File,G652D_40_1000_2.csv,
Date/Time,23-10-20/13:01,

Trace,A
Center Wavelength,1525,nm
Span Wavelength,250,nm
Start Wavelength,1400,nm
Stop Wavelength,1650,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.028,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,2001,pt
Trace Type,Fix,
Trace Storage Mode,Off,
Trace Calculate Trace 1,B,
Trace Calculate Trace 2,C,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1400,nm
Stop,1650,nm
Trace,B
Center Wavelength,1525,nm
Span Wavelength,250,nm
Start Wavelength,1400,nm
Stop Wavelength,1650,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.028,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,2001,pt
Trace Type,Fix,
Trace Storage Mode,Off,
Trace Calculate Trace 1,C,
Trace Calculate Trace 2,D,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1400,nm
Stop,1650,nm
Trace,C
Center Wavelength,1525,nm
Span Wavelength,250,nm
Start Wavelength,1400,nm
Stop Wavelength,1650,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.028,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,2001,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,A,
Trace Calculate Trace 2,B,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1400,nm
Stop,1650,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1436.000000,1.0920E-006,1436.000000,3.9790E-007,1436.000000,2.7444E000
1436.125000,1.1840E-006,1436.125000,3.5190E-007,1436.125000,3.3646E000
1436.250000,1.1890E-006,1436.250000,3.9360E-007,1436.250000,3.0208E000
1436.375000,1.1690E-006,1436.375000,3.8770E-007,1436.375000,3.0152E000
1436.500000,1.2190E-006,1436.500000,4.4120E-007,1436.500000,2.7629E000
1436.625000,1.2870E-006,1436.625000,4.1610E-007,1436.625000,3.0930E000
1436.750000,1.3250E-006,1436.750000,4.8250E-007,1436.750000,2.7461E000
1436.875000,1.2480E-006,1436.875000,4.4080E-007,1436.875000,2.8312E000
1437.000000,1.4210E-006,1437.000000,4.8770E-007,1437.000000,2.9137E000
1437.125000,1.4240E-006,1437.125000,4.8990E-007,1437.125000,2.9067E000
1437.250000,1.4530E-006,1437.250000,5.3740E-007,1437.250000,2.7038E000
1437.375000,1.4350E-006,1437.375000,5.2920E-007,1437.375000,2.7116E000
1437.500000,1.4190E-006,1437.500000,4.9310E-007,1437.500000,2.8777E000
1437.625000,1.5190E-006,1437.625000,5.2210E-007,1437.625000,2.9094E000
1437.750000,1.5350E-006,1437.750000,4.9900E-007,1437.750000,3.0762E000
1437.875000,1.5500E-006,1437.875000,5.1690E-007,1437.875000,2.9986E000
1438.000000,1.6780E-006,1438.000000,6.1120E-007,1438.000000,2.7454E000
1438.125000,1.5440E-006,1438.125000,5.1540E-007,1438.125000,2.9957E000
1438.250000,1.6910E-006,1438.250000,5.7140E-007,1438.250000,2.9594E000
1438.375000,1.7440E-006,1438.375000,6.3830E-007,1438.375000,2.7323E000
1438.500000,1.7910E-006,1438.500000,6.6270E-007,1438.500000,2.7026E000
1438.625000,1.8830E-006,1438.625000,7.0080E-007,1438.625000,2.6869E000
1438.750000,1.9320E-006,1438.750000,6.8500E-007,1438.750000,2.8204E000
1438.875000,1.9450E-006,1438.875000,7.2920E-007,1438.875000,2.6673E000
1439.000000,1.9960E-006,1439.000000,7.6370E-007,1439.000000,2.6136E000
1439.125000,2.0430E-006,1439.125000,7.3010E-007,1439.125000,2.7982E000
1439.250000,2.1060E-006,1439.250000,7.9880E-007,1439.250000,2.6365E000
1439.375000,2.1900E-006,1439.375000,8.5530E-007,1439.375000,2.5605E000
1439.500000,2.2180E-006,1439.500000,8.3090E-007,1439.500000,2.6694E000
1439.625000,2.2720E-006,1439.625000,8.3820E-007,1439.625000,2.7106E000
1439.750000,2.2890E-006,1439.750000,8.4750E-007,1439.750000,2.7009E000
1439.875000,2.3490E-006,1439.875000,9.1470E-007,1439.875000,2.5681E000
1440.000000,2.3770E-006,1440.000000,9.1880E-007,1440.000000,2.5871E000
1440.125000,2.5540E-006,1440.125000,8.9860E-007,1440.125000,2.8422E000
1440.250000,2.6140E-006,1440.250000,9.9550E-007,1440.250000,2.6258E000
1440.375000,2.6870E-006,1440.375000,9.9530E-007,1440.375000,2.6997E000
1440.500000,2.7990E-006,1440.500000,1.0310E-006,1440.500000,2.7148E000
1440.625000,2.8600E-006,1440.625000,1.0790E-006,1440.625000,2.6506E000
1440.750000,2.8900E-006,1440.750000,1.0870E-006,1440.750000,2.6587E000
1440.875000,2.9370E-006,1440.875000,1.0860E-006,1440.875000,2.7044E000
1441.000000,2.9700E-006,1441.000000,1.1770E-006,1441.000000,2.5234E000
1441.125000,3.1290E-006,1441.125000,1.2400E-006,1441.125000,2.5234E000
1441.250000,3.1570E-006,1441.250000,1.1710E-006,1441.250000,2.6960E000
1441.375000,3.3420E-006,1441.375000,1.2790E-006,1441.375000,2.6130E000
1441.500000,3.3530E-006,1441.500000,1.2820E-006,1441.500000,2.6154E000
1441.625000,3.4760E-006,1441.625000,1.3630E-006,1441.625000,2.5503E000
1441.750000,3.4570E-006,1441.750000,1.3160E-006,1441.750000,2.6269E000
1441.875000,3.4800E-006,1441.875000,1.3030E-006,1441.875000,2.6708E000
1442.000000,3.7700E-006,1442.000000,1.4440E-006,1442.000000,2.6108E000
1442.125000,3.8020E-006,1442.125000,1.3900E-006,1442.125000,2.7353E000
1442.250000,3.8730E-006,1442.250000,1.4560E-006,1442.250000,2.6600E000
1442.375000,4.0560E-006,1442.375000,1.6200E-006,1442.375000,2.5037E000
1442.500000,4.1640E-006,1442.500000,1.5760E-006,1442.500000,2.6421E000
1442.625000,4.2060E-006,1442.625000,1.5910E-006,1442.625000,2.6436E000
1442.750000,4.3250E-006,1442.750000,1.7470E-006,1442.750000,2.4757E000
1442.875000,4.5080E-006,1442.875000,1.7550E-006,1442.875000,2.5687E000
1443.000000,4.5790E-006,1443.000000,1.7890E-006,1443.000000,2.5595E000
1443.125000,4.5150E-006,1443.125000,1.8070E-006,1443.125000,2.4986E000
1443.250000,4.4520E-006,1443.250000,1.7540E-006,1443.250000,2.5382E000
1443.375000,4.9010E-006,1443.375000,1.8590E-006,1443.375000,2.6364E000
1443.500000,4.9720E-006,1443.500000,1.9950E-006,1443.500000,2.4922E000
1443.625000,5.2080E-006,1443.625000,2.0480E-006,1443.625000,2.5430E000
1443.750000,5.3490E-006,1443.750000,2.1070E-006,1443.750000,2.5387E000
1443.875000,5.3900E-006,1443.875000,2.1410E-006,1443.875000,2.5175E000
1444.000000,5.5930E-006,1444.000000,2.2150E-006,1444.000000,2.5251E000
1444.125000,5.7770E-006,1444.125000,2.1990E-006,1444.125000,2.6271E000
1444.250000,5.8540E-006,1444.250000,2.3070E-006,1444.250000,2.5375E000
1444.375000,5.8980E-006,1444.375000,2.3070E-006,1444.375000,2.5566E000
1444.500000,6.1200E-006,1444.500000,2.4650E-006,1444.500000,2.4828E000
1444.625000,6.2730E-006,1444.625000,2.5230E-006,1444.625000,2.4863E000
1444.750000,6.3940E-006,1444.750000,2.4750E-006,1444.750000,2.5834E000
1444.875000,6.5800E-006,1444.875000,2.5530E-006,1444.875000,2.5774E000
1445.000000,6.6880E-006,1445.000000,2.6640E-006,1445.000000,2.5105E000
1445.125000,6.9350E-006,1445.125000,2.7130E-006,1445.125000,2.5562E000
1445.250000,7.1050E-006,1445.250000,2.7840E-006,1445.250000,2.5521E000
1445.375000,7.3500E-006,1445.375000,2.8520E-006,1445.375000,2.5771E000
1445.500000,7.3800E-006,1445.500000,2.9700E-006,1445.500000,2.4848E000
1445.625000,7.5700E-006,1445.625000,2.9810E-006,1445.625000,2.5394E000
1445.750000,7.7800E-006,1445.750000,3.0180E-006,1445.750000,2.5779E000
1445.875000,7.7860E-006,1445.875000,3.1730E-006,1445.875000,2.4538E000
1446.000000,7.6000E-006,1446.000000,3.0180E-006,1446.000000,2.5182E000
1446.125000,7.8490E-006,1446.125000,3.2120E-006,1446.125000,2.4436E000
1446.250000,8.3680E-006,1446.250000,3.4310E-006,1446.250000,2.4389E000
1446.375000,8.7860E-006,1446.375000,3.5190E-006,1446.375000,2.4967E000
1446.500000,9.0000E-006,1446.500000,3.6790E-006,1446.500000,2.4463E000
1446.625000,9.2600E-006,1446.625000,3.7850E-006,1446.625000,2.4465E000
1446.750000,9.4780E-006,1446.750000,3.8310E-006,1446.750000,2.4740E000
1446.875000,9.6340E-006,1446.875000,3.7940E-006,1446.875000,2.5393E000
1447.000000,9.8870E-006,1447.000000,3.9460E-006,1447.000000,2.5056E000
1447.125000,1.0070E-005,1447.125000,4.0510E-006,1447.125000,2.4858E000
1447.250000,1.0170E-005,1447.250000,3.9520E-006,1447.250000,2.5734E000
1447.375000,1.0610E-005,1447.375000,4.1470E-006,1447.375000,2.5585E000
1447.500000,1.0740E-005,1447.500000,4.3870E-006,1447.500000,2.4481E000
1447.625000,1.1060E-005,1447.625000,4.4780E-006,1447.625000,2.4699E000
1447.750000,1.1450E-005,1447.750000,4.5630E-006,1447.750000,2.5093E000
1447.875000,1.1470E-005,1447.875000,4.6990E-006,1447.875000,2.4409E000
1448.000000,1.1850E-005,1448.000000,4.8530E-006,1448.000000,2.4418E000
1448.125000,1.2040E-005,1448.125000,4.9040E-006,1448.125000,2.4551E000
1448.250000,1.2410E-005,1448.250000,4.9800E-006,1448.250000,2.4920E000
1448.375000,1.2640E-005,1448.375000,5.1410E-006,1448.375000,2.4587E000
1448.500000,1.2940E-005,1448.500000,5.2230E-006,1448.500000,2.4775E000
1448.625000,1.3270E-005,1448.625000,5.3500E-006,1448.625000,2.4804E000
1448.750000,1.3560E-005,1448.750000,5.5370E-006,1448.750000,2.4490E000
1448.875000,1.3910E-005,1448.875000,5.6300E-006,1448.875000,2.4707E000
1449.000000,1.4170E-005,1449.000000,5.6420E-006,1449.000000,2.5115E000
1449.125000,1.4550E-005,1449.125000,5.8500E-006,1449.125000,2.4872E000
1449.250000,1.4700E-005,1449.250000,5.9690E-006,1449.250000,2.4627E000
1449.375000,1.5160E-005,1449.375000,6.1480E-006,1449.375000,2.4658E000
1449.500000,1.5480E-005,1449.500000,6.2890E-006,1449.500000,2.4614E000
1449.625000,1.5950E-005,1449.625000,6.4150E-006,1449.625000,2.4864E000
1449.750000,1.6190E-005,1449.750000,6.5880E-006,1449.750000,2.4575E000
1449.875000,1.6540E-005,1449.875000,6.6860E-006,1449.875000,2.4738E000
1450.000000,1.6830E-005,1450.000000,6.8000E-006,1450.000000,2.4750E000
1450.125000,1.7090E-005,1450.125000,6.9020E-006,1450.125000,2.4761E000
1450.250000,1.7430E-005,1450.250000,7.0770E-006,1450.250000,2.4629E000
1450.375000,1.7790E-005,1450.375000,7.2270E-006,1450.375000,2.4616E000
1450.500000,1.8100E-005,1450.500000,7.4050E-006,1450.500000,2.4443E000
1450.625000,1.8420E-005,1450.625000,7.4260E-006,1450.625000,2.4805E000
1450.750000,1.9230E-005,1450.750000,7.6750E-006,1450.750000,2.5055E000
1450.875000,1.8950E-005,1450.875000,7.7720E-006,1450.875000,2.4382E000
1451.000000,1.8750E-005,1451.000000,7.6290E-006,1451.000000,2.4577E000
1451.125000,2.0180E-005,1451.125000,8.1510E-006,1451.125000,2.4758E000
1451.250000,2.0630E-005,1451.250000,8.3200E-006,1451.250000,2.4796E000
1451.375000,2.1000E-005,1451.375000,8.6100E-006,1451.375000,2.4390E000
1451.500000,2.1210E-005,1451.500000,8.6200E-006,1451.500000,2.4606E000
1451.625000,2.1840E-005,1451.625000,8.9410E-006,1451.625000,2.4427E000
1451.750000,2.2580E-005,1451.750000,9.1850E-006,1451.750000,2.4584E000
1451.875000,2.3100E-005,1451.875000,9.4500E-006,1451.875000,2.4444E000
1452.000000,2.3390E-005,1452.000000,9.5040E-006,1452.000000,2.4611E000
1452.125000,2.3860E-005,1452.125000,9.7270E-006,1452.125000,2.4530E000
1452.250000,2.4230E-005,1452.250000,9.8580E-006,1452.250000,2.4579E000
1452.375000,2.4790E-005,1452.375000,1.0170E-005,1452.375000,2.4376E000
1452.500000,2.5110E-005,1452.500000,1.0270E-005,1452.500000,2.4450E000
1452.625000,2.5640E-005,1452.625000,1.0550E-005,1452.625000,2.4303E000
1452.750000,2.6460E-005,1452.750000,1.0760E-005,1452.750000,2.4591E000
1452.875000,2.7040E-005,1452.875000,1.1030E-005,1452.875000,2.4515E000
1453.000000,2.7540E-005,1453.000000,1.1230E-005,1453.000000,2.4524E000
1453.125000,2.7870E-005,1453.125000,1.1440E-005,1453.125000,2.4362E000
1453.250000,2.8190E-005,1453.250000,1.1470E-005,1453.250000,2.4577E000
1453.375000,2.8900E-005,1453.375000,1.1780E-005,1453.375000,2.4533E000
1453.500000,2.9700E-005,1453.500000,1.2150E-005,1453.500000,2.4444E000
1453.625000,3.0330E-005,1453.625000,1.2390E-005,1453.625000,2.4479E000
1453.750000,3.1030E-005,1453.750000,1.2660E-005,1453.750000,2.4510E000
1453.875000,3.1440E-005,1453.875000,1.2800E-005,1453.875000,2.4563E000
1454.000000,3.2060E-005,1454.000000,1.3180E-005,1454.000000,2.4325E000
1454.125000,3.2430E-005,1454.125000,1.3280E-005,1454.125000,2.4420E000
1454.250000,3.3210E-005,1454.250000,1.3540E-005,1454.250000,2.4527E000
1454.375000,3.3530E-005,1454.375000,1.3780E-005,1454.375000,2.4332E000
1454.500000,3.4310E-005,1454.500000,1.3980E-005,1454.500000,2.4542E000
1454.625000,3.5150E-005,1454.625000,1.4390E-005,1454.625000,2.4427E000
1454.750000,3.5540E-005,1454.750000,1.4580E-005,1454.750000,2.4376E000
1454.875000,3.6470E-005,1454.875000,1.4890E-005,1454.875000,2.4493E000
1455.000000,3.6980E-005,1455.000000,1.5070E-005,1455.000000,2.4539E000
1455.125000,3.7630E-005,1455.125000,1.5360E-005,1455.125000,2.4499E000
1455.250000,3.8070E-005,1455.250000,1.5600E-005,1455.250000,2.4404E000
1455.375000,3.8950E-005,1455.375000,1.5960E-005,1455.375000,2.4405E000
1455.500000,3.9510E-005,1455.500000,1.6140E-005,1455.500000,2.4480E000
1455.625000,3.7650E-005,1455.625000,1.5580E-005,1455.625000,2.4166E000
1455.750000,4.0800E-005,1455.750000,1.6650E-005,1455.750000,2.4505E000
1455.875000,4.1970E-005,1455.875000,1.7030E-005,1455.875000,2.4645E000
1456.000000,4.2360E-005,1456.000000,1.7340E-005,1456.000000,2.4429E000
1456.125000,4.3240E-005,1456.125000,1.7580E-005,1456.125000,2.4596E000
1456.250000,4.3800E-005,1456.250000,1.7890E-005,1456.250000,2.4483E000
1456.375000,4.4560E-005,1456.375000,1.8140E-005,1456.375000,2.4564E000
1456.500000,4.5160E-005,1456.500000,1.8430E-005,1456.500000,2.4504E000
1456.625000,4.6080E-005,1456.625000,1.8890E-005,1456.625000,2.4394E000
1456.750000,4.7070E-005,1456.750000,1.9220E-005,1456.750000,2.4490E000
1456.875000,4.7870E-005,1456.875000,1.9470E-005,1456.875000,2.4587E000
1457.000000,4.8600E-005,1457.000000,1.9860E-005,1457.000000,2.4471E000
1457.125000,4.9190E-005,1457.125000,2.0140E-005,1457.125000,2.4424E000
1457.250000,4.9700E-005,1457.250000,2.0340E-005,1457.250000,2.4435E000
1457.375000,5.0590E-005,1457.375000,2.0570E-005,1457.375000,2.4594E000
1457.500000,5.1640E-005,1457.500000,2.1010E-005,1457.500000,2.4579E000
1457.625000,5.1870E-005,1457.625000,2.1210E-005,1457.625000,2.4455E000
1457.750000,5.3490E-005,1457.750000,2.1860E-005,1457.750000,2.4469E000
1457.875000,5.4160E-005,1457.875000,2.2110E-005,1457.875000,2.4496E000
1458.000000,5.4710E-005,1458.000000,2.2330E-005,1458.000000,2.4501E000
1458.125000,5.5530E-005,1458.125000,2.2630E-005,1458.125000,2.4538E000
1458.250000,5.6440E-005,1458.250000,2.3060E-005,1458.250000,2.4475E000
1458.375000,5.7260E-005,1458.375000,2.3360E-005,1458.375000,2.4512E000
1458.500000,5.8170E-005,1458.500000,2.3800E-005,1458.500000,2.4441E000
1458.625000,5.9230E-005,1458.625000,2.4150E-005,1458.625000,2.4526E000
1458.750000,6.0190E-005,1458.750000,2.4400E-005,1458.750000,2.4668E000
1458.875000,6.1120E-005,1458.875000,2.4940E-005,1458.875000,2.4507E000
1459.000000,6.1810E-005,1459.000000,2.5160E-005,1459.000000,2.4567E000
1459.125000,6.2800E-005,1459.125000,2.5590E-005,1459.125000,2.4541E000
1459.250000,6.3360E-005,1459.250000,2.5830E-005,1459.250000,2.4530E000
1459.375000,6.4310E-005,1459.375000,2.6320E-005,1459.375000,2.4434E000
1459.500000,6.5080E-005,1459.500000,2.6500E-005,1459.500000,2.4558E000
1459.625000,6.6310E-005,1459.625000,2.7100E-005,1459.625000,2.4469E000
1459.750000,6.7280E-005,1459.750000,2.7420E-005,1459.750000,2.4537E000
1459.875000,6.8270E-005,1459.875000,2.7900E-005,1459.875000,2.4470E000
1460.000000,6.9300E-005,1460.000000,2.8280E-005,1460.000000,2.4505E000
1460.125000,6.9970E-005,1460.125000,2.8520E-005,1460.125000,2.4534E000
1460.250000,7.0890E-005,1460.250000,2.8860E-005,1460.250000,2.4563E000
1460.375000,7.1600E-005,1460.375000,2.9190E-005,1460.375000,2.4529E000
1460.500000,7.2570E-005,1460.500000,2.9640E-005,1460.500000,2.4484E000
1460.625000,7.0740E-005,1460.625000,2.9100E-005,1460.625000,2.4309E000
1460.750000,7.4270E-005,1460.750000,3.0460E-005,1460.750000,2.4383E000
1460.875000,7.5600E-005,1460.875000,3.0800E-005,1460.875000,2.4545E000
1461.000000,7.6770E-005,1461.000000,3.1360E-005,1461.000000,2.4480E000
1461.125000,7.7640E-005,1461.125000,3.1690E-005,1461.125000,2.4500E000
1461.250000,7.8720E-005,1461.250000,3.2160E-005,1461.250000,2.4478E000
1461.375000,7.9430E-005,1461.375000,3.2440E-005,1461.375000,2.4485E000
1461.500000,7.9990E-005,1461.500000,3.2720E-005,1461.500000,2.4447E000
1461.625000,8.0370E-005,1461.625000,3.2930E-005,1461.625000,2.4406E000
1461.750000,8.2320E-005,1461.750000,3.3650E-005,1461.750000,2.4464E000
1461.875000,8.3910E-005,1461.875000,3.4120E-005,1461.875000,2.4593E000
1462.000000,8.4360E-005,1462.000000,3.4420E-005,1462.000000,2.4509E000
1462.125000,8.5410E-005,1462.125000,3.4930E-005,1462.125000,2.4452E000
1462.250000,8.6410E-005,1462.250000,3.5320E-005,1462.250000,2.4465E000
1462.375000,8.7310E-005,1462.375000,3.5660E-005,1462.375000,2.4484E000
1462.500000,8.8110E-005,1462.500000,3.6050E-005,1462.500000,2.4441E000
1462.625000,8.9480E-005,1462.625000,3.6460E-005,1462.625000,2.4542E000
1462.750000,9.0260E-005,1462.750000,3.6840E-005,1462.750000,2.4501E000
1462.875000,9.1880E-005,1462.875000,3.7420E-005,1462.875000,2.4554E000
1463.000000,9.2820E-005,1463.000000,3.7870E-005,1463.000000,2.4510E000
1463.125000,9.3680E-005,1463.125000,3.8300E-005,1463.125000,2.4460E000
1463.250000,9.4130E-005,1463.250000,3.8490E-005,1463.250000,2.4456E000
1463.375000,9.4860E-005,1463.375000,3.8630E-005,1463.375000,2.4556E000
1463.500000,9.4170E-005,1463.500000,3.8500E-005,1463.500000,2.4460E000
1463.625000,9.6170E-005,1463.625000,3.9350E-005,1463.625000,2.4440E000
1463.750000,9.8160E-005,1463.750000,4.0100E-005,1463.750000,2.4479E000
1463.875000,9.9490E-005,1463.875000,4.0680E-005,1463.875000,2.4457E000
1464.000000,1.0090E-004,1464.000000,4.1320E-005,1464.000000,2.4419E000
1464.125000,1.0160E-004,1464.125000,4.1640E-005,1464.125000,2.4400E000
1464.250000,1.0300E-004,1464.250000,4.1940E-005,1464.250000,2.4559E000
1464.375000,1.0340E-004,1464.375000,4.2240E-005,1464.375000,2.4479E000
1464.500000,1.0460E-004,1464.500000,4.2780E-005,1464.500000,2.4451E000
1464.625000,1.0530E-004,1464.625000,4.2990E-005,1464.625000,2.4494E000
1464.750000,1.0670E-004,1464.750000,4.3670E-005,1464.750000,2.4433E000
1464.875000,1.0750E-004,1464.875000,4.4120E-005,1464.875000,2.4365E000
1465.000000,1.0900E-004,1465.000000,4.4610E-005,1465.000000,2.4434E000
1465.125000,1.0990E-004,1465.125000,4.4870E-005,1465.125000,2.4493E000
1465.250000,1.1080E-004,1465.250000,4.5280E-005,1465.250000,2.4470E000
1465.375000,1.1140E-004,1465.375000,4.5610E-005,1465.375000,2.4424E000
1465.500000,1.0810E-004,1465.500000,4.4120E-005,1465.500000,2.4501E000
1465.625000,1.1070E-004,1465.625000,4.5340E-005,1465.625000,2.4416E000
1465.750000,1.1410E-004,1465.750000,4.6680E-005,1465.750000,2.4443E000
1465.875000,1.1560E-004,1465.875000,4.7220E-005,1465.875000,2.4481E000
1466.000000,1.1650E-004,1466.000000,4.7710E-005,1466.000000,2.4418E000
1466.125000,1.1820E-004,1466.125000,4.8220E-005,1466.125000,2.4513E000
1466.250000,1.1840E-004,1466.250000,4.8530E-005,1466.250000,2.4397E000
1466.375000,1.1760E-004,1466.375000,4.8160E-005,1466.375000,2.4419E000
1466.500000,1.1980E-004,1466.500000,4.9020E-005,1466.500000,2.4439E000
1466.625000,1.2090E-004,1466.625000,4.9540E-005,1466.625000,2.4405E000
1466.750000,1.1880E-004,1466.750000,4.8790E-005,1466.750000,2.4349E000
1466.875000,1.2310E-004,1466.875000,5.0330E-005,1466.875000,2.4459E000
1467.000000,1.2240E-004,1467.000000,5.0190E-005,1467.000000,2.4387E000
1467.125000,1.2540E-004,1467.125000,5.1400E-005,1467.125000,2.4397E000
1467.250000,1.2600E-004,1467.250000,5.1510E-005,1467.250000,2.4461E000
1467.375000,1.2140E-004,1467.375000,4.9760E-005,1467.375000,2.4397E000
1467.500000,1.2720E-004,1467.500000,5.2300E-005,1467.500000,2.4321E000
1467.625000,1.2830E-004,1467.625000,5.2490E-005,1467.625000,2.4443E000
1467.750000,1.2930E-004,1467.750000,5.3050E-005,1467.750000,2.4373E000
1467.875000,1.3000E-004,1467.875000,5.3380E-005,1467.875000,2.4354E000
1468.000000,1.3150E-004,1468.000000,5.3940E-005,1468.000000,2.4379E000
1468.125000,1.2840E-004,1468.125000,5.2630E-005,1468.125000,2.4397E000
1468.250000,1.3350E-004,1468.250000,5.4750E-005,1468.250000,2.4384E000
1468.375000,1.3370E-004,1468.375000,5.4860E-005,1468.375000,2.4371E000
1468.500000,1.3510E-004,1468.500000,5.5480E-005,1468.500000,2.4351E000
1468.625000,1.3520E-004,1468.625000,5.5460E-005,1468.625000,2.4378E000
1468.750000,1.3620E-004,1468.750000,5.6010E-005,1468.750000,2.4317E000
1468.875000,1.3670E-004,1468.875000,5.6210E-005,1468.875000,2.4320E000
1469.000000,1.3830E-004,1469.000000,5.6720E-005,1469.000000,2.4383E000
1469.125000,1.3910E-004,1469.125000,5.7150E-005,1469.125000,2.4339E000
1469.250000,1.4020E-004,1469.250000,5.7730E-005,1469.250000,2.4285E000
1469.375000,1.4060E-004,1469.375000,5.7880E-005,1469.375000,2.4292E000
1469.500000,1.4130E-004,1469.500000,5.8030E-005,1469.500000,2.4349E000
1469.625000,1.4190E-004,1469.625000,5.8280E-005,1469.625000,2.4348E000
1469.750000,1.4230E-004,1469.750000,5.8290E-005,1469.750000,2.4412E000
1469.875000,1.4150E-004,1469.875000,5.8160E-005,1469.875000,2.4329E000
1470.000000,1.3800E-004,1470.000000,5.6580E-005,1470.000000,2.4390E000
1470.125000,1.4510E-004,1470.125000,5.9670E-005,1470.125000,2.4317E000
1470.250000,1.4600E-004,1470.250000,6.0090E-005,1470.250000,2.4297E000
1470.375000,1.4710E-004,1470.375000,6.0530E-005,1470.375000,2.4302E000
1470.500000,1.4730E-004,1470.500000,6.0510E-005,1470.500000,2.4343E000
1470.625000,1.4790E-004,1470.625000,6.0880E-005,1470.625000,2.4294E000
1470.750000,1.4800E-004,1470.750000,6.0980E-005,1470.750000,2.4270E000
1470.875000,1.4880E-004,1470.875000,6.1240E-005,1470.875000,2.4298E000
1471.000000,1.4270E-004,1471.000000,5.8790E-005,1471.000000,2.4273E000
1471.125000,1.4920E-004,1471.125000,6.1560E-005,1471.125000,2.4237E000
1471.250000,1.5150E-004,1471.250000,6.2400E-005,1471.250000,2.4279E000
1471.375000,1.4570E-004,1471.375000,6.0360E-005,1471.375000,2.4139E000
1471.500000,1.5230E-004,1471.500000,6.2920E-005,1471.500000,2.4205E000
1471.625000,1.5230E-004,1471.625000,6.3090E-005,1471.625000,2.4140E000
1471.750000,1.5360E-004,1471.750000,6.3510E-005,1471.750000,2.4185E000
1471.875000,1.5450E-004,1471.875000,6.3850E-005,1471.875000,2.4197E000
1472.000000,1.5500E-004,1472.000000,6.4130E-005,1472.000000,2.4170E000
1472.125000,1.5480E-004,1472.125000,6.3750E-005,1472.125000,2.4282E000
1472.250000,1.5690E-004,1472.250000,6.4840E-005,1472.250000,2.4198E000
1472.375000,1.5710E-004,1472.375000,6.4900E-005,1472.375000,2.4206E000
1472.500000,1.5750E-004,1472.500000,6.5330E-005,1472.500000,2.4108E000
1472.625000,1.5050E-004,1472.625000,6.2220E-005,1472.625000,2.4188E000
1472.750000,1.5660E-004,1472.750000,6.4910E-005,1472.750000,2.4126E000
1472.875000,1.5760E-004,1472.875000,6.5250E-005,1472.875000,2.4153E000
1473.000000,1.5930E-004,1473.000000,6.5880E-005,1473.000000,2.4180E000
1473.125000,1.6000E-004,1473.125000,6.6210E-005,1473.125000,2.4166E000
1473.250000,1.6120E-004,1473.250000,6.6760E-005,1473.250000,2.4146E000
1473.375000,1.6120E-004,1473.375000,6.6830E-005,1473.375000,2.4121E000
1473.500000,1.6110E-004,1473.500000,6.6610E-005,1473.500000,2.4186E000
1473.625000,1.6230E-004,1473.625000,6.7300E-005,1473.625000,2.4116E000
1473.750000,1.6270E-004,1473.750000,6.7610E-005,1473.750000,2.4064E000
1473.875000,1.6290E-004,1473.875000,6.7510E-005,1473.875000,2.4130E000
1474.000000,1.6250E-004,1474.000000,6.7510E-005,1474.000000,2.4071E000
1474.125000,1.6210E-004,1474.125000,6.7250E-005,1474.125000,2.4104E000
1474.250000,1.6400E-004,1474.250000,6.8020E-005,1474.250000,2.4111E000
1474.375000,1.6480E-004,1474.375000,6.8550E-005,1474.375000,2.4041E000
1474.500000,1.6540E-004,1474.500000,6.8760E-005,1474.500000,2.4055E000
1474.625000,1.6620E-004,1474.625000,6.9190E-005,1474.625000,2.4021E000
1474.750000,1.6590E-004,1474.750000,6.8960E-005,1474.750000,2.4057E000
1474.875000,1.6640E-004,1474.875000,6.9400E-005,1474.875000,2.3977E000
1475.000000,1.6630E-004,1475.000000,6.9170E-005,1475.000000,2.4042E000
1475.125000,1.6720E-004,1475.125000,6.9490E-005,1475.125000,2.4061E000
1475.250000,1.6690E-004,1475.250000,6.9640E-005,1475.250000,2.3966E000
1475.375000,1.6860E-004,1475.375000,7.0210E-005,1475.375000,2.4014E000
1475.500000,1.6810E-004,1475.500000,7.0150E-005,1475.500000,2.3963E000
