
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1474.767500,1.9150E-004,1474.767500,9.0140E-005,1474.767500,4.1330E-005,1474.767500,1.7890E-005,1474.767500,1.0704E001
1474.784000,1.9150E-004,1474.784000,9.0250E-005,1474.784000,4.1270E-005,1474.784000,1.7940E-005,1474.784000,1.0674E001
1474.800500,1.9170E-004,1474.800500,9.0480E-005,1474.800500,4.1230E-005,1474.800500,1.7910E-005,1474.800500,1.0704E001
1474.817000,1.9170E-004,1474.817000,9.0480E-005,1474.817000,4.1330E-005,1474.817000,1.7800E-005,1474.817000,1.0770E001
1474.833500,1.9170E-004,1474.833500,9.0420E-005,1474.833500,4.1360E-005,1474.833500,1.7910E-005,1474.833500,1.0704E001
1474.850000,1.9190E-004,1474.850000,9.0610E-005,1474.850000,4.1500E-005,1474.850000,1.7970E-005,1474.850000,1.0679E001
1474.866500,1.9190E-004,1474.866500,9.0700E-005,1474.866500,4.1570E-005,1474.866500,1.8060E-005,1474.866500,1.0626E001
1474.883000,1.9240E-004,1474.883000,9.1040E-005,1474.883000,4.1550E-005,1474.883000,1.7990E-005,1474.883000,1.0695E001
1474.899500,1.9260E-004,1474.899500,9.1010E-005,1474.899500,4.1630E-005,1474.899500,1.8010E-005,1474.899500,1.0694E001
1474.916000,1.9260E-004,1474.916000,9.1060E-005,1474.916000,4.1570E-005,1474.916000,1.8020E-005,1474.916000,1.0688E001
1474.932500,1.9210E-004,1474.932500,9.0950E-005,1474.932500,4.1630E-005,1474.932500,1.7960E-005,1474.932500,1.0696E001
1474.949000,1.9230E-004,1474.949000,9.0910E-005,1474.949000,4.1590E-005,1474.949000,1.7960E-005,1474.949000,1.0707E001
1474.965500,1.9230E-004,1474.965500,9.0890E-005,1474.965500,4.1720E-005,1474.965500,1.7990E-005,1474.965500,1.0689E001
1474.982000,1.9210E-004,1474.982000,9.0890E-005,1474.982000,4.1530E-005,1474.982000,1.8050E-005,1474.982000,1.0643E001
1474.998500,1.9240E-004,1474.998500,9.0700E-005,1474.998500,4.1570E-005,1474.998500,1.7980E-005,1474.998500,1.0701E001
1475.015000,1.9240E-004,1475.015000,9.0800E-005,1475.015000,4.1570E-005,1475.015000,1.8010E-005,1475.015000,1.0683E001
1475.031500,1.9240E-004,1475.031500,9.0520E-005,1475.031500,4.1440E-005,1475.031500,1.7970E-005,1475.031500,1.0707E001
1475.048000,1.9280E-004,1475.048000,9.0820E-005,1475.048000,4.1550E-005,1475.048000,1.8050E-005,1475.048000,1.0681E001
1475.064500,1.9320E-004,1475.064500,9.1030E-005,1475.064500,4.1700E-005,1475.064500,1.8030E-005,1475.064500,1.0715E001
1475.081000,1.9320E-004,1475.081000,9.1040E-005,1475.081000,4.1630E-005,1475.081000,1.8000E-005,1475.081000,1.0733E001
1475.097500,1.9300E-004,1475.097500,9.1370E-005,1475.097500,4.1630E-005,1475.097500,1.8010E-005,1475.097500,1.0716E001
1475.114000,1.9300E-004,1475.114000,9.1080E-005,1475.114000,4.1800E-005,1475.114000,1.8020E-005,1475.114000,1.0710E001
1475.130500,1.9320E-004,1475.130500,9.1270E-005,1475.130500,4.1910E-005,1475.130500,1.8060E-005,1475.130500,1.0698E001
1475.147000,1.9340E-004,1475.147000,9.1200E-005,1475.147000,4.1870E-005,1475.147000,1.8080E-005,1475.147000,1.0697E001
1475.163500,1.9340E-004,1475.163500,9.1120E-005,1475.163500,4.1780E-005,1475.163500,1.8110E-005,1475.163500,1.0679E001
1475.180000,1.9300E-004,1475.180000,9.1140E-005,1475.180000,4.1910E-005,1475.180000,1.8120E-005,1475.180000,1.0651E001
1475.196500,1.9300E-004,1475.196500,9.1230E-005,1475.196500,4.1780E-005,1475.196500,1.8000E-005,1475.196500,1.0722E001
1475.213000,1.9300E-004,1475.213000,9.1120E-005,1475.213000,4.1800E-005,1475.213000,1.7980E-005,1475.213000,1.0734E001
1475.229500,1.9300E-004,1475.229500,9.1270E-005,1475.229500,4.1780E-005,1475.229500,1.8020E-005,1475.229500,1.0710E001
1475.246000,1.9350E-004,1475.246000,9.1040E-005,1475.246000,4.1780E-005,1475.246000,1.8050E-005,1475.246000,1.0720E001
1475.262500,1.9330E-004,1475.262500,9.1110E-005,1475.262500,4.1630E-005,1475.262500,1.7940E-005,1475.262500,1.0775E001
1475.279000,1.9370E-004,1475.279000,9.1150E-005,1475.279000,4.1710E-005,1475.279000,1.8050E-005,1475.279000,1.0731E001
1475.295500,1.9330E-004,1475.295500,9.1170E-005,1475.295500,4.1730E-005,1475.295500,1.7990E-005,1475.295500,1.0745E001
1475.312000,1.9350E-004,1475.312000,9.1300E-005,1475.312000,4.1800E-005,1475.312000,1.8050E-005,1475.312000,1.0720E001
1475.328500,1.9350E-004,1475.328500,9.1410E-005,1475.328500,4.1900E-005,1475.328500,1.8080E-005,1475.328500,1.0702E001
1475.345000,1.9350E-004,1475.345000,9.1490E-005,1475.345000,4.1840E-005,1475.345000,1.8010E-005,1475.345000,1.0744E001
1475.361500,1.9310E-004,1475.361500,9.1320E-005,1475.361500,4.1900E-005,1475.361500,1.8070E-005,1475.361500,1.0686E001
1475.378000,1.9290E-004,1475.378000,9.1110E-005,1475.378000,4.1710E-005,1475.378000,1.8080E-005,1475.378000,1.0669E001
1475.394500,1.9270E-004,1475.394500,9.1280E-005,1475.394500,4.1710E-005,1475.394500,1.7990E-005,1475.394500,1.0712E001
1475.411000,1.9310E-004,1475.411000,9.1340E-005,1475.411000,4.2030E-005,1475.411000,1.8050E-005,1475.411000,1.0698E001
1475.427500,1.9310E-004,1475.427500,9.1260E-005,1475.427500,4.1920E-005,1475.427500,1.8040E-005,1475.427500,1.0704E001
1475.444000,1.9310E-004,1475.444000,9.1260E-005,1475.444000,4.2010E-005,1475.444000,1.8040E-005,1475.444000,1.0704E001
1475.460500,1.9330E-004,1475.460500,9.0980E-005,1475.460500,4.1820E-005,1475.460500,1.8000E-005,1475.460500,1.0739E001
1475.477000,1.9350E-004,1475.477000,9.1000E-005,1475.477000,4.1710E-005,1475.477000,1.7980E-005,1475.477000,1.0762E001
1475.493500,1.9350E-004,1475.493500,9.1230E-005,1475.493500,4.1840E-005,1475.493500,1.7980E-005,1475.493500,1.0762E001
1475.510000,1.9290E-004,1475.510000,9.1240E-005,1475.510000,4.1800E-005,1475.510000,1.7980E-005,1475.510000,1.0729E001
1475.526500,1.9310E-004,1475.526500,9.1170E-005,1475.526500,4.1780E-005,1475.526500,1.8000E-005,1475.526500,1.0728E001
1475.543000,1.9330E-004,1475.543000,9.1130E-005,1475.543000,4.1860E-005,1475.543000,1.8020E-005,1475.543000,1.0727E001
1475.559500,1.9330E-004,1475.559500,9.1280E-005,1475.559500,4.1840E-005,1475.559500,1.8080E-005,1475.559500,1.0691E001
1475.576000,1.9330E-004,1475.576000,9.1360E-005,1475.576000,4.1840E-005,1475.576000,1.8080E-005,1475.576000,1.0691E001
1475.592500,1.9330E-004,1475.592500,9.1280E-005,1475.592500,4.1970E-005,1475.592500,1.8050E-005,1475.592500,1.0709E001
1475.609000,1.9310E-004,1475.609000,9.1240E-005,1475.609000,4.1930E-005,1475.609000,1.8100E-005,1475.609000,1.0669E001
1475.625500,1.9290E-004,1475.625500,9.0980E-005,1475.625500,4.1860E-005,1475.625500,1.7960E-005,1475.625500,1.0741E001
1475.642000,1.9220E-004,1475.642000,9.0920E-005,1475.642000,4.1800E-005,1475.642000,1.7960E-005,1475.642000,1.0702E001
1475.658500,1.9100E-004,1475.658500,9.0410E-005,1475.658500,4.1730E-005,1475.658500,1.7890E-005,1475.658500,1.0676E001
1475.675000,1.8950E-004,1475.675000,8.9730E-005,1475.675000,4.1230E-005,1475.675000,1.7750E-005,1475.675000,1.0676E001
1475.691500,1.8790E-004,1475.691500,8.8430E-005,1475.691500,4.0780E-005,1475.691500,1.7490E-005,1475.691500,1.0743E001
1475.708000,1.8830E-004,1475.708000,8.8690E-005,1475.708000,4.0650E-005,1475.708000,1.7470E-005,1475.708000,1.0778E001
1475.724500,1.9050E-004,1475.724500,8.9580E-005,1475.724500,4.1050E-005,1475.724500,1.7690E-005,1475.724500,1.0769E001
1475.741000,1.9200E-004,1475.741000,9.0430E-005,1475.741000,4.1390E-005,1475.741000,1.7760E-005,1475.741000,1.0811E001
1475.757500,1.9240E-004,1475.757500,9.0810E-005,1475.757500,4.1630E-005,1475.757500,1.7820E-005,1475.757500,1.0797E001
1475.774000,1.9320E-004,1475.774000,9.1120E-005,1475.774000,4.1820E-005,1475.774000,1.7900E-005,1475.774000,1.0793E001
1475.790500,1.9360E-004,1475.790500,9.1410E-005,1475.790500,4.1860E-005,1475.790500,1.7970E-005,1475.790500,1.0774E001
1475.807000,1.9380E-004,1475.807000,9.1200E-005,1475.807000,4.1860E-005,1475.807000,1.7980E-005,1475.807000,1.0779E001
1475.823500,1.9360E-004,1475.823500,9.1460E-005,1475.823500,4.1990E-005,1475.823500,1.8060E-005,1475.823500,1.0720E001
1475.840000,1.9280E-004,1475.840000,9.1220E-005,1475.840000,4.2090E-005,1475.840000,1.7990E-005,1475.840000,1.0717E001
1475.856500,1.9170E-004,1475.856500,9.0860E-005,1475.856500,4.1820E-005,1475.856500,1.8040E-005,1475.856500,1.0626E001
1475.873000,1.9130E-004,1475.873000,9.0210E-005,1475.873000,4.1540E-005,1475.873000,1.7780E-005,1475.873000,1.0759E001
1475.889500,1.9170E-004,1475.889500,9.0270E-005,1475.889500,4.1620E-005,1475.889500,1.7680E-005,1475.889500,1.0843E001
1475.906000,1.9280E-004,1475.906000,9.1140E-005,1475.906000,4.1840E-005,1475.906000,1.7900E-005,1475.906000,1.0771E001
1475.922500,1.9400E-004,1475.922500,9.1580E-005,1475.922500,4.2130E-005,1475.922500,1.8080E-005,1475.922500,1.0730E001
1475.939000,1.9430E-004,1475.939000,9.1730E-005,1475.939000,4.2130E-005,1475.939000,1.8000E-005,1475.939000,1.0794E001
1475.955500,1.9430E-004,1475.955500,9.1710E-005,1475.955500,4.2150E-005,1475.955500,1.8150E-005,1475.955500,1.0705E001
1475.972000,1.9470E-004,1475.972000,9.1580E-005,1475.972000,4.2220E-005,1475.972000,1.7990E-005,1475.972000,1.0823E001
1475.988500,1.9510E-004,1475.988500,9.1730E-005,1475.988500,4.2180E-005,1475.988500,1.8180E-005,1475.988500,1.0732E001
1476.005000,1.9490E-004,1476.005000,9.1860E-005,1476.005000,4.2130E-005,1476.005000,1.8120E-005,1476.005000,1.0756E001
1476.021500,1.9510E-004,1476.021500,9.2010E-005,1476.021500,4.2300E-005,1476.021500,1.8090E-005,1476.021500,1.0785E001
1476.038000,1.9530E-004,1476.038000,9.1750E-005,1476.038000,4.2180E-005,1476.038000,1.8080E-005,1476.038000,1.0802E001
1476.054500,1.9510E-004,1476.054500,9.1950E-005,1476.054500,4.2430E-005,1476.054500,1.8120E-005,1476.054500,1.0767E001
1476.071000,1.9490E-004,1476.071000,9.2010E-005,1476.071000,4.2330E-005,1476.071000,1.8070E-005,1476.071000,1.0786E001
1476.087500,1.9490E-004,1476.087500,9.1950E-005,1476.087500,4.2390E-005,1476.087500,1.8160E-005,1476.087500,1.0732E001
1476.104000,1.9530E-004,1476.104000,9.2290E-005,1476.104000,4.2390E-005,1476.104000,1.8180E-005,1476.104000,1.0743E001
1476.120500,1.9530E-004,1476.120500,9.2260E-005,1476.120500,4.2470E-005,1476.120500,1.8180E-005,1476.120500,1.0743E001
1476.137000,1.9570E-004,1476.137000,9.2310E-005,1476.137000,4.2540E-005,1476.137000,1.8100E-005,1476.137000,1.0812E001
1476.153500,1.9530E-004,1476.153500,9.2160E-005,1476.153500,4.2430E-005,1476.153500,1.8140E-005,1476.153500,1.0766E001
1476.170000,1.9530E-004,1476.170000,9.2220E-005,1476.170000,4.2490E-005,1476.170000,1.8120E-005,1476.170000,1.0778E001
1476.186500,1.9570E-004,1476.186500,9.2110E-005,1476.186500,4.2330E-005,1476.186500,1.8250E-005,1476.186500,1.0723E001
1476.203000,1.9570E-004,1476.203000,9.2070E-005,1476.203000,4.2410E-005,1476.203000,1.8260E-005,1476.203000,1.0717E001
1476.219500,1.9590E-004,1476.219500,9.1940E-005,1476.219500,4.2330E-005,1476.219500,1.8100E-005,1476.219500,1.0823E001
1476.236000,1.9550E-004,1476.236000,9.2160E-005,1476.236000,4.2240E-005,1476.236000,1.8150E-005,1476.236000,1.0771E001
1476.252500,1.9600E-004,1476.252500,9.2050E-005,1476.252500,4.2320E-005,1476.252500,1.8160E-005,1476.252500,1.0793E001
1476.269000,1.9590E-004,1476.269000,9.2430E-005,1476.269000,4.2370E-005,1476.269000,1.8150E-005,1476.269000,1.0793E001
1476.285500,1.9590E-004,1476.285500,9.2110E-005,1476.285500,4.2520E-005,1476.285500,1.8250E-005,1476.285500,1.0734E001
1476.302000,1.9550E-004,1476.302000,9.2500E-005,1476.302000,4.2470E-005,1476.302000,1.8170E-005,1476.302000,1.0759E001
1476.318500,1.9590E-004,1476.318500,9.2500E-005,1476.318500,4.2490E-005,1476.318500,1.8250E-005,1476.318500,1.0734E001
1476.335000,1.9570E-004,1476.335000,9.2410E-005,1476.335000,4.2500E-005,1476.335000,1.8230E-005,1476.335000,1.0735E001
1476.351500,1.9550E-004,1476.351500,9.2350E-005,1476.351500,4.2660E-005,1476.351500,1.8260E-005,1476.351500,1.0706E001
1476.368000,1.9550E-004,1476.368000,9.2280E-005,1476.368000,4.2520E-005,1476.368000,1.8250E-005,1476.368000,1.0712E001
1476.384500,1.9570E-004,1476.384500,9.2450E-005,1476.384500,4.2710E-005,1476.384500,1.8210E-005,1476.384500,1.0747E001
1476.401000,1.9540E-004,1476.401000,9.2290E-005,1476.401000,4.2510E-005,1476.401000,1.8240E-005,1476.401000,1.0713E001
1476.417500,1.9560E-004,1476.417500,9.2190E-005,1476.417500,4.2600E-005,1476.417500,1.8130E-005,1476.417500,1.0789E001
1476.434000,1.9560E-004,1476.434000,9.2150E-005,1476.434000,4.2510E-005,1476.434000,1.8180E-005,1476.434000,1.0759E001
1476.450500,1.9560E-004,1476.450500,9.2080E-005,1476.450500,4.2550E-005,1476.450500,1.8160E-005,1476.450500,1.0771E001
1476.467000,1.9580E-004,1476.467000,9.2120E-005,1476.467000,4.2410E-005,1476.467000,1.8030E-005,1476.467000,1.0860E001
1476.483500,1.9580E-004,1476.483500,9.2290E-005,1476.483500,4.2490E-005,1476.483500,1.8100E-005,1476.483500,1.0818E001
1476.500000,1.9560E-004,1476.500000,9.2100E-005,1476.500000,4.2490E-005,1476.500000,1.8210E-005,1476.500000,1.0741E001
1476.516500,1.9580E-004,1476.516500,9.2360E-005,1476.516500,4.2570E-005,1476.516500,1.8200E-005,1476.516500,1.0758E001
1476.533000,1.9560E-004,1476.533000,9.2480E-005,1476.533000,4.2530E-005,1476.533000,1.8220E-005,1476.533000,1.0735E001
1476.549500,1.9580E-004,1476.549500,9.2360E-005,1476.549500,4.2620E-005,1476.549500,1.8140E-005,1476.549500,1.0794E001
1476.566000,1.9580E-004,1476.566000,9.2460E-005,1476.566000,4.2740E-005,1476.566000,1.8180E-005,1476.566000,1.0770E001
1476.582500,1.9500E-004,1476.582500,9.2210E-005,1476.582500,4.2550E-005,1476.582500,1.8130E-005,1476.582500,1.0756E001
1476.599000,1.9520E-004,1476.599000,9.2290E-005,1476.599000,4.2490E-005,1476.599000,1.8240E-005,1476.599000,1.0702E001
1476.615500,1.9520E-004,1476.615500,9.2000E-005,1476.615500,4.2530E-005,1476.615500,1.8080E-005,1476.615500,1.0796E001
1476.632000,1.9520E-004,1476.632000,9.1890E-005,1476.632000,4.2570E-005,1476.632000,1.8090E-005,1476.632000,1.0790E001
1476.648500,1.9460E-004,1476.648500,9.2120E-005,1476.648500,4.2490E-005,1476.648500,1.8140E-005,1476.648500,1.0728E001
1476.665000,1.9460E-004,1476.665000,9.1620E-005,1476.665000,4.2320E-005,1476.665000,1.8110E-005,1476.665000,1.0745E001
1476.681500,1.9410E-004,1476.681500,9.1700E-005,1476.681500,4.2150E-005,1476.681500,1.8000E-005,1476.681500,1.0783E001
1476.698000,1.9460E-004,1476.698000,9.1550E-005,1476.698000,4.2170E-005,1476.698000,1.7960E-005,1476.698000,1.0835E001
1476.714500,1.9540E-004,1476.714500,9.1890E-005,1476.714500,4.2300E-005,1476.714500,1.8100E-005,1476.714500,1.0796E001
1476.731000,1.9580E-004,1476.731000,9.1970E-005,1476.731000,4.2510E-005,1476.731000,1.8010E-005,1476.731000,1.0872E001
1476.747500,1.9600E-004,1476.747500,9.2100E-005,1476.747500,4.2430E-005,1476.747500,1.8130E-005,1476.747500,1.0811E001
1476.764000,1.9580E-004,1476.764000,9.2100E-005,1476.764000,4.2580E-005,1476.764000,1.8080E-005,1476.764000,1.0830E001
1476.780500,1.9600E-004,1476.780500,9.2460E-005,1476.780500,4.2580E-005,1476.780500,1.8170E-005,1476.780500,1.0787E001
1476.797000,1.9580E-004,1476.797000,9.2340E-005,1476.797000,4.2700E-005,1476.797000,1.8090E-005,1476.797000,1.0824E001
1476.813500,1.9600E-004,1476.813500,9.2320E-005,1476.813500,4.2640E-005,1476.813500,1.8150E-005,1476.813500,1.0799E001
1476.830000,1.9580E-004,1476.830000,9.2320E-005,1476.830000,4.2750E-005,1476.830000,1.8120E-005,1476.830000,1.0806E001
1476.846500,1.9580E-004,1476.846500,9.2310E-005,1476.846500,4.2620E-005,1476.846500,1.8080E-005,1476.846500,1.0830E001
1476.863000,1.9600E-004,1476.863000,9.2100E-005,1476.863000,4.2770E-005,1476.863000,1.8060E-005,1476.863000,1.0853E001
1476.879500,1.9580E-004,1476.879500,9.2120E-005,1476.879500,4.2530E-005,1476.879500,1.8160E-005,1476.879500,1.0782E001
1476.896000,1.9540E-004,1476.896000,9.2170E-005,1476.896000,4.2570E-005,1476.896000,1.8110E-005,1476.896000,1.0790E001
1476.912500,1.9550E-004,1476.912500,9.1940E-005,1476.912500,4.2640E-005,1476.912500,1.8030E-005,1476.912500,1.0843E001
1476.929000,1.9510E-004,1476.929000,9.1840E-005,1476.929000,4.2360E-005,1476.929000,1.8090E-005,1476.929000,1.0785E001
1476.945500,1.9340E-004,1476.945500,9.1120E-005,1476.945500,4.2190E-005,1476.945500,1.7930E-005,1476.945500,1.0786E001
1476.962000,1.9060E-004,1476.962000,9.0030E-005,1476.962000,4.1700E-005,1476.962000,1.7650E-005,1476.962000,1.0799E001
1476.978500,1.8720E-004,1476.978500,8.8440E-005,1476.978500,4.0770E-005,1476.978500,1.7420E-005,1476.978500,1.0746E001
1476.995000,1.8810E-004,1476.995000,8.8100E-005,1476.995000,4.0620E-005,1476.995000,1.7210E-005,1476.995000,1.0930E001
1477.011500,1.9250E-004,1477.011500,9.0080E-005,1477.011500,4.1530E-005,1477.011500,1.7630E-005,1477.011500,1.0919E001
1477.028000,1.9460E-004,1477.028000,9.1410E-005,1477.028000,4.2080E-005,1477.028000,1.7940E-005,1477.028000,1.0847E001
1477.044500,1.9590E-004,1477.044500,9.2300E-005,1477.044500,4.2610E-005,1477.044500,1.8090E-005,1477.044500,1.0829E001
1477.061000,1.9630E-004,1477.061000,9.2450E-005,1477.061000,4.2850E-005,1477.061000,1.8090E-005,1477.061000,1.0851E001
1477.077500,1.9660E-004,1477.077500,9.2490E-005,1477.077500,4.2950E-005,1477.077500,1.8140E-005,1477.077500,1.0838E001
1477.094000,1.9640E-004,1477.094000,9.2700E-005,1477.094000,4.2740E-005,1477.094000,1.8240E-005,1477.094000,1.0768E001
1477.110500,1.9660E-004,1477.110500,9.2680E-005,1477.110500,4.2780E-005,1477.110500,1.8180E-005,1477.110500,1.0814E001
1477.127000,1.9700E-004,1477.127000,9.2640E-005,1477.127000,4.2850E-005,1477.127000,1.8090E-005,1477.127000,1.0890E001
1477.143500,1.9700E-004,1477.143500,9.2880E-005,1477.143500,4.2930E-005,1477.143500,1.8200E-005,1477.143500,1.0824E001
1477.160000,1.9680E-004,1477.160000,9.2790E-005,1477.160000,4.2800E-005,1477.160000,1.8150E-005,1477.160000,1.0843E001
1477.176500,1.9720E-004,1477.176500,9.2600E-005,1477.176500,4.2910E-005,1477.176500,1.8170E-005,1477.176500,1.0853E001
1477.193000,1.9740E-004,1477.193000,9.2880E-005,1477.193000,4.2890E-005,1477.193000,1.8200E-005,1477.193000,1.0846E001
1477.209500,1.9740E-004,1477.209500,9.2750E-005,1477.209500,4.2760E-005,1477.209500,1.8150E-005,1477.209500,1.0876E001
1477.226000,1.9780E-004,1477.226000,9.3050E-005,1477.226000,4.2970E-005,1477.226000,1.8150E-005,1477.226000,1.0898E001
1477.242500,1.9780E-004,1477.242500,9.3110E-005,1477.242500,4.2810E-005,1477.242500,1.8220E-005,1477.242500,1.0856E001
1477.259000,1.9720E-004,1477.259000,9.3000E-005,1477.259000,4.3040E-005,1477.259000,1.8210E-005,1477.259000,1.0829E001
1477.275500,1.9760E-004,1477.275500,9.3050E-005,1477.275500,4.2970E-005,1477.275500,1.8240E-005,1477.275500,1.0833E001
1477.292000,1.9740E-004,1477.292000,9.3130E-005,1477.292000,4.3160E-005,1477.292000,1.8290E-005,1477.292000,1.0793E001
1477.308500,1.9760E-004,1477.308500,9.2960E-005,1477.308500,4.3170E-005,1477.308500,1.8230E-005,1477.308500,1.0839E001
1477.325000,1.9740E-004,1477.325000,9.3070E-005,1477.325000,4.3170E-005,1477.325000,1.8190E-005,1477.325000,1.0852E001
1477.341500,1.9700E-004,1477.341500,9.2830E-005,1477.341500,4.3020E-005,1477.341500,1.8150E-005,1477.341500,1.0854E001
1477.358000,1.9700E-004,1477.358000,9.2810E-005,1477.358000,4.3000E-005,1477.358000,1.8100E-005,1477.358000,1.0884E001
1477.374500,1.9740E-004,1477.374500,9.2960E-005,1477.374500,4.2990E-005,1477.374500,1.8080E-005,1477.374500,1.0918E001
1477.391000,1.9720E-004,1477.391000,9.3000E-005,1477.391000,4.3020E-005,1477.391000,1.8170E-005,1477.391000,1.0853E001
1477.407500,1.9740E-004,1477.407500,9.2900E-005,1477.407500,4.2970E-005,1477.407500,1.8070E-005,1477.407500,1.0924E001
1477.424000,1.9710E-004,1477.424000,9.2690E-005,1477.424000,4.2970E-005,1477.424000,1.8200E-005,1477.424000,1.0830E001
1477.440500,1.9730E-004,1477.440500,9.2780E-005,1477.440500,4.2950E-005,1477.440500,1.8190E-005,1477.440500,1.0847E001
1477.457000,1.9750E-004,1477.457000,9.2860E-005,1477.457000,4.2990E-005,1477.457000,1.8160E-005,1477.457000,1.0876E001
1477.473500,1.9750E-004,1477.473500,9.3030E-005,1477.473500,4.3050E-005,1477.473500,1.8180E-005,1477.473500,1.0864E001
1477.490000,1.9750E-004,1477.490000,9.3030E-005,1477.490000,4.2950E-005,1477.490000,1.8200E-005,1477.490000,1.0852E001
1477.506500,1.9750E-004,1477.506500,9.2910E-005,1477.506500,4.3100E-005,1477.506500,1.8130E-005,1477.506500,1.0894E001
1477.523000,1.9710E-004,1477.523000,9.2910E-005,1477.523000,4.2950E-005,1477.523000,1.8200E-005,1477.523000,1.0830E001
1477.539500,1.9770E-004,1477.539500,9.3090E-005,1477.539500,4.3030E-005,1477.539500,1.8160E-005,1477.539500,1.0887E001
1477.556000,1.9750E-004,1477.556000,9.2800E-005,1477.556000,4.3120E-005,1477.556000,1.8170E-005,1477.556000,1.0870E001
1477.572500,1.9690E-004,1477.572500,9.2800E-005,1477.572500,4.3060E-005,1477.572500,1.8150E-005,1477.572500,1.0848E001
1477.589000,1.9730E-004,1477.589000,9.2820E-005,1477.589000,4.2840E-005,1477.589000,1.8110E-005,1477.589000,1.0895E001
1477.605500,1.9710E-004,1477.605500,9.2630E-005,1477.605500,4.2910E-005,1477.605500,1.8120E-005,1477.605500,1.0877E001
1477.622000,1.9670E-004,1477.622000,9.2740E-005,1477.622000,4.2820E-005,1477.622000,1.8050E-005,1477.622000,1.0898E001
1477.638500,1.9640E-004,1477.638500,9.2570E-005,1477.638500,4.2690E-005,1477.638500,1.8010E-005,1477.638500,1.0905E001
1477.655000,1.9640E-004,1477.655000,9.2440E-005,1477.655000,4.2780E-005,1477.655000,1.7950E-005,1477.655000,1.0942E001
1477.671500,1.9600E-004,1477.671500,9.1890E-005,1477.671500,4.2630E-005,1477.671500,1.8020E-005,1477.671500,1.0877E001
1477.688000,1.9480E-004,1477.688000,9.1930E-005,1477.688000,4.2530E-005,1477.688000,1.7870E-005,1477.688000,1.0901E001
1477.704500,1.9330E-004,1477.704500,9.1170E-005,1477.704500,4.2120E-005,1477.704500,1.7890E-005,1477.704500,1.0805E001
1477.721000,1.8940E-004,1477.721000,8.9730E-005,1477.721000,4.1680E-005,1477.721000,1.7570E-005,1477.721000,1.0780E001
1477.737500,1.8230E-004,1477.737500,8.6460E-005,1477.737500,4.0340E-005,1477.737500,1.7090E-005,1477.737500,1.0667E001
1477.754000,1.8060E-004,1477.754000,8.4790E-005,1477.754000,3.9280E-005,1477.754000,1.6600E-005,1477.754000,1.0880E001
1477.770500,1.8620E-004,1477.770500,8.6820E-005,1477.770500,4.0150E-005,1477.770500,1.6790E-005,1477.770500,1.1090E001
1477.787000,1.9140E-004,1477.787000,8.9450E-005,1477.787000,4.1510E-005,1477.787000,1.7360E-005,1477.787000,1.1025E001
1477.803500,1.9390E-004,1477.803500,9.1040E-005,1477.803500,4.2360E-005,1477.803500,1.7680E-005,1477.803500,1.0967E001
1477.820000,1.9540E-004,1477.820000,9.1890E-005,1477.820000,4.2630E-005,1477.820000,1.7840E-005,1477.820000,1.0953E001
1477.836500,1.9600E-004,1477.836500,9.2350E-005,1477.836500,4.2670E-005,1477.836500,1.7880E-005,1477.836500,1.0962E001
1477.853000,1.9670E-004,1477.853000,9.2250E-005,1477.853000,4.2780E-005,1477.853000,1.7950E-005,1477.853000,1.0958E001
1477.869500,1.9670E-004,1477.869500,9.2540E-005,1477.869500,4.2820E-005,1477.869500,1.7980E-005,1477.869500,1.0940E001
1477.886000,1.9670E-004,1477.886000,9.2500E-005,1477.886000,4.2950E-005,1477.886000,1.8030E-005,1477.886000,1.0910E001
1477.902500,1.9730E-004,1477.902500,9.2670E-005,1477.902500,4.2950E-005,1477.902500,1.7950E-005,1477.902500,1.0992E001
1477.919000,1.9710E-004,1477.919000,9.2630E-005,1477.919000,4.2820E-005,1477.919000,1.8050E-005,1477.919000,1.0920E001
1477.935500,1.9740E-004,1477.935500,9.2580E-005,1477.935500,4.2970E-005,1477.935500,1.7990E-005,1477.935500,1.0973E001
1477.952000,1.9800E-004,1477.952000,9.2960E-005,1477.952000,4.3010E-005,1477.952000,1.8080E-005,1477.952000,1.0951E001
1477.968500,1.9720E-004,1477.968500,9.2930E-005,1477.968500,4.2940E-005,1477.968500,1.8080E-005,1477.968500,1.0907E001
1477.985000,1.9740E-004,1477.985000,9.2960E-005,1477.985000,4.3140E-005,1477.985000,1.8120E-005,1477.985000,1.0894E001
1478.001500,1.9680E-004,1478.001500,9.2770E-005,1478.001500,4.3140E-005,1478.001500,1.8020E-005,1478.001500,1.0921E001
1478.018000,1.9570E-004,1478.018000,9.2430E-005,1478.018000,4.2950E-005,1478.018000,1.7970E-005,1478.018000,1.0890E001
1478.034500,1.9480E-004,1478.034500,9.1830E-005,1478.034500,4.2750E-005,1478.034500,1.7880E-005,1478.034500,1.0895E001
1478.051000,1.9530E-004,1478.051000,9.1660E-005,1478.051000,4.2590E-005,1478.051000,1.7790E-005,1478.051000,1.0978E001
1478.067500,1.9630E-004,1478.067500,9.2210E-005,1478.067500,4.2940E-005,1478.067500,1.7900E-005,1478.067500,1.0966E001
