
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1481.598500,2.2400E-004,1481.598500,1.2860E-004,1481.598500,4.4370E-005,1481.598500,8.1380E-008,1481.598500,5.0485E000
1481.615000,2.2380E-004,1481.615000,1.2830E-004,1481.615000,4.4430E-005,1481.615000,3.1450E-008,1481.615000,5.0371E000
1481.631500,2.2340E-004,1481.631500,1.2780E-004,1481.631500,4.4270E-005,1481.631500,3.4190E-008,1481.631500,5.0463E000
1481.648000,2.2190E-004,1481.648000,1.2690E-004,1481.648000,4.3930E-005,1481.648000,3.2540E-008,1481.648000,5.0512E000
1481.664500,2.1990E-004,1481.664500,1.2610E-004,1481.664500,4.3760E-005,1481.664500,7.3810E-008,1481.664500,5.0251E000
1481.681000,2.1970E-004,1481.681000,1.2630E-004,1481.681000,4.3710E-005,1481.681000,1.1330E-008,1481.681000,5.0263E000
1481.697500,2.2160E-004,1481.697500,1.2700E-004,1481.697500,4.4070E-005,1481.697500,8.3690E-008,1481.697500,5.0284E000
1481.714000,2.2280E-004,1481.714000,1.2750E-004,1481.714000,4.4200E-005,1481.714000,4.0320E-008,1481.714000,5.0407E000
1481.730500,2.2320E-004,1481.730500,1.2800E-004,1481.730500,4.4280E-005,1481.730500,6.4960E-008,1481.730500,5.0407E000
1481.747000,2.2390E-004,1481.747000,1.2850E-004,1481.747000,4.4330E-005,1481.747000,5.3510E-008,1481.747000,5.0508E000
1481.763500,2.2410E-004,1481.763500,1.2840E-004,1481.763500,4.4320E-005,1481.763500,3.9230E-008,1481.763500,5.0564E000
1481.780000,2.2410E-004,1481.780000,1.2830E-004,1481.780000,4.4320E-005,1481.780000,5.1170E-008,1481.780000,5.0564E000
1481.796500,2.2390E-004,1481.796500,1.2850E-004,1481.796500,4.4280E-005,1481.796500,4.6600E-008,1481.796500,5.0565E000
1481.813000,2.2390E-004,1481.813000,1.2840E-004,1481.813000,4.4330E-005,1481.813000,7.0230E-008,1481.813000,5.0508E000
1481.829500,2.2370E-004,1481.829500,1.2820E-004,1481.829500,4.4280E-005,1481.829500,8.9720E-008,1481.829500,5.0519E000
1481.846000,2.2390E-004,1481.846000,1.2860E-004,1481.846000,4.4350E-005,1481.846000,8.3590E-008,1481.846000,5.0485E000
1481.862500,2.2410E-004,1481.862500,1.2850E-004,1481.862500,4.4390E-005,1481.862500,3.4360E-008,1481.862500,5.0484E000
1481.879000,2.2410E-004,1481.879000,1.2850E-004,1481.879000,4.4350E-005,1481.879000,7.4540E-008,1481.879000,5.0530E000
1481.895500,2.2410E-004,1481.895500,1.2860E-004,1481.895500,4.4470E-005,1481.895500,6.5930E-008,1481.895500,5.0394E000
1481.912000,2.2410E-004,1481.912000,1.2850E-004,1481.912000,4.4350E-005,1481.912000,4.0680E-008,1481.912000,5.0530E000
1481.928500,2.2390E-004,1481.928500,1.2850E-004,1481.928500,4.4370E-005,1481.928500,7.8630E-008,1481.928500,5.0462E000
1481.945000,2.2370E-004,1481.945000,1.2860E-004,1481.945000,4.4330E-005,1481.945000,5.9010E-008,1481.945000,5.0462E000
1481.961500,2.2390E-004,1481.961500,1.2820E-004,1481.961500,4.4330E-005,1481.961500,9.2580E-008,1481.961500,5.0508E000
1481.978000,2.2370E-004,1481.978000,1.2830E-004,1481.978000,4.4300E-005,1481.978000,5.3030E-008,1481.978000,5.0497E000
1481.994500,2.2360E-004,1481.994500,1.2800E-004,1481.994500,4.4180E-005,1481.994500,7.0920E-008,1481.994500,5.0611E000
1482.011000,2.2370E-004,1482.011000,1.2820E-004,1482.011000,4.4160E-005,1482.011000,3.9270E-008,1482.011000,5.0657E000
1482.027500,2.2360E-004,1482.027500,1.2800E-004,1482.027500,4.4240E-005,1482.027500,4.9870E-008,1482.027500,5.0542E000
1482.044000,2.2330E-004,1482.044000,1.2810E-004,1482.044000,4.4300E-005,1482.044000,4.8810E-008,1482.044000,5.0406E000
1482.060500,2.2290E-004,1482.060500,1.2810E-004,1482.060500,4.4130E-005,1482.060500,8.4800E-008,1482.060500,5.0510E000
1482.077000,2.2250E-004,1482.077000,1.2790E-004,1482.077000,4.4190E-005,1482.077000,3.8170E-008,1482.077000,5.0351E000
1482.093500,2.2210E-004,1482.093500,1.2740E-004,1482.093500,4.4000E-005,1482.093500,6.2710E-008,1482.093500,5.0477E000
1482.110000,2.2230E-004,1482.110000,1.2730E-004,1482.110000,4.3980E-005,1482.110000,7.2630E-008,1482.110000,5.0546E000
1482.126500,2.2330E-004,1482.126500,1.2800E-004,1482.126500,4.4090E-005,1482.126500,8.0740E-008,1482.126500,5.0646E000
1482.143000,2.2350E-004,1482.143000,1.2830E-004,1482.143000,4.4220E-005,1482.143000,7.2670E-008,1482.143000,5.0543E000
1482.159500,2.2370E-004,1482.159500,1.2830E-004,1482.159500,4.4210E-005,1482.159500,7.0420E-008,1482.159500,5.0599E000
1482.176000,2.2370E-004,1482.176000,1.2840E-004,1482.176000,4.4190E-005,1482.176000,7.7410E-008,1482.176000,5.0622E000
1482.192500,2.2290E-004,1482.192500,1.2800E-004,1482.192500,4.4220E-005,1482.192500,7.8360E-008,1482.192500,5.0407E000
1482.209000,2.2350E-004,1482.209000,1.2810E-004,1482.209000,4.4220E-005,1482.209000,6.1650E-008,1482.209000,5.0543E000
1482.225500,2.2350E-004,1482.225500,1.2830E-004,1482.225500,4.4190E-005,1482.225500,9.6150E-008,1482.225500,5.0577E000
1482.242000,2.2370E-004,1482.242000,1.2830E-004,1482.242000,4.4150E-005,1482.242000,6.8690E-008,1482.242000,5.0668E000
1482.258500,2.2290E-004,1482.258500,1.2810E-004,1482.258500,4.4190E-005,1482.258500,7.7750E-008,1482.258500,5.0441E000
1482.275000,2.2350E-004,1482.275000,1.2830E-004,1482.275000,4.4220E-005,1482.275000,1.0930E-007,1482.275000,5.0543E000
1482.291500,2.2350E-004,1482.291500,1.2830E-004,1482.291500,4.4110E-005,1482.291500,6.8630E-008,1482.291500,5.0669E000
1482.308000,2.2350E-004,1482.308000,1.2830E-004,1482.308000,4.4220E-005,1482.308000,7.8020E-008,1482.308000,5.0543E000
1482.324500,2.2390E-004,1482.324500,1.2850E-004,1482.324500,4.4260E-005,1482.324500,7.3640E-008,1482.324500,5.0587E000
1482.341000,2.2370E-004,1482.341000,1.2870E-004,1482.341000,4.4340E-005,1482.341000,1.3200E-007,1482.341000,5.0451E000
1482.357500,2.2420E-004,1482.357500,1.2850E-004,1482.357500,4.4300E-005,1482.357500,4.5460E-008,1482.357500,5.0609E000
1482.374000,2.2420E-004,1482.374000,1.2880E-004,1482.374000,4.4320E-005,1482.374000,7.5280E-008,1482.374000,5.0587E000
1482.390500,2.2440E-004,1482.390500,1.2880E-004,1482.390500,4.4190E-005,1482.390500,1.0710E-007,1482.390500,5.0781E000
1482.407000,2.2410E-004,1482.407000,1.2880E-004,1482.407000,4.4220E-005,1482.407000,6.1880E-008,1482.407000,5.0678E000
1482.423500,2.2370E-004,1482.423500,1.2870E-004,1482.423500,4.4320E-005,1482.423500,7.8480E-008,1482.423500,5.0474E000
1482.440000,2.2380E-004,1482.440000,1.2850E-004,1482.440000,4.4150E-005,1482.440000,7.7760E-008,1482.440000,5.0691E000
1482.456500,2.2380E-004,1482.456500,1.2860E-004,1482.456500,4.4250E-005,1482.456500,9.1240E-008,1482.456500,5.0576E000
1482.473000,2.2380E-004,1482.473000,1.2840E-004,1482.473000,4.4170E-005,1482.473000,9.6560E-008,1482.473000,5.0668E000
1482.489500,2.2360E-004,1482.489500,1.2830E-004,1482.489500,4.4100E-005,1482.489500,1.0280E-007,1482.489500,5.0703E000
1482.506000,2.2360E-004,1482.506000,1.2820E-004,1482.506000,4.4000E-005,1482.506000,9.7660E-008,1482.506000,5.0818E000
1482.522500,2.2360E-004,1482.522500,1.2810E-004,1482.522500,4.3920E-005,1482.522500,8.0650E-008,1482.522500,5.0911E000
1482.539000,2.2340E-004,1482.539000,1.2810E-004,1482.539000,4.4040E-005,1482.539000,8.7020E-008,1482.539000,5.0727E000
1482.555500,2.2340E-004,1482.555500,1.2830E-004,1482.555500,4.4100E-005,1482.555500,1.2720E-007,1482.555500,5.0658E000
1482.572000,2.2380E-004,1482.572000,1.2850E-004,1482.572000,4.4340E-005,1482.572000,1.1720E-007,1482.572000,5.0474E000
1482.588500,2.2420E-004,1482.588500,1.2860E-004,1482.588500,4.4290E-005,1482.588500,9.3130E-008,1482.588500,5.0621E000
1482.605000,2.2440E-004,1482.605000,1.2880E-004,1482.605000,4.4230E-005,1482.605000,1.0140E-007,1482.605000,5.0735E000
1482.621500,2.2420E-004,1482.621500,1.2890E-004,1482.621500,4.4230E-005,1482.621500,1.1020E-007,1482.621500,5.0690E000
1482.638000,2.2420E-004,1482.638000,1.2880E-004,1482.638000,4.4310E-005,1482.638000,1.1240E-007,1482.638000,5.0598E000
1482.654500,2.2400E-004,1482.654500,1.2850E-004,1482.654500,4.4060E-005,1482.654500,1.0170E-007,1482.654500,5.0840E000
1482.671000,2.2380E-004,1482.671000,1.2860E-004,1482.671000,4.4150E-005,1482.671000,1.0370E-007,1482.671000,5.0691E000
1482.687500,2.2360E-004,1482.687500,1.2830E-004,1482.687500,4.4190E-005,1482.687500,1.4260E-007,1482.687500,5.0600E000
1482.704000,2.2300E-004,1482.704000,1.2850E-004,1482.704000,4.4170E-005,1482.704000,9.4710E-008,1482.704000,5.0487E000
1482.720500,2.2300E-004,1482.720500,1.2820E-004,1482.720500,4.3980E-005,1482.720500,1.0550E-007,1482.720500,5.0705E000
1482.737000,2.2280E-004,1482.737000,1.2790E-004,1482.737000,4.3920E-005,1482.737000,7.7090E-008,1482.737000,5.0729E000
1482.753500,2.2340E-004,1482.753500,1.2810E-004,1482.753500,4.3920E-005,1482.753500,1.0550E-007,1482.753500,5.0865E000
1482.770000,2.2300E-004,1482.770000,1.2820E-004,1482.770000,4.3980E-005,1482.770000,8.9240E-008,1482.770000,5.0705E000
1482.786500,2.2300E-004,1482.786500,1.2810E-004,1482.786500,4.4040E-005,1482.786500,1.1930E-007,1482.786500,5.0636E000
1482.803000,2.2360E-004,1482.803000,1.2840E-004,1482.803000,4.3910E-005,1482.803000,9.5440E-008,1482.803000,5.0922E000
1482.819500,2.2350E-004,1482.819500,1.2830E-004,1482.819500,4.4060E-005,1482.819500,9.6800E-008,1482.819500,5.0726E000
1482.836000,2.2310E-004,1482.836000,1.2840E-004,1482.836000,4.3950E-005,1482.836000,1.1560E-007,1482.836000,5.0762E000
1482.852500,2.2350E-004,1482.852500,1.2830E-004,1482.852500,4.3890E-005,1482.852500,1.2640E-007,1482.852500,5.0923E000
1482.869000,2.2310E-004,1482.869000,1.2820E-004,1482.869000,4.4000E-005,1482.869000,1.3990E-007,1482.869000,5.0705E000
1482.885500,2.2310E-004,1482.885500,1.2820E-004,1482.885500,4.4000E-005,1482.885500,8.8850E-008,1482.885500,5.0705E000
1482.902000,2.2300E-004,1482.902000,1.2810E-004,1482.902000,4.4120E-005,1482.902000,9.3830E-008,1482.902000,5.0544E000
1482.918500,2.2300E-004,1482.918500,1.2810E-004,1482.918500,4.3850E-005,1482.918500,1.2230E-007,1482.918500,5.0855E000
1482.935000,2.2280E-004,1482.935000,1.2830E-004,1482.935000,4.3970E-005,1482.935000,1.7480E-007,1482.935000,5.0671E000
1482.951500,2.2300E-004,1482.951500,1.2790E-004,1482.951500,4.3760E-005,1482.951500,1.0750E-007,1482.951500,5.0960E000
1482.968000,2.2260E-004,1482.968000,1.2780E-004,1482.968000,4.3680E-005,1482.968000,9.6610E-008,1482.968000,5.0962E000
1482.984500,2.2260E-004,1482.984500,1.2770E-004,1482.984500,4.3740E-005,1482.984500,1.1360E-007,1482.984500,5.0892E000
1483.001000,2.2240E-004,1483.001000,1.2800E-004,1483.001000,4.3660E-005,1483.001000,1.5260E-007,1483.001000,5.0939E000
1483.017500,2.2220E-004,1483.017500,1.2800E-004,1483.017500,4.3740E-005,1483.017500,1.1960E-007,1483.017500,5.0800E000
1483.034000,2.2240E-004,1483.034000,1.2770E-004,1483.034000,4.3760E-005,1483.034000,1.1390E-007,1483.034000,5.0823E000
1483.050500,2.2220E-004,1483.050500,1.2770E-004,1483.050500,4.3680E-005,1483.050500,1.2110E-007,1483.050500,5.0870E000
1483.067000,2.2260E-004,1483.067000,1.2770E-004,1483.067000,4.3790E-005,1483.067000,1.2080E-007,1483.067000,5.0834E000
1483.083500,2.2280E-004,1483.083500,1.2790E-004,1483.083500,4.3850E-005,1483.083500,1.4710E-007,1483.083500,5.0810E000
1483.100000,2.2300E-004,1483.100000,1.2830E-004,1483.100000,4.3790E-005,1483.100000,1.3990E-007,1483.100000,5.0925E000
1483.116500,2.2260E-004,1483.116500,1.2810E-004,1483.116500,4.3870E-005,1483.116500,1.0560E-007,1483.116500,5.0741E000
1483.133000,2.2260E-004,1483.133000,1.2790E-004,1483.133000,4.3870E-005,1483.133000,1.0410E-007,1483.133000,5.0741E000
1483.149500,2.2240E-004,1483.149500,1.2790E-004,1483.149500,4.3870E-005,1483.149500,8.3170E-008,1483.149500,5.0695E000
1483.166000,2.2260E-004,1483.166000,1.2780E-004,1483.166000,4.3740E-005,1483.166000,1.4530E-007,1483.166000,5.0892E000
1483.182500,2.2240E-004,1483.182500,1.2790E-004,1483.182500,4.3850E-005,1483.182500,1.5520E-007,1483.182500,5.0718E000
1483.199000,2.2230E-004,1483.199000,1.2770E-004,1483.199000,4.3720E-005,1483.199000,1.0970E-007,1483.199000,5.0846E000
1483.215500,2.2270E-004,1483.215500,1.2780E-004,1483.215500,4.3680E-005,1483.215500,1.6510E-007,1483.215500,5.0984E000
1483.232000,2.2230E-004,1483.232000,1.2760E-004,1483.232000,4.3650E-005,1483.232000,1.2950E-007,1483.232000,5.0928E000
1483.248500,2.2190E-004,1483.248500,1.2770E-004,1483.248500,4.3720E-005,1483.248500,1.5580E-007,1483.248500,5.0755E000
1483.265000,2.2210E-004,1483.265000,1.2780E-004,1483.265000,4.3800E-005,1483.265000,1.2900E-007,1483.265000,5.0708E000
1483.281500,2.2250E-004,1483.281500,1.2780E-004,1483.281500,4.3780E-005,1483.281500,1.2900E-007,1483.281500,5.0822E000
1483.298000,2.2270E-004,1483.298000,1.2810E-004,1483.298000,4.3840E-005,1483.298000,1.5770E-007,1483.298000,5.0798E000
1483.314500,2.2310E-004,1483.314500,1.2810E-004,1483.314500,4.3800E-005,1483.314500,1.5150E-007,1483.314500,5.0936E000
1483.331000,2.2270E-004,1483.331000,1.2790E-004,1483.331000,4.3800E-005,1483.331000,1.1560E-007,1483.331000,5.0845E000
1483.347500,2.2270E-004,1483.347500,1.2790E-004,1483.347500,4.3700E-005,1483.347500,1.6520E-007,1483.347500,5.0961E000
1483.364000,2.2250E-004,1483.364000,1.2790E-004,1483.364000,4.3890E-005,1483.364000,1.5420E-007,1483.364000,5.0695E000
1483.380500,2.2290E-004,1483.380500,1.2830E-004,1483.380500,4.3800E-005,1483.380500,1.3250E-007,1483.380500,5.0890E000
1483.397000,2.2250E-004,1483.397000,1.2800E-004,1483.397000,4.3800E-005,1483.397000,1.7520E-007,1483.397000,5.0799E000
1483.413500,2.2250E-004,1483.413500,1.2780E-004,1483.413500,4.3760E-005,1483.413500,1.3540E-007,1483.413500,5.0846E000
1483.430000,2.2250E-004,1483.430000,1.2790E-004,1483.430000,4.3700E-005,1483.430000,1.4880E-007,1483.430000,5.0915E000
1483.446500,2.2210E-004,1483.446500,1.2780E-004,1483.446500,4.3700E-005,1483.446500,1.3680E-007,1483.446500,5.0824E000
1483.463000,2.2190E-004,1483.463000,1.2780E-004,1483.463000,4.3610E-005,1483.463000,1.3280E-007,1483.463000,5.0883E000
1483.479500,2.2230E-004,1483.479500,1.2760E-004,1483.479500,4.3700E-005,1483.479500,1.2910E-007,1483.479500,5.0870E000
1483.496000,2.2230E-004,1483.496000,1.2780E-004,1483.496000,4.3550E-005,1483.496000,1.0310E-007,1483.496000,5.1045E000
1483.512500,2.2230E-004,1483.512500,1.2790E-004,1483.512500,4.3630E-005,1483.512500,1.4690E-007,1483.512500,5.0951E000
1483.529000,2.2230E-004,1483.529000,1.2820E-004,1483.529000,4.3630E-005,1483.529000,1.4820E-007,1483.529000,5.0951E000
1483.545500,2.2290E-004,1483.545500,1.2810E-004,1483.545500,4.3760E-005,1483.545500,1.5120E-007,1483.545500,5.0937E000
1483.562000,2.2310E-004,1483.562000,1.2810E-004,1483.562000,4.3720E-005,1483.562000,1.6120E-007,1483.562000,5.1029E000
1483.578500,2.2300E-004,1483.578500,1.2800E-004,1483.578500,4.3800E-005,1483.578500,1.3500E-007,1483.578500,5.0913E000
1483.595000,2.2280E-004,1483.595000,1.2810E-004,1483.595000,4.3820E-005,1483.595000,1.3720E-007,1483.595000,5.0844E000
1483.611500,2.2260E-004,1483.611500,1.2810E-004,1483.611500,4.3690E-005,1483.611500,1.7850E-007,1483.611500,5.0950E000
1483.628000,2.2280E-004,1483.628000,1.2800E-004,1483.628000,4.3730E-005,1483.628000,1.6960E-007,1483.628000,5.0949E000
1483.644500,2.2240E-004,1483.644500,1.2800E-004,1483.644500,4.3630E-005,1483.644500,1.5980E-007,1483.644500,5.0974E000
1483.661000,2.2240E-004,1483.661000,1.2810E-004,1483.661000,4.3610E-005,1483.661000,1.6000E-007,1483.661000,5.0997E000
1483.677500,2.2260E-004,1483.677500,1.2790E-004,1483.677500,4.3650E-005,1483.677500,1.3850E-007,1483.677500,5.0997E000
1483.694000,2.2240E-004,1483.694000,1.2770E-004,1483.694000,4.3540E-005,1483.694000,1.4230E-007,1483.694000,5.1079E000
1483.710500,2.2150E-004,1483.710500,1.2750E-004,1483.710500,4.3380E-005,1483.710500,1.8230E-007,1483.710500,5.1060E000
1483.727000,2.2220E-004,1483.727000,1.2770E-004,1483.727000,4.3380E-005,1483.727000,1.4780E-007,1483.727000,5.1222E000
1483.743500,2.2200E-004,1483.743500,1.2780E-004,1483.743500,4.3550E-005,1483.743500,1.4060E-007,1483.743500,5.0976E000
1483.760000,2.2220E-004,1483.760000,1.2770E-004,1483.760000,4.3650E-005,1483.760000,1.3890E-007,1483.760000,5.0905E000
1483.776500,2.2240E-004,1483.776500,1.2790E-004,1483.776500,4.3570E-005,1483.776500,1.9420E-007,1483.776500,5.1044E000
1483.793000,2.2240E-004,1483.793000,1.2780E-004,1483.793000,4.3650E-005,1483.793000,1.3000E-007,1483.793000,5.0951E000
1483.809500,2.2240E-004,1483.809500,1.2780E-004,1483.809500,4.3520E-005,1483.809500,1.6480E-007,1483.809500,5.1103E000
1483.826000,2.2260E-004,1483.826000,1.2810E-004,1483.826000,4.3540E-005,1483.826000,1.1650E-007,1483.826000,5.1125E000
1483.842500,2.2220E-004,1483.842500,1.2770E-004,1483.842500,4.3480E-005,1483.842500,1.6930E-007,1483.842500,5.1104E000
1483.859000,2.2200E-004,1483.859000,1.2780E-004,1483.859000,4.3650E-005,1483.859000,1.6780E-007,1483.859000,5.0859E000
1483.875500,2.2190E-004,1483.875500,1.2780E-004,1483.875500,4.3610E-005,1483.875500,1.3220E-007,1483.875500,5.0883E000
1483.892000,2.2190E-004,1483.892000,1.2790E-004,1483.892000,4.3480E-005,1483.892000,1.6270E-007,1483.892000,5.1035E000
1483.908500,2.2130E-004,1483.908500,1.2720E-004,1483.908500,4.3360E-005,1483.908500,1.4950E-007,1483.908500,5.1038E000
1483.925000,2.2110E-004,1483.925000,1.2740E-004,1483.925000,4.3500E-005,1483.925000,1.2480E-007,1483.925000,5.0828E000
1483.941500,2.2110E-004,1483.941500,1.2730E-004,1483.941500,4.3460E-005,1483.941500,1.4750E-007,1483.941500,5.0874E000
1483.958000,2.2090E-004,1483.958000,1.2720E-004,1483.958000,4.3380E-005,1483.958000,1.5550E-007,1483.958000,5.0922E000
1483.974500,2.2110E-004,1483.974500,1.2690E-004,1483.974500,4.3420E-005,1483.974500,1.8740E-007,1483.974500,5.0921E000
1483.991000,2.2110E-004,1483.991000,1.2720E-004,1483.991000,4.3420E-005,1483.991000,1.4450E-007,1483.991000,5.0921E000
1484.007500,2.2130E-004,1484.007500,1.2730E-004,1484.007500,4.3330E-005,1484.007500,1.6580E-007,1484.007500,5.1073E000
1484.024000,2.2130E-004,1484.024000,1.2750E-004,1484.024000,4.3290E-005,1484.024000,1.4950E-007,1484.024000,5.1120E000
1484.040500,2.2120E-004,1484.040500,1.2750E-004,1484.040500,4.3440E-005,1484.040500,1.5090E-007,1484.040500,5.0921E000
1484.057000,2.2140E-004,1484.057000,1.2740E-004,1484.057000,4.3410E-005,1484.057000,1.5390E-007,1484.057000,5.1002E000
1484.073500,2.2140E-004,1484.073500,1.2730E-004,1484.073500,4.3330E-005,1484.073500,1.8460E-007,1484.073500,5.1096E000
1484.090000,2.2120E-004,1484.090000,1.2740E-004,1484.090000,4.3370E-005,1484.090000,1.2270E-007,1484.090000,5.1003E000
1484.106500,2.2100E-004,1484.106500,1.2710E-004,1484.106500,4.3460E-005,1484.106500,1.8460E-007,1484.106500,5.0851E000
1484.123000,2.2120E-004,1484.123000,1.2740E-004,1484.123000,4.3370E-005,1484.123000,1.7800E-007,1484.123000,5.1003E000
1484.139500,2.2140E-004,1484.139500,1.2720E-004,1484.139500,4.3160E-005,1484.139500,1.5270E-007,1484.139500,5.1297E000
1484.156000,2.2120E-004,1484.156000,1.2700E-004,1484.156000,4.3250E-005,1484.156000,1.6790E-007,1484.156000,5.1145E000
1484.172500,2.2080E-004,1484.172500,1.2700E-004,1484.172500,4.3200E-005,1484.172500,1.8170E-007,1484.172500,5.1111E000
1484.189000,2.2100E-004,1484.189000,1.2690E-004,1484.189000,4.3180E-005,1484.189000,1.6920E-007,1484.189000,5.1181E000
1484.205500,2.2060E-004,1484.205500,1.2700E-004,1484.205500,4.3180E-005,1484.205500,1.5990E-007,1484.205500,5.1088E000
1484.222000,2.2040E-004,1484.222000,1.2690E-004,1484.222000,4.3140E-005,1484.222000,1.4650E-007,1484.222000,5.1089E000
1484.238500,2.2060E-004,1484.238500,1.2680E-004,1484.238500,4.3200E-005,1484.238500,1.5530E-007,1484.238500,5.1065E000
1484.255000,2.2080E-004,1484.255000,1.2680E-004,1484.255000,4.3100E-005,1484.255000,1.4370E-007,1484.255000,5.1230E000
1484.271500,2.2080E-004,1484.271500,1.2700E-004,1484.271500,4.3210E-005,1484.271500,1.5910E-007,1484.271500,5.1099E000
1484.288000,2.2060E-004,1484.288000,1.2700E-004,1484.288000,4.3180E-005,1484.288000,1.8050E-007,1484.288000,5.1088E000
1484.304500,2.2020E-004,1484.304500,1.2680E-004,1484.304500,4.3080E-005,1484.304500,1.8490E-007,1484.304500,5.1114E000
1484.321000,2.1950E-004,1484.321000,1.2620E-004,1484.321000,4.3100E-005,1484.321000,1.5950E-007,1484.321000,5.0928E000
1484.337500,2.1970E-004,1484.337500,1.2650E-004,1484.337500,4.3000E-005,1484.337500,1.9500E-007,1484.337500,5.1093E000
1484.354000,2.2020E-004,1484.354000,1.2700E-004,1484.354000,4.3250E-005,1484.354000,1.7410E-007,1484.354000,5.0913E000
1484.370500,2.2060E-004,1484.370500,1.2690E-004,1484.370500,4.3310E-005,1484.370500,1.7510E-007,1484.370500,5.0935E000
1484.387000,2.2060E-004,1484.387000,1.2690E-004,1484.387000,4.3180E-005,1484.387000,1.6330E-007,1484.387000,5.1088E000
1484.403500,2.2040E-004,1484.403500,1.2700E-004,1484.403500,4.2990E-005,1484.403500,1.7960E-007,1484.403500,5.1268E000
1484.420000,2.2020E-004,1484.420000,1.2690E-004,1484.420000,4.3220E-005,1484.420000,1.9100E-007,1484.420000,5.0949E000
1484.436500,2.1980E-004,1484.436500,1.2650E-004,1484.436500,4.3120E-005,1484.436500,1.5760E-007,1484.436500,5.0974E000
1484.453000,2.2040E-004,1484.453000,1.2660E-004,1484.453000,4.3030E-005,1484.453000,1.8780E-007,1484.453000,5.1220E000
1484.469500,2.1960E-004,1484.469500,1.2660E-004,1484.469500,4.3050E-005,1484.469500,1.9190E-007,1484.469500,5.1010E000
1484.486000,2.2020E-004,1484.486000,1.2700E-004,1484.486000,4.3310E-005,1484.486000,1.9250E-007,1484.486000,5.0843E000
1484.502500,2.2060E-004,1484.502500,1.2690E-004,1484.502500,4.3120E-005,1484.502500,1.6760E-007,1484.502500,5.1160E000
1484.519000,2.2090E-004,1484.519000,1.2710E-004,1484.519000,4.3290E-005,1484.519000,1.9990E-007,1484.519000,5.1028E000
1484.535500,2.2090E-004,1484.535500,1.2720E-004,1484.535500,4.3100E-005,1484.535500,1.7400E-007,1484.535500,5.1253E000
1484.552000,2.2090E-004,1484.552000,1.2720E-004,1484.552000,4.3330E-005,1484.552000,1.7700E-007,1484.552000,5.0981E000
1484.568500,2.2090E-004,1484.568500,1.2720E-004,1484.568500,4.3180E-005,1484.568500,1.6360E-007,1484.568500,5.1158E000
1484.585000,2.2070E-004,1484.585000,1.2730E-004,1484.585000,4.3310E-005,1484.585000,2.1040E-007,1484.585000,5.0958E000
1484.601500,2.2090E-004,1484.601500,1.2710E-004,1484.601500,4.3310E-005,1484.601500,1.4710E-007,1484.601500,5.1004E000
1484.618000,2.2060E-004,1484.618000,1.2710E-004,1484.618000,4.3200E-005,1484.618000,1.5820E-007,1484.618000,5.1065E000
1484.634500,2.2060E-004,1484.634500,1.2700E-004,1484.634500,4.3220E-005,1484.634500,1.8590E-007,1484.634500,5.1041E000
1484.651000,2.2040E-004,1484.651000,1.2700E-004,1484.651000,4.3050E-005,1484.651000,1.9520E-007,1484.651000,5.1196E000
1484.667500,2.2060E-004,1484.667500,1.2690E-004,1484.667500,4.3080E-005,1484.667500,1.6780E-007,1484.667500,5.1207E000
1484.684000,2.2020E-004,1484.684000,1.2680E-004,1484.684000,4.3080E-005,1484.684000,1.5020E-007,1484.684000,5.1114E000
1484.700500,2.1980E-004,1484.700500,1.2670E-004,1484.700500,4.3180E-005,1484.700500,2.1230E-007,1484.700500,5.0903E000
1484.717000,2.2070E-004,1484.717000,1.2660E-004,1484.717000,4.3160E-005,1484.717000,2.3160E-007,1484.717000,5.1135E000
1484.733500,2.2040E-004,1484.733500,1.2700E-004,1484.733500,4.3120E-005,1484.733500,1.6470E-007,1484.733500,5.1113E000
1484.750000,2.2060E-004,1484.750000,1.2710E-004,1484.750000,4.3160E-005,1484.750000,1.7790E-007,1484.750000,5.1112E000
1484.766500,2.2060E-004,1484.766500,1.2720E-004,1484.766500,4.3100E-005,1484.766500,1.8040E-007,1484.766500,5.1183E000
1484.783000,2.2070E-004,1484.783000,1.2710E-004,1484.783000,4.3140E-005,1484.783000,1.7510E-007,1484.783000,5.1159E000
1484.799500,2.2090E-004,1484.799500,1.2700E-004,1484.799500,4.3240E-005,1484.799500,2.0060E-007,1484.799500,5.1087E000
1484.816000,2.2090E-004,1484.816000,1.2700E-004,1484.816000,4.3180E-005,1484.816000,2.1490E-007,1484.816000,5.1158E000
1484.832500,2.2070E-004,1484.832500,1.2710E-004,1484.832500,4.3240E-005,1484.832500,2.0630E-007,1484.832500,5.1041E000
1484.849000,2.2030E-004,1484.849000,1.2710E-004,1484.849000,4.3320E-005,1484.849000,1.5490E-007,1484.849000,5.0854E000
1484.865500,2.2050E-004,1484.865500,1.2670E-004,1484.865500,4.3200E-005,1484.865500,1.5880E-007,1484.865500,5.1042E000
1484.882000,2.1990E-004,1484.882000,1.2670E-004,1484.882000,4.3070E-005,1484.882000,2.1780E-007,1484.882000,5.1056E000
1484.898500,2.1970E-004,1484.898500,1.2670E-004,1484.898500,4.3110E-005,1484.898500,2.3440E-007,1484.898500,5.0963E000
