
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1548.605000,2.5790E-004,1548.605000,9.7220E-005,1548.605000,3.0460E-005,1548.605000,1.4490E-005
1548.638000,2.5730E-004,1548.638000,9.7030E-005,1548.638000,3.0400E-005,1548.638000,1.4180E-005
1548.671000,2.5790E-004,1548.671000,9.7240E-005,1548.671000,3.0360E-005,1548.671000,1.3790E-005
1548.704000,2.5820E-004,1548.704000,9.7550E-005,1548.704000,3.0280E-005,1548.704000,1.3580E-005
1548.737000,2.5890E-004,1548.737000,9.7550E-005,1548.737000,3.0380E-005,1548.737000,1.3270E-005
1548.770000,2.5930E-004,1548.770000,9.7770E-005,1548.770000,3.0440E-005,1548.770000,1.3090E-005
1548.803000,2.5870E-004,1548.803000,9.7430E-005,1548.803000,3.0260E-005,1548.803000,1.2940E-005
1548.836000,2.5780E-004,1548.836000,9.7210E-005,1548.836000,3.0200E-005,1548.836000,1.2770E-005
1548.869000,2.5700E-004,1548.869000,9.7160E-005,1548.869000,3.0260E-005,1548.869000,1.2520E-005
1548.902000,2.5780E-004,1548.902000,9.7190E-005,1548.902000,3.0200E-005,1548.902000,1.2440E-005
1548.935000,2.5850E-004,1548.935000,9.7310E-005,1548.935000,3.0260E-005,1548.935000,1.2270E-005
1548.968000,2.5880E-004,1548.968000,9.7580E-005,1548.968000,3.0170E-005,1548.968000,1.2250E-005
1549.001000,2.5880E-004,1549.001000,9.7540E-005,1549.001000,3.0090E-005,1549.001000,1.2110E-005
1549.034000,2.5860E-004,1549.034000,9.7500E-005,1549.034000,3.0170E-005,1549.034000,1.1970E-005
1549.067000,2.5800E-004,1549.067000,9.7300E-005,1549.067000,3.0010E-005,1549.067000,1.1910E-005
1549.100000,2.5840E-004,1549.100000,9.7180E-005,1549.100000,3.0070E-005,1549.100000,1.1810E-005
1549.133000,2.5860E-004,1549.133000,9.7480E-005,1549.133000,3.0170E-005,1549.133000,1.1790E-005
1549.166000,2.5860E-004,1549.166000,9.7580E-005,1549.166000,3.0010E-005,1549.166000,1.1750E-005
1549.199000,2.5840E-004,1549.199000,9.7480E-005,1549.199000,2.9970E-005,1549.199000,1.1760E-005
1549.232000,2.5810E-004,1549.232000,9.7040E-005,1549.232000,2.9820E-005,1549.232000,1.1550E-005
1549.265000,2.5810E-004,1549.265000,9.7310E-005,1549.265000,2.9860E-005,1549.265000,1.1440E-005
1549.298000,2.5890E-004,1549.298000,9.7410E-005,1549.298000,2.9680E-005,1549.298000,1.1420E-005
1549.331000,2.5890E-004,1549.331000,9.7530E-005,1549.331000,2.9840E-005,1549.331000,1.1410E-005
1549.364000,2.5890E-004,1549.364000,9.7940E-005,1549.364000,2.9820E-005,1549.364000,1.1410E-005
1549.397000,2.5850E-004,1549.397000,9.7630E-005,1549.397000,2.9800E-005,1549.397000,1.1260E-005
1549.430000,2.5830E-004,1549.430000,9.7330E-005,1549.430000,2.9680E-005,1549.430000,1.1290E-005
1549.463000,2.5810E-004,1549.463000,9.7170E-005,1549.463000,2.9620E-005,1549.463000,1.1200E-005
1549.496000,2.5830E-004,1549.496000,9.7260E-005,1549.496000,2.9610E-005,1549.496000,1.1160E-005
1549.529000,2.5930E-004,1549.529000,9.7500E-005,1549.529000,2.9610E-005,1549.529000,1.1090E-005
1549.562000,2.5890E-004,1549.562000,9.7480E-005,1549.562000,2.9550E-005,1549.562000,1.1020E-005
1549.595000,2.5930E-004,1549.595000,9.7640E-005,1549.595000,2.9530E-005,1549.595000,1.1040E-005
1549.628000,2.5850E-004,1549.628000,9.7690E-005,1549.628000,2.9610E-005,1549.628000,1.0940E-005
1549.661000,2.5850E-004,1549.661000,9.7710E-005,1549.661000,2.9470E-005,1549.661000,1.0910E-005
1549.694000,2.5850E-004,1549.694000,9.7580E-005,1549.694000,2.9370E-005,1549.694000,1.0810E-005
1549.727000,2.5800E-004,1549.727000,9.7400E-005,1549.727000,2.9310E-005,1549.727000,1.0630E-005
1549.760000,2.5780E-004,1549.760000,9.7550E-005,1549.760000,2.9220E-005,1549.760000,1.0570E-005
1549.793000,2.5880E-004,1549.793000,9.7700E-005,1549.793000,2.9200E-005,1549.793000,1.0670E-005
1549.826000,2.5980E-004,1549.826000,9.7590E-005,1549.826000,2.9200E-005,1549.826000,1.0760E-005
1549.859000,2.5960E-004,1549.859000,9.8160E-005,1549.859000,2.9360E-005,1549.859000,1.0550E-005
1549.892000,2.5880E-004,1549.892000,9.7800E-005,1549.892000,2.9180E-005,1549.892000,1.0550E-005
1549.925000,2.5840E-004,1549.925000,9.7820E-005,1549.925000,2.9060E-005,1549.925000,1.0360E-005
1549.958000,2.5740E-004,1549.958000,9.7510E-005,1549.958000,2.8830E-005,1549.958000,1.0330E-005
1549.991000,2.5790E-004,1549.991000,9.7340E-005,1549.991000,2.8850E-005,1549.991000,1.0240E-005
1550.024000,2.5910E-004,1550.024000,9.8070E-005,1550.024000,2.8750E-005,1550.024000,1.0290E-005
1550.057000,2.5970E-004,1550.057000,9.7990E-005,1550.057000,2.8830E-005,1550.057000,1.0190E-005
1550.090000,2.5970E-004,1550.090000,9.8220E-005,1550.090000,2.8750E-005,1550.090000,1.0070E-005
1550.123000,2.5970E-004,1550.123000,9.8150E-005,1550.123000,2.8770E-005,1550.123000,1.0050E-005
1550.156000,2.5930E-004,1550.156000,9.8180E-005,1550.156000,2.8710E-005,1550.156000,9.9580E-006
1550.189000,2.5810E-004,1550.189000,9.7770E-005,1550.189000,2.8620E-005,1550.189000,9.9540E-006
1550.222000,2.5850E-004,1550.222000,9.7850E-005,1550.222000,2.8520E-005,1550.222000,9.8320E-006
1550.255000,2.5850E-004,1550.255000,9.8000E-005,1550.255000,2.8500E-005,1550.255000,9.7680E-006
1550.288000,2.5850E-004,1550.288000,9.7980E-005,1550.288000,2.8460E-005,1550.288000,9.5840E-006
1550.321000,2.5950E-004,1550.321000,9.8310E-005,1550.321000,2.8370E-005,1550.321000,9.6550E-006
1550.354000,2.5910E-004,1550.354000,9.8110E-005,1550.354000,2.8370E-005,1550.354000,9.6030E-006
1550.387000,2.5890E-004,1550.387000,9.8330E-005,1550.387000,2.8310E-005,1550.387000,9.5190E-006
1550.420000,2.5890E-004,1550.420000,9.8230E-005,1550.420000,2.8150E-005,1550.420000,9.4700E-006
1550.453000,2.5850E-004,1550.453000,9.8040E-005,1550.453000,2.8270E-005,1550.453000,9.4270E-006
1550.486000,2.5910E-004,1550.486000,9.8300E-005,1550.486000,2.8110E-005,1550.486000,9.3490E-006
1550.519000,2.5870E-004,1550.519000,9.8280E-005,1550.519000,2.7950E-005,1550.519000,9.1780E-006
1550.552000,2.5930E-004,1550.552000,9.8300E-005,1550.552000,2.7890E-005,1550.552000,9.2040E-006
1550.585000,2.5950E-004,1550.585000,9.8540E-005,1550.585000,2.7930E-005,1550.585000,9.2690E-006
1550.618000,2.6020E-004,1550.618000,9.8690E-005,1550.618000,2.7860E-005,1550.618000,9.1750E-006
1550.651000,2.5920E-004,1550.651000,9.8630E-005,1550.651000,2.7770E-005,1550.651000,9.2110E-006
1550.684000,2.5920E-004,1550.684000,9.8610E-005,1550.684000,2.7750E-005,1550.684000,8.9570E-006
1550.717000,2.5890E-004,1550.717000,9.8480E-005,1550.717000,2.7640E-005,1550.717000,9.0190E-006
1550.750000,2.5950E-004,1550.750000,9.8720E-005,1550.750000,2.7720E-005,1550.750000,8.9930E-006
1550.783000,2.5990E-004,1550.783000,9.9010E-005,1550.783000,2.7580E-005,1550.783000,8.9800E-006
1550.816000,2.5970E-004,1550.816000,9.9090E-005,1550.816000,2.7540E-005,1550.816000,9.0310E-006
1550.849000,2.6010E-004,1550.849000,9.9020E-005,1550.849000,2.7320E-005,1550.849000,9.0670E-006
1550.882000,2.5990E-004,1550.882000,9.9060E-005,1550.882000,2.7280E-005,1550.882000,9.0290E-006
1550.915000,2.5950E-004,1550.915000,9.9040E-005,1550.915000,2.7320E-005,1550.915000,9.0630E-006
1550.948000,2.5970E-004,1550.948000,9.9300E-005,1550.948000,2.7340E-005,1550.948000,9.1790E-006
1550.981000,2.6040E-004,1550.981000,9.9540E-005,1550.981000,2.7280E-005,1550.981000,9.1070E-006
1551.014000,2.6020E-004,1551.014000,9.9350E-005,1551.014000,2.7160E-005,1551.014000,9.3150E-006
1551.047000,2.6000E-004,1551.047000,9.9330E-005,1551.047000,2.7020E-005,1551.047000,9.2620E-006
1551.080000,2.6000E-004,1551.080000,9.9130E-005,1551.080000,2.6860E-005,1551.080000,9.2780E-006
1551.113000,2.6030E-004,1551.113000,9.9540E-005,1551.113000,2.6840E-005,1551.113000,9.4100E-006
1551.146000,2.6090E-004,1551.146000,9.9830E-005,1551.146000,2.6920E-005,1551.146000,9.5400E-006
1551.179000,2.6070E-004,1551.179000,1.0030E-004,1551.179000,2.6880E-005,1551.179000,9.5540E-006
1551.212000,2.6030E-004,1551.212000,9.9910E-005,1551.212000,2.6640E-005,1551.212000,9.6410E-006
1551.245000,2.5990E-004,1551.245000,9.9690E-005,1551.245000,2.6460E-005,1551.245000,9.7520E-006
1551.278000,2.6010E-004,1551.278000,9.9570E-005,1551.278000,2.6420E-005,1551.278000,9.7460E-006
1551.311000,2.5990E-004,1551.311000,9.9760E-005,1551.311000,2.6480E-005,1551.311000,9.8760E-006
1551.344000,2.6100E-004,1551.344000,1.0020E-004,1551.344000,2.6360E-005,1551.344000,9.8540E-006
1551.377000,2.6240E-004,1551.377000,1.0040E-004,1551.377000,2.6370E-005,1551.377000,9.9780E-006
1551.410000,2.6140E-004,1551.410000,1.0030E-004,1551.410000,2.6270E-005,1551.410000,9.9380E-006
1551.443000,2.6060E-004,1551.443000,1.0020E-004,1551.443000,2.6200E-005,1551.443000,9.9150E-006
1551.476000,2.6040E-004,1551.476000,1.0000E-004,1551.476000,2.6100E-005,1551.476000,9.9660E-006
1551.509000,2.6030E-004,1551.509000,1.0020E-004,1551.509000,2.6070E-005,1551.509000,9.8900E-006
1551.542000,2.6070E-004,1551.542000,1.0060E-004,1551.542000,2.6050E-005,1551.542000,9.9670E-006
1551.575000,2.6150E-004,1551.575000,1.0060E-004,1551.575000,2.5910E-005,1551.575000,9.8370E-006
1551.608000,2.6110E-004,1551.608000,1.0060E-004,1551.608000,2.5760E-005,1551.608000,9.7360E-006
1551.641000,2.6120E-004,1551.641000,1.0080E-004,1551.641000,2.5650E-005,1551.641000,9.8080E-006
1551.674000,2.6140E-004,1551.674000,1.0080E-004,1551.674000,2.5710E-005,1551.674000,9.7980E-006
1551.707000,2.6180E-004,1551.707000,1.0080E-004,1551.707000,2.5670E-005,1551.707000,9.8100E-006
1551.740000,2.6160E-004,1551.740000,1.0100E-004,1551.740000,2.5550E-005,1551.740000,9.6840E-006
1551.773000,2.6140E-004,1551.773000,1.0110E-004,1551.773000,2.5410E-005,1551.773000,9.7780E-006
1551.806000,2.6140E-004,1551.806000,1.0090E-004,1551.806000,2.5250E-005,1551.806000,9.6790E-006
1551.839000,2.6100E-004,1551.839000,1.0090E-004,1551.839000,2.5210E-005,1551.839000,9.5310E-006
1551.872000,2.6140E-004,1551.872000,1.0090E-004,1551.872000,2.5030E-005,1551.872000,9.4360E-006
1551.905000,2.6170E-004,1551.905000,1.0090E-004,1551.905000,2.5080E-005,1551.905000,9.4190E-006
1551.938000,2.6210E-004,1551.938000,1.0130E-004,1551.938000,2.5050E-005,1551.938000,9.3640E-006
1551.971000,2.6270E-004,1551.971000,1.0130E-004,1551.971000,2.4950E-005,1551.971000,9.2560E-006
1552.004000,2.6150E-004,1552.004000,1.0140E-004,1552.004000,2.4810E-005,1552.004000,9.2500E-006
1552.037000,2.6120E-004,1552.037000,1.0130E-004,1552.037000,2.4620E-005,1552.037000,9.1300E-006
1552.070000,2.6140E-004,1552.070000,1.0120E-004,1552.070000,2.4640E-005,1552.070000,9.0350E-006
1552.103000,2.6200E-004,1552.103000,1.0140E-004,1552.103000,2.4490E-005,1552.103000,8.9900E-006
1552.136000,2.6220E-004,1552.136000,1.0150E-004,1552.136000,2.4390E-005,1552.136000,8.9880E-006
1552.169000,2.6200E-004,1552.169000,1.0150E-004,1552.169000,2.4440E-005,1552.169000,8.9410E-006
1552.202000,2.6240E-004,1552.202000,1.0160E-004,1552.202000,2.4340E-005,1552.202000,8.8200E-006
1552.235000,2.6220E-004,1552.235000,1.0160E-004,1552.235000,2.4160E-005,1552.235000,8.7810E-006
1552.268000,2.6240E-004,1552.268000,1.0180E-004,1552.268000,2.4200E-005,1552.268000,8.7390E-006
1552.301000,2.6250E-004,1552.301000,1.0220E-004,1552.301000,2.4170E-005,1552.301000,8.6090E-006
1552.334000,2.6190E-004,1552.334000,1.0170E-004,1552.334000,2.3920E-005,1552.334000,8.5460E-006
1552.367000,2.6110E-004,1552.367000,1.0150E-004,1552.367000,2.3820E-005,1552.367000,8.4220E-006
1552.400000,2.6170E-004,1552.400000,1.0170E-004,1552.400000,2.3660E-005,1552.400000,8.4370E-006
1552.433000,2.6320E-004,1552.433000,1.0200E-004,1552.433000,2.3730E-005,1552.433000,8.3740E-006
1552.466000,2.6350E-004,1552.466000,1.0220E-004,1552.466000,2.3730E-005,1552.466000,8.3480E-006
1552.499000,2.6300E-004,1552.499000,1.0220E-004,1552.499000,2.3600E-005,1552.499000,8.3200E-006
1552.532000,2.6200E-004,1552.532000,1.0210E-004,1552.532000,2.3460E-005,1552.532000,8.1860E-006
1552.565000,2.6160E-004,1552.565000,1.0180E-004,1552.565000,2.3360E-005,1552.565000,8.2040E-006
1552.598000,2.6160E-004,1552.598000,1.0170E-004,1552.598000,2.3220E-005,1552.598000,8.1700E-006
1552.631000,2.6190E-004,1552.631000,1.0190E-004,1552.631000,2.3130E-005,1552.631000,8.1860E-006
1552.664000,2.6250E-004,1552.664000,1.0240E-004,1552.664000,2.3090E-005,1552.664000,8.1150E-006
1552.697000,2.6250E-004,1552.697000,1.0220E-004,1552.697000,2.2970E-005,1552.697000,8.1500E-006
1552.730000,2.6260E-004,1552.730000,1.0220E-004,1552.730000,2.2800E-005,1552.730000,8.1720E-006
1552.763000,2.6200E-004,1552.763000,1.0190E-004,1552.763000,2.2720E-005,1552.763000,7.9960E-006
1552.796000,2.6160E-004,1552.796000,1.0190E-004,1552.796000,2.2760E-005,1552.796000,8.0160E-006
1552.829000,2.6180E-004,1552.829000,1.0210E-004,1552.829000,2.2630E-005,1552.829000,8.0610E-006
1552.862000,2.6220E-004,1552.862000,1.0200E-004,1552.862000,2.2520E-005,1552.862000,8.0510E-006
1552.895000,2.6220E-004,1552.895000,1.0220E-004,1552.895000,2.2460E-005,1552.895000,8.0750E-006
1552.928000,2.6220E-004,1552.928000,1.0200E-004,1552.928000,2.2300E-005,1552.928000,8.0260E-006
1552.961000,2.6150E-004,1552.961000,1.0220E-004,1552.961000,2.2250E-005,1552.961000,8.0610E-006
1552.994000,2.6150E-004,1552.994000,1.0190E-004,1552.994000,2.2230E-005,1552.994000,8.0230E-006
1553.027000,2.6230E-004,1553.027000,1.0190E-004,1553.027000,2.2110E-005,1553.027000,8.0270E-006
1553.060000,2.6130E-004,1553.060000,1.0190E-004,1553.060000,2.2070E-005,1553.060000,8.0270E-006
1553.093000,2.6160E-004,1553.093000,1.0180E-004,1553.093000,2.1880E-005,1553.093000,8.0570E-006
1553.126000,2.6120E-004,1553.126000,1.0210E-004,1553.126000,2.1800E-005,1553.126000,7.9310E-006
1553.159000,2.6140E-004,1553.159000,1.0200E-004,1553.159000,2.1680E-005,1553.159000,8.0490E-006
1553.192000,2.6220E-004,1553.192000,1.0220E-004,1553.192000,2.1710E-005,1553.192000,7.9920E-006
1553.225000,2.6240E-004,1553.225000,1.0240E-004,1553.225000,2.1630E-005,1553.225000,8.0230E-006
1553.258000,2.6200E-004,1553.258000,1.0190E-004,1553.258000,2.1500E-005,1553.258000,7.9390E-006
1553.291000,2.6200E-004,1553.291000,1.0180E-004,1553.291000,2.1420E-005,1553.291000,8.0490E-006
1553.324000,2.6210E-004,1553.324000,1.0210E-004,1553.324000,2.1190E-005,1553.324000,8.0350E-006
1553.357000,2.6130E-004,1553.357000,1.0190E-004,1553.357000,2.1210E-005,1553.357000,7.9720E-006
1553.390000,2.6170E-004,1553.390000,1.0220E-004,1553.390000,2.1090E-005,1553.390000,7.9230E-006
1553.423000,2.6200E-004,1553.423000,1.0190E-004,1553.423000,2.1020E-005,1553.423000,7.8440E-006
1553.456000,2.6180E-004,1553.456000,1.0220E-004,1553.456000,2.0940E-005,1553.456000,7.7870E-006
1553.489000,2.6220E-004,1553.489000,1.0200E-004,1553.489000,2.0880E-005,1553.489000,7.8460E-006
1553.522000,2.6200E-004,1553.522000,1.0230E-004,1553.522000,2.0850E-005,1553.522000,7.7550E-006
1553.555000,2.6180E-004,1553.555000,1.0190E-004,1553.555000,2.0740E-005,1553.555000,7.8300E-006
1553.588000,2.6180E-004,1553.588000,1.0210E-004,1553.588000,2.0780E-005,1553.588000,7.7770E-006
1553.621000,2.6140E-004,1553.621000,1.0180E-004,1553.621000,2.0600E-005,1553.621000,7.7650E-006
1553.654000,2.6130E-004,1553.654000,1.0200E-004,1553.654000,2.0530E-005,1553.654000,7.6160E-006
1553.687000,2.6150E-004,1553.687000,1.0190E-004,1553.687000,2.0330E-005,1553.687000,7.6510E-006
1553.720000,2.6170E-004,1553.720000,1.0200E-004,1553.720000,2.0390E-005,1553.720000,7.5900E-006
1553.753000,2.6210E-004,1553.753000,1.0220E-004,1553.753000,2.0310E-005,1553.753000,7.6180E-006
1553.786000,2.6270E-004,1553.786000,1.0200E-004,1553.786000,2.0240E-005,1553.786000,7.5940E-006
1553.819000,2.6180E-004,1553.819000,1.0180E-004,1553.819000,2.0110E-005,1553.819000,7.5530E-006
1553.852000,2.6120E-004,1553.852000,1.0180E-004,1553.852000,1.9990E-005,1553.852000,7.4760E-006
1553.885000,2.6040E-004,1553.885000,1.0150E-004,1553.885000,1.9820E-005,1553.885000,7.4470E-006
1553.918000,2.6100E-004,1553.918000,1.0170E-004,1553.918000,1.9780E-005,1553.918000,7.4550E-006
1553.951000,2.6180E-004,1553.951000,1.0190E-004,1553.951000,1.9800E-005,1553.951000,7.4800E-006
1553.984000,2.6200E-004,1553.984000,1.0210E-004,1553.984000,1.9680E-005,1553.984000,7.4470E-006
1554.017000,2.6190E-004,1554.017000,1.0160E-004,1554.017000,1.9510E-005,1554.017000,7.5160E-006
1554.050000,2.6170E-004,1554.050000,1.0160E-004,1554.050000,1.9500E-005,1554.050000,7.5360E-006
1554.083000,2.6170E-004,1554.083000,1.0170E-004,1554.083000,1.9570E-005,1554.083000,7.4470E-006
1554.116000,2.6140E-004,1554.116000,1.0140E-004,1554.116000,1.9410E-005,1554.116000,7.4790E-006
1554.149000,2.6100E-004,1554.149000,1.0150E-004,1554.149000,1.9350E-005,1554.149000,7.4670E-006
1554.182000,2.6020E-004,1554.182000,1.0130E-004,1554.182000,1.9180E-005,1554.182000,7.5980E-006
1554.215000,2.6100E-004,1554.215000,1.0120E-004,1554.215000,1.9090E-005,1554.215000,7.5890E-006
1554.248000,2.6120E-004,1554.248000,1.0150E-004,1554.248000,1.9010E-005,1554.248000,7.6120E-006
1554.281000,2.6180E-004,1554.281000,1.0160E-004,1554.281000,1.8990E-005,1554.281000,7.6510E-006
1554.314000,2.6260E-004,1554.314000,1.0150E-004,1554.314000,1.9000E-005,1554.314000,7.6810E-006
1554.347000,2.6170E-004,1554.347000,1.0130E-004,1554.347000,1.8910E-005,1554.347000,7.7200E-006
1554.380000,2.6100E-004,1554.380000,1.0100E-004,1554.380000,1.8740E-005,1554.380000,7.7280E-006
1554.413000,2.6060E-004,1554.413000,1.0080E-004,1554.413000,1.8760E-005,1554.413000,7.7300E-006
1554.446000,2.6100E-004,1554.446000,1.0110E-004,1554.446000,1.8580E-005,1554.446000,7.7570E-006
1554.479000,2.6170E-004,1554.479000,1.0120E-004,1554.479000,1.8590E-005,1554.479000,7.8570E-006
1554.512000,2.6170E-004,1554.512000,1.0130E-004,1554.512000,1.8540E-005,1554.512000,7.8810E-006
1554.545000,2.6190E-004,1554.545000,1.0140E-004,1554.545000,1.8360E-005,1554.545000,7.8980E-006
1554.578000,2.6210E-004,1554.578000,1.0110E-004,1554.578000,1.8460E-005,1554.578000,7.9340E-006
1554.611000,2.6130E-004,1554.611000,1.0100E-004,1554.611000,1.8280E-005,1554.611000,7.8870E-006
1554.644000,2.6170E-004,1554.644000,1.0110E-004,1554.644000,1.8290E-005,1554.644000,8.0240E-006
1554.677000,2.6170E-004,1554.677000,1.0120E-004,1554.677000,1.8250E-005,1554.677000,7.8810E-006
1554.710000,2.6200E-004,1554.710000,1.0130E-004,1554.710000,1.8190E-005,1554.710000,7.9850E-006
1554.743000,2.6160E-004,1554.743000,1.0090E-004,1554.743000,1.8060E-005,1554.743000,8.0380E-006
1554.776000,2.6140E-004,1554.776000,1.0070E-004,1554.776000,1.7990E-005,1554.776000,7.9970E-006
1554.809000,2.6160E-004,1554.809000,1.0070E-004,1554.809000,1.7960E-005,1554.809000,8.0140E-006
1554.842000,2.6230E-004,1554.842000,1.0110E-004,1554.842000,1.7870E-005,1554.842000,8.0380E-006
1554.875000,2.6250E-004,1554.875000,1.0130E-004,1554.875000,1.7920E-005,1554.875000,8.1070E-006
1554.908000,2.6310E-004,1554.908000,1.0130E-004,1554.908000,1.7850E-005,1554.908000,8.0400E-006
1554.941000,2.6180E-004,1554.941000,1.0100E-004,1554.941000,1.7810E-005,1554.941000,8.0560E-006
1554.974000,2.6090E-004,1554.974000,1.0070E-004,1554.974000,1.7670E-005,1554.974000,8.0820E-006
1555.007000,2.6150E-004,1555.007000,1.0050E-004,1555.007000,1.7610E-005,1555.007000,8.0930E-006
1555.040000,2.6190E-004,1555.040000,1.0050E-004,1555.040000,1.7570E-005,1555.040000,8.1170E-006
1555.073000,2.6270E-004,1555.073000,1.0090E-004,1555.073000,1.7610E-005,1555.073000,8.1130E-006
1555.106000,2.6340E-004,1555.106000,1.0100E-004,1555.106000,1.7510E-005,1555.106000,8.2840E-006
1555.139000,2.6300E-004,1555.139000,1.0110E-004,1555.139000,1.7410E-005,1555.139000,8.1880E-006
1555.172000,2.6200E-004,1555.172000,1.0070E-004,1555.172000,1.7380E-005,1555.172000,8.2430E-006
1555.205000,2.6200E-004,1555.205000,1.0050E-004,1555.205000,1.7310E-005,1555.205000,8.2510E-006
1555.238000,2.6230E-004,1555.238000,1.0060E-004,1555.238000,1.7260E-005,1555.238000,8.1780E-006
1555.271000,2.6250E-004,1555.271000,1.0060E-004,1555.271000,1.7280E-005,1555.271000,8.2550E-006
1555.304000,2.6270E-004,1555.304000,1.0060E-004,1555.304000,1.7190E-005,1555.304000,8.2630E-006
1555.337000,2.6250E-004,1555.337000,1.0060E-004,1555.337000,1.7100E-005,1555.337000,8.2920E-006
1555.370000,2.6310E-004,1555.370000,1.0070E-004,1555.370000,1.7060E-005,1555.370000,8.3160E-006
1555.403000,2.6290E-004,1555.403000,1.0080E-004,1555.403000,1.7070E-005,1555.403000,8.3220E-006
1555.436000,2.6270E-004,1555.436000,1.0060E-004,1555.436000,1.7040E-005,1555.436000,8.3850E-006
1555.469000,2.6290E-004,1555.469000,1.0050E-004,1555.469000,1.7050E-005,1555.469000,8.3300E-006
1555.502000,2.6240E-004,1555.502000,1.0030E-004,1555.502000,1.6850E-005,1555.502000,8.3380E-006
1555.535000,2.6240E-004,1555.535000,1.0010E-004,1555.535000,1.6850E-005,1555.535000,8.3340E-006
1555.568000,2.6220E-004,1555.568000,1.0000E-004,1555.568000,1.6810E-005,1555.568000,8.3130E-006
1555.601000,2.6390E-004,1555.601000,1.0000E-004,1555.601000,1.6790E-005,1555.601000,8.3960E-006
1555.634000,2.6390E-004,1555.634000,1.0050E-004,1555.634000,1.6810E-005,1555.634000,8.3760E-006
1555.667000,2.6390E-004,1555.667000,1.0060E-004,1555.667000,1.6760E-005,1555.667000,8.3290E-006
1555.700000,2.6310E-004,1555.700000,1.0020E-004,1555.700000,1.6780E-005,1555.700000,8.2930E-006
1555.733000,2.6270E-004,1555.733000,1.0000E-004,1555.733000,1.6660E-005,1555.733000,8.3150E-006
1555.766000,2.6270E-004,1555.766000,9.9830E-005,1555.766000,1.6580E-005,1555.766000,8.2360E-006
1555.799000,2.6290E-004,1555.799000,1.0010E-004,1555.799000,1.6480E-005,1555.799000,8.3130E-006
1555.832000,2.6350E-004,1555.832000,1.0030E-004,1555.832000,1.6560E-005,1555.832000,8.2010E-006
1555.865000,2.6360E-004,1555.865000,1.0020E-004,1555.865000,1.6530E-005,1555.865000,8.2520E-006
1555.898000,2.6360E-004,1555.898000,1.0000E-004,1555.898000,1.6500E-005,1555.898000,8.1790E-006
1555.931000,2.6360E-004,1555.931000,1.0010E-004,1555.931000,1.6410E-005,1555.931000,8.2400E-006
1555.964000,2.6360E-004,1555.964000,1.0020E-004,1555.964000,1.6410E-005,1555.964000,8.2520E-006
1555.997000,2.6390E-004,1555.997000,1.0020E-004,1555.997000,1.6470E-005,1555.997000,8.0830E-006
1556.030000,2.6390E-004,1556.030000,9.9770E-005,1556.030000,1.6440E-005,1556.030000,8.1340E-006
1556.063000,2.6300E-004,1556.063000,9.9570E-005,1556.063000,1.6370E-005,1556.063000,8.1660E-006
1556.096000,2.6310E-004,1556.096000,9.9690E-005,1556.096000,1.6220E-005,1556.096000,8.0870E-006
1556.129000,2.6350E-004,1556.129000,9.9780E-005,1556.129000,1.6270E-005,1556.129000,8.0690E-006
1556.162000,2.6470E-004,1556.162000,1.0010E-004,1556.162000,1.6370E-005,1556.162000,7.9390E-006
1556.195000,2.6510E-004,1556.195000,1.0000E-004,1556.195000,1.6280E-005,1556.195000,7.9710E-006
1556.228000,2.6410E-004,1556.228000,9.9820E-005,1556.228000,1.6300E-005,1556.228000,7.8970E-006
1556.261000,2.6340E-004,1556.261000,9.9630E-005,1556.261000,1.6220E-005,1556.261000,7.8380E-006
1556.294000,2.6340E-004,1556.294000,9.9420E-005,1556.294000,1.6130E-005,1556.294000,7.8520E-006
1556.327000,2.6360E-004,1556.327000,9.9420E-005,1556.327000,1.6100E-005,1556.327000,7.8190E-006
1556.360000,2.6400E-004,1556.360000,9.9810E-005,1556.360000,1.6140E-005,1556.360000,7.7180E-006
1556.393000,2.6460E-004,1556.393000,9.9810E-005,1556.393000,1.6170E-005,1556.393000,7.6550E-006
1556.426000,2.6500E-004,1556.426000,9.9630E-005,1556.426000,1.6250E-005,1556.426000,7.5910E-006
1556.459000,2.6420E-004,1556.459000,9.9500E-005,1556.459000,1.6150E-005,1556.459000,7.5200E-006
1556.492000,2.6400E-004,1556.492000,9.9240E-005,1556.492000,1.6230E-005,1556.492000,7.6490E-006
1556.525000,2.6320E-004,1556.525000,9.9500E-005,1556.525000,1.6190E-005,1556.525000,7.5740E-006
1556.558000,2.6290E-004,1556.558000,9.9500E-005,1556.558000,1.6100E-005,1556.558000,7.5260E-006
1556.591000,2.6390E-004,1556.591000,9.9250E-005,1556.591000,1.6120E-005,1556.591000,7.4770E-006
1556.624000,2.6370E-004,1556.624000,9.9330E-005,1556.624000,1.6010E-005,1556.624000,7.4280E-006
1556.657000,2.6410E-004,1556.657000,9.9450E-005,1556.657000,1.6150E-005,1556.657000,7.3470E-006
1556.690000,2.6450E-004,1556.690000,9.9080E-005,1556.690000,1.6100E-005,1556.690000,7.3690E-006
1556.723000,2.6430E-004,1556.723000,9.9390E-005,1556.723000,1.6140E-005,1556.723000,7.3510E-006
1556.756000,2.6430E-004,1556.756000,9.8960E-005,1556.756000,1.6070E-005,1556.756000,7.3790E-006
1556.789000,2.6330E-004,1556.789000,9.8980E-005,1556.789000,1.6080E-005,1556.789000,7.2540E-006
