
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1560.930500,2.5870E-004,1560.930500,1.0910E-004,1560.930500,1.5230E-005,1560.930500,1.5230E-005,1560.930500,1.6986E001
1560.947000,2.5790E-004,1560.947000,1.0910E-004,1560.947000,1.5210E-005,1560.947000,1.5210E-005,1560.947000,1.6956E001
1560.963500,2.5790E-004,1560.963500,1.0900E-004,1560.963500,1.5320E-005,1560.963500,1.5320E-005,1560.963500,1.6834E001
1560.980000,2.5910E-004,1560.980000,1.0870E-004,1560.980000,1.5250E-005,1560.980000,1.5250E-005,1560.980000,1.6990E001
1560.996500,2.5830E-004,1560.996500,1.0920E-004,1560.996500,1.5270E-005,1560.996500,1.5270E-005,1560.996500,1.6916E001
1561.013000,2.5930E-004,1561.013000,1.0930E-004,1561.013000,1.5280E-005,1561.013000,1.5280E-005,1561.013000,1.6970E001
1561.029500,2.5930E-004,1561.029500,1.0970E-004,1561.029500,1.5360E-005,1561.029500,1.5360E-005,1561.029500,1.6882E001
1561.046000,2.5970E-004,1561.046000,1.0960E-004,1561.046000,1.5440E-005,1561.046000,1.5440E-005,1561.046000,1.6820E001
1561.062500,2.5970E-004,1561.062500,1.0960E-004,1561.062500,1.5300E-005,1561.062500,1.5300E-005,1561.062500,1.6974E001
1561.079000,2.5950E-004,1561.079000,1.0920E-004,1561.079000,1.5410E-005,1561.079000,1.5410E-005,1561.079000,1.6840E001
1561.095500,2.5950E-004,1561.095500,1.0930E-004,1561.095500,1.5340E-005,1561.095500,1.5340E-005,1561.095500,1.6917E001
1561.112000,2.5890E-004,1561.112000,1.0920E-004,1561.112000,1.5410E-005,1561.112000,1.5410E-005,1561.112000,1.6801E001
1561.128500,2.5850E-004,1561.128500,1.0900E-004,1561.128500,1.5330E-005,1561.128500,1.5330E-005,1561.128500,1.6862E001
1561.145000,2.5800E-004,1561.145000,1.0870E-004,1561.145000,1.5260E-005,1561.145000,1.5260E-005,1561.145000,1.6907E001
1561.161500,2.5720E-004,1561.161500,1.0850E-004,1561.161500,1.5280E-005,1561.161500,1.5280E-005,1561.161500,1.6832E001
1561.178000,2.5760E-004,1561.178000,1.0870E-004,1561.178000,1.5450E-005,1561.178000,1.5450E-005,1561.178000,1.6673E001
1561.194500,2.5780E-004,1561.194500,1.0880E-004,1561.194500,1.5300E-005,1561.194500,1.5300E-005,1561.194500,1.6850E001
1561.211000,2.5800E-004,1561.211000,1.0910E-004,1561.211000,1.5420E-005,1561.211000,1.5420E-005,1561.211000,1.6732E001
1561.227500,2.5870E-004,1561.227500,1.0910E-004,1561.227500,1.5500E-005,1561.227500,1.5500E-005,1561.227500,1.6690E001
1561.244000,2.5910E-004,1561.244000,1.0930E-004,1561.244000,1.5490E-005,1561.244000,1.5490E-005,1561.244000,1.6727E001
1561.260500,2.5980E-004,1561.260500,1.0930E-004,1561.260500,1.5530E-005,1561.260500,1.5530E-005,1561.260500,1.6729E001
1561.277000,2.5960E-004,1561.277000,1.0950E-004,1561.277000,1.5590E-005,1561.277000,1.5590E-005,1561.277000,1.6652E001
1561.293500,2.5980E-004,1561.293500,1.0940E-004,1561.293500,1.5570E-005,1561.293500,1.5570E-005,1561.293500,1.6686E001
1561.310000,2.5920E-004,1561.310000,1.0930E-004,1561.310000,1.5540E-005,1561.310000,1.5540E-005,1561.310000,1.6680E001
1561.326500,2.5880E-004,1561.326500,1.0910E-004,1561.326500,1.5640E-005,1561.326500,1.5640E-005,1561.326500,1.6547E001
1561.343000,2.5840E-004,1561.343000,1.0890E-004,1561.343000,1.5570E-005,1561.343000,1.5570E-005,1561.343000,1.6596E001
1561.359500,2.5760E-004,1561.359500,1.0870E-004,1561.359500,1.5570E-005,1561.359500,1.5570E-005,1561.359500,1.6545E001
1561.376000,2.5760E-004,1561.376000,1.0890E-004,1561.376000,1.5570E-005,1561.376000,1.5570E-005,1561.376000,1.6545E001
1561.392500,2.5740E-004,1561.392500,1.0860E-004,1561.392500,1.5570E-005,1561.392500,1.5570E-005,1561.392500,1.6532E001
1561.409000,2.5840E-004,1561.409000,1.0880E-004,1561.409000,1.5560E-005,1561.409000,1.5560E-005,1561.409000,1.6607E001
1561.425500,2.5790E-004,1561.425500,1.0870E-004,1561.425500,1.5580E-005,1561.425500,1.5580E-005,1561.425500,1.6553E001
1561.442000,2.5790E-004,1561.442000,1.0880E-004,1561.442000,1.5710E-005,1561.442000,1.5710E-005,1561.442000,1.6416E001
1561.458500,2.5830E-004,1561.458500,1.0910E-004,1561.458500,1.5670E-005,1561.458500,1.5670E-005,1561.458500,1.6484E001
1561.475000,2.5850E-004,1561.475000,1.0930E-004,1561.475000,1.5760E-005,1561.475000,1.5760E-005,1561.475000,1.6402E001
1561.491500,2.5890E-004,1561.491500,1.0910E-004,1561.491500,1.5660E-005,1561.491500,1.5660E-005,1561.491500,1.6533E001
1561.508000,2.5790E-004,1561.508000,1.0890E-004,1561.508000,1.5720E-005,1561.508000,1.5720E-005,1561.508000,1.6406E001
1561.524500,2.5830E-004,1561.524500,1.0890E-004,1561.524500,1.5750E-005,1561.524500,1.5750E-005,1561.524500,1.6400E001
1561.541000,2.5770E-004,1561.541000,1.0900E-004,1561.541000,1.5650E-005,1561.541000,1.5650E-005,1561.541000,1.6466E001
1561.557500,2.5910E-004,1561.557500,1.0890E-004,1561.557500,1.5850E-005,1561.557500,1.5850E-005,1561.557500,1.6347E001
1561.574000,2.5870E-004,1561.574000,1.0890E-004,1561.574000,1.5750E-005,1561.574000,1.5750E-005,1561.574000,1.6425E001
1561.590500,2.5950E-004,1561.590500,1.0940E-004,1561.590500,1.5850E-005,1561.590500,1.5850E-005,1561.590500,1.6372E001
1561.607000,2.5910E-004,1561.607000,1.0910E-004,1561.607000,1.5860E-005,1561.607000,1.5860E-005,1561.607000,1.6337E001
1561.623500,2.5890E-004,1561.623500,1.0930E-004,1561.623500,1.5870E-005,1561.623500,1.5870E-005,1561.623500,1.6314E001
1561.640000,2.5850E-004,1561.640000,1.0910E-004,1561.640000,1.5850E-005,1561.640000,1.5850E-005,1561.640000,1.6309E001
1561.656500,2.5830E-004,1561.656500,1.0870E-004,1561.656500,1.5880E-005,1561.656500,1.5880E-005,1561.656500,1.6266E001
1561.673000,2.5740E-004,1561.673000,1.0850E-004,1561.673000,1.5750E-005,1561.673000,1.5750E-005,1561.673000,1.6343E001
1561.689500,2.5700E-004,1561.689500,1.0840E-004,1561.689500,1.5870E-005,1561.689500,1.5870E-005,1561.689500,1.6194E001
1561.706000,2.5640E-004,1561.706000,1.0820E-004,1561.706000,1.5800E-005,1561.706000,1.5800E-005,1561.706000,1.6228E001
1561.722500,2.5720E-004,1561.722500,1.0810E-004,1561.722500,1.5820E-005,1561.722500,1.5820E-005,1561.722500,1.6258E001
1561.739000,2.5780E-004,1561.739000,1.0860E-004,1561.739000,1.5990E-005,1561.739000,1.5990E-005,1561.739000,1.6123E001
1561.755500,2.5780E-004,1561.755500,1.0870E-004,1561.755500,1.6030E-005,1561.755500,1.6030E-005,1561.755500,1.6082E001
1561.772000,2.5860E-004,1561.772000,1.0900E-004,1561.772000,1.5930E-005,1561.772000,1.5930E-005,1561.772000,1.6234E001
1561.788500,2.5920E-004,1561.788500,1.0920E-004,1561.788500,1.5910E-005,1561.788500,1.5910E-005,1561.788500,1.6292E001
1561.805000,2.5940E-004,1561.805000,1.0960E-004,1561.805000,1.6120E-005,1561.805000,1.6120E-005,1561.805000,1.6092E001
1561.821500,2.5960E-004,1561.821500,1.0960E-004,1561.821500,1.6110E-005,1561.821500,1.6110E-005,1561.821500,1.6114E001
1561.838000,2.5960E-004,1561.838000,1.0950E-004,1561.838000,1.6130E-005,1561.838000,1.6130E-005,1561.838000,1.6094E001
1561.854500,2.5900E-004,1561.854500,1.0910E-004,1561.854500,1.6080E-005,1561.854500,1.6080E-005,1561.854500,1.6107E001
1561.871000,2.5820E-004,1561.871000,1.0880E-004,1561.871000,1.6110E-005,1561.871000,1.6110E-005,1561.871000,1.6027E001
1561.887500,2.5680E-004,1561.887500,1.0860E-004,1561.887500,1.6000E-005,1561.887500,1.6000E-005,1561.887500,1.6050E001
1561.904000,2.5700E-004,1561.904000,1.0830E-004,1561.904000,1.6040E-005,1561.904000,1.6040E-005,1561.904000,1.6022E001
1561.920500,2.5700E-004,1561.920500,1.0840E-004,1561.920500,1.6070E-005,1561.920500,1.6070E-005,1561.920500,1.5993E001
1561.937000,2.5740E-004,1561.937000,1.0840E-004,1561.937000,1.6010E-005,1561.937000,1.6010E-005,1561.937000,1.6077E001
1561.953500,2.5790E-004,1561.953500,1.0840E-004,1561.953500,1.6220E-005,1561.953500,1.6220E-005,1561.953500,1.5900E001
1561.970000,2.5750E-004,1561.970000,1.0880E-004,1561.970000,1.6220E-005,1561.970000,1.6220E-005,1561.970000,1.5875E001
1561.986500,2.5850E-004,1561.986500,1.0910E-004,1561.986500,1.6190E-005,1561.986500,1.6190E-005,1561.986500,1.5967E001
1562.003000,2.5870E-004,1562.003000,1.0900E-004,1562.003000,1.6320E-005,1562.003000,1.6320E-005,1562.003000,1.5852E001
1562.019500,2.5910E-004,1562.019500,1.0930E-004,1562.019500,1.6340E-005,1562.019500,1.6340E-005,1562.019500,1.5857E001
1562.036000,2.5870E-004,1562.036000,1.0920E-004,1562.036000,1.6240E-005,1562.036000,1.6240E-005,1562.036000,1.5930E001
1562.052500,2.5850E-004,1562.052500,1.0880E-004,1562.052500,1.6340E-005,1562.052500,1.6340E-005,1562.052500,1.5820E001
1562.069000,2.5830E-004,1562.069000,1.0880E-004,1562.069000,1.6330E-005,1562.069000,1.6330E-005,1562.069000,1.5818E001
1562.085500,2.5710E-004,1562.085500,1.0850E-004,1562.085500,1.6370E-005,1562.085500,1.6370E-005,1562.085500,1.5706E001
1562.102000,2.5750E-004,1562.102000,1.0840E-004,1562.102000,1.6280E-005,1562.102000,1.6280E-005,1562.102000,1.5817E001
1562.118500,2.5720E-004,1562.118500,1.0850E-004,1562.118500,1.6290E-005,1562.118500,1.6290E-005,1562.118500,1.5789E001
1562.135000,2.5820E-004,1562.135000,1.0860E-004,1562.135000,1.6370E-005,1562.135000,1.6370E-005,1562.135000,1.5773E001
1562.151500,2.5800E-004,1562.151500,1.0840E-004,1562.151500,1.6400E-005,1562.151500,1.6400E-005,1562.151500,1.5732E001
1562.168000,2.5820E-004,1562.168000,1.0870E-004,1562.168000,1.6470E-005,1562.168000,1.6470E-005,1562.168000,1.5677E001
1562.184500,2.5800E-004,1562.184500,1.0890E-004,1562.184500,1.6530E-005,1562.184500,1.6530E-005,1562.184500,1.5608E001
1562.201000,2.5830E-004,1562.201000,1.0880E-004,1562.201000,1.6560E-005,1562.201000,1.6560E-005,1562.201000,1.5598E001
1562.217500,2.5720E-004,1562.217500,1.0900E-004,1562.217500,1.6430E-005,1562.217500,1.6430E-005,1562.217500,1.5654E001
1562.234000,2.5780E-004,1562.234000,1.0840E-004,1562.234000,1.6520E-005,1562.234000,1.6520E-005,1562.234000,1.5605E001
1562.250500,2.5740E-004,1562.250500,1.0860E-004,1562.250500,1.6570E-005,1562.250500,1.6570E-005,1562.250500,1.5534E001
1562.267000,2.5720E-004,1562.267000,1.0840E-004,1562.267000,1.6490E-005,1562.267000,1.6490E-005,1562.267000,1.5597E001
1562.283500,2.5680E-004,1562.283500,1.0830E-004,1562.283500,1.6540E-005,1562.283500,1.6540E-005,1562.283500,1.5526E001
1562.300000,2.5660E-004,1562.300000,1.0830E-004,1562.300000,1.6430E-005,1562.300000,1.6430E-005,1562.300000,1.5618E001
1562.316500,2.5680E-004,1562.316500,1.0850E-004,1562.316500,1.6540E-005,1562.316500,1.6540E-005,1562.316500,1.5526E001
1562.333000,2.5760E-004,1562.333000,1.0860E-004,1562.333000,1.6630E-005,1562.333000,1.6630E-005,1562.333000,1.5490E001
1562.349500,2.5800E-004,1562.349500,1.0890E-004,1562.349500,1.6680E-005,1562.349500,1.6680E-005,1562.349500,1.5468E001
1562.366000,2.5880E-004,1562.366000,1.0890E-004,1562.366000,1.6730E-005,1562.366000,1.6730E-005,1562.366000,1.5469E001
1562.382500,2.5870E-004,1562.382500,1.0890E-004,1562.382500,1.6760E-005,1562.382500,1.6760E-005,1562.382500,1.5436E001
1562.399000,2.5870E-004,1562.399000,1.0910E-004,1562.399000,1.6800E-005,1562.399000,1.6800E-005,1562.399000,1.5399E001
1562.415500,2.5830E-004,1562.415500,1.0900E-004,1562.415500,1.6740E-005,1562.415500,1.6740E-005,1562.415500,1.5430E001
1562.432000,2.5830E-004,1562.432000,1.0860E-004,1562.432000,1.6800E-005,1562.432000,1.6800E-005,1562.432000,1.5375E001
1562.448500,2.5720E-004,1562.448500,1.0830E-004,1562.448500,1.6810E-005,1562.448500,1.6810E-005,1562.448500,1.5300E001
1562.465000,2.5720E-004,1562.465000,1.0830E-004,1562.465000,1.6800E-005,1562.465000,1.6800E-005,1562.465000,1.5310E001
1562.481500,2.5650E-004,1562.481500,1.0830E-004,1562.481500,1.6860E-005,1562.481500,1.6860E-005,1562.481500,1.5214E001
1562.498000,2.5630E-004,1562.498000,1.0830E-004,1562.498000,1.6730E-005,1562.498000,1.6730E-005,1562.498000,1.5320E001
1562.514500,2.5710E-004,1562.514500,1.0830E-004,1562.514500,1.6890E-005,1562.514500,1.6890E-005,1562.514500,1.5222E001
1562.531000,2.5710E-004,1562.531000,1.0840E-004,1562.531000,1.6750E-005,1562.531000,1.6750E-005,1562.531000,1.5349E001
1562.547500,2.5730E-004,1562.547500,1.0860E-004,1562.547500,1.6970E-005,1562.547500,1.6970E-005,1562.547500,1.5162E001
1562.564000,2.5830E-004,1562.564000,1.0880E-004,1562.564000,1.6960E-005,1562.564000,1.6960E-005,1562.564000,1.5230E001
1562.580500,2.5840E-004,1562.580500,1.0920E-004,1562.580500,1.7080E-005,1562.580500,1.7080E-005,1562.580500,1.5129E001
1562.597000,2.5920E-004,1562.597000,1.0920E-004,1562.597000,1.7170E-005,1562.597000,1.7170E-005,1562.597000,1.5096E001
1562.613500,2.5880E-004,1562.613500,1.0910E-004,1562.613500,1.7010E-005,1562.613500,1.7010E-005,1562.613500,1.5215E001
1562.630000,2.5880E-004,1562.630000,1.0880E-004,1562.630000,1.7030E-005,1562.630000,1.7030E-005,1562.630000,1.5197E001
1562.646500,2.5800E-004,1562.646500,1.0870E-004,1562.646500,1.7120E-005,1562.646500,1.7120E-005,1562.646500,1.5070E001
1562.663000,2.5800E-004,1562.663000,1.0880E-004,1562.663000,1.7150E-005,1562.663000,1.7150E-005,1562.663000,1.5044E001
1562.679500,2.5760E-004,1562.679500,1.0870E-004,1562.679500,1.7140E-005,1562.679500,1.7140E-005,1562.679500,1.5029E001
1562.696000,2.5720E-004,1562.696000,1.0850E-004,1562.696000,1.7120E-005,1562.696000,1.7120E-005,1562.696000,1.5023E001
1562.712500,2.5760E-004,1562.712500,1.0860E-004,1562.712500,1.7150E-005,1562.712500,1.7150E-005,1562.712500,1.5020E001
1562.729000,2.5780E-004,1562.729000,1.0880E-004,1562.729000,1.7120E-005,1562.729000,1.7120E-005,1562.729000,1.5058E001
1562.745500,2.5760E-004,1562.745500,1.0890E-004,1562.745500,1.7210E-005,1562.745500,1.7210E-005,1562.745500,1.4968E001
1562.762000,2.5850E-004,1562.762000,1.0900E-004,1562.762000,1.7320E-005,1562.762000,1.7320E-005,1562.762000,1.4925E001
1562.778500,2.5830E-004,1562.778500,1.0890E-004,1562.778500,1.7310E-005,1562.778500,1.7310E-005,1562.778500,1.4922E001
1562.795000,2.5850E-004,1562.795000,1.0900E-004,1562.795000,1.7400E-005,1562.795000,1.7400E-005,1562.795000,1.4856E001
1562.811500,2.5830E-004,1562.811500,1.0900E-004,1562.811500,1.7350E-005,1562.811500,1.7350E-005,1562.811500,1.4888E001
1562.828000,2.5850E-004,1562.828000,1.0890E-004,1562.828000,1.7350E-005,1562.828000,1.7350E-005,1562.828000,1.4899E001
1562.844500,2.5790E-004,1562.844500,1.0900E-004,1562.844500,1.7500E-005,1562.844500,1.7500E-005,1562.844500,1.4737E001
1562.861000,2.5770E-004,1562.861000,1.0900E-004,1562.861000,1.7420E-005,1562.861000,1.7420E-005,1562.861000,1.4793E001
1562.877500,2.5790E-004,1562.877500,1.0880E-004,1562.877500,1.7460E-005,1562.877500,1.7460E-005,1562.877500,1.4771E001
1562.894000,2.5840E-004,1562.894000,1.0890E-004,1562.894000,1.7540E-005,1562.894000,1.7540E-005,1562.894000,1.4732E001
1562.910500,2.5860E-004,1562.910500,1.0920E-004,1562.910500,1.7560E-005,1562.910500,1.7560E-005,1562.910500,1.4727E001
1562.927000,2.5860E-004,1562.927000,1.0890E-004,1562.927000,1.7570E-005,1562.927000,1.7570E-005,1562.927000,1.4718E001
1562.943500,2.5880E-004,1562.943500,1.0920E-004,1562.943500,1.7600E-005,1562.943500,1.7600E-005,1562.943500,1.4705E001
1562.960000,2.5900E-004,1562.960000,1.0940E-004,1562.960000,1.7620E-005,1562.960000,1.7620E-005,1562.960000,1.4699E001
1562.976500,2.5880E-004,1562.976500,1.0930E-004,1562.976500,1.7620E-005,1562.976500,1.7620E-005,1562.976500,1.4688E001
1562.993000,2.5870E-004,1562.993000,1.0910E-004,1562.993000,1.7740E-005,1562.993000,1.7740E-005,1562.993000,1.4583E001
1563.009500,2.5810E-004,1563.009500,1.0890E-004,1563.009500,1.7710E-005,1563.009500,1.7710E-005,1563.009500,1.4574E001
1563.026000,2.5810E-004,1563.026000,1.0870E-004,1563.026000,1.7640E-005,1563.026000,1.7640E-005,1563.026000,1.4632E001
1563.042500,2.5800E-004,1563.042500,1.0900E-004,1563.042500,1.7740E-005,1563.042500,1.7740E-005,1563.042500,1.4543E001
1563.059000,2.5780E-004,1563.059000,1.0890E-004,1563.059000,1.7760E-005,1563.059000,1.7760E-005,1563.059000,1.4516E001
1563.075500,2.5760E-004,1563.075500,1.0890E-004,1563.075500,1.7750E-005,1563.075500,1.7750E-005,1563.075500,1.4513E001
1563.092000,2.5790E-004,1563.092000,1.0900E-004,1563.092000,1.7750E-005,1563.092000,1.7750E-005,1563.092000,1.4530E001
1563.108500,2.5890E-004,1563.108500,1.0900E-004,1563.108500,1.7760E-005,1563.108500,1.7760E-005,1563.108500,1.4578E001
1563.125000,2.5890E-004,1563.125000,1.0930E-004,1563.125000,1.7870E-005,1563.125000,1.7870E-005,1563.125000,1.4488E001
1563.141500,2.5930E-004,1563.141500,1.0940E-004,1563.141500,1.7930E-005,1563.141500,1.7930E-005,1563.141500,1.4462E001
1563.158000,2.5970E-004,1563.158000,1.0940E-004,1563.158000,1.8060E-005,1563.158000,1.8060E-005,1563.158000,1.4380E001
1563.174500,2.5950E-004,1563.174500,1.0950E-004,1563.174500,1.7930E-005,1563.174500,1.7930E-005,1563.174500,1.4473E001
1563.191000,2.5890E-004,1563.191000,1.0950E-004,1563.191000,1.8000E-005,1563.191000,1.8000E-005,1563.191000,1.4383E001
1563.207500,2.5940E-004,1563.207500,1.0910E-004,1563.207500,1.8110E-005,1563.207500,1.8110E-005,1563.207500,1.4324E001
1563.224000,2.5880E-004,1563.224000,1.0900E-004,1563.224000,1.8060E-005,1563.224000,1.8060E-005,1563.224000,1.4330E001
1563.240500,2.5800E-004,1563.240500,1.0910E-004,1563.240500,1.8050E-005,1563.240500,1.8050E-005,1563.240500,1.4294E001
1563.257000,2.5820E-004,1563.257000,1.0900E-004,1563.257000,1.8070E-005,1563.257000,1.8070E-005,1563.257000,1.4289E001
1563.273500,2.5840E-004,1563.273500,1.0900E-004,1563.273500,1.8140E-005,1563.273500,1.8140E-005,1563.273500,1.4245E001
1563.290000,2.5880E-004,1563.290000,1.0930E-004,1563.290000,1.8140E-005,1563.290000,1.8140E-005,1563.290000,1.4267E001
1563.306500,2.5910E-004,1563.306500,1.0950E-004,1563.306500,1.8190E-005,1563.306500,1.8190E-005,1563.306500,1.4244E001
1563.323000,2.5910E-004,1563.323000,1.0930E-004,1563.323000,1.8260E-005,1563.323000,1.8260E-005,1563.323000,1.4189E001
1563.339500,2.5890E-004,1563.339500,1.0970E-004,1563.339500,1.8250E-005,1563.339500,1.8250E-005,1563.339500,1.4186E001
1563.356000,2.5930E-004,1563.356000,1.0950E-004,1563.356000,1.8240E-005,1563.356000,1.8240E-005,1563.356000,1.4216E001
1563.372500,2.5830E-004,1563.372500,1.0930E-004,1563.372500,1.8290E-005,1563.372500,1.8290E-005,1563.372500,1.4122E001
1563.389000,2.5910E-004,1563.389000,1.0920E-004,1563.389000,1.8300E-005,1563.389000,1.8300E-005,1563.389000,1.4158E001
1563.405500,2.5850E-004,1563.405500,1.0930E-004,1563.405500,1.8390E-005,1563.405500,1.8390E-005,1563.405500,1.4057E001
1563.422000,2.5810E-004,1563.422000,1.0890E-004,1563.422000,1.8320E-005,1563.422000,1.8320E-005,1563.422000,1.4088E001
1563.438500,2.5830E-004,1563.438500,1.0900E-004,1563.438500,1.8460E-005,1563.438500,1.8460E-005,1563.438500,1.3992E001
1563.455000,2.5910E-004,1563.455000,1.0930E-004,1563.455000,1.8430E-005,1563.455000,1.8430E-005,1563.455000,1.4059E001
1563.471500,2.5890E-004,1563.471500,1.0940E-004,1563.471500,1.8510E-005,1563.471500,1.8510E-005,1563.471500,1.3987E001
1563.488000,2.5950E-004,1563.488000,1.0970E-004,1563.488000,1.8570E-005,1563.488000,1.8570E-005,1563.488000,1.3974E001
1563.504500,2.5990E-004,1563.504500,1.0960E-004,1563.504500,1.8590E-005,1563.504500,1.8590E-005,1563.504500,1.3981E001
1563.521000,2.5950E-004,1563.521000,1.0960E-004,1563.521000,1.8630E-005,1563.521000,1.8630E-005,1563.521000,1.3929E001
1563.537500,2.5990E-004,1563.537500,1.0940E-004,1563.537500,1.8660E-005,1563.537500,1.8660E-005,1563.537500,1.3928E001
1563.554000,2.5850E-004,1563.554000,1.0920E-004,1563.554000,1.8740E-005,1563.554000,1.8740E-005,1563.554000,1.3794E001
1563.570500,2.5830E-004,1563.570500,1.0910E-004,1563.570500,1.8570E-005,1563.570500,1.8570E-005,1563.570500,1.3910E001
1563.587000,2.5770E-004,1563.587000,1.0890E-004,1563.587000,1.8700E-005,1563.587000,1.8700E-005,1563.587000,1.3781E001
1563.603500,2.5750E-004,1563.603500,1.0910E-004,1563.603500,1.8630E-005,1563.603500,1.8630E-005,1563.603500,1.3822E001
1563.620000,2.5750E-004,1563.620000,1.0910E-004,1563.620000,1.8750E-005,1563.620000,1.8750E-005,1563.620000,1.3733E001
1563.636500,2.5790E-004,1563.636500,1.0920E-004,1563.636500,1.8690E-005,1563.636500,1.8690E-005,1563.636500,1.3799E001
1563.653000,2.5910E-004,1563.653000,1.0940E-004,1563.653000,1.8810E-005,1563.653000,1.8810E-005,1563.653000,1.3775E001
1563.669500,2.5930E-004,1563.669500,1.0970E-004,1563.669500,1.8920E-005,1563.669500,1.8920E-005,1563.669500,1.3705E001
1563.686000,2.6030E-004,1563.686000,1.0980E-004,1563.686000,1.9000E-005,1563.686000,1.9000E-005,1563.686000,1.3700E001
1563.702500,2.6010E-004,1563.702500,1.0990E-004,1563.702500,1.8980E-005,1563.702500,1.8980E-005,1563.702500,1.3704E001
1563.719000,2.5990E-004,1563.719000,1.1010E-004,1563.719000,1.9000E-005,1563.719000,1.9000E-005,1563.719000,1.3679E001
1563.735500,2.5970E-004,1563.735500,1.0970E-004,1563.735500,1.8940E-005,1563.735500,1.8940E-005,1563.735500,1.3712E001
1563.752000,2.5850E-004,1563.752000,1.0950E-004,1563.752000,1.9090E-005,1563.752000,1.9090E-005,1563.752000,1.3541E001
1563.768500,2.5810E-004,1563.768500,1.0940E-004,1563.768500,1.9030E-005,1563.768500,1.9030E-005,1563.768500,1.3563E001
1563.785000,2.5770E-004,1563.785000,1.0900E-004,1563.785000,1.8920E-005,1563.785000,1.8920E-005,1563.785000,1.3621E001
1563.801500,2.5720E-004,1563.801500,1.0860E-004,1563.801500,1.9040E-005,1563.801500,1.9040E-005,1563.801500,1.3508E001
1563.818000,2.5770E-004,1563.818000,1.0880E-004,1563.818000,1.9020E-005,1563.818000,1.9020E-005,1563.818000,1.3549E001
1563.834500,2.5790E-004,1563.834500,1.0890E-004,1563.834500,1.9130E-005,1563.834500,1.9130E-005,1563.834500,1.3481E001
1563.851000,2.5890E-004,1563.851000,1.0920E-004,1563.851000,1.9140E-005,1563.851000,1.9140E-005,1563.851000,1.3527E001
1563.867500,2.5870E-004,1563.867500,1.0940E-004,1563.867500,1.9340E-005,1563.867500,1.9340E-005,1563.867500,1.3376E001
1563.884000,2.5970E-004,1563.884000,1.1000E-004,1563.884000,1.9400E-005,1563.884000,1.9400E-005,1563.884000,1.3387E001
1563.900500,2.6010E-004,1563.900500,1.1030E-004,1563.900500,1.9360E-005,1563.900500,1.9360E-005,1563.900500,1.3435E001
1563.917000,2.5990E-004,1563.917000,1.1000E-004,1563.917000,1.9470E-005,1563.917000,1.9470E-005,1563.917000,1.3349E001
1563.933500,2.6040E-004,1563.933500,1.1010E-004,1563.933500,1.9440E-005,1563.933500,1.9440E-005,1563.933500,1.3395E001
1563.950000,2.6020E-004,1563.950000,1.0990E-004,1563.950000,1.9480E-005,1563.950000,1.9480E-005,1563.950000,1.3357E001
1563.966500,2.5900E-004,1563.966500,1.0980E-004,1563.966500,1.9380E-005,1563.966500,1.9380E-005,1563.966500,1.3364E001
1563.983000,2.5860E-004,1563.983000,1.0930E-004,1563.983000,1.9430E-005,1563.983000,1.9430E-005,1563.983000,1.3309E001
1563.999500,2.5860E-004,1563.999500,1.0940E-004,1563.999500,1.9370E-005,1563.999500,1.9370E-005,1563.999500,1.3351E001
1564.016000,2.5840E-004,1564.016000,1.0950E-004,1564.016000,1.9450E-005,1564.016000,1.9450E-005,1564.016000,1.3285E001
1564.032500,2.5880E-004,1564.032500,1.0960E-004,1564.032500,1.9480E-005,1564.032500,1.9480E-005,1564.032500,1.3285E001
1564.049000,2.5900E-004,1564.049000,1.0960E-004,1564.049000,1.9610E-005,1564.049000,1.9610E-005,1564.049000,1.3208E001
1564.065500,2.5980E-004,1564.065500,1.0980E-004,1564.065500,1.9660E-005,1564.065500,1.9660E-005,1564.065500,1.3215E001
1564.082000,2.5980E-004,1564.082000,1.1000E-004,1564.082000,1.9610E-005,1564.082000,1.9610E-005,1564.082000,1.3248E001
1564.098500,2.5960E-004,1564.098500,1.1000E-004,1564.098500,1.9770E-005,1564.098500,1.9770E-005,1564.098500,1.3131E001
1564.115000,2.5900E-004,1564.115000,1.0970E-004,1564.115000,1.9760E-005,1564.115000,1.9760E-005,1564.115000,1.3107E001
1564.131500,2.5950E-004,1564.131500,1.0980E-004,1564.131500,1.9810E-005,1564.131500,1.9810E-005,1564.131500,1.3099E001
1564.148000,2.5950E-004,1564.148000,1.0980E-004,1564.148000,1.9800E-005,1564.148000,1.9800E-005,1564.148000,1.3106E001
1564.164500,2.5930E-004,1564.164500,1.0970E-004,1564.164500,1.9790E-005,1564.164500,1.9790E-005,1564.164500,1.3103E001
1564.181000,2.5890E-004,1564.181000,1.0960E-004,1564.181000,1.9890E-005,1564.181000,1.9890E-005,1564.181000,1.3017E001
1564.197500,2.5910E-004,1564.197500,1.0990E-004,1564.197500,1.9890E-005,1564.197500,1.9890E-005,1564.197500,1.3027E001
1564.214000,2.5990E-004,1564.214000,1.0980E-004,1564.214000,2.0030E-005,1564.214000,2.0030E-005,1564.214000,1.2976E001
1564.230500,2.5990E-004,1564.230500,1.1010E-004,1564.230500,2.0010E-005,1564.230500,2.0010E-005,1564.230500,1.2989E001
