
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1441.500000,3.0060E-006,1441.500000,1.4500E-006,1441.500000,2.0731E000
1441.625000,3.0990E-006,1441.625000,1.4410E-006,1441.625000,2.1506E000
1441.750000,3.1050E-006,1441.750000,1.4430E-006,1441.750000,2.1518E000
1441.875000,3.2280E-006,1441.875000,1.3910E-006,1441.875000,2.3206E000
1442.000000,3.3140E-006,1442.000000,1.5420E-006,1442.000000,2.1492E000
1442.125000,3.4270E-006,1442.125000,1.5520E-006,1442.125000,2.2081E000
1442.250000,3.5820E-006,1442.250000,1.6510E-006,1442.250000,2.1696E000
1442.375000,3.5840E-006,1442.375000,1.6600E-006,1442.375000,2.1590E000
1442.500000,3.7440E-006,1442.500000,1.6820E-006,1442.500000,2.2259E000
1442.625000,3.8580E-006,1442.625000,1.8030E-006,1442.625000,2.1398E000
1442.750000,3.9420E-006,1442.750000,1.8150E-006,1442.750000,2.1719E000
1442.875000,4.0680E-006,1442.875000,1.8530E-006,1442.875000,2.1954E000
1443.000000,4.1020E-006,1443.000000,1.8960E-006,1443.000000,2.1635E000
1443.125000,4.0790E-006,1443.125000,1.9410E-006,1443.125000,2.1015E000
1443.250000,3.9940E-006,1443.250000,1.8790E-006,1443.250000,2.1256E000
1443.375000,4.3570E-006,1443.375000,1.9560E-006,1443.375000,2.2275E000
1443.500000,4.5010E-006,1443.500000,2.0060E-006,1443.500000,2.2438E000
1443.625000,4.6300E-006,1443.625000,2.1170E-006,1443.625000,2.1871E000
1443.750000,4.7740E-006,1443.750000,2.1990E-006,1443.750000,2.1710E000
1443.875000,4.8480E-006,1443.875000,2.2360E-006,1443.875000,2.1682E000
1444.000000,4.9930E-006,1444.000000,2.2900E-006,1444.000000,2.1803E000
1444.125000,5.1030E-006,1444.125000,2.3290E-006,1444.125000,2.1911E000
1444.250000,5.2040E-006,1444.250000,2.5020E-006,1444.250000,2.0799E000
1444.375000,5.3730E-006,1444.375000,2.5340E-006,1444.375000,2.1204E000
1444.500000,5.4590E-006,1444.500000,2.5970E-006,1444.500000,2.1020E000
1444.625000,5.7180E-006,1444.625000,2.6570E-006,1444.625000,2.1521E000
1444.750000,5.6740E-006,1444.750000,2.6770E-006,1444.750000,2.1195E000
1444.875000,5.9360E-006,1444.875000,2.7390E-006,1444.875000,2.1672E000
1445.000000,6.1000E-006,1445.000000,2.8430E-006,1445.000000,2.1456E000
1445.125000,6.1840E-006,1445.125000,2.8580E-006,1445.125000,2.1638E000
1445.250000,6.4570E-006,1445.250000,2.9510E-006,1445.250000,2.1881E000
1445.375000,6.5220E-006,1445.375000,3.0570E-006,1445.375000,2.1335E000
1445.500000,6.7030E-006,1445.500000,3.1540E-006,1445.500000,2.1252E000
1445.625000,6.8240E-006,1445.625000,3.1910E-006,1445.625000,2.1385E000
1445.750000,7.0300E-006,1445.750000,3.2730E-006,1445.750000,2.1479E000
1445.875000,7.0080E-006,1445.875000,3.3050E-006,1445.875000,2.1204E000
1446.000000,6.7660E-006,1446.000000,3.1730E-006,1446.000000,2.1324E000
1446.125000,7.0120E-006,1446.125000,3.3100E-006,1446.125000,2.1184E000
1446.250000,7.5100E-006,1446.250000,3.5090E-006,1446.250000,2.1402E000
1446.375000,7.8380E-006,1446.375000,3.6640E-006,1446.375000,2.1392E000
1446.500000,8.0720E-006,1446.500000,3.8010E-006,1446.500000,2.1237E000
1446.625000,8.2690E-006,1446.625000,3.8850E-006,1446.625000,2.1284E000
1446.750000,8.4250E-006,1446.750000,4.0250E-006,1446.750000,2.0932E000
1446.875000,8.7060E-006,1446.875000,4.0320E-006,1446.875000,2.1592E000
1447.000000,8.8460E-006,1447.000000,4.1380E-006,1447.000000,2.1377E000
1447.125000,9.0060E-006,1447.125000,4.3000E-006,1447.125000,2.0944E000
1447.250000,9.1100E-006,1447.250000,4.3070E-006,1447.250000,2.1152E000
1447.375000,9.3720E-006,1447.375000,4.4650E-006,1447.375000,2.0990E000
1447.500000,9.6230E-006,1447.500000,4.4910E-006,1447.500000,2.1427E000
1447.625000,9.9510E-006,1447.625000,4.6480E-006,1447.625000,2.1409E000
1447.750000,1.0150E-005,1447.750000,4.8250E-006,1447.750000,2.1036E000
1447.875000,1.0400E-005,1447.875000,4.9500E-006,1447.875000,2.1010E000
1448.000000,1.0630E-005,1448.000000,4.9760E-006,1448.000000,2.1363E000
1448.125000,1.0820E-005,1448.125000,5.1430E-006,1448.125000,2.1038E000
1448.250000,1.1070E-005,1448.250000,5.1750E-006,1448.250000,2.1391E000
1448.375000,1.1380E-005,1448.375000,5.3310E-006,1448.375000,2.1347E000
1448.500000,1.1510E-005,1448.500000,5.4500E-006,1448.500000,2.1119E000
1448.625000,1.1860E-005,1448.625000,5.5020E-006,1448.625000,2.1556E000
1448.750000,1.2270E-005,1448.750000,5.6420E-006,1448.750000,2.1748E000
1448.875000,1.2410E-005,1448.875000,5.9870E-006,1448.875000,2.0728E000
1449.000000,1.2630E-005,1449.000000,6.0300E-006,1449.000000,2.0945E000
1449.125000,1.2810E-005,1449.125000,6.1600E-006,1449.125000,2.0795E000
1449.250000,1.3180E-005,1449.250000,6.2070E-006,1449.250000,2.1234E000
1449.375000,1.3500E-005,1449.375000,6.4710E-006,1449.375000,2.0862E000
1449.500000,1.3790E-005,1449.500000,6.5550E-006,1449.500000,2.1037E000
1449.625000,1.4210E-005,1449.625000,6.8130E-006,1449.625000,2.0857E000
1449.750000,1.4410E-005,1449.750000,6.9220E-006,1449.750000,2.0818E000
1449.875000,1.4760E-005,1449.875000,7.0450E-006,1449.875000,2.0951E000
1450.000000,1.4990E-005,1450.000000,7.1660E-006,1450.000000,2.0918E000
1450.125000,1.5270E-005,1450.125000,7.2360E-006,1450.125000,2.1103E000
1450.250000,1.5480E-005,1450.250000,7.4170E-006,1450.250000,2.0871E000
1450.375000,1.6020E-005,1450.375000,7.6080E-006,1450.375000,2.1057E000
1450.500000,1.6150E-005,1450.500000,7.6040E-006,1450.500000,2.1239E000
1450.625000,1.6390E-005,1450.625000,7.7490E-006,1450.625000,2.1151E000
1450.750000,1.6960E-005,1450.750000,8.0480E-006,1450.750000,2.1074E000
1450.875000,1.7110E-005,1450.875000,8.0730E-006,1450.875000,2.1194E000
1451.000000,1.6800E-005,1451.000000,8.0140E-006,1451.000000,2.0963E000
1451.125000,1.7940E-005,1451.125000,8.5270E-006,1451.125000,2.1039E000
1451.250000,1.8430E-005,1451.250000,8.7540E-006,1451.250000,2.1053E000
1451.375000,1.8660E-005,1451.375000,8.9320E-006,1451.375000,2.0891E000
1451.500000,1.8730E-005,1451.500000,8.9280E-006,1451.500000,2.0979E000
1451.625000,1.9500E-005,1451.625000,9.2890E-006,1451.625000,2.0993E000
1451.750000,2.0220E-005,1451.750000,9.5730E-006,1451.750000,2.1122E000
1451.875000,2.0510E-005,1451.875000,9.8390E-006,1451.875000,2.0846E000
1452.000000,2.0920E-005,1452.000000,9.9840E-006,1452.000000,2.0954E000
1452.125000,2.1220E-005,1452.125000,1.0150E-005,1452.125000,2.0906E000
1452.250000,2.1530E-005,1452.250000,1.0280E-005,1452.250000,2.0944E000
1452.375000,2.2040E-005,1452.375000,1.0490E-005,1452.375000,2.1010E000
1452.500000,2.2300E-005,1452.500000,1.0710E-005,1452.500000,2.0822E000
1452.625000,2.2630E-005,1452.625000,1.0900E-005,1452.625000,2.0761E000
1452.750000,2.3670E-005,1452.750000,1.1270E-005,1452.750000,2.1003E000
1452.875000,2.3960E-005,1452.875000,1.1420E-005,1452.875000,2.0981E000
1453.000000,2.4370E-005,1453.000000,1.1680E-005,1453.000000,2.0865E000
1453.125000,2.4860E-005,1453.125000,1.1930E-005,1453.125000,2.0838E000
1453.250000,2.4990E-005,1453.250000,1.1940E-005,1453.250000,2.0930E000
1453.375000,2.5580E-005,1453.375000,1.2260E-005,1453.375000,2.0865E000
1453.500000,2.6220E-005,1453.500000,1.2500E-005,1453.500000,2.0976E000
1453.625000,2.6790E-005,1453.625000,1.2850E-005,1453.625000,2.0848E000
1453.750000,2.7390E-005,1453.750000,1.3150E-005,1453.750000,2.0829E000
1453.875000,2.7830E-005,1453.875000,1.3340E-005,1453.875000,2.0862E000
1454.000000,2.8350E-005,1454.000000,1.3560E-005,1454.000000,2.0907E000
1454.125000,2.8760E-005,1454.125000,1.3710E-005,1454.125000,2.0977E000
1454.250000,2.9360E-005,1454.250000,1.3950E-005,1454.250000,2.1047E000
1454.375000,2.9730E-005,1454.375000,1.4270E-005,1454.375000,2.0834E000
1454.500000,3.0420E-005,1454.500000,1.4460E-005,1454.500000,2.1037E000
1454.625000,3.1070E-005,1454.625000,1.4930E-005,1454.625000,2.0810E000
1454.750000,3.1500E-005,1454.750000,1.5040E-005,1454.750000,2.0944E000
1454.875000,3.2220E-005,1454.875000,1.5430E-005,1454.875000,2.0881E000
1455.000000,3.2800E-005,1455.000000,1.5650E-005,1455.000000,2.0958E000
1455.125000,3.3400E-005,1455.125000,1.5890E-005,1455.125000,2.1020E000
1455.250000,3.3660E-005,1455.250000,1.6070E-005,1455.250000,2.0946E000
1455.375000,3.4420E-005,1455.375000,1.6480E-005,1455.375000,2.0886E000
1455.500000,3.4800E-005,1455.500000,1.6620E-005,1455.500000,2.0939E000
1455.625000,3.3660E-005,1455.625000,1.6240E-005,1455.625000,2.0727E000
1455.750000,3.5990E-005,1455.750000,1.7190E-005,1455.750000,2.0937E000
1455.875000,3.7110E-005,1455.875000,1.7690E-005,1455.875000,2.0978E000
1456.000000,3.7410E-005,1456.000000,1.7870E-005,1456.000000,2.0935E000
1456.125000,3.8130E-005,1456.125000,1.8270E-005,1456.125000,2.0870E000
1456.250000,3.8560E-005,1456.250000,1.8520E-005,1456.250000,2.0821E000
1456.375000,3.9420E-005,1456.375000,1.8780E-005,1456.375000,2.0990E000
1456.500000,3.9720E-005,1456.500000,1.8990E-005,1456.500000,2.0916E000
1456.625000,4.0780E-005,1456.625000,1.9390E-005,1456.625000,2.1031E000
1456.750000,4.1510E-005,1456.750000,1.9760E-005,1456.750000,2.1007E000
1456.875000,4.2260E-005,1456.875000,2.0170E-005,1456.875000,2.0952E000
1457.000000,4.2930E-005,1457.000000,2.0470E-005,1457.000000,2.0972E000
1457.125000,4.3470E-005,1457.125000,2.0810E-005,1457.125000,2.0889E000
1457.250000,4.3860E-005,1457.250000,2.0990E-005,1457.250000,2.0896E000
1457.375000,4.4610E-005,1457.375000,2.1310E-005,1457.375000,2.0934E000
1457.500000,4.5390E-005,1457.500000,2.1800E-005,1457.500000,2.0821E000
1457.625000,4.5620E-005,1457.625000,2.1810E-005,1457.625000,2.0917E000
1457.750000,4.7130E-005,1457.750000,2.2460E-005,1457.750000,2.0984E000
1457.875000,4.7710E-005,1457.875000,2.2740E-005,1457.875000,2.0981E000
1458.000000,4.8080E-005,1458.000000,2.3060E-005,1458.000000,2.0850E000
1458.125000,4.8770E-005,1458.125000,2.3260E-005,1458.125000,2.0967E000
1458.250000,4.9710E-005,1458.250000,2.3750E-005,1458.250000,2.0931E000
1458.375000,5.0280E-005,1458.375000,2.4030E-005,1458.375000,2.0924E000
1458.500000,5.1170E-005,1458.500000,2.4400E-005,1458.500000,2.0971E000
1458.625000,5.2100E-005,1458.625000,2.4860E-005,1458.625000,2.0957E000
1458.750000,5.2780E-005,1458.750000,2.5270E-005,1458.750000,2.0886E000
1458.875000,5.3760E-005,1458.875000,2.5700E-005,1458.875000,2.0918E000
1459.000000,5.4340E-005,1459.000000,2.5980E-005,1459.000000,2.0916E000
1459.125000,5.5240E-005,1459.125000,2.6320E-005,1459.125000,2.0988E000
1459.250000,5.5780E-005,1459.250000,2.6670E-005,1459.250000,2.0915E000
1459.375000,5.6570E-005,1459.375000,2.6970E-005,1459.375000,2.0975E000
1459.500000,5.7170E-005,1459.500000,2.7360E-005,1459.500000,2.0895E000
1459.625000,5.8300E-005,1459.625000,2.7830E-005,1459.625000,2.0949E000
1459.750000,5.9150E-005,1459.750000,2.8300E-005,1459.750000,2.0901E000
1459.875000,6.0000E-005,1459.875000,2.8710E-005,1459.875000,2.0899E000
1460.000000,6.0870E-005,1460.000000,2.9010E-005,1460.000000,2.0982E000
1460.125000,6.1490E-005,1460.125000,2.9300E-005,1460.125000,2.0986E000
1460.250000,6.2090E-005,1460.250000,2.9640E-005,1460.250000,2.0948E000
1460.375000,6.2980E-005,1460.375000,3.0070E-005,1460.375000,2.0944E000
1460.500000,6.3710E-005,1460.500000,3.0400E-005,1460.500000,2.0957E000
1460.625000,6.2550E-005,1460.625000,3.0090E-005,1460.625000,2.0788E000
1460.750000,6.5220E-005,1460.750000,3.1110E-005,1460.750000,2.0964E000
1460.875000,6.6210E-005,1460.875000,3.1640E-005,1460.875000,2.0926E000
1461.000000,6.7340E-005,1461.000000,3.2440E-005,1461.000000,2.0758E000
1461.125000,6.8060E-005,1461.125000,3.2660E-005,1461.125000,2.0839E000
1461.250000,6.8850E-005,1461.250000,3.2930E-005,1461.250000,2.0908E000
1461.375000,6.9390E-005,1461.375000,3.3240E-005,1461.375000,2.0875E000
1461.500000,7.0330E-005,1461.500000,3.3770E-005,1461.500000,2.0826E000
1461.625000,7.0230E-005,1461.625000,3.3620E-005,1461.625000,2.0889E000
1461.750000,7.2350E-005,1461.750000,3.4610E-005,1461.750000,2.0904E000
1461.875000,7.3280E-005,1461.875000,3.5020E-005,1461.875000,2.0925E000
1462.000000,7.4160E-005,1462.000000,3.5470E-005,1462.000000,2.0908E000
1462.125000,7.5000E-005,1462.125000,3.5810E-005,1462.125000,2.0944E000
1462.250000,7.5850E-005,1462.250000,3.6260E-005,1462.250000,2.0918E000
1462.375000,7.6410E-005,1462.375000,3.6570E-005,1462.375000,2.0894E000
1462.500000,7.7120E-005,1462.500000,3.7000E-005,1462.500000,2.0843E000
1462.625000,7.8450E-005,1462.625000,3.7470E-005,1462.625000,2.0937E000
1462.750000,7.9180E-005,1462.750000,3.7770E-005,1462.750000,2.0964E000
1462.875000,8.0380E-005,1462.875000,3.8450E-005,1462.875000,2.0905E000
1463.000000,8.1400E-005,1463.000000,3.8780E-005,1463.000000,2.0990E000
1463.125000,8.1920E-005,1463.125000,3.9180E-005,1463.125000,2.0909E000
1463.250000,8.2350E-005,1463.250000,3.9500E-005,1463.250000,2.0848E000
1463.375000,8.2970E-005,1463.375000,3.9720E-005,1463.375000,2.0889E000
1463.500000,8.2730E-005,1463.500000,3.9700E-005,1463.500000,2.0839E000
1463.625000,8.3800E-005,1463.625000,4.0170E-005,1463.625000,2.0861E000
1463.750000,8.5710E-005,1463.750000,4.1090E-005,1463.750000,2.0859E000
1463.875000,8.7120E-005,1463.875000,4.1620E-005,1463.875000,2.0932E000
1464.000000,8.8260E-005,1464.000000,4.2350E-005,1464.000000,2.0841E000
1464.125000,8.9160E-005,1464.125000,4.2650E-005,1464.125000,2.0905E000
1464.250000,8.9900E-005,1464.250000,4.2970E-005,1464.250000,2.0922E000
1464.375000,9.0610E-005,1464.375000,4.3460E-005,1464.375000,2.0849E000
1464.500000,9.1330E-005,1464.500000,4.3680E-005,1464.500000,2.0909E000
1464.625000,9.2000E-005,1464.625000,4.4150E-005,1464.625000,2.0838E000
1464.750000,9.3340E-005,1464.750000,4.4640E-005,1464.750000,2.0909E000
1464.875000,9.4260E-005,1464.875000,4.5000E-005,1464.875000,2.0947E000
1465.000000,9.5310E-005,1465.000000,4.5710E-005,1465.000000,2.0851E000
1465.125000,9.6230E-005,1465.125000,4.5940E-005,1465.125000,2.0947E000
1465.250000,9.6890E-005,1465.250000,4.6500E-005,1465.250000,2.0837E000
1465.375000,9.7350E-005,1465.375000,4.6600E-005,1465.375000,2.0891E000
1465.500000,9.4840E-005,1465.500000,4.5490E-005,1465.500000,2.0849E000
1465.625000,9.6810E-005,1465.625000,4.6380E-005,1465.625000,2.0873E000
1465.750000,9.9800E-005,1465.750000,4.7860E-005,1465.750000,2.0852E000
1465.875000,1.0100E-004,1465.875000,4.8310E-005,1465.875000,2.0907E000
1466.000000,1.0210E-004,1466.000000,4.8850E-005,1466.000000,2.0901E000
1466.125000,1.0280E-004,1466.125000,4.9360E-005,1466.125000,2.0827E000
1466.250000,1.0330E-004,1466.250000,4.9660E-005,1466.250000,2.0801E000
1466.375000,1.0230E-004,1466.375000,4.9270E-005,1466.375000,2.0763E000
1466.500000,1.0470E-004,1466.500000,5.0370E-005,1466.500000,2.0786E000
1466.625000,1.0570E-004,1466.625000,5.0720E-005,1466.625000,2.0840E000
1466.750000,1.0380E-004,1466.750000,4.9800E-005,1466.750000,2.0843E000
1466.875000,1.0760E-004,1466.875000,5.1640E-005,1466.875000,2.0837E000
1467.000000,1.0700E-004,1467.000000,5.1300E-005,1467.000000,2.0858E000
1467.125000,1.0930E-004,1467.125000,5.2600E-005,1467.125000,2.0779E000
1467.250000,1.0990E-004,1467.250000,5.2670E-005,1467.250000,2.0866E000
1467.375000,1.0590E-004,1467.375000,5.0760E-005,1467.375000,2.0863E000
1467.500000,1.1080E-004,1467.500000,5.3410E-005,1467.500000,2.0745E000
1467.625000,1.1200E-004,1467.625000,5.3890E-005,1467.625000,2.0783E000
1467.750000,1.1290E-004,1467.750000,5.4230E-005,1467.750000,2.0819E000
1467.875000,1.1380E-004,1467.875000,5.4540E-005,1467.875000,2.0865E000
1468.000000,1.1460E-004,1468.000000,5.5220E-005,1468.000000,2.0753E000
1468.125000,1.1230E-004,1468.125000,5.3980E-005,1468.125000,2.0804E000
1468.250000,1.1640E-004,1468.250000,5.5800E-005,1468.250000,2.0860E000
1468.375000,1.1700E-004,1468.375000,5.6310E-005,1468.375000,2.0778E000
1468.500000,1.1770E-004,1468.500000,5.6670E-005,1468.500000,2.0769E000
1468.625000,1.1790E-004,1468.625000,5.6670E-005,1468.625000,2.0805E000
1468.750000,1.1870E-004,1468.750000,5.7150E-005,1468.750000,2.0770E000
1468.875000,1.1930E-004,1468.875000,5.7290E-005,1468.875000,2.0824E000
1469.000000,1.2090E-004,1469.000000,5.7980E-005,1469.000000,2.0852E000
1469.125000,1.2150E-004,1469.125000,5.8390E-005,1469.125000,2.0808E000
1469.250000,1.2250E-004,1469.250000,5.8950E-005,1469.250000,2.0780E000
1469.375000,1.2290E-004,1469.375000,5.9100E-005,1469.375000,2.0795E000
1469.500000,1.2330E-004,1469.500000,5.9270E-005,1469.500000,2.0803E000
1469.625000,1.2380E-004,1469.625000,5.9570E-005,1469.625000,2.0782E000
1469.750000,1.2440E-004,1469.750000,5.9820E-005,1469.750000,2.0796E000
1469.875000,1.2370E-004,1469.875000,5.9550E-005,1469.875000,2.0772E000
1470.000000,1.2010E-004,1470.000000,5.7690E-005,1470.000000,2.0818E000
1470.125000,1.2650E-004,1470.125000,6.0700E-005,1470.125000,2.0840E000
1470.250000,1.2770E-004,1470.250000,6.1330E-005,1470.250000,2.0822E000
1470.375000,1.2830E-004,1470.375000,6.1880E-005,1470.375000,2.0734E000
1470.500000,1.2880E-004,1470.500000,6.1790E-005,1470.500000,2.0845E000
1470.625000,1.2920E-004,1470.625000,6.2120E-005,1470.625000,2.0798E000
1470.750000,1.2940E-004,1470.750000,6.2120E-005,1470.750000,2.0831E000
1470.875000,1.2970E-004,1470.875000,6.2590E-005,1470.875000,2.0722E000
1471.000000,1.2520E-004,1471.000000,6.0180E-005,1471.000000,2.0804E000
1471.125000,1.2990E-004,1471.125000,6.2630E-005,1471.125000,2.0741E000
1471.250000,1.3180E-004,1471.250000,6.3640E-005,1471.250000,2.0710E000
1471.375000,1.2840E-004,1471.375000,6.1800E-005,1471.375000,2.0777E000
1471.500000,1.3290E-004,1471.500000,6.4020E-005,1471.500000,2.0759E000
1471.625000,1.3350E-004,1471.625000,6.4090E-005,1471.625000,2.0830E000
1471.750000,1.3400E-004,1471.750000,6.4660E-005,1471.750000,2.0724E000
1471.875000,1.3470E-004,1471.875000,6.4980E-005,1471.875000,2.0729E000
1472.000000,1.3550E-004,1472.000000,6.5160E-005,1472.000000,2.0795E000
1472.125000,1.3530E-004,1472.125000,6.5110E-005,1472.125000,2.0780E000
1472.250000,1.3670E-004,1472.250000,6.5940E-005,1472.250000,2.0731E000
1472.375000,1.3740E-004,1472.375000,6.6260E-005,1472.375000,2.0736E000
1472.500000,1.3810E-004,1472.500000,6.6290E-005,1472.500000,2.0833E000
1472.625000,1.3280E-004,1472.625000,6.3920E-005,1472.625000,2.0776E000
1472.750000,1.3620E-004,1472.750000,6.5800E-005,1472.750000,2.0699E000
1472.875000,1.3800E-004,1472.875000,6.6500E-005,1472.875000,2.0752E000
1473.000000,1.3880E-004,1473.000000,6.7160E-005,1473.000000,2.0667E000
1473.125000,1.3990E-004,1473.125000,6.7440E-005,1473.125000,2.0744E000
1473.250000,1.4100E-004,1473.250000,6.7930E-005,1473.250000,2.0757E000
1473.375000,1.4120E-004,1473.375000,6.8100E-005,1473.375000,2.0734E000
1473.500000,1.4070E-004,1473.500000,6.8020E-005,1473.500000,2.0685E000
1473.625000,1.4170E-004,1473.625000,6.8360E-005,1473.625000,2.0728E000
1473.750000,1.4230E-004,1473.750000,6.8720E-005,1473.750000,2.0707E000
1473.875000,1.4220E-004,1473.875000,6.8700E-005,1473.875000,2.0699E000
1474.000000,1.4240E-004,1474.000000,6.8660E-005,1474.000000,2.0740E000
1474.125000,1.4100E-004,1474.125000,6.8250E-005,1474.125000,2.0659E000
1474.250000,1.4370E-004,1474.250000,6.9270E-005,1474.250000,2.0745E000
1474.375000,1.4410E-004,1474.375000,6.9740E-005,1474.375000,2.0662E000
1474.500000,1.4460E-004,1474.500000,7.0060E-005,1474.500000,2.0639E000
1474.625000,1.4500E-004,1474.625000,7.0020E-005,1474.625000,2.0708E000
1474.750000,1.4540E-004,1474.750000,7.0170E-005,1474.750000,2.0721E000
1474.875000,1.4550E-004,1474.875000,7.0340E-005,1474.875000,2.0685E000
1475.000000,1.4540E-004,1475.000000,7.0190E-005,1475.000000,2.0715E000
1475.125000,1.4610E-004,1475.125000,7.0570E-005,1475.125000,2.0703E000
1475.250000,1.4650E-004,1475.250000,7.0610E-005,1475.250000,2.0748E000
1475.375000,1.4740E-004,1475.375000,7.1120E-005,1475.375000,2.0726E000
1475.500000,1.4740E-004,1475.500000,7.1230E-005,1475.500000,2.0694E000
1475.625000,1.4780E-004,1475.625000,7.1610E-005,1475.625000,2.0640E000
1475.750000,1.4740E-004,1475.750000,7.1250E-005,1475.750000,2.0688E000
1475.875000,1.4820E-004,1475.875000,7.1630E-005,1475.875000,2.0690E000
1476.000000,1.4760E-004,1476.000000,7.1400E-005,1476.000000,2.0672E000
1476.125000,1.4450E-004,1476.125000,6.9870E-005,1476.125000,2.0681E000
1476.250000,1.4740E-004,1476.250000,7.1290E-005,1476.250000,2.0676E000
1476.375000,1.4890E-004,1476.375000,7.1930E-005,1476.375000,2.0701E000
1476.500000,1.4930E-004,1476.500000,7.2000E-005,1476.500000,2.0736E000
1476.625000,1.4960E-004,1476.625000,7.2570E-005,1476.625000,2.0615E000
1476.750000,1.4960E-004,1476.750000,7.2420E-005,1476.750000,2.0657E000
1476.875000,1.4970E-004,1476.875000,7.2530E-005,1476.875000,2.0640E000
1477.000000,1.4940E-004,1477.000000,7.2160E-005,1477.000000,2.0704E000
1477.125000,1.4920E-004,1477.125000,7.2080E-005,1477.125000,2.0699E000
1477.250000,1.4980E-004,1477.250000,7.2480E-005,1477.250000,2.0668E000
1477.375000,1.4720E-004,1477.375000,7.1290E-005,1477.375000,2.0648E000
1477.500000,1.5020E-004,1477.500000,7.2820E-005,1477.500000,2.0626E000
1477.625000,1.5100E-004,1477.625000,7.3030E-005,1477.625000,2.0676E000
1477.750000,1.5130E-004,1477.750000,7.3100E-005,1477.750000,2.0698E000
1477.875000,1.5110E-004,1477.875000,7.3030E-005,1477.875000,2.0690E000
1478.000000,1.5110E-004,1478.000000,7.3140E-005,1478.000000,2.0659E000
1478.125000,1.4760E-004,1478.125000,7.1270E-005,1478.125000,2.0710E000
1478.250000,1.4960E-004,1478.250000,7.2480E-005,1478.250000,2.0640E000
1478.375000,1.5130E-004,1478.375000,7.3140E-005,1478.375000,2.0686E000
1478.500000,1.5070E-004,1478.500000,7.3070E-005,1478.500000,2.0624E000
1478.625000,1.5160E-004,1478.625000,7.3500E-005,1478.625000,2.0626E000
1478.750000,1.5240E-004,1478.750000,7.3770E-005,1478.750000,2.0659E000
1478.875000,1.5200E-004,1478.875000,7.3520E-005,1478.875000,2.0675E000
1479.000000,1.5240E-004,1479.000000,7.3730E-005,1479.000000,2.0670E000
1479.125000,1.5210E-004,1479.125000,7.3540E-005,1479.125000,2.0683E000
1479.250000,1.5140E-004,1479.250000,7.3280E-005,1479.250000,2.0660E000
1479.375000,1.5150E-004,1479.375000,7.3560E-005,1479.375000,2.0595E000
1479.500000,1.5220E-004,1479.500000,7.3770E-005,1479.500000,2.0632E000
1479.625000,1.5190E-004,1479.625000,7.3730E-005,1479.625000,2.0602E000
1479.750000,1.5230E-004,1479.750000,7.3870E-005,1479.750000,2.0617E000
1479.875000,1.4960E-004,1479.875000,7.2730E-005,1479.875000,2.0569E000
1480.000000,1.5210E-004,1480.000000,7.3830E-005,1480.000000,2.0601E000
1480.125000,1.5220E-004,1480.125000,7.4070E-005,1480.125000,2.0548E000
1480.250000,1.5210E-004,1480.250000,7.3620E-005,1480.250000,2.0660E000
1480.375000,1.5190E-004,1480.375000,7.3640E-005,1480.375000,2.0627E000
1480.500000,1.5190E-004,1480.500000,7.3580E-005,1480.500000,2.0644E000
1480.625000,1.5130E-004,1480.625000,7.3560E-005,1480.625000,2.0568E000
1480.750000,1.4930E-004,1480.750000,7.2610E-005,1480.750000,2.0562E000
1480.875000,1.5240E-004,1480.875000,7.4130E-005,1480.875000,2.0558E000
1481.000000,1.4820E-004,1481.000000,7.1680E-005,1481.000000,2.0675E000
1481.125000,1.5210E-004,1481.125000,7.3810E-005,1481.125000,2.0607E000
1481.250000,1.5160E-004,1481.250000,7.3510E-005,1481.250000,2.0623E000
1481.375000,1.5220E-004,1481.375000,7.3850E-005,1481.375000,2.0609E000
1481.500000,1.5190E-004,1481.500000,7.3550E-005,1481.500000,2.0653E000
1481.625000,1.5210E-004,1481.625000,7.3910E-005,1481.625000,2.0579E000
1481.750000,1.5170E-004,1481.750000,7.3740E-005,1481.750000,2.0572E000
1481.875000,1.5210E-004,1481.875000,7.3870E-005,1481.875000,2.0590E000
1482.000000,1.4910E-004,1482.000000,7.2140E-005,1482.000000,2.0668E000
1482.125000,1.5110E-004,1482.125000,7.3380E-005,1482.125000,2.0591E000
1482.250000,1.5110E-004,1482.250000,7.3410E-005,1482.250000,2.0583E000
1482.375000,1.5120E-004,1482.375000,7.3580E-005,1482.375000,2.0549E000
1482.500000,1.4940E-004,1482.500000,7.2460E-005,1482.500000,2.0618E000
1482.625000,1.5110E-004,1482.625000,7.3620E-005,1482.625000,2.0524E000
1482.750000,1.5160E-004,1482.750000,7.3600E-005,1482.750000,2.0598E000
1482.875000,1.5140E-004,1482.875000,7.3340E-005,1482.875000,2.0644E000
1483.000000,1.5120E-004,1483.000000,7.3640E-005,1483.000000,2.0532E000
1483.125000,1.5120E-004,1483.125000,7.3570E-005,1483.125000,2.0552E000
1483.250000,1.5090E-004,1483.250000,7.3300E-005,1483.250000,2.0587E000
1483.375000,1.5040E-004,1483.375000,7.2990E-005,1483.375000,2.0606E000
1483.500000,1.5010E-004,1483.500000,7.3030E-005,1483.500000,2.0553E000
1483.625000,1.5060E-004,1483.625000,7.3170E-005,1483.625000,2.0582E000
1483.750000,1.5050E-004,1483.750000,7.3190E-005,1483.750000,2.0563E000
1483.875000,1.5020E-004,1483.875000,7.3190E-005,1483.875000,2.0522E000
