
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1498.346000,1.6480E-004,1498.346000,2.7030E-006,1498.346000,6.0969E001
1498.362500,1.6470E-004,1498.362500,2.6840E-006,1498.362500,6.1364E001
1498.379000,1.6450E-004,1498.379000,2.7250E-006,1498.379000,6.0367E001
1498.395500,1.6420E-004,1498.395500,2.6980E-006,1498.395500,6.0860E001
1498.412000,1.6410E-004,1498.412000,2.6510E-006,1498.412000,6.1901E001
1498.428500,1.6440E-004,1498.428500,2.6490E-006,1498.428500,6.2061E001
1498.445000,1.6430E-004,1498.445000,2.7170E-006,1498.445000,6.0471E001
1498.461500,1.6410E-004,1498.461500,2.7030E-006,1498.461500,6.0710E001
1498.478000,1.6410E-004,1498.478000,2.7250E-006,1498.478000,6.0220E001
1498.494500,1.6390E-004,1498.494500,2.7520E-006,1498.494500,5.9557E001
1498.511000,1.6410E-004,1498.511000,2.6420E-006,1498.511000,6.2112E001
1498.527500,1.6430E-004,1498.527500,2.7000E-006,1498.527500,6.0852E001
1498.544000,1.6430E-004,1498.544000,2.7540E-006,1498.544000,5.9659E001
1498.560500,1.6410E-004,1498.560500,2.7650E-006,1498.560500,5.9349E001
1498.577000,1.6400E-004,1498.577000,2.6840E-006,1498.577000,6.1103E001
1498.593500,1.6420E-004,1498.593500,2.6260E-006,1498.593500,6.2529E001
1498.610000,1.6450E-004,1498.610000,2.7170E-006,1498.610000,6.0545E001
1498.626500,1.6450E-004,1498.626500,2.7290E-006,1498.626500,6.0278E001
1498.643000,1.6440E-004,1498.643000,2.7440E-006,1498.643000,5.9913E001
1498.659500,1.6430E-004,1498.659500,2.7560E-006,1498.659500,5.9615E001
1498.676000,1.6410E-004,1498.676000,2.6710E-006,1498.676000,6.1438E001
1498.692500,1.6400E-004,1498.692500,2.6920E-006,1498.692500,6.0921E001
1498.709000,1.6380E-004,1498.709000,2.7570E-006,1498.709000,5.9412E001
1498.725500,1.6410E-004,1498.725500,2.7000E-006,1498.725500,6.0778E001
1498.742000,1.6400E-004,1498.742000,2.7630E-006,1498.742000,5.9356E001
1498.758500,1.6410E-004,1498.758500,2.6780E-006,1498.758500,6.1277E001
1498.775000,1.6440E-004,1498.775000,2.7160E-006,1498.775000,6.0530E001
1498.791500,1.6460E-004,1498.791500,2.7090E-006,1498.791500,6.0760E001
1498.808000,1.6460E-004,1498.808000,2.6860E-006,1498.808000,6.1281E001
1498.824500,1.6460E-004,1498.824500,2.7340E-006,1498.824500,6.0205E001
1498.841000,1.6470E-004,1498.841000,2.7160E-006,1498.841000,6.0641E001
1498.857500,1.6470E-004,1498.857500,2.7200E-006,1498.857500,6.0551E001
1498.874000,1.6420E-004,1498.874000,2.6910E-006,1498.874000,6.1018E001
1498.890500,1.6420E-004,1498.890500,2.7380E-006,1498.890500,5.9971E001
1498.907000,1.6420E-004,1498.907000,2.6720E-006,1498.907000,6.1452E001
1498.923500,1.6420E-004,1498.923500,2.6910E-006,1498.923500,6.1018E001
1498.940000,1.6370E-004,1498.940000,2.7240E-006,1498.940000,6.0095E001
1498.956500,1.6380E-004,1498.956500,2.6890E-006,1498.956500,6.0915E001
1498.973000,1.6370E-004,1498.973000,2.7110E-006,1498.973000,6.0384E001
1498.989500,1.6390E-004,1498.989500,2.6580E-006,1498.989500,6.1663E001
1499.006000,1.6380E-004,1499.006000,2.7180E-006,1499.006000,6.0265E001
1499.022500,1.6380E-004,1499.022500,2.6840E-006,1499.022500,6.1028E001
1499.039000,1.6400E-004,1499.039000,2.7220E-006,1499.039000,6.0250E001
1499.055500,1.6400E-004,1499.055500,2.7340E-006,1499.055500,5.9985E001
1499.072000,1.6420E-004,1499.072000,2.6970E-006,1499.072000,6.0882E001
1499.088500,1.6390E-004,1499.088500,2.6890E-006,1499.088500,6.0952E001
1499.105000,1.6360E-004,1499.105000,2.7220E-006,1499.105000,6.0103E001
1499.121500,1.6350E-004,1499.121500,2.7450E-006,1499.121500,5.9563E001
1499.138000,1.6340E-004,1499.138000,2.6740E-006,1499.138000,6.1107E001
1499.154500,1.6340E-004,1499.154500,2.7400E-006,1499.154500,5.9635E001
1499.171000,1.6330E-004,1499.171000,2.6350E-006,1499.171000,6.1973E001
1499.187500,1.6340E-004,1499.187500,2.7400E-006,1499.187500,5.9635E001
1499.204000,1.6320E-004,1499.204000,2.7610E-006,1499.204000,5.9109E001
1499.220500,1.6300E-004,1499.220500,2.7240E-006,1499.220500,5.9838E001
1499.237000,1.6330E-004,1499.237000,2.7340E-006,1499.237000,5.9729E001
1499.253500,1.6330E-004,1499.253500,2.6550E-006,1499.253500,6.1507E001
1499.270000,1.6330E-004,1499.270000,2.7980E-006,1499.270000,5.8363E001
1499.286500,1.6360E-004,1499.286500,2.7180E-006,1499.286500,6.0191E001
1499.303000,1.6340E-004,1499.303000,2.6970E-006,1499.303000,6.0586E001
1499.319500,1.6340E-004,1499.319500,2.7340E-006,1499.319500,5.9766E001
1499.336000,1.6350E-004,1499.336000,2.7200E-006,1499.336000,6.0110E001
1499.352500,1.6340E-004,1499.352500,2.7180E-006,1499.352500,6.0118E001
1499.369000,1.6340E-004,1499.369000,2.6930E-006,1499.369000,6.0676E001
1499.385500,1.6350E-004,1499.385500,2.6720E-006,1499.385500,6.1190E001
1499.402000,1.6330E-004,1499.402000,2.6370E-006,1499.402000,6.1926E001
1499.418500,1.6300E-004,1499.418500,2.6930E-006,1499.418500,6.0527E001
1499.435000,1.6280E-004,1499.435000,2.6600E-006,1499.435000,6.1203E001
1499.451500,1.6310E-004,1499.451500,2.6420E-006,1499.451500,6.1734E001
1499.468000,1.6300E-004,1499.468000,2.6910E-006,1499.468000,6.0572E001
1499.484500,1.6330E-004,1499.484500,2.7120E-006,1499.484500,6.0214E001
1499.501000,1.6330E-004,1499.501000,2.6640E-006,1499.501000,6.1299E001
1499.517500,1.6330E-004,1499.517500,2.6250E-006,1499.517500,6.2210E001
1499.534000,1.6330E-004,1499.534000,2.6850E-006,1499.534000,6.0819E001
1499.550500,1.6330E-004,1499.550500,2.6890E-006,1499.550500,6.0729E001
1499.567000,1.6320E-004,1499.567000,2.7410E-006,1499.567000,5.9540E001
1499.583500,1.6350E-004,1499.583500,2.7430E-006,1499.583500,5.9606E001
1499.600000,1.6360E-004,1499.600000,2.7510E-006,1499.600000,5.9469E001
1499.616500,1.6320E-004,1499.616500,2.6890E-006,1499.616500,6.0692E001
1499.633000,1.6340E-004,1499.633000,2.5940E-006,1499.633000,6.2992E001
1499.649500,1.6310E-004,1499.649500,2.7410E-006,1499.649500,5.9504E001
1499.666000,1.6290E-004,1499.666000,2.6370E-006,1499.666000,6.1775E001
1499.682500,1.6290E-004,1499.682500,2.6950E-006,1499.682500,6.0445E001
1499.699000,1.6280E-004,1499.699000,2.6890E-006,1499.699000,6.0543E001
1499.715500,1.6290E-004,1499.715500,2.6990E-006,1499.715500,6.0356E001
1499.732000,1.6270E-004,1499.732000,2.6870E-006,1499.732000,6.0551E001
1499.748500,1.6300E-004,1499.748500,2.6640E-006,1499.748500,6.1186E001
1499.765000,1.6300E-004,1499.765000,2.6930E-006,1499.765000,6.0527E001
1499.781500,1.6340E-004,1499.781500,2.6540E-006,1499.781500,6.1567E001
1499.798000,1.6320E-004,1499.798000,2.7100E-006,1499.798000,6.0221E001
1499.814500,1.6330E-004,1499.814500,2.7000E-006,1499.814500,6.0481E001
1499.831000,1.6350E-004,1499.831000,2.7060E-006,1499.831000,6.0421E001
1499.847500,1.6350E-004,1499.847500,2.7410E-006,1499.847500,5.9650E001
1499.864000,1.6330E-004,1499.864000,2.7310E-006,1499.864000,5.9795E001
1499.880500,1.6300E-004,1499.880500,2.7310E-006,1499.880500,5.9685E001
1499.897000,1.6290E-004,1499.897000,2.7450E-006,1499.897000,5.9344E001
1499.913500,1.6290E-004,1499.913500,2.6790E-006,1499.913500,6.0806E001
1499.930000,1.6290E-004,1499.930000,2.7240E-006,1499.930000,5.9802E001
1499.946500,1.6260E-004,1499.946500,2.6830E-006,1499.946500,6.0604E001
1499.963000,1.6280E-004,1499.963000,2.6910E-006,1499.963000,6.0498E001
1499.979500,1.6250E-004,1499.979500,2.7260E-006,1499.979500,5.9611E001
1499.996000,1.6300E-004,1499.996000,2.6810E-006,1499.996000,6.0798E001
1500.012500,1.6290E-004,1500.012500,2.7180E-006,1500.012500,5.9934E001
1500.029000,1.6300E-004,1500.029000,2.6990E-006,1500.029000,6.0393E001
1500.045500,1.6290E-004,1500.045500,2.6680E-006,1500.045500,6.1057E001
1500.062000,1.6300E-004,1500.062000,2.6990E-006,1500.062000,6.0393E001
1500.078500,1.6300E-004,1500.078500,2.7220E-006,1500.078500,5.9882E001
1500.095000,1.6310E-004,1500.095000,2.7720E-006,1500.095000,5.8838E001
1500.111500,1.6290E-004,1500.111500,2.6950E-006,1500.111500,6.0445E001
1500.128000,1.6280E-004,1500.128000,2.7120E-006,1500.128000,6.0029E001
1500.144500,1.6250E-004,1500.144500,2.7310E-006,1500.144500,5.9502E001
1500.161000,1.6290E-004,1500.161000,2.7440E-006,1500.161000,5.9366E001
1500.177500,1.6260E-004,1500.177500,2.6940E-006,1500.177500,6.0356E001
1500.194000,1.6300E-004,1500.194000,2.6260E-006,1500.194000,6.2072E001
1500.210500,1.6240E-004,1500.210500,2.6860E-006,1500.210500,6.0462E001
1500.227000,1.6270E-004,1500.227000,2.7110E-006,1500.227000,6.0015E001
1500.243500,1.6270E-004,1500.243500,2.6550E-006,1500.243500,6.1281E001
1500.260000,1.6280E-004,1500.260000,2.6500E-006,1500.260000,6.1434E001
1500.276500,1.6260E-004,1500.276500,2.6500E-006,1500.276500,6.1358E001
1500.293000,1.6290E-004,1500.293000,2.7390E-006,1500.293000,5.9474E001
1500.309500,1.6300E-004,1500.309500,2.6940E-006,1500.309500,6.0505E001
1500.326000,1.6260E-004,1500.326000,2.6920E-006,1500.326000,6.0401E001
1500.342500,1.6260E-004,1500.342500,2.7370E-006,1500.342500,5.9408E001
1500.359000,1.6300E-004,1500.359000,2.6860E-006,1500.359000,6.0685E001
1500.375500,1.6280E-004,1500.375500,2.6810E-006,1500.375500,6.0724E001
1500.392000,1.6240E-004,1500.392000,2.6670E-006,1500.392000,6.0892E001
1500.408500,1.6230E-004,1500.408500,2.6690E-006,1500.408500,6.0809E001
1500.425000,1.6190E-004,1500.425000,2.6670E-006,1500.425000,6.0705E001
1500.441500,1.6220E-004,1500.441500,2.6860E-006,1500.441500,6.0387E001
1500.458000,1.6200E-004,1500.458000,2.7330E-006,1500.458000,5.9276E001
1500.474500,1.6190E-004,1500.474500,2.6670E-006,1500.474500,6.0705E001
1500.491000,1.6240E-004,1500.491000,2.6730E-006,1500.491000,6.0756E001
1500.507500,1.6220E-004,1500.507500,2.6830E-006,1500.507500,6.0455E001
1500.524000,1.6250E-004,1500.524000,2.7230E-006,1500.524000,5.9677E001
1500.540500,1.6240E-004,1500.540500,2.6650E-006,1500.540500,6.0938E001
1500.557000,1.6250E-004,1500.557000,2.7000E-006,1500.557000,6.0185E001
1500.573500,1.6270E-004,1500.573500,2.6770E-006,1500.573500,6.0777E001
1500.590000,1.6260E-004,1500.590000,2.6750E-006,1500.590000,6.0785E001
1500.606500,1.6260E-004,1500.606500,2.6670E-006,1500.606500,6.0967E001
1500.623000,1.6200E-004,1500.623000,2.7170E-006,1500.623000,5.9625E001
1500.639500,1.6210E-004,1500.639500,2.6750E-006,1500.639500,6.0598E001
1500.656000,1.6200E-004,1500.656000,2.6570E-006,1500.656000,6.0971E001
1500.672500,1.6210E-004,1500.672500,2.6940E-006,1500.672500,6.0171E001
1500.689000,1.6170E-004,1500.689000,2.7440E-006,1500.689000,5.8929E001
1500.705500,1.6200E-004,1500.705500,2.7080E-006,1500.705500,5.9823E001
1500.722000,1.6210E-004,1500.722000,2.6170E-006,1500.722000,6.1941E001
1500.738500,1.6210E-004,1500.738500,2.6940E-006,1500.738500,6.0171E001
1500.755000,1.6210E-004,1500.755000,2.7000E-006,1500.755000,6.0037E001
1500.771500,1.6220E-004,1500.771500,2.7270E-006,1500.771500,5.9479E001
1500.788000,1.6240E-004,1500.788000,2.6940E-006,1500.788000,6.0282E001
1500.804500,1.6230E-004,1500.804500,2.7000E-006,1500.804500,6.0111E001
1500.821000,1.6270E-004,1500.821000,2.6360E-006,1500.821000,6.1722E001
1500.837500,1.6260E-004,1500.837500,2.7230E-006,1500.837500,5.9714E001
1500.854000,1.6210E-004,1500.854000,2.7040E-006,1500.854000,5.9948E001
1500.870500,1.6230E-004,1500.870500,2.7100E-006,1500.870500,5.9889E001
1500.887000,1.6200E-004,1500.887000,2.6730E-006,1500.887000,6.0606E001
1500.903500,1.6210E-004,1500.903500,2.6610E-006,1500.903500,6.0917E001
1500.920000,1.6190E-004,1500.920000,2.6340E-006,1500.920000,6.1465E001
1500.936500,1.6210E-004,1500.936500,2.6740E-006,1500.936500,6.0621E001
1500.953000,1.6220E-004,1500.953000,2.6720E-006,1500.953000,6.0704E001
1500.969500,1.6200E-004,1500.969500,2.6490E-006,1500.969500,6.1155E001
1500.986000,1.6220E-004,1500.986000,2.6660E-006,1500.986000,6.0840E001
1501.002500,1.6200E-004,1501.002500,2.6530E-006,1501.002500,6.1063E001
1501.019000,1.6250E-004,1501.019000,2.6010E-006,1501.019000,6.2476E001
1501.035500,1.6240E-004,1501.035500,2.6970E-006,1501.035500,6.0215E001
1501.052000,1.6270E-004,1501.052000,2.6840E-006,1501.052000,6.0618E001
1501.068500,1.6220E-004,1501.068500,2.7280E-006,1501.068500,5.9457E001
1501.085000,1.6250E-004,1501.085000,2.6470E-006,1501.085000,6.1390E001
1501.101500,1.6250E-004,1501.101500,2.6920E-006,1501.101500,6.0364E001
1501.118000,1.6220E-004,1501.118000,2.6080E-006,1501.118000,6.2193E001
1501.134500,1.6210E-004,1501.134500,2.6590E-006,1501.134500,6.0963E001
1501.151000,1.6190E-004,1501.151000,2.7070E-006,1501.151000,5.9808E001
1501.167500,1.6180E-004,1501.167500,2.6630E-006,1501.167500,6.0759E001
1501.184000,1.6190E-004,1501.184000,2.7150E-006,1501.184000,5.9632E001
1501.200500,1.6170E-004,1501.200500,2.6360E-006,1501.200500,6.1343E001
1501.217000,1.6210E-004,1501.217000,2.6550E-006,1501.217000,6.1055E001
1501.233500,1.6180E-004,1501.233500,2.6880E-006,1501.233500,6.0193E001
1501.250000,1.6190E-004,1501.250000,2.7280E-006,1501.250000,5.9348E001
1501.266500,1.6210E-004,1501.266500,2.6100E-006,1501.266500,6.2107E001
1501.283000,1.6180E-004,1501.283000,2.6280E-006,1501.283000,6.1568E001
1501.299500,1.6210E-004,1501.299500,2.6260E-006,1501.299500,6.1729E001
1501.316000,1.6200E-004,1501.316000,2.7110E-006,1501.316000,5.9757E001
1501.332500,1.6210E-004,1501.332500,2.6570E-006,1501.332500,6.1009E001
1501.349000,1.6180E-004,1501.349000,2.7050E-006,1501.349000,5.9815E001
1501.365500,1.6190E-004,1501.365500,2.6660E-006,1501.365500,6.0728E001
1501.382000,1.6160E-004,1501.382000,2.6340E-006,1501.382000,6.1352E001
1501.398500,1.6170E-004,1501.398500,2.5890E-006,1501.398500,6.2457E001
1501.415000,1.6150E-004,1501.415000,2.6550E-006,1501.415000,6.0829E001
1501.431500,1.6140E-004,1501.431500,2.6720E-006,1501.431500,6.0404E001
1501.448000,1.6160E-004,1501.448000,2.6220E-006,1501.448000,6.1632E001
1501.464500,1.6170E-004,1501.464500,2.6360E-006,1501.464500,6.1343E001
1501.481000,1.6200E-004,1501.481000,2.6120E-006,1501.481000,6.2021E001
1501.497500,1.6140E-004,1501.497500,2.6180E-006,1501.497500,6.1650E001
1501.514000,1.6170E-004,1501.514000,2.6760E-006,1501.514000,6.0426E001
1501.530500,1.6190E-004,1501.530500,2.6650E-006,1501.530500,6.0750E001
1501.547000,1.6180E-004,1501.547000,2.6820E-006,1501.547000,6.0328E001
1501.563500,1.6190E-004,1501.563500,2.6180E-006,1501.563500,6.1841E001
1501.580000,1.6170E-004,1501.580000,2.6470E-006,1501.580000,6.1088E001
1501.596500,1.6160E-004,1501.596500,2.6320E-006,1501.596500,6.1398E001
1501.613000,1.6140E-004,1501.613000,2.6540E-006,1501.613000,6.0814E001
1501.629500,1.6180E-004,1501.629500,2.7340E-006,1501.629500,5.9181E001
1501.646000,1.6130E-004,1501.646000,2.6600E-006,1501.646000,6.0639E001
1501.662500,1.6170E-004,1501.662500,2.6720E-006,1501.662500,6.0516E001
1501.679000,1.6150E-004,1501.679000,2.6390E-006,1501.679000,6.1197E001
1501.695500,1.6170E-004,1501.695500,2.6990E-006,1501.695500,5.9911E001
1501.712000,1.6160E-004,1501.712000,2.6600E-006,1501.712000,6.0752E001
1501.728500,1.6180E-004,1501.728500,2.7070E-006,1501.728500,5.9771E001
1501.745000,1.6200E-004,1501.745000,2.6870E-006,1501.745000,6.0290E001
1501.761500,1.6200E-004,1501.761500,2.6040E-006,1501.761500,6.2212E001
1501.778000,1.6170E-004,1501.778000,2.6100E-006,1501.778000,6.1954E001
1501.794500,1.6130E-004,1501.794500,2.6140E-006,1501.794500,6.1706E001
1501.811000,1.6140E-004,1501.811000,2.6540E-006,1501.811000,6.0814E001
1501.827500,1.6160E-004,1501.827500,2.7360E-006,1501.827500,5.9064E001
1501.844000,1.6110E-004,1501.844000,2.6520E-006,1501.844000,6.0747E001
1501.860500,1.6110E-004,1501.860500,2.6430E-006,1501.860500,6.0953E001
1501.877000,1.6090E-004,1501.877000,2.6580E-006,1501.877000,6.0534E001
1501.893500,1.6100E-004,1501.893500,2.6640E-006,1501.893500,6.0435E001
1501.910000,1.6140E-004,1501.910000,2.5670E-006,1501.910000,6.2875E001
1501.926500,1.6130E-004,1501.926500,2.6520E-006,1501.926500,6.0822E001
1501.943000,1.6150E-004,1501.943000,2.5770E-006,1501.943000,6.2670E001
1501.959500,1.6160E-004,1501.959500,2.6850E-006,1501.959500,6.0186E001
1501.976000,1.6170E-004,1501.976000,2.6500E-006,1501.976000,6.1019E001
1501.992500,1.6170E-004,1501.992500,2.6640E-006,1501.992500,6.0698E001
1502.009000,1.6190E-004,1502.009000,2.6910E-006,1502.009000,6.0164E001
1502.025500,1.6200E-004,1502.025500,2.6890E-006,1502.025500,6.0245E001
1502.042000,1.6170E-004,1502.042000,2.6790E-006,1502.042000,6.0358E001
1502.058500,1.6190E-004,1502.058500,2.6270E-006,1502.058500,6.1629E001
1502.075000,1.6170E-004,1502.075000,2.6500E-006,1502.075000,6.1019E001
1502.091500,1.6150E-004,1502.091500,2.5790E-006,1502.091500,6.2621E001
1502.108000,1.6110E-004,1502.108000,2.6470E-006,1502.108000,6.0861E001
1502.124500,1.6160E-004,1502.124500,2.6270E-006,1502.124500,6.1515E001
1502.141000,1.6120E-004,1502.141000,2.6500E-006,1502.141000,6.0830E001
1502.157500,1.6110E-004,1502.157500,2.6390E-006,1502.157500,6.1046E001
1502.174000,1.6140E-004,1502.174000,2.6210E-006,1502.174000,6.1580E001
1502.190500,1.6150E-004,1502.190500,2.6000E-006,1502.190500,6.2115E001
1502.207000,1.6130E-004,1502.207000,2.6430E-006,1502.207000,6.1029E001
1502.223500,1.6170E-004,1502.223500,2.6230E-006,1502.223500,6.1647E001
1502.240000,1.6180E-004,1502.240000,2.7090E-006,1502.240000,5.9727E001
1502.256500,1.6170E-004,1502.256500,2.6410E-006,1502.256500,6.1227E001
1502.273000,1.6170E-004,1502.273000,2.6370E-006,1502.273000,6.1320E001
1502.289500,1.6150E-004,1502.289500,2.6290E-006,1502.289500,6.1430E001
1502.306000,1.6160E-004,1502.306000,2.6090E-006,1502.306000,6.1939E001
1502.322500,1.6150E-004,1502.322500,2.6400E-006,1502.322500,6.1174E001
1502.339000,1.6170E-004,1502.339000,2.6600E-006,1502.339000,6.0789E001
1502.355500,1.6110E-004,1502.355500,2.5900E-006,1502.355500,6.2201E001
1502.372000,1.6120E-004,1502.372000,2.6790E-006,1502.372000,6.0172E001
1502.388500,1.6100E-004,1502.388500,2.6520E-006,1502.388500,6.0709E001
1502.405000,1.6110E-004,1502.405000,2.6050E-006,1502.405000,6.1843E001
1502.421500,1.6110E-004,1502.421500,2.6520E-006,1502.421500,6.0747E001
1502.438000,1.6100E-004,1502.438000,2.5670E-006,1502.438000,6.2719E001
1502.454500,1.6140E-004,1502.454500,2.5800E-006,1502.454500,6.2558E001
1502.471000,1.6100E-004,1502.471000,2.6320E-006,1502.471000,6.1170E001
1502.487500,1.6120E-004,1502.487500,2.5800E-006,1502.487500,6.2481E001
1502.504000,1.6140E-004,1502.504000,2.5980E-006,1502.504000,6.2125E001
1502.520500,1.6130E-004,1502.520500,2.6520E-006,1502.520500,6.0822E001
1502.537000,1.6120E-004,1502.537000,2.6310E-006,1502.537000,6.1269E001
1502.553500,1.6130E-004,1502.553500,2.6360E-006,1502.553500,6.1191E001
1502.570000,1.6130E-004,1502.570000,2.6400E-006,1502.570000,6.1098E001
1502.586500,1.6120E-004,1502.586500,2.6150E-006,1502.586500,6.1644E001
1502.603000,1.6090E-004,1502.603000,2.5840E-006,1502.603000,6.2268E001
1502.619500,1.6110E-004,1502.619500,2.6030E-006,1502.619500,6.1890E001
1502.636000,1.6090E-004,1502.636000,2.6440E-006,1502.636000,6.0855E001
1502.652500,1.6050E-004,1502.652500,2.6010E-006,1502.652500,6.1707E001
1502.669000,1.6090E-004,1502.669000,2.5570E-006,1502.669000,6.2925E001
1502.685500,1.6070E-004,1502.685500,2.6340E-006,1502.685500,6.1010E001
1502.702000,1.6080E-004,1502.702000,2.6230E-006,1502.702000,6.1304E001
1502.718500,1.6090E-004,1502.718500,2.5740E-006,1502.718500,6.2510E001
1502.735000,1.6080E-004,1502.735000,2.6810E-006,1502.735000,5.9978E001
1502.751500,1.6100E-004,1502.751500,2.6310E-006,1502.751500,6.1193E001
1502.768000,1.6110E-004,1502.768000,2.6850E-006,1502.768000,6.0000E001
1502.784500,1.6120E-004,1502.784500,2.6010E-006,1502.784500,6.1976E001
1502.801000,1.6140E-004,1502.801000,2.6030E-006,1502.801000,6.2005E001
1502.817500,1.6110E-004,1502.817500,2.5610E-006,1502.817500,6.2905E001
1502.834000,1.6120E-004,1502.834000,2.6380E-006,1502.834000,6.1107E001
1502.850500,1.6110E-004,1502.850500,2.6210E-006,1502.850500,6.1465E001
1502.867000,1.6080E-004,1502.867000,2.6210E-006,1502.867000,6.1351E001
1502.883500,1.6080E-004,1502.883500,2.5900E-006,1502.883500,6.2085E001
1502.900000,1.6080E-004,1502.900000,2.5720E-006,1502.900000,6.2519E001
1502.916500,1.6100E-004,1502.916500,2.6540E-006,1502.916500,6.0663E001
1502.933000,1.6110E-004,1502.933000,2.5940E-006,1502.933000,6.2105E001
1502.949500,1.6110E-004,1502.949500,2.6400E-006,1502.949500,6.1023E001
1502.966000,1.6100E-004,1502.966000,2.5650E-006,1502.966000,6.2768E001
1502.982500,1.6130E-004,1502.982500,2.5960E-006,1502.982500,6.2134E001
1502.999000,1.6110E-004,1502.999000,2.6360E-006,1502.999000,6.1115E001
1503.015500,1.6120E-004,1503.015500,2.6340E-006,1503.015500,6.1200E001
1503.032000,1.6170E-004,1503.032000,2.5830E-006,1503.032000,6.2602E001
1503.048500,1.6140E-004,1503.048500,2.6300E-006,1503.048500,6.1369E001
1503.065000,1.6150E-004,1503.065000,2.6360E-006,1503.065000,6.1267E001
1503.081500,1.6150E-004,1503.081500,2.5830E-006,1503.081500,6.2524E001
1503.098000,1.6100E-004,1503.098000,2.5430E-006,1503.098000,6.3311E001
1503.114500,1.6110E-004,1503.114500,2.5760E-006,1503.114500,6.2539E001
1503.131000,1.6060E-004,1503.131000,2.5620E-006,1503.131000,6.2685E001
1503.147500,1.6090E-004,1503.147500,2.5510E-006,1503.147500,6.3073E001
1503.164000,1.6070E-004,1503.164000,2.5870E-006,1503.164000,6.2118E001
1503.180500,1.6030E-004,1503.180500,2.4710E-006,1503.180500,6.4873E001
1503.197000,1.6070E-004,1503.197000,2.5680E-006,1503.197000,6.2578E001
1503.213500,1.6090E-004,1503.213500,2.5870E-006,1503.213500,6.2196E001
1503.230000,1.6120E-004,1503.230000,2.5910E-006,1503.230000,6.2215E001
1503.246500,1.6150E-004,1503.246500,2.6050E-006,1503.246500,6.1996E001
1503.263000,1.6160E-004,1503.263000,2.5970E-006,1503.263000,6.2226E001
1503.279500,1.6150E-004,1503.279500,2.6030E-006,1503.279500,6.2044E001
1503.296000,1.6140E-004,1503.296000,2.6130E-006,1503.296000,6.1768E001
1503.312500,1.6140E-004,1503.312500,2.5850E-006,1503.312500,6.2437E001
1503.329000,1.6130E-004,1503.329000,2.5930E-006,1503.329000,6.2206E001
1503.345500,1.6060E-004,1503.345500,2.5660E-006,1503.345500,6.2588E001
1503.362000,1.6040E-004,1503.362000,2.5910E-006,1503.362000,6.1907E001
1503.378500,1.6050E-004,1503.378500,2.4920E-006,1503.378500,6.4406E001
1503.395000,1.6050E-004,1503.395000,2.5470E-006,1503.395000,6.3015E001
1503.411500,1.6050E-004,1503.411500,2.5930E-006,1503.411500,6.1897E001
1503.428000,1.6070E-004,1503.428000,2.5760E-006,1503.428000,6.2384E001
1503.444500,1.6070E-004,1503.444500,2.5700E-006,1503.444500,6.2529E001
1503.461000,1.6080E-004,1503.461000,2.6630E-006,1503.461000,6.0383E001
1503.477500,1.6090E-004,1503.477500,2.5410E-006,1503.477500,6.3322E001
1503.494000,1.6130E-004,1503.494000,2.5660E-006,1503.494000,6.2860E001
1503.510500,1.6160E-004,1503.510500,2.5830E-006,1503.510500,6.2563E001
1503.527000,1.6110E-004,1503.527000,2.6400E-006,1503.527000,6.1023E001
1503.543500,1.6090E-004,1503.543500,2.5700E-006,1503.543500,6.2607E001
1503.560000,1.6090E-004,1503.560000,2.5800E-006,1503.560000,6.2364E001
1503.576500,1.6050E-004,1503.576500,2.5930E-006,1503.576500,6.1897E001
1503.593000,1.6050E-004,1503.593000,2.5470E-006,1503.593000,6.3015E001
1503.609500,1.6050E-004,1503.609500,2.5390E-006,1503.609500,6.3214E001
1503.626000,1.6070E-004,1503.626000,2.5180E-006,1503.626000,6.3820E001
1503.642500,1.6010E-004,1503.642500,2.5310E-006,1503.642500,6.3256E001
1503.659000,1.6040E-004,1503.659000,2.5310E-006,1503.659000,6.3374E001
1503.675500,1.6040E-004,1503.675500,2.6030E-006,1503.675500,6.1621E001
1503.692000,1.6070E-004,1503.692000,2.5560E-006,1503.692000,6.2872E001
1503.708500,1.6040E-004,1503.708500,2.5460E-006,1503.708500,6.3001E001
1503.725000,1.6090E-004,1503.725000,2.5000E-006,1503.725000,6.4360E001
1503.741500,1.6080E-004,1503.741500,2.5500E-006,1503.741500,6.3059E001
1503.758000,1.6100E-004,1503.758000,2.5830E-006,1503.758000,6.2331E001
1503.774500,1.6090E-004,1503.774500,2.5110E-006,1503.774500,6.4078E001
1503.791000,1.6080E-004,1503.791000,2.5580E-006,1503.791000,6.2862E001
1503.807500,1.6070E-004,1503.807500,2.6240E-006,1503.807500,6.1242E001
1503.824000,1.6090E-004,1503.824000,2.5560E-006,1503.824000,6.2950E001
1503.840500,1.6030E-004,1503.840500,2.5520E-006,1503.840500,6.2813E001
1503.857000,1.6020E-004,1503.857000,2.5980E-006,1503.857000,6.1663E001
1503.873500,1.6000E-004,1503.873500,2.5810E-006,1503.873500,6.1991E001
1503.890000,1.6020E-004,1503.890000,2.5360E-006,1503.890000,6.3170E001
1503.906500,1.6050E-004,1503.906500,2.5710E-006,1503.906500,6.2427E001
1503.923000,1.6060E-004,1503.923000,2.5090E-006,1503.923000,6.4010E001
1503.939500,1.6070E-004,1503.939500,2.5320E-006,1503.939500,6.3468E001
