
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1542.830000,2.0030E-004,1542.830000,4.9500E-006,1542.830000,-4.5310E-008,1542.830000,2.0030E008
1542.912500,2.0080E-004,1542.912500,4.9870E-006,1542.912500,-3.2520E-008,1542.912500,2.0080E008
1542.995000,2.0080E-004,1542.995000,5.0070E-006,1542.995000,-2.4840E-008,1542.995000,2.0080E008
1543.077500,2.0010E-004,1543.077500,4.9880E-006,1543.077500,-2.6050E-008,1543.077500,2.0010E008
1543.160000,2.0100E-004,1543.160000,4.9470E-006,1543.160000,-4.6080E-008,1543.160000,2.0100E008
1543.242500,2.0080E-004,1543.242500,4.9880E-006,1543.242500,9.0140E-010,1543.242500,2.2276E005
1543.325000,2.0030E-004,1543.325000,4.9090E-006,1543.325000,-2.3370E-008,1543.325000,2.0030E008
1543.407500,2.0120E-004,1543.407500,4.9160E-006,1543.407500,-2.7490E-008,1543.407500,2.0120E008
1543.490000,2.0120E-004,1543.490000,4.9950E-006,1543.490000,5.7310E-009,1543.490000,3.5107E004
1543.572500,2.0010E-004,1543.572500,4.9250E-006,1543.572500,-4.0570E-008,1543.572500,2.0010E008
1543.655000,2.0110E-004,1543.655000,4.9640E-006,1543.655000,-1.2140E-008,1543.655000,2.0110E008
1543.737500,2.0100E-004,1543.737500,4.8660E-006,1543.737500,-5.6180E-008,1543.737500,2.0100E008
1543.820000,2.0090E-004,1543.820000,4.9540E-006,1543.820000,-1.7760E-009,1543.820000,2.0090E008
1543.902500,2.0130E-004,1543.902500,4.8810E-006,1543.902500,-1.6730E-008,1543.902500,2.0130E008
1543.985000,2.0150E-004,1543.985000,4.9260E-006,1543.985000,-9.7320E-009,1543.985000,2.0150E008
1544.067500,2.0100E-004,1544.067500,4.8390E-006,1544.067500,-1.7130E-008,1544.067500,2.0100E008
1544.150000,2.0100E-004,1544.150000,4.9470E-006,1544.150000,3.6140E-009,1544.150000,5.5617E004
1544.232500,2.0150E-004,1544.232500,4.8280E-006,1544.232500,-1.8850E-008,1544.232500,2.0150E008
1544.315000,2.0170E-004,1544.315000,4.8680E-006,1544.315000,5.5180E-009,1544.315000,3.6553E004
1544.397500,2.0090E-004,1544.397500,4.8730E-006,1544.397500,-3.7370E-008,1544.397500,2.0090E008
1544.480000,2.0150E-004,1544.480000,4.7950E-006,1544.480000,-1.3840E-008,1544.480000,2.0150E008
1544.562500,2.0220E-004,1544.562500,4.8330E-006,1544.562500,1.9790E-008,1544.562500,1.0217E004
1544.645000,2.0100E-004,1544.645000,4.8020E-006,1544.645000,-2.5170E-008,1544.645000,2.0100E008
1544.727500,2.0230E-004,1544.727500,4.7750E-006,1544.727500,-3.2490E-008,1544.727500,2.0230E008
1544.810000,2.0260E-004,1544.810000,4.7790E-006,1544.810000,-3.4290E-008,1544.810000,2.0260E008
1544.892500,2.0140E-004,1544.892500,4.7220E-006,1544.892500,3.2640E-008,1544.892500,6.1703E003
1544.975000,2.0290E-004,1544.975000,4.7240E-006,1544.975000,-1.4900E-008,1544.975000,2.0290E008
1545.057500,2.0260E-004,1545.057500,4.7250E-006,1545.057500,-9.2200E-010,1545.057500,2.0260E008
1545.140000,2.0230E-004,1545.140000,4.7920E-006,1545.140000,1.7850E-008,1545.140000,1.1333E004
1545.222500,2.0340E-004,1545.222500,4.6960E-006,1545.222500,-8.9230E-009,1545.222500,2.0340E008
1545.305000,2.0320E-004,1545.305000,4.6570E-006,1545.305000,1.5780E-008,1545.305000,1.2877E004
1545.387500,2.0310E-004,1545.387500,4.7440E-006,1545.387500,3.8470E-009,1545.387500,5.2794E004
1545.470000,2.0320E-004,1545.470000,4.8090E-006,1545.470000,-1.0110E-009,1545.470000,2.0320E008
1545.552500,2.0400E-004,1545.552500,4.7130E-006,1545.552500,-2.3120E-008,1545.552500,2.0400E008
1545.635000,2.0390E-004,1545.635000,4.6860E-006,1545.635000,-9.6400E-009,1545.635000,2.0390E008
1545.717500,2.0360E-004,1545.717500,4.6170E-006,1545.717500,-4.2270E-009,1545.717500,2.0360E008
1545.800000,2.0410E-004,1545.800000,4.6650E-006,1545.800000,2.4670E-009,1545.800000,8.2732E004
1545.882500,2.0450E-004,1545.882500,4.5350E-006,1545.882500,9.3200E-009,1545.882500,2.1942E004
1545.965000,2.0370E-004,1545.965000,4.5730E-006,1545.965000,-1.1110E-008,1545.965000,2.0370E008
1546.047500,2.0490E-004,1546.047500,4.6160E-006,1546.047500,2.9590E-008,1546.047500,6.9246E003
1546.130000,2.0490E-004,1546.130000,4.6580E-006,1546.130000,1.0140E-008,1546.130000,2.0207E004
1546.212500,2.0490E-004,1546.212500,4.5140E-006,1546.212500,7.4570E-009,1546.212500,2.7478E004
1546.295000,2.0500E-004,1546.295000,4.4590E-006,1546.295000,8.0580E-009,1546.295000,2.5441E004
1546.377500,2.0540E-004,1546.377500,4.4690E-006,1546.377500,1.0660E-008,1546.377500,1.9268E004
1546.460000,2.0500E-004,1546.460000,4.5080E-006,1546.460000,3.7520E-008,1546.460000,5.4638E003
1546.542500,2.0540E-004,1546.542500,4.4870E-006,1546.542500,2.3140E-008,1546.542500,8.8764E003
1546.625000,2.0550E-004,1546.625000,4.4730E-006,1546.625000,1.7770E-008,1546.625000,1.1564E004
1546.707500,2.0520E-004,1546.707500,4.4510E-006,1546.707500,-5.2770E-009,1546.707500,2.0520E008
1546.790000,2.0540E-004,1546.790000,4.3640E-006,1546.790000,3.2570E-008,1546.790000,6.3064E003
1546.872500,2.0560E-004,1546.872500,4.4020E-006,1546.872500,2.4630E-008,1546.872500,8.3475E003
1546.955000,2.0540E-004,1546.955000,4.2810E-006,1546.955000,1.6990E-008,1546.955000,1.2089E004
1547.037500,2.0500E-004,1547.037500,4.2790E-006,1547.037500,-1.1250E-008,1547.037500,2.0500E008
1547.120000,2.0630E-004,1547.120000,4.3340E-006,1547.120000,2.5570E-008,1547.120000,8.0680E003
1547.202500,2.0570E-004,1547.202500,4.2710E-006,1547.202500,3.1600E-008,1547.202500,6.5095E003
1547.285000,2.0550E-004,1547.285000,4.2890E-006,1547.285000,1.2040E-008,1547.285000,1.7068E004
1547.367500,2.0590E-004,1547.367500,4.2570E-006,1547.367500,4.8350E-008,1547.367500,4.2585E003
1547.450000,2.0560E-004,1547.450000,4.1960E-006,1547.450000,1.2010E-008,1547.450000,1.7119E004
1547.532500,2.0520E-004,1547.532500,4.1700E-006,1547.532500,3.9910E-008,1547.532500,5.1416E003
1547.615000,2.0620E-004,1547.615000,4.2160E-006,1547.615000,1.3440E-008,1547.615000,1.5342E004
1547.697500,2.0580E-004,1547.697500,4.2120E-006,1547.697500,5.2570E-008,1547.697500,3.9148E003
1547.780000,2.0530E-004,1547.780000,4.0810E-006,1547.780000,-2.1160E-008,1547.780000,2.0530E008
1547.862500,2.0670E-004,1547.862500,4.1410E-006,1547.862500,6.4090E-008,1547.862500,3.2252E003
1547.945000,2.0590E-004,1547.945000,4.1250E-006,1547.945000,8.6150E-009,1547.945000,2.3900E004
1548.027500,2.0570E-004,1548.027500,4.1410E-006,1548.027500,5.9010E-008,1548.027500,3.4858E003
1548.110000,2.0640E-004,1548.110000,3.9380E-006,1548.110000,3.7390E-008,1548.110000,5.5202E003
1548.192500,2.0600E-004,1548.192500,3.9850E-006,1548.192500,3.5420E-008,1548.192500,5.8159E003
1548.275000,2.0600E-004,1548.275000,4.0950E-006,1548.275000,3.7230E-008,1548.275000,5.5332E003
1548.357500,2.0660E-004,1548.357500,3.9430E-006,1548.357500,2.2830E-008,1548.357500,9.0495E003
1548.440000,2.0670E-004,1548.440000,3.9830E-006,1548.440000,5.0500E-008,1548.440000,4.0931E003
1548.522500,2.0610E-004,1548.522500,3.9410E-006,1548.522500,1.6510E-008,1548.522500,1.2483E004
1548.605000,2.0670E-004,1548.605000,3.8940E-006,1548.605000,4.4990E-008,1548.605000,4.5944E003
1548.687500,2.0640E-004,1548.687500,3.9240E-006,1548.687500,6.5790E-008,1548.687500,3.1373E003
1548.770000,2.0660E-004,1548.770000,3.7250E-006,1548.770000,-1.4670E-008,1548.770000,2.0660E008
1548.852500,2.0680E-004,1548.852500,3.8760E-006,1548.852500,5.0950E-008,1548.852500,4.0589E003
1548.935000,2.0720E-004,1548.935000,3.7940E-006,1548.935000,8.3670E-008,1548.935000,2.4764E003
1549.017500,2.0630E-004,1549.017500,3.7720E-006,1549.017500,7.8680E-008,1549.017500,2.6220E003
1549.100000,2.0710E-004,1549.100000,3.7530E-006,1549.100000,4.5940E-008,1549.100000,4.5081E003
1549.182500,2.0710E-004,1549.182500,3.7310E-006,1549.182500,6.1580E-008,1549.182500,3.3631E003
1549.265000,2.0700E-004,1549.265000,3.6800E-006,1549.265000,4.4270E-008,1549.265000,4.6759E003
1549.347500,2.0700E-004,1549.347500,3.6640E-006,1549.347500,4.5210E-008,1549.347500,4.5786E003
1549.430000,2.0700E-004,1549.430000,3.7210E-006,1549.430000,1.7420E-008,1549.430000,1.1883E004
1549.512500,2.0750E-004,1549.512500,3.5780E-006,1549.512500,4.9340E-008,1549.512500,4.2055E003
1549.595000,2.0650E-004,1549.595000,3.5930E-006,1549.595000,2.9410E-008,1549.595000,7.0214E003
1549.677500,2.0710E-004,1549.677500,3.5460E-006,1549.677500,4.8610E-008,1549.677500,4.2604E003
1549.760000,2.0720E-004,1549.760000,3.4910E-006,1549.760000,2.5820E-008,1549.760000,8.0248E003
1549.842500,2.0680E-004,1549.842500,3.5030E-006,1549.842500,5.7170E-008,1549.842500,3.6173E003
1549.925000,2.0700E-004,1549.925000,3.4310E-006,1549.925000,3.0670E-008,1549.925000,6.7493E003
1550.007500,2.0740E-004,1550.007500,3.5170E-006,1550.007500,5.0560E-008,1550.007500,4.1021E003
1550.090000,2.0700E-004,1550.090000,3.3970E-006,1550.090000,4.2440E-008,1550.090000,4.8775E003
1550.172500,2.0690E-004,1550.172500,3.3600E-006,1550.172500,6.3850E-008,1550.172500,3.2404E003
1550.255000,2.0750E-004,1550.255000,3.3620E-006,1550.255000,6.7740E-008,1550.255000,3.0632E003
1550.337500,2.0710E-004,1550.337500,3.3760E-006,1550.337500,2.6340E-008,1550.337500,7.8626E003
1550.420000,2.0730E-004,1550.420000,3.2600E-006,1550.420000,5.9820E-008,1550.420000,3.4654E003
1550.502500,2.0740E-004,1550.502500,3.2950E-006,1550.502500,7.8360E-008,1550.502500,2.6468E003
1550.585000,2.0770E-004,1550.585000,3.2600E-006,1550.585000,2.7260E-008,1550.585000,7.6192E003
1550.667500,2.0730E-004,1550.667500,3.2010E-006,1550.667500,4.1000E-008,1550.667500,5.0561E003
1550.750000,2.0800E-004,1550.750000,3.1100E-006,1550.750000,7.3680E-008,1550.750000,2.8230E003
1550.832500,2.0820E-004,1550.832500,3.1890E-006,1550.832500,7.9400E-008,1550.832500,2.6222E003
1550.915000,2.0740E-004,1550.915000,3.1590E-006,1550.915000,5.4910E-008,1550.915000,3.7771E003
1550.997500,2.0830E-004,1550.997500,3.0960E-006,1550.997500,7.4230E-008,1550.997500,2.8061E003
1551.080000,2.0830E-004,1551.080000,3.1050E-006,1551.080000,8.4850E-008,1551.080000,2.4549E003
1551.162500,2.0840E-004,1551.162500,3.0110E-006,1551.162500,4.2720E-008,1551.162500,4.8783E003
1551.245000,2.0770E-004,1551.245000,3.1220E-006,1551.245000,7.6230E-008,1551.245000,2.7246E003
1551.327500,2.0870E-004,1551.327500,3.0770E-006,1551.327500,6.4260E-008,1551.327500,3.2477E003
1551.410000,2.0820E-004,1551.410000,2.9660E-006,1551.410000,5.8940E-008,1551.410000,3.5324E003
1551.492500,2.0850E-004,1551.492500,2.9950E-006,1551.492500,7.4400E-008,1551.492500,2.8024E003
1551.575000,2.0910E-004,1551.575000,3.0490E-006,1551.575000,3.3420E-008,1551.575000,6.2567E003
1551.657500,2.0840E-004,1551.657500,2.9460E-006,1551.657500,4.8250E-008,1551.657500,4.3192E003
1551.740000,2.0940E-004,1551.740000,2.9540E-006,1551.740000,5.7200E-008,1551.740000,3.6608E003
1551.822500,2.0910E-004,1551.822500,2.9980E-006,1551.822500,6.4000E-008,1551.822500,3.2672E003
1551.905000,2.1000E-004,1551.905000,2.7870E-006,1551.905000,4.7770E-008,1551.905000,4.3961E003
1551.987500,2.0860E-004,1551.987500,2.8930E-006,1551.987500,7.7730E-008,1551.987500,2.6836E003
1552.070000,2.1010E-004,1552.070000,2.8650E-006,1552.070000,9.7700E-008,1552.070000,2.1505E003
1552.152500,2.0980E-004,1552.152500,2.8770E-006,1552.152500,7.0890E-008,1552.152500,2.9595E003
1552.235000,2.0940E-004,1552.235000,2.7880E-006,1552.235000,1.9460E-008,1552.235000,1.0761E004
1552.317500,2.1030E-004,1552.317500,2.7570E-006,1552.317500,1.0770E-007,1552.317500,1.9526E003
1552.400000,2.1020E-004,1552.400000,2.7740E-006,1552.400000,6.0100E-008,1552.400000,3.4975E003
1552.482500,2.0960E-004,1552.482500,2.7600E-006,1552.482500,1.0470E-007,1552.482500,2.0019E003
1552.565000,2.0950E-004,1552.565000,2.5990E-006,1552.565000,7.0560E-008,1552.565000,2.9691E003
1552.647500,2.1020E-004,1552.647500,2.7060E-006,1552.647500,5.0370E-008,1552.647500,4.1731E003
1552.730000,2.0970E-004,1552.730000,2.6260E-006,1552.730000,8.3790E-008,1552.730000,2.5027E003
1552.812500,2.0950E-004,1552.812500,2.6630E-006,1552.812500,7.6310E-008,1552.812500,2.7454E003
1552.895000,2.1000E-004,1552.895000,2.5810E-006,1552.895000,5.5880E-008,1552.895000,3.7581E003
1552.977500,2.0950E-004,1552.977500,2.4950E-006,1552.977500,7.8520E-008,1552.977500,2.6681E003
1553.060000,2.0950E-004,1553.060000,2.4550E-006,1553.060000,4.0090E-008,1553.060000,5.2257E003
1553.142500,2.0960E-004,1553.142500,2.5170E-006,1553.142500,8.2120E-008,1553.142500,2.5524E003
1553.225000,2.0960E-004,1553.225000,2.5450E-006,1553.225000,4.8960E-008,1553.225000,4.2810E003
1553.307500,2.0930E-004,1553.307500,2.4610E-006,1553.307500,5.5140E-008,1553.307500,3.7958E003
1553.390000,2.0930E-004,1553.390000,2.4480E-006,1553.390000,6.3620E-008,1553.390000,3.2898E003
1553.472500,2.0960E-004,1553.472500,2.3970E-006,1553.472500,7.6330E-008,1553.472500,2.7460E003
1553.555000,2.0890E-004,1553.555000,2.3590E-006,1553.555000,5.5690E-008,1553.555000,3.7511E003
1553.637500,2.0930E-004,1553.637500,2.4120E-006,1553.637500,4.2910E-008,1553.637500,4.8777E003
1553.720000,2.0960E-004,1553.720000,2.3690E-006,1553.720000,7.2390E-008,1553.720000,2.8954E003
1553.802500,2.0890E-004,1553.802500,2.3460E-006,1553.802500,3.9100E-008,1553.802500,5.3427E003
1553.885000,2.0900E-004,1553.885000,2.2940E-006,1553.885000,3.5270E-008,1553.885000,5.9257E003
1553.967500,2.0980E-004,1553.967500,2.3100E-006,1553.967500,5.3960E-008,1553.967500,3.8881E003
1554.050000,2.0910E-004,1554.050000,2.2200E-006,1554.050000,5.1750E-008,1554.050000,4.0406E003
1554.132500,2.0920E-004,1554.132500,2.2120E-006,1554.132500,8.2890E-008,1554.132500,2.5238E003
1554.215000,2.0910E-004,1554.215000,2.2380E-006,1554.215000,5.6950E-008,1554.215000,3.6716E003
1554.297500,2.0930E-004,1554.297500,2.1590E-006,1554.297500,7.7220E-008,1554.297500,2.7104E003
1554.380000,2.0850E-004,1554.380000,2.1930E-006,1554.380000,5.3700E-008,1554.380000,3.8827E003
1554.462500,2.0960E-004,1554.462500,2.1080E-006,1554.462500,5.9880E-008,1554.462500,3.5003E003
1554.545000,2.0960E-004,1554.545000,2.0620E-006,1554.545000,5.7370E-008,1554.545000,3.6535E003
1554.627500,2.0910E-004,1554.627500,2.1240E-006,1554.627500,6.6860E-008,1554.627500,3.1274E003
1554.710000,2.1020E-004,1554.710000,2.1120E-006,1554.710000,6.8680E-008,1554.710000,3.0606E003
1554.792500,2.0940E-004,1554.792500,2.0690E-006,1554.792500,6.3010E-008,1554.792500,3.3233E003
1554.875000,2.0990E-004,1554.875000,1.9970E-006,1554.875000,5.2120E-008,1554.875000,4.0272E003
1554.957500,2.0940E-004,1554.957500,2.0450E-006,1554.957500,9.2530E-008,1554.957500,2.2630E003
1555.040000,2.1060E-004,1555.040000,2.0430E-006,1555.040000,5.3330E-008,1555.040000,3.9490E003
1555.122500,2.0930E-004,1555.122500,2.0070E-006,1555.122500,3.4180E-008,1555.122500,6.1235E003
1555.205000,2.0980E-004,1555.205000,2.0330E-006,1555.205000,3.1570E-008,1555.205000,6.6455E003
1555.287500,2.1080E-004,1555.287500,1.9360E-006,1555.287500,3.6400E-008,1555.287500,5.7912E003
1555.370000,2.0990E-004,1555.370000,1.9690E-006,1555.370000,8.4130E-008,1555.370000,2.4949E003
1555.452500,2.1070E-004,1555.452500,1.9390E-006,1555.452500,5.7380E-008,1555.452500,3.6720E003
1555.535000,2.1060E-004,1555.535000,1.8830E-006,1555.535000,7.7280E-008,1555.535000,2.7252E003
1555.617500,2.1070E-004,1555.617500,1.8680E-006,1555.617500,5.3460E-008,1555.617500,3.9413E003
1555.700000,2.1000E-004,1555.700000,1.8620E-006,1555.700000,2.1740E-008,1555.700000,9.6596E003
1555.782500,2.1060E-004,1555.782500,1.8260E-006,1555.782500,5.0750E-008,1555.782500,4.1498E003
1555.865000,2.1120E-004,1555.865000,1.8600E-006,1555.865000,4.2160E-008,1555.865000,5.0095E003
1555.947500,2.1100E-004,1555.947500,1.8230E-006,1555.947500,3.0880E-008,1555.947500,6.8329E003
1556.030000,2.1150E-004,1556.030000,1.7730E-006,1556.030000,4.7270E-008,1556.030000,4.4743E003
1556.112500,2.1100E-004,1556.112500,1.7540E-006,1556.112500,7.0570E-008,1556.112500,2.9899E003
1556.195000,2.1100E-004,1556.195000,1.7550E-006,1556.195000,4.5540E-008,1556.195000,4.6333E003
1556.277500,2.1090E-004,1556.277500,1.8170E-006,1556.277500,8.4840E-008,1556.277500,2.4859E003
1556.360000,2.1150E-004,1556.360000,1.7480E-006,1556.360000,5.8910E-008,1556.360000,3.5902E003
1556.442500,2.1070E-004,1556.442500,1.7430E-006,1556.442500,2.0540E-008,1556.442500,1.0258E004
1556.525000,2.1120E-004,1556.525000,1.7120E-006,1556.525000,6.3990E-009,1556.525000,3.3005E004
1556.607500,2.1160E-004,1556.607500,1.6190E-006,1556.607500,4.1710E-008,1556.607500,5.0731E003
1556.690000,2.1130E-004,1556.690000,1.6600E-006,1556.690000,4.9060E-008,1556.690000,4.3070E003
1556.772500,2.1150E-004,1556.772500,1.6210E-006,1556.772500,4.1370E-008,1556.772500,5.1124E003
1556.855000,2.1120E-004,1556.855000,1.6890E-006,1556.855000,-8.1770E-009,1556.855000,2.1120E008
1556.937500,2.1120E-004,1556.937500,1.6840E-006,1556.937500,2.5830E-008,1556.937500,8.1765E003
1557.020000,2.1080E-004,1557.020000,1.5670E-006,1557.020000,5.2900E-008,1557.020000,3.9849E003
1557.102500,2.1140E-004,1557.102500,1.6550E-006,1557.102500,1.6120E-008,1557.102500,1.3114E004
1557.185000,2.1110E-004,1557.185000,1.5630E-006,1557.185000,1.6800E-008,1557.185000,1.2565E004
1557.267500,2.1140E-004,1557.267500,1.5590E-006,1557.267500,1.9920E-008,1557.267500,1.0612E004
1557.350000,2.1140E-004,1557.350000,1.4850E-006,1557.350000,3.2580E-008,1557.350000,6.4886E003
1557.432500,2.1070E-004,1557.432500,1.5590E-006,1557.432500,3.4530E-008,1557.432500,6.1019E003
1557.515000,2.1130E-004,1557.515000,1.5810E-006,1557.515000,1.0250E-008,1557.515000,2.0615E004
1557.597500,2.1100E-004,1557.597500,1.5140E-006,1557.597500,3.8170E-008,1557.597500,5.5279E003
1557.680000,2.1180E-004,1557.680000,1.4660E-006,1557.680000,9.5200E-009,1557.680000,2.2248E004
1557.762500,2.1050E-004,1557.762500,1.5290E-006,1557.762500,2.7640E-008,1557.762500,7.6158E003
1557.845000,2.1090E-004,1557.845000,1.3980E-006,1557.845000,1.7470E-008,1557.845000,1.2072E004
1557.927500,2.1080E-004,1557.927500,1.4550E-006,1557.927500,2.2440E-008,1557.927500,9.3939E003
1558.010000,2.1050E-004,1558.010000,1.5130E-006,1558.010000,3.6840E-008,1558.010000,5.7139E003
1558.092500,2.1030E-004,1558.092500,1.3880E-006,1558.092500,1.9010E-008,1558.092500,1.1063E004
1558.175000,2.1040E-004,1558.175000,1.4210E-006,1558.175000,-4.2710E-008,1558.175000,2.1040E008
1558.257500,2.1060E-004,1558.257500,1.3490E-006,1558.257500,1.9920E-008,1558.257500,1.0572E004
1558.340000,2.0990E-004,1558.340000,1.3870E-006,1558.340000,3.5740E-008,1558.340000,5.8730E003
1558.422500,2.1130E-004,1558.422500,1.3670E-006,1558.422500,1.4190E-008,1558.422500,1.4891E004
1558.505000,2.1020E-004,1558.505000,1.3930E-006,1558.505000,1.5050E-008,1558.505000,1.3967E004
1558.587500,2.1090E-004,1558.587500,1.3640E-006,1558.587500,4.6090E-010,1558.587500,4.5758E005
1558.670000,2.1070E-004,1558.670000,1.3200E-006,1558.670000,3.0730E-010,1558.670000,6.8565E005
1558.752500,2.1080E-004,1558.752500,1.3650E-006,1558.752500,1.2960E-008,1558.752500,1.6265E004
1558.835000,2.1130E-004,1558.835000,1.3220E-006,1558.835000,2.0400E-008,1558.835000,1.0358E004
1558.917500,2.1060E-004,1558.917500,1.2810E-006,1558.917500,1.2880E-008,1558.917500,1.6351E004
1559.000000,2.1180E-004,1559.000000,1.2660E-006,1559.000000,2.2120E-008,1559.000000,9.5750E003
1559.082500,2.1010E-004,1559.082500,1.2810E-006,1559.082500,-1.3660E-008,1559.082500,2.1010E008
1559.165000,2.1180E-004,1559.165000,1.2710E-006,1559.165000,-9.3980E-009,1559.165000,2.1180E008
1559.247500,2.1110E-004,1559.247500,1.2650E-006,1559.247500,-1.5010E-008,1559.247500,2.1110E008
1559.330000,2.1130E-004,1559.330000,1.2320E-006,1559.330000,-3.1440E-008,1559.330000,2.1130E008
1559.412500,2.1100E-004,1559.412500,1.3150E-006,1559.412500,-1.1500E-008,1559.412500,2.1100E008
1559.495000,2.1190E-004,1559.495000,1.1930E-006,1559.495000,-3.1310E-008,1559.495000,2.1190E008
1559.577500,2.1190E-004,1559.577500,1.1930E-006,1559.577500,6.3710E-009,1559.577500,3.3260E004
1559.660000,2.1130E-004,1559.660000,1.2540E-006,1559.660000,-8.9310E-009,1559.660000,2.1130E008
1559.742500,2.1200E-004,1559.742500,1.1620E-006,1559.742500,-3.6850E-009,1559.742500,2.1200E008
1559.825000,2.1190E-004,1559.825000,1.2090E-006,1559.825000,-4.0620E-009,1559.825000,2.1190E008
1559.907500,2.1230E-004,1559.907500,1.1390E-006,1559.907500,-1.7720E-008,1559.907500,2.1230E008
1559.990000,2.1220E-004,1559.990000,1.1170E-006,1559.990000,-3.0230E-008,1559.990000,2.1220E008
1560.072500,2.1270E-004,1560.072500,1.1240E-006,1560.072500,-2.3880E-008,1560.072500,2.1270E008
1560.155000,2.1210E-004,1560.155000,1.1300E-006,1560.155000,-2.0930E-008,1560.155000,2.1210E008
1560.237500,2.1230E-004,1560.237500,1.1320E-006,1560.237500,6.7630E-009,1560.237500,3.1391E004
1560.320000,2.1300E-004,1560.320000,1.1530E-006,1560.320000,-6.2930E-008,1560.320000,2.1300E008
1560.402500,2.1200E-004,1560.402500,1.1710E-006,1560.402500,-3.6960E-008,1560.402500,2.1200E008
1560.485000,2.1250E-004,1560.485000,1.1200E-006,1560.485000,1.9130E-008,1560.485000,1.1108E004
1560.567500,2.1210E-004,1560.567500,1.0680E-006,1560.567500,-5.2820E-009,1560.567500,2.1210E008
1560.650000,2.1270E-004,1560.650000,1.0780E-006,1560.650000,-2.0750E-008,1560.650000,2.1270E008
1560.732500,2.1140E-004,1560.732500,1.1060E-006,1560.732500,-2.9180E-008,1560.732500,2.1140E008
1560.815000,2.1220E-004,1560.815000,1.1260E-006,1560.815000,-4.4300E-008,1560.815000,2.1220E008
1560.897500,2.1230E-004,1560.897500,1.1000E-006,1560.897500,-7.2460E-008,1560.897500,2.1230E008
1560.980000,2.1150E-004,1560.980000,1.0600E-006,1560.980000,-2.1780E-008,1560.980000,2.1150E008
1561.062500,2.1290E-004,1561.062500,1.0910E-006,1561.062500,-6.1950E-008,1561.062500,2.1290E008
1561.145000,2.1200E-004,1561.145000,1.0800E-006,1561.145000,-3.3710E-008,1561.145000,2.1200E008
1561.227500,2.1270E-004,1561.227500,1.0570E-006,1561.227500,-3.3100E-008,1561.227500,2.1270E008
1561.310000,2.1150E-004,1561.310000,9.8610E-007,1561.310000,-4.2380E-008,1561.310000,2.1150E008
1561.392500,2.1220E-004,1561.392500,1.0240E-006,1561.392500,-1.6870E-008,1561.392500,2.1220E008
1561.475000,2.1210E-004,1561.475000,9.9150E-007,1561.475000,-4.0130E-008,1561.475000,2.1210E008
1561.557500,2.1150E-004,1561.557500,9.9660E-007,1561.557500,-3.3540E-008,1561.557500,2.1150E008
1561.640000,2.1260E-004,1561.640000,9.5310E-007,1561.640000,-2.1340E-008,1561.640000,2.1260E008
1561.722500,2.1100E-004,1561.722500,1.0260E-006,1561.722500,-3.7270E-008,1561.722500,2.1100E008
1561.805000,2.1150E-004,1561.805000,9.6470E-007,1561.805000,-1.8270E-009,1561.805000,2.1150E008
1561.887500,2.1110E-004,1561.887500,9.6030E-007,1561.887500,-3.7370E-008,1561.887500,2.1110E008
1561.970000,2.1200E-004,1561.970000,1.0350E-006,1561.970000,-4.4160E-008,1561.970000,2.1200E008
1562.052500,2.1060E-004,1562.052500,9.9860E-007,1562.052500,-3.8290E-009,1562.052500,2.1060E008
1562.135000,2.1190E-004,1562.135000,1.0120E-006,1562.135000,-5.9860E-008,1562.135000,2.1190E008
1562.217500,2.1110E-004,1562.217500,9.4180E-007,1562.217500,-1.6280E-009,1562.217500,2.1110E008
1562.300000,2.1060E-004,1562.300000,9.1540E-007,1562.300000,-4.2970E-008,1562.300000,2.1060E008
1562.382500,2.1290E-004,1562.382500,9.5900E-007,1562.382500,-3.8410E-008,1562.382500,2.1290E008
1562.465000,2.1120E-004,1562.465000,8.9940E-007,1562.465000,-3.5790E-008,1562.465000,2.1120E008
1562.547500,2.1220E-004,1562.547500,9.6750E-007,1562.547500,-3.2740E-008,1562.547500,2.1220E008
1562.630000,2.1130E-004,1562.630000,9.0240E-007,1562.630000,-4.4910E-008,1562.630000,2.1130E008
1562.712500,2.1200E-004,1562.712500,9.9610E-007,1562.712500,-1.4890E-008,1562.712500,2.1200E008
1562.795000,2.1150E-004,1562.795000,9.2700E-007,1562.795000,-4.9160E-008,1562.795000,2.1150E008
1562.877500,2.1170E-004,1562.877500,9.0770E-007,1562.877500,-7.6190E-008,1562.877500,2.1170E008
1562.960000,2.1240E-004,1562.960000,8.7910E-007,1562.960000,-7.6470E-008,1562.960000,2.1240E008
1563.042500,2.1180E-004,1563.042500,9.1310E-007,1563.042500,-6.4070E-008,1563.042500,2.1180E008
1563.125000,2.1230E-004,1563.125000,9.1830E-007,1563.125000,-5.2310E-008,1563.125000,2.1230E008
1563.207500,2.1180E-004,1563.207500,9.4090E-007,1563.207500,-3.2050E-008,1563.207500,2.1180E008
1563.290000,2.1250E-004,1563.290000,8.8450E-007,1563.290000,-5.0860E-008,1563.290000,2.1250E008
1563.372500,2.1210E-004,1563.372500,8.7730E-007,1563.372500,-4.8970E-008,1563.372500,2.1210E008
1563.455000,2.1230E-004,1563.455000,8.5320E-007,1563.455000,-3.4060E-008,1563.455000,2.1230E008
1563.537500,2.1280E-004,1563.537500,8.6160E-007,1563.537500,-9.2920E-008,1563.537500,2.1280E008
