
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1542.087500,2.0250E-004,1542.087500,6.4660E-007,1542.087500,4.3280E-007,1542.087500,4.6788E002
1542.170000,2.0230E-004,1542.170000,6.4390E-007,1542.170000,5.4640E-007,1542.170000,3.7024E002
1542.252500,2.0150E-004,1542.252500,6.0200E-007,1542.252500,5.0060E-007,1542.252500,4.0252E002
1542.335000,2.0290E-004,1542.335000,6.1070E-007,1542.335000,5.4420E-007,1542.335000,3.7284E002
1542.417500,2.0240E-004,1542.417500,6.3960E-007,1542.417500,4.5910E-007,1542.417500,4.4086E002
1542.500000,2.0210E-004,1542.500000,5.9470E-007,1542.500000,5.1820E-007,1542.500000,3.9000E002
1542.582500,2.0290E-004,1542.582500,6.4070E-007,1542.582500,5.2860E-007,1542.582500,3.8384E002
1542.665000,2.0260E-004,1542.665000,6.5980E-007,1542.665000,5.2520E-007,1542.665000,3.8576E002
1542.747500,2.0260E-004,1542.747500,6.2710E-007,1542.747500,5.4340E-007,1542.747500,3.7284E002
1542.830000,2.0270E-004,1542.830000,6.4850E-007,1542.830000,5.3030E-007,1542.830000,3.8224E002
1542.912500,2.0320E-004,1542.912500,6.0600E-007,1542.912500,4.9770E-007,1542.912500,4.0828E002
1542.995000,2.0260E-004,1542.995000,6.7240E-007,1542.995000,5.1860E-007,1542.995000,3.9067E002
1543.077500,2.0270E-004,1543.077500,5.6400E-007,1543.077500,5.3500E-007,1543.077500,3.7888E002
1543.160000,2.0290E-004,1543.160000,6.1990E-007,1543.160000,5.6590E-007,1543.160000,3.5854E002
1543.242500,2.0310E-004,1543.242500,6.3310E-007,1543.242500,4.8800E-007,1543.242500,4.1619E002
1543.325000,2.0280E-004,1543.325000,6.5190E-007,1543.325000,5.1880E-007,1543.325000,3.9090E002
1543.407500,2.0370E-004,1543.407500,6.2170E-007,1543.407500,5.3380E-007,1543.407500,3.8160E002
1543.490000,2.0310E-004,1543.490000,5.9650E-007,1543.490000,5.1640E-007,1543.490000,3.9330E002
1543.572500,2.0240E-004,1543.572500,6.5080E-007,1543.572500,5.7850E-007,1543.572500,3.4987E002
1543.655000,2.0360E-004,1543.655000,6.7320E-007,1543.655000,5.1980E-007,1543.655000,3.9169E002
1543.737500,2.0310E-004,1543.737500,5.9770E-007,1543.737500,5.1920E-007,1543.737500,3.9118E002
1543.820000,2.0340E-004,1543.820000,6.1170E-007,1543.820000,4.8010E-007,1543.820000,4.2366E002
1543.902500,2.0380E-004,1543.902500,6.7820E-007,1543.902500,5.1300E-007,1543.902500,3.9727E002
1543.985000,2.0330E-004,1543.985000,7.2510E-007,1543.985000,5.8180E-007,1543.985000,3.4943E002
1544.067500,2.0320E-004,1544.067500,6.8460E-007,1544.067500,5.5230E-007,1544.067500,3.6792E002
1544.150000,2.0360E-004,1544.150000,7.1260E-007,1544.150000,6.1420E-007,1544.150000,3.3149E002
1544.232500,2.0370E-004,1544.232500,7.1750E-007,1544.232500,5.3180E-007,1544.232500,3.8304E002
1544.315000,2.0350E-004,1544.315000,6.7840E-007,1544.315000,5.8960E-007,1544.315000,3.4515E002
1544.397500,2.0350E-004,1544.397500,6.7370E-007,1544.397500,5.6120E-007,1544.397500,3.6262E002
1544.480000,2.0430E-004,1544.480000,7.0300E-007,1544.480000,5.8180E-007,1544.480000,3.5115E002
1544.562500,2.0400E-004,1544.562500,6.7620E-007,1544.562500,5.4030E-007,1544.562500,3.7757E002
1544.645000,2.0350E-004,1544.645000,7.4670E-007,1544.645000,5.3960E-007,1544.645000,3.7713E002
1544.727500,2.0530E-004,1544.727500,6.9060E-007,1544.727500,4.9570E-007,1544.727500,4.1416E002
1544.810000,2.0480E-004,1544.810000,7.2860E-007,1544.810000,5.7010E-007,1544.810000,3.5924E002
1544.892500,2.0450E-004,1544.892500,7.3960E-007,1544.892500,5.5760E-007,1544.892500,3.6675E002
1544.975000,2.0550E-004,1544.975000,7.4160E-007,1544.975000,5.8830E-007,1544.975000,3.4931E002
1545.057500,2.0500E-004,1545.057500,7.1480E-007,1545.057500,5.9230E-007,1545.057500,3.4611E002
1545.140000,2.0510E-004,1545.140000,7.3470E-007,1545.140000,6.0140E-007,1545.140000,3.4104E002
1545.222500,2.0600E-004,1545.222500,7.3390E-007,1545.222500,5.8070E-007,1545.222500,3.5474E002
1545.305000,2.0520E-004,1545.305000,7.4590E-007,1545.305000,5.8030E-007,1545.305000,3.5361E002
1545.387500,2.0490E-004,1545.387500,7.3340E-007,1545.387500,6.1880E-007,1545.387500,3.3112E002
1545.470000,2.0640E-004,1545.470000,6.9330E-007,1545.470000,5.2910E-007,1545.470000,3.9010E002
1545.552500,2.0600E-004,1545.552500,7.3240E-007,1545.552500,5.5690E-007,1545.552500,3.6990E002
1545.635000,2.0610E-004,1545.635000,7.6430E-007,1545.635000,6.2310E-007,1545.635000,3.3077E002
1545.717500,2.0640E-004,1545.717500,7.8910E-007,1545.717500,5.9040E-007,1545.717500,3.4959E002
1545.800000,2.0650E-004,1545.800000,7.8440E-007,1545.800000,6.5240E-007,1545.800000,3.1652E002
1545.882500,2.0650E-004,1545.882500,7.2530E-007,1545.882500,6.2810E-007,1545.882500,3.2877E002
1545.965000,2.0660E-004,1545.965000,7.3950E-007,1545.965000,6.2050E-007,1545.965000,3.3296E002
1546.047500,2.0750E-004,1546.047500,7.1460E-007,1546.047500,5.7960E-007,1546.047500,3.5801E002
1546.130000,2.0650E-004,1546.130000,8.0790E-007,1546.130000,6.1990E-007,1546.130000,3.3312E002
1546.212500,2.0720E-004,1546.212500,7.8360E-007,1546.212500,5.9910E-007,1546.212500,3.4585E002
1546.295000,2.0810E-004,1546.295000,8.3400E-007,1546.295000,6.1200E-007,1546.295000,3.4003E002
1546.377500,2.0770E-004,1546.377500,8.1130E-007,1546.377500,6.0390E-007,1546.377500,3.4393E002
1546.460000,2.0730E-004,1546.460000,8.2160E-007,1546.460000,6.1320E-007,1546.460000,3.3806E002
1546.542500,2.0850E-004,1546.542500,7.8920E-007,1546.542500,6.1160E-007,1546.542500,3.4091E002
1546.625000,2.0790E-004,1546.625000,8.2930E-007,1546.625000,5.9680E-007,1546.625000,3.4836E002
1546.707500,2.0790E-004,1546.707500,8.0200E-007,1546.707500,6.3200E-007,1546.707500,3.2896E002
1546.790000,2.0900E-004,1546.790000,8.4700E-007,1546.790000,5.8150E-007,1546.790000,3.5942E002
1546.872500,2.0860E-004,1546.872500,7.7280E-007,1546.872500,6.5350E-007,1546.872500,3.1920E002
1546.955000,2.0800E-004,1546.955000,7.9780E-007,1546.955000,6.2160E-007,1546.955000,3.3462E002
1547.037500,2.0800E-004,1547.037500,8.3120E-007,1547.037500,5.5960E-007,1547.037500,3.7169E002
1547.120000,2.0910E-004,1547.120000,7.7670E-007,1547.120000,6.1140E-007,1547.120000,3.4200E002
1547.202500,2.0810E-004,1547.202500,8.9190E-007,1547.202500,5.8080E-007,1547.202500,3.5830E002
1547.285000,2.0870E-004,1547.285000,8.8520E-007,1547.285000,6.3980E-007,1547.285000,3.2620E002
1547.367500,2.0870E-004,1547.367500,8.4700E-007,1547.367500,6.5740E-007,1547.367500,3.1746E002
1547.450000,2.0820E-004,1547.450000,9.2660E-007,1547.450000,6.6570E-007,1547.450000,3.1275E002
1547.532500,2.0880E-004,1547.532500,8.6920E-007,1547.532500,6.2410E-007,1547.532500,3.3456E002
1547.615000,2.0940E-004,1547.615000,8.3330E-007,1547.615000,6.0950E-007,1547.615000,3.4356E002
1547.697500,2.0860E-004,1547.697500,8.3630E-007,1547.697500,6.3360E-007,1547.697500,3.2923E002
1547.780000,2.0870E-004,1547.780000,8.5630E-007,1547.780000,6.5410E-007,1547.780000,3.1906E002
1547.862500,2.0950E-004,1547.862500,9.0920E-007,1547.862500,6.6140E-007,1547.862500,3.1675E002
1547.945000,2.0830E-004,1547.945000,8.4750E-007,1547.945000,6.1190E-007,1547.945000,3.4042E002
1548.027500,2.0930E-004,1548.027500,8.6010E-007,1548.027500,6.8490E-007,1548.027500,3.0559E002
1548.110000,2.0960E-004,1548.110000,9.0690E-007,1548.110000,6.3310E-007,1548.110000,3.3107E002
1548.192500,2.0920E-004,1548.192500,9.2700E-007,1548.192500,6.5560E-007,1548.192500,3.1910E002
1548.275000,2.0920E-004,1548.275000,9.3020E-007,1548.275000,6.5600E-007,1548.275000,3.1890E002
1548.357500,2.0980E-004,1548.357500,8.8350E-007,1548.357500,6.9930E-007,1548.357500,3.0001E002
1548.440000,2.0910E-004,1548.440000,9.8010E-007,1548.440000,6.7870E-007,1548.440000,3.0809E002
1548.522500,2.0890E-004,1548.522500,9.2850E-007,1548.522500,6.9840E-007,1548.522500,2.9911E002
1548.605000,2.0980E-004,1548.605000,9.5120E-007,1548.605000,6.6130E-007,1548.605000,3.1725E002
1548.687500,2.0910E-004,1548.687500,9.0780E-007,1548.687500,6.6220E-007,1548.687500,3.1577E002
1548.770000,2.0900E-004,1548.770000,9.0330E-007,1548.770000,6.8780E-007,1548.770000,3.0387E002
1548.852500,2.0930E-004,1548.852500,9.2790E-007,1548.852500,6.5570E-007,1548.852500,3.1920E002
1548.935000,2.0990E-004,1548.935000,9.4380E-007,1548.935000,6.1060E-007,1548.935000,3.4376E002
1549.017500,2.0920E-004,1549.017500,9.3570E-007,1549.017500,7.0220E-007,1549.017500,2.9792E002
1549.100000,2.1020E-004,1549.100000,9.8600E-007,1549.100000,7.2090E-007,1549.100000,2.9158E002
1549.182500,2.0960E-004,1549.182500,9.9800E-007,1549.182500,6.7210E-007,1549.182500,3.1186E002
1549.265000,2.0930E-004,1549.265000,9.2910E-007,1549.265000,6.9430E-007,1549.265000,3.0145E002
1549.347500,2.1010E-004,1549.347500,1.0090E-006,1549.347500,6.4090E-007,1549.347500,3.2782E002
1549.430000,2.0990E-004,1549.430000,9.7860E-007,1549.430000,6.8690E-007,1549.430000,3.0558E002
1549.512500,2.1000E-004,1549.512500,1.0290E-006,1549.512500,6.9060E-007,1549.512500,3.0408E002
1549.595000,2.0940E-004,1549.595000,9.4550E-007,1549.595000,6.7960E-007,1549.595000,3.0812E002
1549.677500,2.1000E-004,1549.677500,1.0080E-006,1549.677500,6.9380E-007,1549.677500,3.0268E002
1549.760000,2.1010E-004,1549.760000,9.9040E-007,1549.760000,7.1520E-007,1549.760000,2.9376E002
1549.842500,2.0930E-004,1549.842500,9.6110E-007,1549.842500,6.2590E-007,1549.842500,3.3440E002
1549.925000,2.1090E-004,1549.925000,1.0250E-006,1549.925000,6.9580E-007,1549.925000,3.0310E002
1550.007500,2.1040E-004,1550.007500,1.0230E-006,1550.007500,6.6720E-007,1550.007500,3.1535E002
1550.090000,2.0940E-004,1550.090000,1.0090E-006,1550.090000,6.7760E-007,1550.090000,3.0903E002
1550.172500,2.1040E-004,1550.172500,1.0190E-006,1550.172500,7.0110E-007,1550.172500,3.0010E002
1550.255000,2.1030E-004,1550.255000,1.0550E-006,1550.255000,7.1610E-007,1550.255000,2.9367E002
1550.337500,2.0990E-004,1550.337500,1.0220E-006,1550.337500,7.1940E-007,1550.337500,2.9177E002
1550.420000,2.1050E-004,1550.420000,1.0560E-006,1550.420000,6.6800E-007,1550.420000,3.1512E002
1550.502500,2.1080E-004,1550.502500,1.0740E-006,1550.502500,6.9520E-007,1550.502500,3.0322E002
1550.585000,2.1030E-004,1550.585000,1.1260E-006,1550.585000,7.0860E-007,1550.585000,2.9678E002
1550.667500,2.1050E-004,1550.667500,1.0120E-006,1550.667500,7.0780E-007,1550.667500,2.9740E002
1550.750000,2.1140E-004,1550.750000,1.1030E-006,1550.750000,7.7240E-007,1550.750000,2.7369E002
1550.832500,2.1060E-004,1550.832500,1.1260E-006,1550.832500,7.1030E-007,1550.832500,2.9649E002
1550.915000,2.1090E-004,1550.915000,1.0430E-006,1550.915000,7.6430E-007,1550.915000,2.7594E002
1550.997500,2.1140E-004,1550.997500,1.1300E-006,1550.997500,7.4190E-007,1550.997500,2.8494E002
1551.080000,2.1140E-004,1551.080000,1.1070E-006,1551.080000,7.4840E-007,1551.080000,2.8247E002
1551.162500,2.1130E-004,1551.162500,1.0870E-006,1551.162500,7.6370E-007,1551.162500,2.7668E002
1551.245000,2.1100E-004,1551.245000,1.0890E-006,1551.245000,7.1270E-007,1551.245000,2.9606E002
1551.327500,2.1240E-004,1551.327500,1.0860E-006,1551.327500,7.7020E-007,1551.327500,2.7577E002
1551.410000,2.1130E-004,1551.410000,1.1330E-006,1551.410000,7.1330E-007,1551.410000,2.9623E002
1551.492500,2.1200E-004,1551.492500,1.1600E-006,1551.492500,7.6350E-007,1551.492500,2.7767E002
1551.575000,2.1220E-004,1551.575000,1.1260E-006,1551.575000,7.5720E-007,1551.575000,2.8024E002
1551.657500,2.1170E-004,1551.657500,1.1700E-006,1551.657500,6.9610E-007,1551.657500,3.0412E002
1551.740000,2.1250E-004,1551.740000,1.1840E-006,1551.740000,7.4770E-007,1551.740000,2.8420E002
1551.822500,2.1240E-004,1551.822500,1.1060E-006,1551.822500,8.0180E-007,1551.822500,2.6490E002
1551.905000,2.1250E-004,1551.905000,1.2140E-006,1551.905000,7.6980E-007,1551.905000,2.7605E002
1551.987500,2.1220E-004,1551.987500,1.1810E-006,1551.987500,7.0270E-007,1551.987500,3.0198E002
1552.070000,2.1310E-004,1552.070000,1.1960E-006,1552.070000,7.6820E-007,1552.070000,2.7740E002
1552.152500,2.1300E-004,1552.152500,1.1330E-006,1552.152500,7.3900E-007,1552.152500,2.8823E002
1552.235000,2.1220E-004,1552.235000,1.1950E-006,1552.235000,7.9630E-007,1552.235000,2.6648E002
1552.317500,2.1350E-004,1552.317500,1.2650E-006,1552.317500,8.3900E-007,1552.317500,2.5447E002
1552.400000,2.1340E-004,1552.400000,1.1870E-006,1552.400000,7.1190E-007,1552.400000,2.9976E002
1552.482500,2.1260E-004,1552.482500,1.1930E-006,1552.482500,7.3700E-007,1552.482500,2.8847E002
1552.565000,2.1330E-004,1552.565000,1.1450E-006,1552.565000,7.3430E-007,1552.565000,2.9048E002
1552.647500,2.1330E-004,1552.647500,1.1390E-006,1552.647500,7.3680E-007,1552.647500,2.8950E002
1552.730000,2.1220E-004,1552.730000,1.2740E-006,1552.730000,7.1500E-007,1552.730000,2.9678E002
1552.812500,2.1340E-004,1552.812500,1.2890E-006,1552.812500,8.0060E-007,1552.812500,2.6655E002
1552.895000,2.1330E-004,1552.895000,1.2550E-006,1552.895000,7.6710E-007,1552.895000,2.7806E002
1552.977500,2.1260E-004,1552.977500,1.2870E-006,1552.977500,7.3830E-007,1552.977500,2.8796E002
1553.060000,2.1300E-004,1553.060000,1.3070E-006,1553.060000,7.3850E-007,1553.060000,2.8842E002
1553.142500,2.1270E-004,1553.142500,1.2850E-006,1553.142500,7.3890E-007,1553.142500,2.8786E002
1553.225000,2.1280E-004,1553.225000,1.2640E-006,1553.225000,8.3010E-007,1553.225000,2.5635E002
1553.307500,2.1210E-004,1553.307500,1.2690E-006,1553.307500,7.8660E-007,1553.307500,2.6964E002
1553.390000,2.1290E-004,1553.390000,1.2640E-006,1553.390000,7.4700E-007,1553.390000,2.8501E002
1553.472500,2.1280E-004,1553.472500,1.2850E-006,1553.472500,8.3220E-007,1553.472500,2.5571E002
1553.555000,2.1250E-004,1553.555000,1.3240E-006,1553.555000,7.4110E-007,1553.555000,2.8674E002
1553.637500,2.1290E-004,1553.637500,1.2690E-006,1553.637500,8.2740E-007,1553.637500,2.5731E002
1553.720000,2.1280E-004,1553.720000,1.2970E-006,1553.720000,8.0720E-007,1553.720000,2.6363E002
1553.802500,2.1210E-004,1553.802500,1.2660E-006,1553.802500,8.0260E-007,1553.802500,2.6427E002
1553.885000,2.1290E-004,1553.885000,1.3030E-006,1553.885000,8.1400E-007,1553.885000,2.6155E002
1553.967500,2.1250E-004,1553.967500,1.2980E-006,1553.967500,7.7970E-007,1553.967500,2.7254E002
1554.050000,2.1240E-004,1554.050000,1.3160E-006,1554.050000,7.6530E-007,1554.050000,2.7754E002
1554.132500,2.1250E-004,1554.132500,1.3770E-006,1554.132500,8.2570E-007,1554.132500,2.5736E002
1554.215000,2.1220E-004,1554.215000,1.3310E-006,1554.215000,8.0900E-007,1554.215000,2.6230E002
1554.297500,2.1180E-004,1554.297500,1.3470E-006,1554.297500,7.8940E-007,1554.297500,2.6831E002
1554.380000,2.1260E-004,1554.380000,1.2850E-006,1554.380000,7.5180E-007,1554.380000,2.8279E002
1554.462500,2.1250E-004,1554.462500,1.3510E-006,1554.462500,8.1910E-007,1554.462500,2.5943E002
1554.545000,2.1230E-004,1554.545000,1.3830E-006,1554.545000,8.5140E-007,1554.545000,2.4935E002
1554.627500,2.1280E-004,1554.627500,1.3870E-006,1554.627500,7.6300E-007,1554.627500,2.7890E002
1554.710000,2.1290E-004,1554.710000,1.3570E-006,1554.710000,8.5580E-007,1554.710000,2.4877E002
1554.792500,2.1290E-004,1554.792500,1.3460E-006,1554.792500,7.6100E-007,1554.792500,2.7976E002
1554.875000,2.1280E-004,1554.875000,1.4560E-006,1554.875000,8.3090E-007,1554.875000,2.5611E002
1554.957500,2.1330E-004,1554.957500,1.4230E-006,1554.957500,8.0740E-007,1554.957500,2.6418E002
1555.040000,2.1350E-004,1555.040000,1.4180E-006,1555.040000,7.5750E-007,1555.040000,2.8185E002
1555.122500,2.1250E-004,1555.122500,1.4060E-006,1555.122500,8.4470E-007,1555.122500,2.5157E002
1555.205000,2.1420E-004,1555.205000,1.3820E-006,1555.205000,8.2530E-007,1555.205000,2.5954E002
1555.287500,2.1380E-004,1555.287500,1.4340E-006,1555.287500,8.3420E-007,1555.287500,2.5629E002
1555.370000,2.1290E-004,1555.370000,1.3670E-006,1555.370000,7.7420E-007,1555.370000,2.7499E002
1555.452500,2.1430E-004,1555.452500,1.4440E-006,1555.452500,8.6450E-007,1555.452500,2.4789E002
1555.535000,2.1380E-004,1555.535000,1.5030E-006,1555.535000,7.4500E-007,1555.535000,2.8698E002
1555.617500,2.1350E-004,1555.617500,1.4330E-006,1555.617500,8.2890E-007,1555.617500,2.5757E002
1555.700000,2.1390E-004,1555.700000,1.5100E-006,1555.700000,7.2020E-007,1555.700000,2.9700E002
1555.782500,2.1460E-004,1555.782500,1.5070E-006,1555.782500,8.0330E-007,1555.782500,2.6715E002
1555.865000,2.1330E-004,1555.865000,1.4530E-006,1555.865000,7.7180E-007,1555.865000,2.7637E002
1555.947500,2.1410E-004,1555.947500,1.4640E-006,1555.947500,7.6210E-007,1555.947500,2.8093E002
1556.030000,2.1460E-004,1556.030000,1.5750E-006,1556.030000,7.1240E-007,1556.030000,3.0124E002
1556.112500,2.1450E-004,1556.112500,1.4890E-006,1556.112500,8.9320E-007,1556.112500,2.4015E002
1556.195000,2.1450E-004,1556.195000,1.4910E-006,1556.195000,8.2390E-007,1556.195000,2.6035E002
1556.277500,2.1480E-004,1556.277500,1.5130E-006,1556.277500,8.5100E-007,1556.277500,2.5241E002
1556.360000,2.1560E-004,1556.360000,1.5250E-006,1556.360000,8.2930E-007,1556.360000,2.5998E002
1556.442500,2.1360E-004,1556.442500,1.6020E-006,1556.442500,8.0930E-007,1556.442500,2.6393E002
1556.525000,2.1550E-004,1556.525000,1.5150E-006,1556.525000,8.1820E-007,1556.525000,2.6338E002
1556.607500,2.1450E-004,1556.607500,1.5710E-006,1556.607500,8.1090E-007,1556.607500,2.6452E002
1556.690000,2.1400E-004,1556.690000,1.5690E-006,1556.690000,7.9590E-007,1556.690000,2.6888E002
1556.772500,2.1460E-004,1556.772500,1.5680E-006,1556.772500,7.6980E-007,1556.772500,2.7877E002
1556.855000,2.1410E-004,1556.855000,1.5210E-006,1556.855000,8.3750E-007,1556.855000,2.5564E002
1556.937500,2.1430E-004,1556.937500,1.6020E-006,1556.937500,8.4180E-007,1556.937500,2.5457E002
1557.020000,2.1420E-004,1557.020000,1.5650E-006,1557.020000,7.9390E-007,1557.020000,2.6981E002
1557.102500,2.1480E-004,1557.102500,1.5200E-006,1557.102500,8.1520E-007,1557.102500,2.6349E002
1557.185000,2.1350E-004,1557.185000,1.5700E-006,1557.185000,7.0230E-007,1557.185000,3.0400E002
1557.267500,2.1460E-004,1557.267500,1.6060E-006,1557.267500,8.4290E-007,1557.267500,2.5460E002
1557.350000,2.1420E-004,1557.350000,1.6030E-006,1557.350000,7.9170E-007,1557.350000,2.7056E002
1557.432500,2.1390E-004,1557.432500,1.5920E-006,1557.432500,7.7590E-007,1557.432500,2.7568E002
1557.515000,2.1370E-004,1557.515000,1.5850E-006,1557.515000,7.9340E-007,1557.515000,2.6935E002
1557.597500,2.1400E-004,1557.597500,1.6680E-006,1557.597500,8.0150E-007,1557.597500,2.6700E002
1557.680000,2.1440E-004,1557.680000,1.5370E-006,1557.680000,8.4540E-007,1557.680000,2.5361E002
1557.762500,2.1350E-004,1557.762500,1.6590E-006,1557.762500,8.5260E-007,1557.762500,2.5041E002
1557.845000,2.1400E-004,1557.845000,1.6740E-006,1557.845000,8.5630E-007,1557.845000,2.4991E002
1557.927500,2.1370E-004,1557.927500,1.6260E-006,1557.927500,7.5490E-007,1557.927500,2.8308E002
1558.010000,2.1340E-004,1558.010000,1.6570E-006,1558.010000,7.6630E-007,1558.010000,2.7848E002
1558.092500,2.1380E-004,1558.092500,1.6100E-006,1558.092500,8.8220E-007,1558.092500,2.4235E002
1558.175000,2.1410E-004,1558.175000,1.6790E-006,1558.175000,7.9240E-007,1558.175000,2.7019E002
1558.257500,2.1290E-004,1558.257500,1.6820E-006,1558.257500,7.8810E-007,1558.257500,2.7014E002
1558.340000,2.1360E-004,1558.340000,1.5680E-006,1558.340000,8.0950E-007,1558.340000,2.6387E002
1558.422500,2.1440E-004,1558.422500,1.6510E-006,1558.422500,7.9200E-007,1558.422500,2.7071E002
1558.505000,2.1290E-004,1558.505000,1.6660E-006,1558.505000,7.8100E-007,1558.505000,2.7260E002
1558.587500,2.1440E-004,1558.587500,1.6810E-006,1558.587500,8.0280E-007,1558.587500,2.6707E002
1558.670000,2.1400E-004,1558.670000,1.6740E-006,1558.670000,8.5150E-007,1558.670000,2.5132E002
1558.752500,2.1430E-004,1558.752500,1.7080E-006,1558.752500,8.1660E-007,1558.752500,2.6243E002
1558.835000,2.1400E-004,1558.835000,1.6560E-006,1558.835000,8.0400E-007,1558.835000,2.6617E002
1558.917500,2.1450E-004,1558.917500,1.7380E-006,1558.917500,7.9950E-007,1558.917500,2.6829E002
1559.000000,2.1450E-004,1559.000000,1.6850E-006,1559.000000,7.9090E-007,1559.000000,2.7121E002
1559.082500,2.1310E-004,1559.082500,1.6410E-006,1559.082500,8.0250E-007,1559.082500,2.6555E002
1559.165000,2.1520E-004,1559.165000,1.6980E-006,1559.165000,8.2590E-007,1559.165000,2.6056E002
1559.247500,2.1430E-004,1559.247500,1.6570E-006,1559.247500,8.4900E-007,1559.247500,2.5241E002
1559.330000,2.1430E-004,1559.330000,1.6640E-006,1559.330000,8.1750E-007,1559.330000,2.6214E002
1559.412500,2.1460E-004,1559.412500,1.7680E-006,1559.412500,8.4390E-007,1559.412500,2.5430E002
1559.495000,2.1510E-004,1559.495000,1.7220E-006,1559.495000,8.4320E-007,1559.495000,2.5510E002
1559.577500,2.1470E-004,1559.577500,1.7900E-006,1559.577500,7.3730E-007,1559.577500,2.9120E002
1559.660000,2.1480E-004,1559.660000,1.7620E-006,1559.660000,8.1760E-007,1559.660000,2.6272E002
1559.742500,2.1490E-004,1559.742500,1.7150E-006,1559.742500,7.8680E-007,1559.742500,2.7313E002
1559.825000,2.1460E-004,1559.825000,1.7930E-006,1559.825000,7.4370E-007,1559.825000,2.8856E002
1559.907500,2.1540E-004,1559.907500,1.7840E-006,1559.907500,7.6330E-007,1559.907500,2.8220E002
1559.990000,2.1510E-004,1559.990000,1.8040E-006,1559.990000,8.0340E-007,1559.990000,2.6774E002
1560.072500,2.1600E-004,1560.072500,1.7480E-006,1560.072500,7.8520E-007,1560.072500,2.7509E002
1560.155000,2.1520E-004,1560.155000,1.8010E-006,1560.155000,7.9650E-007,1560.155000,2.7018E002
1560.237500,2.1560E-004,1560.237500,1.8190E-006,1560.237500,7.2850E-007,1560.237500,2.9595E002
1560.320000,2.1590E-004,1560.320000,1.7370E-006,1560.320000,8.1840E-007,1560.320000,2.6381E002
1560.402500,2.1480E-004,1560.402500,1.7470E-006,1560.402500,8.0240E-007,1560.402500,2.6770E002
1560.485000,2.1580E-004,1560.485000,1.7160E-006,1560.485000,7.5990E-007,1560.485000,2.8398E002
1560.567500,2.1500E-004,1560.567500,1.7260E-006,1560.567500,7.8560E-007,1560.567500,2.7368E002
1560.650000,2.1520E-004,1560.650000,1.7480E-006,1560.650000,8.2670E-007,1560.650000,2.6031E002
1560.732500,2.1470E-004,1560.732500,1.7940E-006,1560.732500,7.9510E-007,1560.732500,2.7003E002
1560.815000,2.1610E-004,1560.815000,1.8240E-006,1560.815000,7.7060E-007,1560.815000,2.8043E002
1560.897500,2.1500E-004,1560.897500,1.8120E-006,1560.897500,7.7060E-007,1560.897500,2.7900E002
1560.980000,2.1520E-004,1560.980000,1.7330E-006,1560.980000,7.8440E-007,1560.980000,2.7435E002
1561.062500,2.1620E-004,1561.062500,1.8260E-006,1561.062500,7.3560E-007,1561.062500,2.9391E002
1561.145000,2.1470E-004,1561.145000,1.7810E-006,1561.145000,7.2580E-007,1561.145000,2.9581E002
1561.227500,2.1570E-004,1561.227500,1.7990E-006,1561.227500,8.3510E-007,1561.227500,2.5829E002
1561.310000,2.1480E-004,1561.310000,1.8430E-006,1561.310000,7.3370E-007,1561.310000,2.9276E002
1561.392500,2.1540E-004,1561.392500,1.8020E-006,1561.392500,7.9780E-007,1561.392500,2.6999E002
1561.475000,2.1410E-004,1561.475000,1.8800E-006,1561.475000,8.4140E-007,1561.475000,2.5446E002
1561.557500,2.1470E-004,1561.557500,1.7760E-006,1561.557500,7.5680E-007,1561.557500,2.8369E002
1561.640000,2.1520E-004,1561.640000,1.8390E-006,1561.640000,8.6700E-007,1561.640000,2.4821E002
1561.722500,2.1420E-004,1561.722500,1.7790E-006,1561.722500,7.5560E-007,1561.722500,2.8348E002
1561.805000,2.1510E-004,1561.805000,1.8540E-006,1561.805000,7.4360E-007,1561.805000,2.8927E002
1561.887500,2.1450E-004,1561.887500,1.8570E-006,1561.887500,7.6710E-007,1561.887500,2.7962E002
1561.970000,2.1500E-004,1561.970000,1.8220E-006,1561.970000,8.0680E-007,1561.970000,2.6648E002
1562.052500,2.1400E-004,1562.052500,1.8690E-006,1562.052500,7.6940E-007,1562.052500,2.7814E002
1562.135000,2.1540E-004,1562.135000,1.8800E-006,1562.135000,7.9010E-007,1562.135000,2.7262E002
1562.217500,2.1370E-004,1562.217500,1.8250E-006,1562.217500,7.2790E-007,1562.217500,2.9358E002
1562.300000,2.1440E-004,1562.300000,1.7870E-006,1562.300000,8.0880E-007,1562.300000,2.6508E002
1562.382500,2.1520E-004,1562.382500,1.8340E-006,1562.382500,7.4030E-007,1562.382500,2.9069E002
1562.465000,2.1400E-004,1562.465000,1.8750E-006,1562.465000,7.5800E-007,1562.465000,2.8232E002
1562.547500,2.1480E-004,1562.547500,1.8470E-006,1562.547500,7.3200E-007,1562.547500,2.9344E002
1562.630000,2.1410E-004,1562.630000,1.7900E-006,1562.630000,8.1000E-007,1562.630000,2.6432E002
1562.712500,2.1540E-004,1562.712500,1.8780E-006,1562.712500,7.7420E-007,1562.712500,2.7822E002
1562.795000,2.1430E-004,1562.795000,1.8400E-006,1562.795000,7.2330E-007,1562.795000,2.9628E002
1562.877500,2.1480E-004,1562.877500,1.8860E-006,1562.877500,7.3290E-007,1562.877500,2.9308E002
