
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1477.638500,1.8180E-004,1477.638500,4.3970E-005,1477.638500,9.5910E-006,1477.638500,3.3370E-007,1477.638500,5.4480E002
1477.655000,1.8160E-004,1477.655000,4.3950E-005,1477.655000,9.5050E-006,1477.655000,3.4620E-007,1477.655000,5.2455E002
1477.671500,1.8130E-004,1477.671500,4.3840E-005,1477.671500,9.4750E-006,1477.671500,3.9240E-007,1477.671500,4.6203E002
1477.688000,1.8160E-004,1477.688000,4.3970E-005,1477.688000,9.4830E-006,1477.688000,2.9070E-007,1477.688000,6.2470E002
1477.704500,1.8180E-004,1477.704500,4.3920E-005,1477.704500,9.5230E-006,1477.704500,3.3390E-007,1477.704500,5.4447E002
1477.721000,1.8160E-004,1477.721000,4.3970E-005,1477.721000,9.5640E-006,1477.721000,3.3290E-007,1477.721000,5.4551E002
1477.737500,1.8170E-004,1477.737500,4.3900E-005,1477.737500,9.6550E-006,1477.737500,3.1300E-007,1477.737500,5.8051E002
1477.754000,1.8170E-004,1477.754000,4.3860E-005,1477.754000,9.6440E-006,1477.754000,3.1400E-007,1477.754000,5.7866E002
1477.770500,1.8170E-004,1477.770500,4.3920E-005,1477.770500,9.5980E-006,1477.770500,3.5090E-007,1477.770500,5.1781E002
1477.787000,1.8160E-004,1477.787000,4.3900E-005,1477.787000,9.5510E-006,1477.787000,3.0560E-007,1477.787000,5.9424E002
1477.803500,1.8090E-004,1477.803500,4.3800E-005,1477.803500,9.6250E-006,1477.803500,2.9450E-007,1477.803500,6.1426E002
1477.820000,1.7990E-004,1477.820000,4.3610E-005,1477.820000,9.6060E-006,1477.820000,3.0010E-007,1477.820000,5.9947E002
1477.836500,1.7880E-004,1477.836500,4.3240E-005,1477.836500,9.5040E-006,1477.836500,3.1740E-007,1477.836500,5.6333E002
1477.853000,1.7570E-004,1477.853000,4.2440E-005,1477.853000,9.2690E-006,1477.853000,3.0640E-007,1477.853000,5.7343E002
1477.869500,1.7090E-004,1477.869500,4.1270E-005,1477.869500,9.0910E-006,1477.869500,3.3080E-007,1477.869500,5.1663E002
1477.886000,1.6900E-004,1477.886000,4.0790E-005,1477.886000,9.0050E-006,1477.886000,2.8010E-007,1477.886000,6.0336E002
1477.902500,1.7300E-004,1477.902500,4.1810E-005,1477.902500,9.2080E-006,1477.902500,3.1040E-007,1477.902500,5.5735E002
1477.919000,1.7720E-004,1477.919000,4.2840E-005,1477.919000,9.4280E-006,1477.919000,3.2040E-007,1477.919000,5.5306E002
1477.935500,1.7960E-004,1477.935500,4.3390E-005,1477.935500,9.5790E-006,1477.935500,3.6270E-007,1477.935500,4.9518E002
1477.952000,1.8030E-004,1477.952000,4.3540E-005,1477.952000,9.6370E-006,1477.952000,2.7420E-007,1477.952000,6.5755E002
1477.968500,1.8100E-004,1477.968500,4.3830E-005,1477.968500,9.6560E-006,1477.968500,3.7930E-007,1477.968500,4.7719E002
1477.985000,1.8180E-004,1477.985000,4.3830E-005,1477.985000,9.7680E-006,1477.985000,3.1260E-007,1477.985000,5.8157E002
1478.001500,1.8190E-004,1478.001500,4.4050E-005,1478.001500,9.8060E-006,1478.001500,3.2420E-007,1478.001500,5.6107E002
1478.018000,1.8200E-004,1478.018000,4.3940E-005,1478.018000,9.7660E-006,1478.018000,3.8880E-007,1478.018000,4.6811E002
1478.034500,1.8190E-004,1478.034500,4.4000E-005,1478.034500,9.8060E-006,1478.034500,2.7780E-007,1478.034500,6.5479E002
1478.051000,1.8200E-004,1478.051000,4.4000E-005,1478.051000,9.7970E-006,1478.051000,3.3080E-007,1478.051000,5.5018E002
1478.067500,1.8190E-004,1478.067500,4.3900E-005,1478.067500,9.8380E-006,1478.067500,3.5790E-007,1478.067500,5.0824E002
1478.084000,1.8200E-004,1478.084000,4.3860E-005,1478.084000,9.8720E-006,1478.084000,3.4540E-007,1478.084000,5.2693E002
1478.100500,1.8180E-004,1478.100500,4.4020E-005,1478.100500,9.6530E-006,1478.100500,3.3310E-007,1478.100500,5.4578E002
1478.117000,1.8140E-004,1478.117000,4.3830E-005,1478.117000,9.7610E-006,1478.117000,3.7500E-007,1478.117000,4.8373E002
1478.133500,1.8140E-004,1478.133500,4.3860E-005,1478.133500,9.7720E-006,1478.133500,3.6340E-007,1478.133500,4.9917E002
1478.150000,1.8030E-004,1478.150000,4.3600E-005,1478.150000,9.7830E-006,1478.150000,3.2060E-007,1478.150000,5.6238E002
1478.166500,1.8010E-004,1478.166500,4.3500E-005,1478.166500,9.7400E-006,1478.166500,2.6660E-007,1478.166500,6.7554E002
1478.183000,1.8030E-004,1478.183000,4.3560E-005,1478.183000,9.6770E-006,1478.183000,4.1000E-007,1478.183000,4.3976E002
1478.199500,1.8120E-004,1478.199500,4.3790E-005,1478.199500,9.7970E-006,1478.199500,2.7660E-007,1478.199500,6.5510E002
1478.216000,1.8220E-004,1478.216000,4.4020E-005,1478.216000,9.9520E-006,1478.216000,3.1830E-007,1478.216000,5.7242E002
1478.232500,1.8280E-004,1478.232500,4.4130E-005,1478.232500,9.9070E-006,1478.232500,3.2060E-007,1478.232500,5.7018E002
1478.249000,1.8290E-004,1478.249000,4.4210E-005,1478.249000,9.8480E-006,1478.249000,3.6530E-007,1478.249000,5.0068E002
1478.265500,1.8290E-004,1478.265500,4.4130E-005,1478.265500,9.9030E-006,1478.265500,3.1430E-007,1478.265500,5.8193E002
1478.282000,1.8290E-004,1478.282000,4.4130E-005,1478.282000,9.9480E-006,1478.282000,3.1570E-007,1478.282000,5.7935E002
1478.298500,1.8280E-004,1478.298500,4.4210E-005,1478.298500,9.8400E-006,1478.298500,3.8310E-007,1478.298500,4.7716E002
1478.315000,1.8290E-004,1478.315000,4.4150E-005,1478.315000,1.0020E-005,1478.315000,3.1910E-007,1478.315000,5.7317E002
1478.331500,1.8260E-004,1478.331500,4.4210E-005,1478.331500,9.9480E-006,1478.331500,2.7590E-007,1478.331500,6.6183E002
1478.348000,1.8260E-004,1478.348000,4.4090E-005,1478.348000,1.0010E-005,1478.348000,3.6400E-007,1478.348000,5.0165E002
1478.364500,1.8280E-004,1478.364500,4.4130E-005,1478.364500,1.0040E-005,1478.364500,3.2530E-007,1478.364500,5.6194E002
1478.381000,1.8260E-004,1478.381000,4.4240E-005,1478.381000,9.9120E-006,1478.381000,3.0260E-007,1478.381000,6.0344E002
1478.397500,1.8300E-004,1478.397500,4.4190E-005,1478.397500,1.0080E-005,1478.397500,3.3400E-007,1478.397500,5.4790E002
1478.414000,1.8290E-004,1478.414000,4.4150E-005,1478.414000,1.0110E-005,1478.414000,3.0430E-007,1478.414000,6.0105E002
1478.430500,1.8310E-004,1478.430500,4.4300E-005,1478.430500,1.0080E-005,1478.430500,3.1170E-007,1478.430500,5.8742E002
1478.447000,1.8340E-004,1478.447000,4.4380E-005,1478.447000,1.0110E-005,1478.447000,2.9000E-007,1478.447000,6.3241E002
1478.463500,1.8310E-004,1478.463500,4.4190E-005,1478.463500,1.0020E-005,1478.463500,2.9800E-007,1478.463500,6.1443E002
1478.480000,1.8310E-004,1478.480000,4.4270E-005,1478.480000,1.0130E-005,1478.480000,2.1950E-007,1478.480000,8.3417E002
1478.496500,1.8340E-004,1478.496500,4.4360E-005,1478.496500,1.0070E-005,1478.496500,2.5420E-007,1478.496500,7.2148E002
1478.513000,1.8370E-004,1478.513000,4.4190E-005,1478.513000,1.0040E-005,1478.513000,2.8490E-007,1478.513000,6.4479E002
1478.529500,1.8290E-004,1478.529500,4.4210E-005,1478.529500,1.0040E-005,1478.529500,2.4550E-007,1478.529500,7.4501E002
1478.546000,1.8290E-004,1478.546000,4.4190E-005,1478.546000,1.0150E-005,1478.546000,2.6880E-007,1478.546000,6.8043E002
1478.562500,1.8340E-004,1478.562500,4.4300E-005,1478.562500,1.0040E-005,1478.562500,2.7770E-007,1478.562500,6.6042E002
1478.579000,1.8310E-004,1478.579000,4.4190E-005,1478.579000,1.0020E-005,1478.579000,2.8440E-007,1478.579000,6.4381E002
1478.595500,1.8300E-004,1478.595500,4.4190E-005,1478.595500,1.0100E-005,1478.595500,2.5630E-007,1478.595500,7.1401E002
1478.612000,1.8330E-004,1478.612000,4.4210E-005,1478.612000,1.0030E-005,1478.612000,2.6180E-007,1478.612000,7.0015E002
1478.628500,1.8290E-004,1478.628500,4.4230E-005,1478.628500,1.0170E-005,1478.628500,2.1800E-007,1478.628500,8.3899E002
1478.645000,1.8320E-004,1478.645000,4.4150E-005,1478.645000,1.0080E-005,1478.645000,2.7710E-007,1478.645000,6.6113E002
1478.661500,1.8330E-004,1478.661500,4.4300E-005,1478.661500,1.0130E-005,1478.661500,2.6730E-007,1478.661500,6.8575E002
1478.678000,1.8320E-004,1478.678000,4.4230E-005,1478.678000,1.0010E-005,1478.678000,2.7620E-007,1478.678000,6.6329E002
1478.694500,1.8330E-004,1478.694500,4.4340E-005,1478.694500,1.0120E-005,1478.694500,2.3640E-007,1478.694500,7.7538E002
1478.711000,1.8290E-004,1478.711000,4.4210E-005,1478.711000,1.0180E-005,1478.711000,2.3430E-007,1478.711000,7.8062E002
1478.727500,1.8340E-004,1478.727500,4.4360E-005,1478.727500,1.0130E-005,1478.727500,2.3430E-007,1478.727500,7.8276E002
1478.744000,1.8310E-004,1478.744000,4.4230E-005,1478.744000,1.0120E-005,1478.744000,2.3980E-007,1478.744000,7.6355E002
1478.760500,1.8340E-004,1478.760500,4.4210E-005,1478.760500,1.0180E-005,1478.760500,2.7850E-007,1478.760500,6.5853E002
1478.777000,1.8310E-004,1478.777000,4.4170E-005,1478.777000,1.0140E-005,1478.777000,2.5700E-007,1478.777000,7.1245E002
1478.793500,1.8320E-004,1478.793500,4.4300E-005,1478.793500,1.0120E-005,1478.793500,2.4300E-007,1478.793500,7.5391E002
1478.810000,1.8270E-004,1478.810000,4.4300E-005,1478.810000,1.0110E-005,1478.810000,2.8260E-007,1478.810000,6.4650E002
1478.826500,1.8320E-004,1478.826500,4.4110E-005,1478.826500,1.0080E-005,1478.826500,2.5480E-007,1478.826500,7.1900E002
1478.843000,1.8290E-004,1478.843000,4.4150E-005,1478.843000,1.0080E-005,1478.843000,2.6840E-007,1478.843000,6.8145E002
1478.859500,1.8270E-004,1478.859500,4.4170E-005,1478.859500,1.0200E-005,1478.859500,2.3900E-007,1478.859500,7.6444E002
1478.876000,1.8270E-004,1478.876000,4.4210E-005,1478.876000,1.0140E-005,1478.876000,2.7240E-007,1478.876000,6.7070E002
1478.892500,1.8260E-004,1478.892500,4.4110E-005,1478.892500,1.0060E-005,1478.892500,2.2160E-007,1478.892500,8.2401E002
1478.909000,1.8240E-004,1478.909000,4.4020E-005,1478.909000,1.0150E-005,1478.909000,2.8090E-007,1478.909000,6.4934E002
1478.925500,1.8250E-004,1478.925500,4.4130E-005,1478.925500,1.0180E-005,1478.925500,2.3770E-007,1478.925500,7.6777E002
1478.942000,1.8320E-004,1478.942000,4.4100E-005,1478.942000,1.0170E-005,1478.942000,2.3870E-007,1478.942000,7.6749E002
1478.958500,1.8280E-004,1478.958500,4.4190E-005,1478.958500,1.0170E-005,1478.958500,2.4550E-007,1478.958500,7.4460E002
1478.975000,1.8250E-004,1478.975000,4.4140E-005,1478.975000,1.0080E-005,1478.975000,2.3500E-007,1478.975000,7.7660E002
1478.991500,1.8200E-004,1478.991500,4.4060E-005,1478.991500,1.0140E-005,1478.991500,2.0920E-007,1478.991500,8.6998E002
1479.008000,1.8240E-004,1479.008000,4.4160E-005,1479.008000,1.0140E-005,1479.008000,2.6740E-007,1479.008000,6.8212E002
1479.024500,1.8240E-004,1479.024500,4.4060E-005,1479.024500,1.0090E-005,1479.024500,2.1940E-007,1479.024500,8.3136E002
1479.041000,1.8260E-004,1479.041000,4.4200E-005,1479.041000,1.0150E-005,1479.041000,2.2440E-007,1479.041000,8.1373E002
1479.057500,1.8280E-004,1479.057500,4.4140E-005,1479.057500,1.0160E-005,1479.057500,2.3010E-007,1479.057500,7.9444E002
1479.074000,1.8240E-004,1479.074000,4.4020E-005,1479.074000,1.0120E-005,1479.074000,1.9670E-007,1479.074000,9.2730E002
1479.090500,1.8260E-004,1479.090500,4.3990E-005,1479.090500,1.0230E-005,1479.090500,2.0580E-007,1479.090500,8.8727E002
1479.107000,1.8280E-004,1479.107000,4.4040E-005,1479.107000,1.0160E-005,1479.107000,2.1640E-007,1479.107000,8.4473E002
1479.123500,1.8260E-004,1479.123500,4.4180E-005,1479.123500,1.0260E-005,1479.123500,2.1220E-007,1479.123500,8.6051E002
1479.140000,1.8280E-004,1479.140000,4.4140E-005,1479.140000,1.0120E-005,1479.140000,1.7780E-007,1479.140000,1.0281E003
1479.156500,1.8280E-004,1479.156500,4.4200E-005,1479.156500,1.0090E-005,1479.156500,2.0100E-007,1479.156500,9.0945E002
1479.173000,1.8330E-004,1479.173000,4.4380E-005,1479.173000,1.0200E-005,1479.173000,1.8760E-007,1479.173000,9.7708E002
1479.189500,1.8330E-004,1479.189500,4.4330E-005,1479.189500,1.0210E-005,1479.189500,1.8770E-007,1479.189500,9.7656E002
1479.206000,1.8310E-004,1479.206000,4.4330E-005,1479.206000,1.0150E-005,1479.206000,2.0440E-007,1479.206000,8.9579E002
1479.222500,1.8390E-004,1479.222500,4.4370E-005,1479.222500,1.0110E-005,1479.222500,1.5210E-007,1479.222500,1.2091E003
1479.239000,1.8330E-004,1479.239000,4.4330E-005,1479.239000,1.0200E-005,1479.239000,1.3810E-007,1479.239000,1.3273E003
1479.255500,1.8380E-004,1479.255500,4.4210E-005,1479.255500,1.0150E-005,1479.255500,1.8210E-007,1479.255500,1.0093E003
1479.272000,1.8320E-004,1479.272000,4.4160E-005,1479.272000,1.0280E-005,1479.272000,1.4950E-007,1479.272000,1.2254E003
1479.288500,1.8320E-004,1479.288500,4.4140E-005,1479.288500,1.0220E-005,1479.288500,2.0030E-007,1479.288500,9.1463E002
1479.305000,1.8300E-004,1479.305000,4.4200E-005,1479.305000,1.0180E-005,1479.305000,1.6250E-007,1479.305000,1.1262E003
1479.321500,1.8300E-004,1479.321500,4.4310E-005,1479.321500,1.0180E-005,1479.321500,1.4740E-007,1479.321500,1.2415E003
1479.338000,1.8310E-004,1479.338000,4.4100E-005,1479.338000,1.0170E-005,1479.338000,1.6920E-007,1479.338000,1.0822E003
1479.354500,1.8310E-004,1479.354500,4.4200E-005,1479.354500,1.0080E-005,1479.354500,1.7420E-007,1479.354500,1.0511E003
1479.371000,1.8300E-004,1479.371000,4.4290E-005,1479.371000,1.0190E-005,1479.371000,1.8450E-007,1479.371000,9.9187E002
1479.387500,1.8310E-004,1479.387500,4.4250E-005,1479.387500,1.0070E-005,1479.387500,1.6840E-007,1479.387500,1.0873E003
1479.404000,1.8310E-004,1479.404000,4.4250E-005,1479.404000,1.0170E-005,1479.404000,1.5460E-007,1479.404000,1.1843E003
1479.420500,1.8310E-004,1479.420500,4.4310E-005,1479.420500,1.0170E-005,1479.420500,1.2420E-007,1479.420500,1.4742E003
1479.437000,1.8330E-004,1479.437000,4.4290E-005,1479.437000,1.0240E-005,1479.437000,1.7580E-007,1479.437000,1.0427E003
1479.453500,1.8360E-004,1479.453500,4.4400E-005,1479.453500,1.0160E-005,1479.453500,1.3660E-007,1479.453500,1.3441E003
1479.470000,1.8340E-004,1479.470000,4.4330E-005,1479.470000,1.0210E-005,1479.470000,1.7470E-007,1479.470000,1.0498E003
1479.486500,1.8340E-004,1479.486500,4.4350E-005,1479.486500,1.0140E-005,1479.486500,1.3210E-007,1479.486500,1.3883E003
1479.503000,1.8310E-004,1479.503000,4.4090E-005,1479.503000,1.0150E-005,1479.503000,1.7130E-007,1479.503000,1.0689E003
1479.519500,1.8190E-004,1479.519500,4.3900E-005,1479.519500,1.0090E-005,1479.519500,1.3530E-007,1479.519500,1.3444E003
1479.536000,1.8010E-004,1479.536000,4.3590E-005,1479.536000,1.0010E-005,1479.536000,1.5500E-007,1479.536000,1.1619E003
1479.552500,1.7880E-004,1479.552500,4.3230E-005,1479.552500,9.8710E-006,1479.552500,1.1070E-007,1479.552500,1.6152E003
1479.569000,1.7930E-004,1479.569000,4.3500E-005,1479.569000,9.9340E-006,1479.569000,1.3060E-007,1479.569000,1.3729E003
1479.585500,1.8070E-004,1479.585500,4.3760E-005,1479.585500,1.0020E-005,1479.585500,1.3960E-007,1479.585500,1.2944E003
1479.602000,1.8190E-004,1479.602000,4.4090E-005,1479.602000,1.0120E-005,1479.602000,1.1300E-007,1479.602000,1.6097E003
1479.618500,1.8290E-004,1479.618500,4.4090E-005,1479.618500,1.0180E-005,1479.618500,1.4180E-007,1479.618500,1.2898E003
1479.635000,1.8350E-004,1479.635000,4.4280E-005,1479.635000,1.0080E-005,1479.635000,9.8990E-008,1479.635000,1.8537E003
1479.651500,1.8340E-004,1479.651500,4.4260E-005,1479.651500,1.0080E-005,1479.651500,9.8690E-008,1479.651500,1.8583E003
1479.668000,1.8360E-004,1479.668000,4.4430E-005,1479.668000,1.0190E-005,1479.668000,1.1230E-007,1479.668000,1.6349E003
1479.684500,1.8380E-004,1479.684500,4.4540E-005,1479.684500,1.0090E-005,1479.684500,1.1350E-007,1479.684500,1.6194E003
1479.701000,1.8400E-004,1479.701000,4.4310E-005,1479.701000,1.0160E-005,1479.701000,1.0440E-007,1479.701000,1.7625E003
1479.717500,1.8380E-004,1479.717500,4.4390E-005,1479.717500,1.0180E-005,1479.717500,6.8230E-008,1479.717500,2.6938E003
1479.734000,1.8400E-004,1479.734000,4.4410E-005,1479.734000,1.0130E-005,1479.734000,9.3280E-008,1479.734000,1.9726E003
1479.750500,1.8350E-004,1479.750500,4.4330E-005,1479.750500,1.0090E-005,1479.750500,9.4480E-008,1479.750500,1.9422E003
1479.767000,1.8320E-004,1479.767000,4.4280E-005,1479.767000,1.0170E-005,1479.767000,8.4740E-008,1479.767000,2.1619E003
1479.783500,1.8330E-004,1479.783500,4.4200E-005,1479.783500,1.0090E-005,1479.783500,6.5420E-008,1479.783500,2.8019E003
1479.800000,1.8300E-004,1479.800000,4.4280E-005,1479.800000,1.0090E-005,1479.800000,9.7210E-008,1479.800000,1.8825E003
1479.816500,1.8290E-004,1479.816500,4.4090E-005,1479.816500,1.0050E-005,1479.816500,6.8000E-008,1479.816500,2.6897E003
1479.833000,1.8290E-004,1479.833000,4.4350E-005,1479.833000,1.0090E-005,1479.833000,8.7950E-008,1479.833000,2.0796E003
1479.849500,1.8330E-004,1479.849500,4.4180E-005,1479.849500,1.0040E-005,1479.849500,1.4810E-008,1479.849500,1.2377E004
1479.866000,1.8300E-004,1479.866000,4.4140E-005,1479.866000,9.9830E-006,1479.866000,4.0690E-008,1479.866000,4.4974E003
1479.882500,1.8330E-004,1479.882500,4.4260E-005,1479.882500,1.0020E-005,1479.882500,8.0870E-008,1479.882500,2.2666E003
1479.899000,1.8380E-004,1479.899000,4.4280E-005,1479.899000,1.0070E-005,1479.899000,2.8430E-008,1479.899000,6.4650E003
1479.915500,1.8330E-004,1479.915500,4.4260E-005,1479.915500,1.0130E-005,1479.915500,5.0220E-008,1479.915500,3.6499E003
1479.932000,1.8370E-004,1479.932000,4.4260E-005,1479.932000,1.0090E-005,1479.932000,2.9430E-008,1479.932000,6.2419E003
1479.948500,1.8330E-004,1479.948500,4.4310E-005,1479.948500,1.0000E-005,1479.948500,5.4700E-008,1479.948500,3.3510E003
1479.965000,1.8330E-004,1479.965000,4.4280E-005,1479.965000,1.0050E-005,1479.965000,7.0330E-008,1479.965000,2.6063E003
1479.981500,1.8340E-004,1479.981500,4.4330E-005,1479.981500,1.0070E-005,1479.981500,2.7610E-008,1479.981500,6.6425E003
1479.998000,1.8320E-004,1479.998000,4.4170E-005,1479.998000,9.9480E-006,1479.998000,1.7000E-008,1479.998000,1.0776E004
1480.014500,1.8310E-004,1480.014500,4.4280E-005,1480.014500,9.9770E-006,1480.014500,3.3610E-008,1480.014500,5.4478E003
1480.031000,1.8330E-004,1480.031000,4.4170E-005,1480.031000,9.9540E-006,1480.031000,2.6180E-008,1480.031000,7.0015E003
1480.047500,1.8280E-004,1480.047500,4.4050E-005,1480.047500,1.0010E-005,1480.047500,2.8860E-008,1480.047500,6.3340E003
1480.064000,1.8250E-004,1480.064000,4.4200E-005,1480.064000,9.9290E-006,1480.064000,2.2750E-008,1480.064000,8.0220E003
1480.080500,1.8270E-004,1480.080500,4.4090E-005,1480.080500,1.0000E-005,1480.080500,5.0930E-008,1480.080500,3.5873E003
1480.097000,1.8310E-004,1480.097000,4.4150E-005,1480.097000,9.9620E-006,1480.097000,-2.0900E-008,1480.097000,1.8310E008
1480.113500,1.8290E-004,1480.113500,4.4180E-005,1480.113500,9.9770E-006,1480.113500,1.3860E-008,1480.113500,1.3196E004
1480.130000,1.8300E-004,1480.130000,4.4240E-005,1480.130000,9.8480E-006,1480.130000,1.3180E-008,1480.130000,1.3885E004
1480.146500,1.8310E-004,1480.146500,4.4200E-005,1480.146500,9.8460E-006,1480.146500,4.5310E-008,1480.146500,4.0411E003
1480.163000,1.8320E-004,1480.163000,4.4110E-005,1480.163000,9.8930E-006,1480.163000,3.7940E-008,1480.163000,4.8287E003
1480.179500,1.8300E-004,1480.179500,4.4170E-005,1480.179500,9.9200E-006,1480.179500,9.7850E-009,1480.179500,1.8702E004
1480.196000,1.8340E-004,1480.196000,4.4240E-005,1480.196000,9.9370E-006,1480.196000,-7.8540E-009,1480.196000,1.8340E008
1480.212500,1.8320E-004,1480.212500,4.4340E-005,1480.212500,9.9260E-006,1480.212500,-3.3320E-009,1480.212500,1.8320E008
1480.229000,1.8340E-004,1480.229000,4.4260E-005,1480.229000,9.8740E-006,1480.229000,6.3460E-009,1480.229000,2.8900E004
1480.245500,1.8290E-004,1480.245500,4.4220E-005,1480.245500,9.8140E-006,1480.245500,-3.7920E-008,1480.245500,1.8290E008
1480.262000,1.8310E-004,1480.262000,4.4200E-005,1480.262000,9.8880E-006,1480.262000,4.1960E-008,1480.262000,4.3637E003
1480.278500,1.8300E-004,1480.278500,4.4050E-005,1480.278500,9.8360E-006,1480.278500,-2.0660E-008,1480.278500,1.8300E008
1480.295000,1.8270E-004,1480.295000,4.4200E-005,1480.295000,9.9070E-006,1480.295000,-4.2170E-008,1480.295000,1.8270E008
1480.311500,1.8280E-004,1480.311500,4.4030E-005,1480.311500,9.7770E-006,1480.311500,-2.1450E-008,1480.311500,1.8280E008
1480.328000,1.8230E-004,1480.328000,4.4090E-005,1480.328000,9.8210E-006,1480.328000,-1.5640E-008,1480.328000,1.8230E008
1480.344500,1.8200E-004,1480.344500,4.4070E-005,1480.344500,9.6790E-006,1480.344500,-1.0910E-008,1480.344500,1.8200E008
1480.361000,1.8120E-004,1480.361000,4.3840E-005,1480.361000,9.7430E-006,1480.361000,-3.0820E-008,1480.361000,1.8120E008
1480.377500,1.7930E-004,1480.377500,4.3310E-005,1480.377500,9.6310E-006,1480.377500,-6.0900E-008,1480.377500,1.7930E008
1480.394000,1.7600E-004,1480.394000,4.2650E-005,1480.394000,9.3390E-006,1480.394000,-7.5780E-009,1480.394000,1.7600E008
1480.410500,1.7470E-004,1480.410500,4.2190E-005,1480.410500,9.2820E-006,1480.410500,-2.5860E-008,1480.410500,1.7470E008
1480.427000,1.7690E-004,1480.427000,4.2780E-005,1480.427000,9.3920E-006,1480.427000,-1.8510E-008,1480.427000,1.7690E008
1480.443500,1.8000E-004,1480.443500,4.3270E-005,1480.443500,9.5590E-006,1480.443500,-1.8700E-008,1480.443500,1.8000E008
1480.460000,1.8200E-004,1480.460000,4.3900E-005,1480.460000,9.6500E-006,1480.460000,-4.7930E-008,1480.460000,1.8200E008
1480.476500,1.8260E-004,1480.476500,4.4260E-005,1480.476500,9.8000E-006,1480.476500,-3.9190E-008,1480.476500,1.8260E008
1480.493000,1.8280E-004,1480.493000,4.4170E-005,1480.493000,9.6900E-006,1480.493000,-2.0980E-008,1480.493000,1.8280E008
1480.509500,1.8300E-004,1480.509500,4.4130E-005,1480.509500,9.8020E-006,1480.509500,-4.0200E-008,1480.509500,1.8300E008
1480.526000,1.8310E-004,1480.526000,4.4250E-005,1480.526000,9.7160E-006,1480.526000,-8.2400E-009,1480.526000,1.8310E008
1480.542500,1.8320E-004,1480.542500,4.4170E-005,1480.542500,9.6820E-006,1480.542500,-2.5950E-008,1480.542500,1.8320E008
1480.559000,1.8340E-004,1480.559000,4.4190E-005,1480.559000,9.6690E-006,1480.559000,-5.0000E-008,1480.559000,1.8340E008
1480.575500,1.8360E-004,1480.575500,4.4320E-005,1480.575500,9.6820E-006,1480.575500,-2.6420E-008,1480.575500,1.8360E008
1480.592000,1.8330E-004,1480.592000,4.4270E-005,1480.592000,9.6500E-006,1480.592000,-4.5980E-008,1480.592000,1.8330E008
1480.608500,1.8390E-004,1480.608500,4.4400E-005,1480.608500,9.7030E-006,1480.608500,-3.8360E-008,1480.608500,1.8390E008
1480.625000,1.8370E-004,1480.625000,4.4380E-005,1480.625000,9.6900E-006,1480.625000,-3.3820E-008,1480.625000,1.8370E008
1480.641500,1.8360E-004,1480.641500,4.4460E-005,1480.641500,9.6610E-006,1480.641500,-6.7940E-008,1480.641500,1.8360E008
1480.658000,1.8390E-004,1480.658000,4.4230E-005,1480.658000,9.6690E-006,1480.658000,-6.0700E-008,1480.658000,1.8390E008
1480.674500,1.8350E-004,1480.674500,4.4400E-005,1480.674500,9.5580E-006,1480.674500,-3.7330E-008,1480.674500,1.8350E008
1480.691000,1.8170E-004,1480.691000,4.3940E-005,1480.691000,9.5510E-006,1480.691000,-5.9010E-008,1480.691000,1.8170E008
1480.707500,1.7990E-004,1480.707500,4.3640E-005,1480.707500,9.4240E-006,1480.707500,-9.9610E-009,1480.707500,1.7990E008
1480.724000,1.7820E-004,1480.724000,4.3050E-005,1480.724000,9.2680E-006,1480.724000,-6.8360E-008,1480.724000,1.7820E008
1480.740500,1.7900E-004,1480.740500,4.3180E-005,1480.740500,9.2730E-006,1480.740500,-3.0620E-008,1480.740500,1.7900E008
1480.757000,1.8120E-004,1480.757000,4.3680E-005,1480.757000,9.3680E-006,1480.757000,-3.5660E-008,1480.757000,1.8120E008
1480.773500,1.8200E-004,1480.773500,4.3980E-005,1480.773500,9.4010E-006,1480.773500,-4.4360E-008,1480.773500,1.8200E008
1480.790000,1.8260E-004,1480.790000,4.4090E-005,1480.790000,9.4460E-006,1480.790000,-4.7290E-008,1480.790000,1.8260E008
1480.806500,1.8280E-004,1480.806500,4.4250E-005,1480.806500,9.3890E-006,1480.806500,-3.3450E-008,1480.806500,1.8280E008
1480.823000,1.8290E-004,1480.823000,4.4190E-005,1480.823000,9.4250E-006,1480.823000,-4.1380E-008,1480.823000,1.8290E008
1480.839500,1.8360E-004,1480.839500,4.4270E-005,1480.839500,9.4620E-006,1480.839500,1.4310E-008,1480.839500,1.2830E004
1480.856000,1.8320E-004,1480.856000,4.4300E-005,1480.856000,9.3700E-006,1480.856000,-7.7610E-008,1480.856000,1.8320E008
1480.872500,1.8350E-004,1480.872500,4.4440E-005,1480.872500,9.3950E-006,1480.872500,-3.7730E-008,1480.872500,1.8350E008
1480.889000,1.8370E-004,1480.889000,4.4330E-005,1480.889000,9.4210E-006,1480.889000,-3.8450E-008,1480.889000,1.8370E008
1480.905500,1.8380E-004,1480.905500,4.4350E-005,1480.905500,9.3870E-006,1480.905500,-4.5310E-008,1480.905500,1.8380E008
1480.922000,1.8370E-004,1480.922000,4.4310E-005,1480.922000,9.4280E-006,1480.922000,-6.6570E-008,1480.922000,1.8370E008
1480.938500,1.8330E-004,1480.938500,4.4250E-005,1480.938500,9.3710E-006,1480.938500,-2.6490E-008,1480.938500,1.8330E008
