
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1527.141760,1.8050E-004,1527.141760,2.3410E-006,1527.141760,8.0780E-007,1527.141760,1.4220E-006,1527.141760,1.2693E002
1527.158240,1.8040E-004,1527.158240,2.3230E-006,1527.158240,8.8250E-007,1527.158240,1.3860E-006,1527.158240,1.3016E002
1527.174720,1.7990E-004,1527.174720,2.4250E-006,1527.174720,8.4620E-007,1527.174720,1.4790E-006,1527.174720,1.2164E002
1527.191200,1.7980E-004,1527.191200,2.2620E-006,1527.191200,8.2000E-007,1527.191200,1.4420E-006,1527.191200,1.2469E002
1527.207680,1.7960E-004,1527.207680,2.3480E-006,1527.207680,7.8490E-007,1527.207680,1.3900E-006,1527.207680,1.2921E002
1527.224160,1.7960E-004,1527.224160,2.3110E-006,1527.224160,8.1160E-007,1527.224160,1.4320E-006,1527.224160,1.2542E002
1527.240640,1.7930E-004,1527.240640,2.3030E-006,1527.240640,8.0730E-007,1527.240640,1.4300E-006,1527.240640,1.2538E002
1527.257120,1.7950E-004,1527.257120,2.3480E-006,1527.257120,7.6470E-007,1527.257120,1.4530E-006,1527.257120,1.2354E002
1527.273600,1.7980E-004,1527.273600,2.3010E-006,1527.273600,7.5530E-007,1527.273600,1.4560E-006,1527.273600,1.2349E002
1527.290080,1.8000E-004,1527.290080,2.3520E-006,1527.290080,7.7410E-007,1527.290080,1.4780E-006,1527.290080,1.2179E002
1527.306560,1.8020E-004,1527.306560,2.3390E-006,1527.306560,8.9380E-007,1527.306560,1.4650E-006,1527.306560,1.2300E002
1527.323040,1.8010E-004,1527.323040,2.3370E-006,1527.323040,8.0000E-007,1527.323040,1.4520E-006,1527.323040,1.2404E002
1527.339520,1.8050E-004,1527.339520,2.3440E-006,1527.339520,8.3800E-007,1527.339520,1.5400E-006,1527.339520,1.1721E002
1527.356000,1.8080E-004,1527.356000,2.3210E-006,1527.356000,8.0960E-007,1527.356000,1.4460E-006,1527.356000,1.2503E002
1527.372480,1.8080E-004,1527.372480,2.3420E-006,1527.372480,8.0780E-007,1527.372480,1.4950E-006,1527.372480,1.2094E002
1527.388960,1.8050E-004,1527.388960,2.2640E-006,1527.388960,7.9100E-007,1527.388960,1.4820E-006,1527.388960,1.2179E002
1527.405440,1.8100E-004,1527.405440,2.4190E-006,1527.405440,7.7900E-007,1527.405440,1.4660E-006,1527.405440,1.2347E002
1527.421920,1.7990E-004,1527.421920,2.2900E-006,1527.421920,7.6080E-007,1527.421920,1.5320E-006,1527.421920,1.1743E002
1527.438400,1.8010E-004,1527.438400,2.3560E-006,1527.438400,7.2750E-007,1527.438400,1.5030E-006,1527.438400,1.1983E002
1527.454880,1.8000E-004,1527.454880,2.3500E-006,1527.454880,8.0040E-007,1527.454880,1.4380E-006,1527.454880,1.2517E002
1527.471360,1.8000E-004,1527.471360,2.3050E-006,1527.471360,7.6080E-007,1527.471360,1.4740E-006,1527.471360,1.2212E002
1527.487840,1.8020E-004,1527.487840,2.3950E-006,1527.487840,6.9910E-007,1527.487840,1.5320E-006,1527.487840,1.1762E002
1527.504320,1.8010E-004,1527.504320,2.2840E-006,1527.504320,7.7320E-007,1527.504320,1.5320E-006,1527.504320,1.1756E002
1527.520800,1.8050E-004,1527.520800,2.3620E-006,1527.520800,7.8940E-007,1527.520800,1.4680E-006,1527.520800,1.2296E002
1527.537280,1.8040E-004,1527.537280,2.2620E-006,1527.537280,7.9530E-007,1527.537280,1.5330E-006,1527.537280,1.1768E002
1527.553760,1.8010E-004,1527.553760,2.3700E-006,1527.553760,7.9450E-007,1527.553760,1.4820E-006,1527.553760,1.2152E002
1527.570240,1.8070E-004,1527.570240,2.3460E-006,1527.570240,8.0290E-007,1527.570240,1.5420E-006,1527.570240,1.1719E002
1527.586720,1.8070E-004,1527.586720,2.2600E-006,1527.586720,7.2770E-007,1527.586720,1.5420E-006,1527.586720,1.1719E002
1527.603200,1.8100E-004,1527.603200,2.3050E-006,1527.603200,7.9470E-007,1527.603200,1.4970E-006,1527.603200,1.2091E002
1527.619680,1.8080E-004,1527.619680,2.3580E-006,1527.619680,7.4140E-007,1527.619680,1.5920E-006,1527.619680,1.1357E002
1527.636160,1.8090E-004,1527.636160,2.3500E-006,1527.636160,8.0370E-007,1527.636160,1.5810E-006,1527.636160,1.1442E002
1527.652640,1.8070E-004,1527.652640,2.2930E-006,1527.652640,7.6690E-007,1527.652640,1.5080E-006,1527.652640,1.1983E002
1527.669120,1.8060E-004,1527.669120,2.3270E-006,1527.669120,7.8550E-007,1527.669120,1.4900E-006,1527.669120,1.2121E002
1527.685600,1.8050E-004,1527.685600,2.3620E-006,1527.685600,7.9120E-007,1527.685600,1.5210E-006,1527.685600,1.1867E002
1527.702080,1.8060E-004,1527.702080,2.3440E-006,1527.702080,7.9300E-007,1527.702080,1.5280E-006,1527.702080,1.1819E002
1527.718560,1.8050E-004,1527.718560,2.3310E-006,1527.718560,7.8340E-007,1527.718560,1.5250E-006,1527.718560,1.1836E002
1527.735040,1.8050E-004,1527.735040,2.3230E-006,1527.735040,7.3180E-007,1527.735040,1.5810E-006,1527.735040,1.1417E002
1527.751520,1.8030E-004,1527.751520,2.3390E-006,1527.751520,7.6120E-007,1527.751520,1.5330E-006,1527.751520,1.1761E002
1527.768000,1.8070E-004,1527.768000,2.3410E-006,1527.768000,8.2840E-007,1527.768000,1.5880E-006,1527.768000,1.1379E002
1527.784480,1.8070E-004,1527.784480,2.3860E-006,1527.784480,7.9330E-007,1527.784480,1.5510E-006,1527.784480,1.1651E002
1527.800960,1.8050E-004,1527.800960,2.2600E-006,1527.800960,7.3750E-007,1527.800960,1.5580E-006,1527.800960,1.1585E002
1527.817440,1.8080E-004,1527.817440,2.4270E-006,1527.817440,7.3710E-007,1527.817440,1.6290E-006,1527.817440,1.1099E002
1527.833920,1.8100E-004,1527.833920,2.3700E-006,1527.833920,7.5510E-007,1527.833920,1.6350E-006,1527.833920,1.1070E002
1527.850400,1.8150E-004,1527.850400,2.3880E-006,1527.850400,7.7710E-007,1527.850400,1.6250E-006,1527.850400,1.1169E002
1527.866880,1.8130E-004,1527.866880,2.3640E-006,1527.866880,7.4610E-007,1527.866880,1.5310E-006,1527.866880,1.1842E002
1527.883360,1.8120E-004,1527.883360,2.3330E-006,1527.883360,7.7020E-007,1527.883360,1.5520E-006,1527.883360,1.1675E002
1527.899840,1.8170E-004,1527.899840,2.3800E-006,1527.899840,7.2750E-007,1527.899840,1.5270E-006,1527.899840,1.1899E002
1527.916320,1.8170E-004,1527.916320,2.3420E-006,1527.916320,7.7180E-007,1527.916320,1.5480E-006,1527.916320,1.1738E002
1527.932800,1.8120E-004,1527.932800,2.3390E-006,1527.932800,7.0380E-007,1527.932800,1.6200E-006,1527.932800,1.1185E002
1527.949280,1.8090E-004,1527.949280,2.3660E-006,1527.949280,7.9750E-007,1527.949280,1.5670E-006,1527.949280,1.1544E002
1527.965760,1.8100E-004,1527.965760,2.2620E-006,1527.965760,7.5440E-007,1527.965760,1.4970E-006,1527.965760,1.2091E002
1527.982240,1.8100E-004,1527.982240,2.3440E-006,1527.982240,7.9350E-007,1527.982240,1.5770E-006,1527.982240,1.1477E002
1527.998720,1.8110E-004,1527.998720,2.3460E-006,1527.998720,7.5160E-007,1527.998720,1.5530E-006,1527.998720,1.1661E002
1528.015200,1.8120E-004,1528.015200,2.3700E-006,1528.015200,7.7200E-007,1528.015200,1.5810E-006,1528.015200,1.1461E002
1528.031680,1.8130E-004,1528.031680,2.3210E-006,1528.031680,7.9790E-007,1528.031680,1.6040E-006,1528.031680,1.1303E002
1528.048160,1.8090E-004,1528.048160,2.3740E-006,1528.048160,7.7340E-007,1528.048160,1.5660E-006,1528.048160,1.1552E002
1528.064640,1.8110E-004,1528.064640,2.3110E-006,1528.064640,8.4190E-007,1528.064640,1.5620E-006,1528.064640,1.1594E002
1528.081120,1.8160E-004,1528.081120,2.3480E-006,1528.081120,7.9510E-007,1528.081120,1.6300E-006,1528.081120,1.1141E002
1528.097600,1.8170E-004,1528.097600,2.3600E-006,1528.097600,7.9820E-007,1528.097600,1.5500E-006,1528.097600,1.1723E002
1528.114080,1.8200E-004,1528.114080,2.3600E-006,1528.114080,7.6360E-007,1528.114080,1.5650E-006,1528.114080,1.1629E002
1528.130560,1.8180E-004,1528.130560,2.3050E-006,1528.130560,7.7650E-007,1528.130560,1.5610E-006,1528.130560,1.1646E002
1528.147040,1.8190E-004,1528.147040,2.3640E-006,1528.147040,7.1990E-007,1528.147040,1.5960E-006,1528.147040,1.1397E002
1528.163520,1.8180E-004,1528.163520,2.3420E-006,1528.163520,7.5240E-007,1528.163520,1.5950E-006,1528.163520,1.1398E002
1528.180000,1.8190E-004,1528.180000,2.2990E-006,1528.180000,7.2650E-007,1528.180000,1.5170E-006,1528.180000,1.1991E002
1528.196480,1.8160E-004,1528.196480,2.3270E-006,1528.196480,7.0850E-007,1528.196480,1.5500E-006,1528.196480,1.1716E002
1528.212960,1.8160E-004,1528.212960,2.3640E-006,1528.212960,7.7220E-007,1528.212960,1.5830E-006,1528.212960,1.1472E002
1528.229440,1.8140E-004,1528.229440,2.3280E-006,1528.229440,7.3280E-007,1528.229440,1.6170E-006,1528.229440,1.1218E002
1528.245920,1.8140E-004,1528.245920,2.3470E-006,1528.245920,7.8260E-007,1528.245920,1.6640E-006,1528.245920,1.0901E002
1528.262400,1.8110E-004,1528.262400,2.3780E-006,1528.262400,7.3890E-007,1528.262400,1.6380E-006,1528.262400,1.1056E002
1528.278880,1.8110E-004,1528.278880,2.3370E-006,1528.278880,7.5080E-007,1528.278880,1.6410E-006,1528.278880,1.1036E002
1528.295360,1.8160E-004,1528.295360,2.3650E-006,1528.295360,7.8820E-007,1528.295360,1.6250E-006,1528.295360,1.1175E002
1528.311840,1.8160E-004,1528.311840,2.3200E-006,1528.311840,7.2260E-007,1528.311840,1.6720E-006,1528.311840,1.0861E002
1528.328320,1.8200E-004,1528.328320,2.2980E-006,1528.328320,7.8160E-007,1528.328320,1.5610E-006,1528.328320,1.1659E002
1528.344800,1.8200E-004,1528.344800,2.3120E-006,1528.344800,8.0020E-007,1528.344800,1.5530E-006,1528.344800,1.1719E002
1528.361280,1.8190E-004,1528.361280,2.3770E-006,1528.361280,7.4160E-007,1528.361280,1.6450E-006,1528.361280,1.1058E002
1528.377760,1.8220E-004,1528.377760,2.3510E-006,1528.377760,7.4010E-007,1528.377760,1.6480E-006,1528.377760,1.1056E002
1528.394240,1.8230E-004,1528.394240,2.3350E-006,1528.394240,7.6810E-007,1528.394240,1.6190E-006,1528.394240,1.1260E002
1528.410720,1.8230E-004,1528.410720,2.4120E-006,1528.410720,7.6400E-007,1528.410720,1.7260E-006,1528.410720,1.0562E002
1528.427200,1.8250E-004,1528.427200,2.4330E-006,1528.427200,7.2790E-007,1528.427200,1.7160E-006,1528.427200,1.0635E002
1528.443680,1.8250E-004,1528.443680,2.3390E-006,1528.443680,7.7810E-007,1528.443680,1.7260E-006,1528.443680,1.0574E002
1528.460160,1.8180E-004,1528.460160,2.3570E-006,1528.460160,7.0640E-007,1528.460160,1.6780E-006,1528.460160,1.0834E002
1528.476640,1.8200E-004,1528.476640,2.3410E-006,1528.476640,7.1460E-007,1528.476640,1.6800E-006,1528.476640,1.0833E002
1528.493120,1.8170E-004,1528.493120,2.2990E-006,1528.493120,7.8160E-007,1528.493120,1.6070E-006,1528.493120,1.1307E002
1528.509600,1.8150E-004,1528.509600,2.3660E-006,1528.509600,7.9310E-007,1528.509600,1.6330E-006,1528.509600,1.1115E002
1528.526080,1.8180E-004,1528.526080,2.3760E-006,1528.526080,7.7650E-007,1528.526080,1.5900E-006,1528.526080,1.1434E002
1528.542560,1.8170E-004,1528.542560,2.3440E-006,1528.542560,6.5310E-007,1528.542560,1.6820E-006,1528.542560,1.0803E002
1528.559040,1.8210E-004,1528.559040,2.4150E-006,1528.559040,7.1890E-007,1528.559040,1.6610E-006,1528.559040,1.0963E002
1528.575520,1.8240E-004,1528.575520,2.3880E-006,1528.575520,7.7590E-007,1528.575520,1.6740E-006,1528.575520,1.0896E002
1528.592000,1.8270E-004,1528.592000,2.3930E-006,1528.592000,7.8450E-007,1528.592000,1.6280E-006,1528.592000,1.1222E002
1528.608480,1.8280E-004,1528.608480,2.3990E-006,1528.608480,7.6360E-007,1528.608480,1.7160E-006,1528.608480,1.0653E002
1528.624960,1.8270E-004,1528.624960,2.3780E-006,1528.624960,7.3970E-007,1528.624960,1.6450E-006,1528.624960,1.1106E002
1528.641440,1.8270E-004,1528.641440,2.3840E-006,1528.641440,7.4420E-007,1528.641440,1.7310E-006,1528.641440,1.0555E002
1528.657920,1.8310E-004,1528.657920,2.3620E-006,1528.657920,7.4320E-007,1528.657920,1.7790E-006,1528.657920,1.0292E002
1528.674400,1.8300E-004,1528.674400,2.3760E-006,1528.674400,7.9060E-007,1528.674400,1.6470E-006,1528.674400,1.1111E002
1528.690880,1.8290E-004,1528.690880,2.3390E-006,1528.690880,7.3890E-007,1528.690880,1.7640E-006,1528.690880,1.0368E002
1528.707360,1.8250E-004,1528.707360,2.3880E-006,1528.707360,7.3380E-007,1528.707360,1.6430E-006,1528.707360,1.1108E002
1528.723840,1.8240E-004,1528.723840,2.3480E-006,1528.723840,7.6360E-007,1528.723840,1.7020E-006,1528.723840,1.0717E002
1528.740320,1.8240E-004,1528.740320,2.3800E-006,1528.740320,7.8450E-007,1528.740320,1.6640E-006,1528.740320,1.0962E002
1528.756800,1.8200E-004,1528.756800,2.3840E-006,1528.756800,7.6000E-007,1528.756800,1.6320E-006,1528.756800,1.1152E002
1528.773280,1.8220E-004,1528.773280,2.3330E-006,1528.773280,7.3320E-007,1528.773280,1.6930E-006,1528.773280,1.0762E002
1528.789760,1.8230E-004,1528.789760,2.3560E-006,1528.789760,8.1740E-007,1528.789760,1.7110E-006,1528.789760,1.0655E002
1528.806240,1.8280E-004,1528.806240,2.4210E-006,1528.806240,7.2620E-007,1528.806240,1.7270E-006,1528.806240,1.0585E002
1528.822720,1.8250E-004,1528.822720,2.3390E-006,1528.822720,7.5750E-007,1528.822720,1.7170E-006,1528.822720,1.0629E002
1528.839200,1.8260E-004,1528.839200,2.4050E-006,1528.839200,7.2420E-007,1528.839200,1.7000E-006,1528.839200,1.0741E002
1528.855680,1.8320E-004,1528.855680,2.3860E-006,1528.855680,7.6710E-007,1528.855680,1.7340E-006,1528.855680,1.0565E002
1528.872160,1.8330E-004,1528.872160,2.3620E-006,1528.872160,7.9020E-007,1528.872160,1.7520E-006,1528.872160,1.0462E002
1528.888640,1.8330E-004,1528.888640,2.4050E-006,1528.888640,8.0960E-007,1528.888640,1.7300E-006,1528.888640,1.0595E002
1528.905120,1.8330E-004,1528.905120,2.3970E-006,1528.905120,7.6100E-007,1528.905120,1.7440E-006,1528.905120,1.0510E002
1528.921600,1.8350E-004,1528.921600,2.3680E-006,1528.921600,7.4340E-007,1528.921600,1.7350E-006,1528.921600,1.0576E002
1528.938080,1.8350E-004,1528.938080,2.3780E-006,1528.938080,8.1370E-007,1528.938080,1.7580E-006,1528.938080,1.0438E002
1528.954560,1.8300E-004,1528.954560,2.3930E-006,1528.954560,7.3650E-007,1528.954560,1.7100E-006,1528.954560,1.0702E002
1528.971040,1.8240E-004,1528.971040,2.4090E-006,1528.971040,7.9060E-007,1528.971040,1.7990E-006,1528.971040,1.0139E002
1528.987520,1.8280E-004,1528.987520,2.3840E-006,1528.987520,7.5360E-007,1528.987520,1.7330E-006,1528.987520,1.0548E002
1529.004000,1.8280E-004,1529.004000,2.3390E-006,1529.004000,7.2870E-007,1529.004000,1.8070E-006,1529.004000,1.0116E002
1529.020480,1.8270E-004,1529.020480,2.3700E-006,1529.020480,7.3010E-007,1529.020480,1.7700E-006,1529.020480,1.0322E002
1529.036960,1.8250E-004,1529.036960,2.4090E-006,1529.036960,8.4020E-007,1529.036960,1.8000E-006,1529.036960,1.0139E002
1529.053440,1.8260E-004,1529.053440,2.3780E-006,1529.053440,7.4340E-007,1529.053440,1.7700E-006,1529.053440,1.0316E002
1529.069920,1.8290E-004,1529.069920,2.3970E-006,1529.069920,7.9820E-007,1529.069920,1.7340E-006,1529.069920,1.0548E002
1529.086400,1.8330E-004,1529.086400,2.4230E-006,1529.086400,7.9980E-007,1529.086400,1.7840E-006,1529.086400,1.0275E002
1529.102880,1.8320E-004,1529.102880,2.3950E-006,1529.102880,7.6790E-007,1529.102880,1.7870E-006,1529.102880,1.0252E002
1529.119360,1.8370E-004,1529.119360,2.3220E-006,1529.119360,7.7220E-007,1529.119360,1.8330E-006,1529.119360,1.0022E002
1529.135840,1.8330E-004,1529.135840,2.4260E-006,1529.135840,8.2160E-007,1529.135840,1.8540E-006,1529.135840,9.8867E001
1529.152320,1.8390E-004,1529.152320,2.3970E-006,1529.152320,7.6360E-007,1529.152320,1.8650E-006,1529.152320,9.8606E001
1529.168800,1.8380E-004,1529.168800,2.4100E-006,1529.168800,7.3010E-007,1529.168800,1.8260E-006,1529.168800,1.0066E002
1529.185280,1.8350E-004,1529.185280,2.4340E-006,1529.185280,7.5100E-007,1529.185280,1.7820E-006,1529.185280,1.0297E002
1529.201760,1.8350E-004,1529.201760,2.3770E-006,1529.201760,7.4930E-007,1529.201760,1.8710E-006,1529.201760,9.8076E001
1529.218240,1.8350E-004,1529.218240,2.3670E-006,1529.218240,8.0980E-007,1529.218240,1.8320E-006,1529.218240,1.0016E002
1529.234720,1.8340E-004,1529.234720,2.3690E-006,1529.234720,7.6830E-007,1529.234720,1.7960E-006,1529.234720,1.0212E002
1529.251200,1.8360E-004,1529.251200,2.3830E-006,1529.251200,7.7550E-007,1529.251200,1.8920E-006,1529.251200,9.7040E001
1529.267680,1.8330E-004,1529.267680,2.3710E-006,1529.267680,7.9300E-007,1529.267680,1.8290E-006,1529.267680,1.0022E002
1529.284160,1.8370E-004,1529.284160,2.3750E-006,1529.284160,7.3990E-007,1529.284160,1.8380E-006,1529.284160,9.9946E001
1529.300640,1.8360E-004,1529.300640,2.4100E-006,1529.300640,7.3220E-007,1529.300640,1.8960E-006,1529.300640,9.6835E001
1529.317120,1.8290E-004,1529.317120,2.4710E-006,1529.317120,7.5460E-007,1529.317120,1.8550E-006,1529.317120,9.8598E001
1529.333600,1.8330E-004,1529.333600,2.4380E-006,1529.333600,7.6960E-007,1529.333600,1.9390E-006,1529.333600,9.4533E001
1529.350080,1.8370E-004,1529.350080,2.4750E-006,1529.350080,7.1570E-007,1529.350080,1.9050E-006,1529.350080,9.6430E001
1529.366560,1.8390E-004,1529.366560,2.3870E-006,1529.366560,8.2570E-007,1529.366560,1.7700E-006,1529.366560,1.0390E002
1529.383040,1.8420E-004,1529.383040,2.4340E-006,1529.383040,7.7830E-007,1529.383040,1.8910E-006,1529.383040,9.7409E001
1529.399520,1.8400E-004,1529.399520,2.4040E-006,1529.399520,8.0900E-007,1529.399520,1.8970E-006,1529.399520,9.6995E001
1529.416000,1.8430E-004,1529.416000,2.4100E-006,1529.416000,7.8160E-007,1529.416000,1.8820E-006,1529.416000,9.7928E001
1529.432480,1.8430E-004,1529.432480,2.3890E-006,1529.432480,8.4610E-007,1529.432480,1.8380E-006,1529.432480,1.0027E002
1529.448960,1.8440E-004,1529.448960,2.4280E-006,1529.448960,7.7830E-007,1529.448960,1.9000E-006,1529.448960,9.7053E001
1529.465440,1.8410E-004,1529.465440,2.3500E-006,1529.465440,8.1830E-007,1529.465440,1.9390E-006,1529.465440,9.4946E001
1529.481920,1.8410E-004,1529.481920,2.3990E-006,1529.481920,7.5960E-007,1529.481920,1.9160E-006,1529.481920,9.6086E001
1529.498400,1.8400E-004,1529.498400,2.3710E-006,1529.498400,7.7100E-007,1529.498400,1.9020E-006,1529.498400,9.6740E001
1529.514880,1.8370E-004,1529.514880,2.3810E-006,1529.514880,7.2220E-007,1529.514880,1.8790E-006,1529.514880,9.7765E001
1529.531360,1.8390E-004,1529.531360,2.5100E-006,1529.531360,7.9080E-007,1529.531360,1.9540E-006,1529.531360,9.4115E001
1529.547840,1.8350E-004,1529.547840,2.3810E-006,1529.547840,7.9830E-007,1529.547840,1.9600E-006,1529.547840,9.3622E001
1529.564320,1.8370E-004,1529.564320,2.3990E-006,1529.564320,7.5160E-007,1529.564320,1.9650E-006,1529.564320,9.3486E001
1529.580800,1.8410E-004,1529.580800,2.3810E-006,1529.580800,7.4510E-007,1529.580800,1.8880E-006,1529.580800,9.7511E001
1529.597280,1.8430E-004,1529.597280,2.4710E-006,1529.597280,7.4160E-007,1529.597280,2.0010E-006,1529.597280,9.2104E001
1529.613760,1.8440E-004,1529.613760,2.3760E-006,1529.613760,7.8260E-007,1529.613760,1.9700E-006,1529.613760,9.3604E001
1529.630240,1.8480E-004,1529.630240,2.4270E-006,1529.630240,8.0200E-007,1529.630240,1.9920E-006,1529.630240,9.2771E001
1529.646720,1.8480E-004,1529.646720,2.3780E-006,1529.646720,8.0470E-007,1529.646720,2.0110E-006,1529.646720,9.1895E001
1529.663200,1.8480E-004,1529.663200,2.4640E-006,1529.663200,8.3380E-007,1529.663200,2.0530E-006,1529.663200,9.0015E001
1529.679680,1.8500E-004,1529.679680,2.4640E-006,1529.679680,8.1770E-007,1529.679680,2.0470E-006,1529.679680,9.0376E001
1529.696160,1.8470E-004,1529.696160,2.3660E-006,1529.696160,7.7320E-007,1529.696160,1.9780E-006,1529.696160,9.3377E001
1529.712640,1.8460E-004,1529.712640,2.4210E-006,1529.712640,8.1440E-007,1529.712640,1.9940E-006,1529.712640,9.2578E001
1529.729120,1.8460E-004,1529.729120,2.4290E-006,1529.729120,8.2630E-007,1529.729120,1.9720E-006,1529.729120,9.3611E001
1529.745600,1.8480E-004,1529.745600,2.5140E-006,1529.745600,7.7890E-007,1529.745600,1.9800E-006,1529.745600,9.3333E001
1529.762080,1.8440E-004,1529.762080,2.4210E-006,1529.762080,7.9610E-007,1529.762080,2.0390E-006,1529.762080,9.0436E001
1529.778560,1.8410E-004,1529.778560,2.3820E-006,1529.778560,8.4610E-007,1529.778560,2.0390E-006,1529.778560,9.0289E001
1529.795040,1.8440E-004,1529.795040,2.4060E-006,1529.795040,8.0380E-007,1529.795040,2.0310E-006,1529.795040,9.0793E001
1529.811520,1.8410E-004,1529.811520,2.4350E-006,1529.811520,7.8260E-007,1529.811520,2.0080E-006,1529.811520,9.1683E001
1529.828000,1.8430E-004,1529.828000,2.4230E-006,1529.828000,7.8570E-007,1529.828000,2.0570E-006,1529.828000,8.9596E001
1529.844480,1.8440E-004,1529.844480,2.4530E-006,1529.844480,7.6830E-007,1529.844480,2.0450E-006,1529.844480,9.0171E001
1529.860960,1.8520E-004,1529.860960,2.4530E-006,1529.860960,8.1450E-007,1529.860960,2.0130E-006,1529.860960,9.2002E001
1529.877440,1.8530E-004,1529.877440,2.5000E-006,1529.877440,8.3550E-007,1529.877440,2.0590E-006,1529.877440,8.9995E001
1529.893920,1.8480E-004,1529.893920,2.3860E-006,1529.893920,7.6490E-007,1529.893920,2.0940E-006,1529.893920,8.8252E001
1529.910400,1.8490E-004,1529.910400,2.4530E-006,1529.910400,8.0730E-007,1529.910400,2.0530E-006,1529.910400,9.0063E001
1529.926880,1.8510E-004,1529.926880,2.4430E-006,1529.926880,7.8420E-007,1529.926880,2.0430E-006,1529.926880,9.0602E001
1529.943360,1.8530E-004,1529.943360,2.5430E-006,1529.943360,8.1710E-007,1529.943360,2.0290E-006,1529.943360,9.1326E001
1529.959840,1.8550E-004,1529.959840,2.4660E-006,1529.959840,8.1040E-007,1529.959840,2.0900E-006,1529.959840,8.8756E001
1529.976320,1.8520E-004,1529.976320,2.4840E-006,1529.976320,8.0240E-007,1529.976320,2.0350E-006,1529.976320,9.1007E001
1529.992800,1.8530E-004,1529.992800,2.4610E-006,1529.992800,8.1650E-007,1529.992800,2.1510E-006,1529.992800,8.6146E001
1530.009280,1.8500E-004,1530.009280,2.4880E-006,1530.009280,8.4980E-007,1530.009280,2.0840E-006,1530.009280,8.8772E001
1530.025760,1.8460E-004,1530.025760,2.3450E-006,1530.025760,8.1400E-007,1530.025760,2.0980E-006,1530.025760,8.7989E001
1530.042240,1.8430E-004,1530.042240,2.4310E-006,1530.042240,8.1140E-007,1530.042240,2.0980E-006,1530.042240,8.7846E001
1530.058720,1.8460E-004,1530.058720,2.4840E-006,1530.058720,8.0360E-007,1530.058720,2.1660E-006,1530.058720,8.5226E001
1530.075200,1.8470E-004,1530.075200,2.4820E-006,1530.075200,8.3200E-007,1530.075200,2.1840E-006,1530.075200,8.4570E001
1530.091680,1.8500E-004,1530.091680,2.4490E-006,1530.091680,8.1690E-007,1530.091680,2.1390E-006,1530.091680,8.6489E001
1530.108160,1.8490E-004,1530.108160,2.4660E-006,1530.108160,7.9380E-007,1530.108160,2.2120E-006,1530.108160,8.3590E001
1530.124640,1.8540E-004,1530.124640,2.5070E-006,1530.124640,8.4200E-007,1530.124640,2.1770E-006,1530.124640,8.5163E001
1530.141120,1.8520E-004,1530.141120,2.3930E-006,1530.141120,7.5220E-007,1530.141120,2.1240E-006,1530.141120,8.7194E001
1530.157600,1.8540E-004,1530.157600,2.4600E-006,1530.157600,7.8890E-007,1530.157600,2.1730E-006,1530.157600,8.5320E001
1530.174080,1.8600E-004,1530.174080,2.4230E-006,1530.174080,7.7040E-007,1530.174080,2.2380E-006,1530.174080,8.3110E001
1530.190560,1.8590E-004,1530.190560,2.4420E-006,1530.190560,8.1360E-007,1530.190560,2.2070E-006,1530.190560,8.4232E001
1530.207040,1.8600E-004,1530.207040,2.4660E-006,1530.207040,8.0730E-007,1530.207040,2.2030E-006,1530.207040,8.4430E001
1530.223520,1.8570E-004,1530.223520,2.4790E-006,1530.223520,7.9750E-007,1530.223520,2.1600E-006,1530.223520,8.5972E001
1530.240000,1.8590E-004,1530.240000,2.4190E-006,1530.240000,8.1630E-007,1530.240000,2.2500E-006,1530.240000,8.2622E001
1530.256480,1.8580E-004,1530.256480,2.4970E-006,1530.256480,8.4950E-007,1530.256480,2.2420E-006,1530.256480,8.2872E001
1530.272960,1.8540E-004,1530.272960,2.4810E-006,1530.272960,8.1630E-007,1530.272960,2.1990E-006,1530.272960,8.4311E001
1530.289440,1.8520E-004,1530.289440,2.4320E-006,1530.289440,8.5680E-007,1530.289440,2.2680E-006,1530.289440,8.1658E001
1530.305920,1.8560E-004,1530.305920,2.4930E-006,1530.305920,8.1100E-007,1530.305920,2.1560E-006,1530.305920,8.6085E001
1530.322400,1.8500E-004,1530.322400,2.4830E-006,1530.322400,8.1950E-007,1530.322400,2.2680E-006,1530.322400,8.1570E001
1530.338880,1.8560E-004,1530.338880,2.4420E-006,1530.338880,8.2630E-007,1530.338880,2.1890E-006,1530.338880,8.4788E001
1530.355360,1.8570E-004,1530.355360,2.4460E-006,1530.355360,7.8080E-007,1530.355360,2.2850E-006,1530.355360,8.1269E001
1530.371840,1.8590E-004,1530.371840,2.4280E-006,1530.371840,8.3460E-007,1530.371840,2.2010E-006,1530.371840,8.4462E001
1530.388320,1.8560E-004,1530.388320,2.4070E-006,1530.388320,8.2650E-007,1530.388320,2.2090E-006,1530.388320,8.4020E001
1530.404800,1.8640E-004,1530.404800,2.4850E-006,1530.404800,8.1750E-007,1530.404800,2.2750E-006,1530.404800,8.1934E001
1530.421280,1.8610E-004,1530.421280,2.4660E-006,1530.421280,8.4160E-007,1530.421280,2.2770E-006,1530.421280,8.1730E001
1530.437760,1.8620E-004,1530.437760,2.4830E-006,1530.437760,7.8570E-007,1530.437760,2.2850E-006,1530.437760,8.1488E001
