
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1508.394500,1.8760E-004,1508.394500,9.1670E-006,1508.394500,1.8290E-006,1508.394500,1.8540E-006,1508.394500,1.0257E002
1508.411000,1.8760E-004,1508.411000,9.1480E-006,1508.411000,1.8480E-006,1508.411000,1.7910E-006,1508.411000,1.0152E002
1508.427500,1.8740E-004,1508.427500,9.1950E-006,1508.427500,1.8250E-006,1508.427500,1.8250E-006,1508.427500,1.0268E002
1508.444000,1.8750E-004,1508.444000,9.1650E-006,1508.444000,1.8450E-006,1508.444000,1.8250E-006,1508.444000,1.0163E002
1508.460500,1.8750E-004,1508.460500,9.1670E-006,1508.460500,1.8030E-006,1508.460500,1.7730E-006,1508.460500,1.0399E002
1508.477000,1.8730E-004,1508.477000,9.1090E-006,1508.477000,1.8470E-006,1508.477000,1.8900E-006,1508.477000,1.0141E002
1508.493500,1.8770E-004,1508.493500,9.1620E-006,1508.493500,1.8470E-006,1508.493500,1.8750E-006,1508.493500,1.0162E002
1508.510000,1.8800E-004,1508.510000,9.1950E-006,1508.510000,1.9290E-006,1508.510000,1.9100E-006,1508.510000,9.7460E001
1508.526500,1.8800E-004,1508.526500,9.1460E-006,1508.526500,1.8300E-006,1508.526500,1.9050E-006,1508.526500,1.0273E002
1508.543000,1.8820E-004,1508.543000,9.2240E-006,1508.543000,1.8370E-006,1508.543000,1.8700E-006,1508.543000,1.0245E002
1508.559500,1.8780E-004,1508.559500,9.2060E-006,1508.559500,1.8510E-006,1508.559500,1.8420E-006,1508.559500,1.0146E002
1508.576000,1.8780E-004,1508.576000,9.3030E-006,1508.576000,1.7790E-006,1508.576000,1.9010E-006,1508.576000,1.0556E002
1508.592500,1.8800E-004,1508.592500,9.2430E-006,1508.592500,1.7810E-006,1508.592500,1.8830E-006,1508.592500,1.0556E002
1508.609000,1.8790E-004,1508.609000,9.1340E-006,1508.609000,1.7890E-006,1508.609000,1.8920E-006,1508.609000,1.0503E002
1508.625500,1.8760E-004,1508.625500,9.2020E-006,1508.625500,1.7760E-006,1508.625500,1.8810E-006,1508.625500,1.0563E002
1508.642000,1.8730E-004,1508.642000,9.1950E-006,1508.642000,1.8280E-006,1508.642000,1.8440E-006,1508.642000,1.0246E002
1508.658500,1.8720E-004,1508.658500,9.1220E-006,1508.658500,1.7680E-006,1508.658500,1.8800E-006,1508.658500,1.0588E002
1508.675000,1.8740E-004,1508.675000,9.3000E-006,1508.675000,1.8190E-006,1508.675000,1.9110E-006,1508.675000,1.0302E002
1508.691500,1.8730E-004,1508.691500,9.1720E-006,1508.691500,1.7700E-006,1508.691500,1.8530E-006,1508.691500,1.0582E002
1508.708000,1.8730E-004,1508.708000,9.1900E-006,1508.708000,1.7430E-006,1508.708000,1.8030E-006,1508.708000,1.0746E002
1508.724500,1.8770E-004,1508.724500,9.1490E-006,1508.724500,1.8240E-006,1508.724500,1.9210E-006,1508.724500,1.0291E002
1508.741000,1.8740E-004,1508.741000,9.1550E-006,1508.741000,1.7410E-006,1508.741000,1.8930E-006,1508.741000,1.0764E002
1508.757500,1.8800E-004,1508.757500,9.1700E-006,1508.757500,1.7890E-006,1508.757500,1.9300E-006,1508.757500,1.0509E002
1508.774000,1.8830E-004,1508.774000,9.2190E-006,1508.774000,1.7480E-006,1508.774000,1.8760E-006,1508.774000,1.0772E002
1508.790500,1.8820E-004,1508.790500,9.1900E-006,1508.790500,1.8200E-006,1508.790500,1.9100E-006,1508.790500,1.0341E002
1508.807000,1.8800E-004,1508.807000,9.1800E-006,1508.807000,1.7200E-006,1508.807000,1.9450E-006,1508.807000,1.0930E002
1508.823500,1.8770E-004,1508.823500,9.2600E-006,1508.823500,1.7680E-006,1508.823500,1.9230E-006,1508.823500,1.0617E002
1508.840000,1.8770E-004,1508.840000,9.1780E-006,1508.840000,1.6870E-006,1508.840000,1.9460E-006,1508.840000,1.1126E002
1508.856500,1.8740E-004,1508.856500,9.3160E-006,1508.856500,1.6750E-006,1508.856500,1.9060E-006,1508.856500,1.1188E002
1508.873000,1.8780E-004,1508.873000,9.2440E-006,1508.873000,1.7980E-006,1508.873000,1.9370E-006,1508.873000,1.0445E002
1508.889500,1.8710E-004,1508.889500,9.2850E-006,1508.889500,1.7630E-006,1508.889500,1.9330E-006,1508.889500,1.0613E002
1508.906000,1.8720E-004,1508.906000,9.2670E-006,1508.906000,1.7310E-006,1508.906000,2.0010E-006,1508.906000,1.0815E002
1508.922500,1.8700E-004,1508.922500,9.2050E-006,1508.922500,1.7300E-006,1508.922500,1.9850E-006,1508.922500,1.0809E002
1508.939000,1.8740E-004,1508.939000,9.1860E-006,1508.939000,1.7230E-006,1508.939000,1.9500E-006,1508.939000,1.0876E002
1508.955500,1.8740E-004,1508.955500,9.1950E-006,1508.955500,1.7340E-006,1508.955500,1.9020E-006,1508.955500,1.0807E002
1508.972000,1.8750E-004,1508.972000,9.2030E-006,1508.972000,1.6970E-006,1508.972000,1.9850E-006,1508.972000,1.1049E002
1508.988500,1.8750E-004,1508.988500,9.2250E-006,1508.988500,1.7600E-006,1508.988500,1.9430E-006,1508.988500,1.0653E002
1509.005000,1.8760E-004,1509.005000,9.2190E-006,1509.005000,1.7270E-006,1509.005000,1.9320E-006,1509.005000,1.0863E002
1509.021500,1.8750E-004,1509.021500,9.2420E-006,1509.021500,1.6240E-006,1509.021500,1.9030E-006,1509.021500,1.1546E002
1509.038000,1.8840E-004,1509.038000,9.2600E-006,1509.038000,1.7290E-006,1509.038000,1.9600E-006,1509.038000,1.0896E002
1509.054500,1.8810E-004,1509.054500,9.2480E-006,1509.054500,1.7310E-006,1509.054500,1.9090E-006,1509.054500,1.0867E002
1509.071000,1.8820E-004,1509.071000,9.2710E-006,1509.071000,1.7140E-006,1509.071000,2.0320E-006,1509.071000,1.0980E002
1509.087500,1.8810E-004,1509.087500,9.1880E-006,1509.087500,1.7410E-006,1509.087500,2.0050E-006,1509.087500,1.0804E002
1509.104000,1.8780E-004,1509.104000,9.3490E-006,1509.104000,1.7560E-006,1509.104000,1.9640E-006,1509.104000,1.0695E002
1509.120500,1.8800E-004,1509.120500,9.1680E-006,1509.120500,1.6910E-006,1509.120500,1.9810E-006,1509.120500,1.1118E002
1509.137000,1.8760E-004,1509.137000,9.2870E-006,1509.137000,1.6930E-006,1509.137000,1.9760E-006,1509.137000,1.1081E002
1509.153500,1.8730E-004,1509.153500,9.2480E-006,1509.153500,1.6550E-006,1509.153500,1.9660E-006,1509.153500,1.1317E002
1509.170000,1.8700E-004,1509.170000,9.2690E-006,1509.170000,1.7260E-006,1509.170000,2.0590E-006,1509.170000,1.0834E002
1509.186500,1.8760E-004,1509.186500,9.1900E-006,1509.186500,1.6650E-006,1509.186500,1.9910E-006,1509.186500,1.1267E002
1509.203000,1.8720E-004,1509.203000,9.2620E-006,1509.203000,1.6690E-006,1509.203000,2.0150E-006,1509.203000,1.1216E002
1509.219500,1.8740E-004,1509.219500,9.2640E-006,1509.219500,1.7150E-006,1509.219500,2.0360E-006,1509.219500,1.0927E002
1509.236000,1.8780E-004,1509.236000,9.2090E-006,1509.236000,1.6790E-006,1509.236000,1.9520E-006,1509.236000,1.1185E002
1509.252500,1.8800E-004,1509.252500,9.1970E-006,1509.252500,1.6810E-006,1509.252500,2.0030E-006,1509.252500,1.1184E002
1509.269000,1.8810E-004,1509.269000,9.1950E-006,1509.269000,1.6190E-006,1509.269000,2.0130E-006,1509.269000,1.1618E002
1509.285500,1.8830E-004,1509.285500,9.3360E-006,1509.285500,1.7470E-006,1509.285500,1.9480E-006,1509.285500,1.0778E002
1509.302000,1.8830E-004,1509.302000,9.3390E-006,1509.302000,1.6810E-006,1509.302000,1.9850E-006,1509.302000,1.1202E002
1509.318500,1.8840E-004,1509.318500,9.3110E-006,1509.318500,1.7060E-006,1509.318500,2.0580E-006,1509.318500,1.1043E002
1509.335000,1.8810E-004,1509.335000,9.2160E-006,1509.335000,1.6370E-006,1509.335000,2.0060E-006,1509.335000,1.1491E002
1509.351500,1.8830E-004,1509.351500,9.3850E-006,1509.351500,1.6870E-006,1509.351500,2.0330E-006,1509.351500,1.1162E002
1509.368000,1.8760E-004,1509.368000,9.3340E-006,1509.368000,1.6590E-006,1509.368000,2.0180E-006,1509.368000,1.1308E002
1509.384500,1.8760E-004,1509.384500,9.3270E-006,1509.384500,1.6860E-006,1509.384500,2.0510E-006,1509.384500,1.1127E002
1509.401000,1.8800E-004,1509.401000,9.2310E-006,1509.401000,1.6510E-006,1509.401000,2.0430E-006,1509.401000,1.1387E002
1509.417500,1.8730E-004,1509.417500,9.2610E-006,1509.417500,1.6760E-006,1509.417500,2.0880E-006,1509.417500,1.1175E002
1509.434000,1.8780E-004,1509.434000,9.2590E-006,1509.434000,1.6860E-006,1509.434000,2.0210E-006,1509.434000,1.1139E002
1509.450500,1.8740E-004,1509.450500,9.2180E-006,1509.450500,1.7000E-006,1509.450500,2.0540E-006,1509.450500,1.1024E002
1509.467000,1.8750E-004,1509.467000,9.2940E-006,1509.467000,1.6060E-006,1509.467000,2.0930E-006,1509.467000,1.1675E002
1509.483500,1.8830E-004,1509.483500,9.3360E-006,1509.483500,1.6140E-006,1509.483500,2.0510E-006,1509.483500,1.1667E002
1509.500000,1.8810E-004,1509.500000,9.3050E-006,1509.500000,1.6730E-006,1509.500000,2.0310E-006,1509.500000,1.1243E002
1509.516500,1.8800E-004,1509.516500,9.3540E-006,1509.516500,1.6110E-006,1509.516500,2.0470E-006,1509.516500,1.1670E002
1509.533000,1.8860E-004,1509.533000,9.2840E-006,1509.533000,1.6590E-006,1509.533000,2.0560E-006,1509.533000,1.1368E002
1509.549500,1.8860E-004,1509.549500,9.2920E-006,1509.549500,1.6590E-006,1509.549500,2.0970E-006,1509.549500,1.1368E002
1509.566000,1.8840E-004,1509.566000,9.3910E-006,1509.566000,1.5930E-006,1509.566000,2.0700E-006,1509.566000,1.1827E002
1509.582500,1.8830E-004,1509.582500,9.3050E-006,1509.582500,1.6470E-006,1509.582500,2.1110E-006,1509.582500,1.1433E002
1509.599000,1.8810E-004,1509.599000,9.4200E-006,1509.599000,1.6030E-006,1509.599000,2.1110E-006,1509.599000,1.1734E002
1509.615500,1.8810E-004,1509.615500,9.3810E-006,1509.615500,1.6120E-006,1509.615500,2.1360E-006,1509.615500,1.1669E002
1509.632000,1.8810E-004,1509.632000,9.3810E-006,1509.632000,1.6100E-006,1509.632000,2.0930E-006,1509.632000,1.1683E002
1509.648500,1.8750E-004,1509.648500,9.3420E-006,1509.648500,1.5490E-006,1509.648500,2.0540E-006,1509.648500,1.2105E002
1509.665000,1.8790E-004,1509.665000,9.3360E-006,1509.665000,1.6130E-006,1509.665000,2.1340E-006,1509.665000,1.1649E002
1509.681500,1.8800E-004,1509.681500,9.3930E-006,1509.681500,1.5780E-006,1509.681500,2.0840E-006,1509.681500,1.1914E002
1509.698000,1.8800E-004,1509.698000,9.2860E-006,1509.698000,1.5930E-006,1509.698000,2.1250E-006,1509.698000,1.1802E002
1509.714500,1.8770E-004,1509.714500,9.3810E-006,1509.714500,1.5770E-006,1509.714500,2.1730E-006,1509.714500,1.1902E002
1509.731000,1.8800E-004,1509.731000,9.2920E-006,1509.731000,1.5300E-006,1509.731000,2.1520E-006,1509.731000,1.2288E002
1509.747500,1.8800E-004,1509.747500,9.3290E-006,1509.747500,1.5680E-006,1509.747500,2.1980E-006,1509.747500,1.1990E002
1509.764000,1.8860E-004,1509.764000,9.3310E-006,1509.764000,1.5610E-006,1509.764000,2.1500E-006,1509.764000,1.2082E002
1509.780500,1.8860E-004,1509.780500,9.3730E-006,1509.780500,1.6250E-006,1509.780500,2.1500E-006,1509.780500,1.1606E002
1509.797000,1.8830E-004,1509.797000,9.2920E-006,1509.797000,1.5870E-006,1509.797000,2.1400E-006,1509.797000,1.1865E002
1509.813500,1.8890E-004,1509.813500,9.3870E-006,1509.813500,1.5160E-006,1509.813500,2.1710E-006,1509.813500,1.2460E002
1509.830000,1.8830E-004,1509.830000,9.4220E-006,1509.830000,1.5480E-006,1509.830000,2.2530E-006,1509.830000,1.2164E002
1509.846500,1.8840E-004,1509.846500,9.3210E-006,1509.846500,1.6390E-006,1509.846500,2.1970E-006,1509.846500,1.1495E002
1509.863000,1.8810E-004,1509.863000,9.3150E-006,1509.863000,1.5420E-006,1509.863000,2.1520E-006,1509.863000,1.2198E002
1509.879500,1.8770E-004,1509.879500,9.3640E-006,1509.879500,1.6250E-006,1509.879500,2.2340E-006,1509.879500,1.1551E002
1509.896000,1.8740E-004,1509.896000,9.3970E-006,1509.896000,1.6020E-006,1509.896000,2.1320E-006,1509.896000,1.1698E002
1509.912500,1.8740E-004,1509.912500,9.3150E-006,1509.912500,1.6070E-006,1509.912500,2.1400E-006,1509.912500,1.1661E002
1509.929000,1.8770E-004,1509.929000,9.3360E-006,1509.929000,1.5940E-006,1509.929000,2.1500E-006,1509.929000,1.1775E002
1509.945500,1.8790E-004,1509.945500,9.3600E-006,1509.945500,1.5430E-006,1509.945500,2.2100E-006,1509.945500,1.2178E002
1509.962000,1.8780E-004,1509.962000,9.2970E-006,1509.962000,1.5480E-006,1509.962000,2.1400E-006,1509.962000,1.2132E002
1509.978500,1.8770E-004,1509.978500,9.4010E-006,1509.978500,1.5180E-006,1509.978500,2.1770E-006,1509.978500,1.2365E002
1509.995000,1.8840E-004,1509.995000,9.3650E-006,1509.995000,1.5770E-006,1509.995000,2.2330E-006,1509.995000,1.1947E002
1510.011500,1.8840E-004,1510.011500,9.3280E-006,1510.011500,1.5150E-006,1510.011500,2.1330E-006,1510.011500,1.2436E002
1510.028000,1.8840E-004,1510.028000,9.5160E-006,1510.028000,1.5880E-006,1510.028000,2.2110E-006,1510.028000,1.1864E002
1510.044500,1.8880E-004,1510.044500,9.3650E-006,1510.044500,1.5730E-006,1510.044500,2.1980E-006,1510.044500,1.2003E002
1510.061000,1.8860E-004,1510.061000,9.3900E-006,1510.061000,1.4990E-006,1510.061000,2.2290E-006,1510.061000,1.2582E002
1510.077500,1.8820E-004,1510.077500,9.3590E-006,1510.077500,1.5390E-006,1510.077500,2.1780E-006,1510.077500,1.2229E002
1510.094000,1.8810E-004,1510.094000,9.3880E-006,1510.094000,1.5030E-006,1510.094000,2.2660E-006,1510.094000,1.2515E002
1510.110500,1.8820E-004,1510.110500,9.4210E-006,1510.110500,1.4850E-006,1510.110500,2.2580E-006,1510.110500,1.2673E002
1510.127000,1.8840E-004,1510.127000,9.3650E-006,1510.127000,1.5390E-006,1510.127000,2.1650E-006,1510.127000,1.2242E002
1510.143500,1.8780E-004,1510.143500,9.3280E-006,1510.143500,1.4860E-006,1510.143500,2.2290E-006,1510.143500,1.2638E002
1510.160000,1.8790E-004,1510.160000,9.5280E-006,1510.160000,1.5530E-006,1510.160000,2.2600E-006,1510.160000,1.2099E002
1510.176500,1.8780E-004,1510.176500,9.4270E-006,1510.176500,1.5200E-006,1510.176500,2.2040E-006,1510.176500,1.2355E002
1510.193000,1.8750E-004,1510.193000,9.3740E-006,1510.193000,1.4760E-006,1510.193000,2.2230E-006,1510.193000,1.2703E002
1510.209500,1.8780E-004,1510.209500,9.3450E-006,1510.209500,1.4950E-006,1510.209500,2.2660E-006,1510.209500,1.2562E002
1510.226000,1.8800E-004,1510.226000,9.4500E-006,1510.226000,1.5230E-006,1510.226000,2.2020E-006,1510.226000,1.2344E002
1510.242500,1.8810E-004,1510.242500,9.4150E-006,1510.242500,1.4540E-006,1510.242500,2.2560E-006,1510.242500,1.2937E002
1510.259000,1.8860E-004,1510.259000,9.3760E-006,1510.259000,1.5440E-006,1510.259000,2.2190E-006,1510.259000,1.2215E002
1510.275500,1.8860E-004,1510.275500,9.3780E-006,1510.275500,1.5220E-006,1510.275500,2.2740E-006,1510.275500,1.2392E002
1510.292000,1.8890E-004,1510.292000,9.4210E-006,1510.292000,1.4600E-006,1510.292000,2.1980E-006,1510.292000,1.2938E002
1510.308500,1.8900E-004,1510.308500,9.3880E-006,1510.308500,1.4300E-006,1510.308500,2.2770E-006,1510.308500,1.3217E002
1510.325000,1.8900E-004,1510.325000,9.4210E-006,1510.325000,1.5110E-006,1510.325000,2.2950E-006,1510.325000,1.2508E002
1510.341500,1.8860E-004,1510.341500,9.4110E-006,1510.341500,1.4950E-006,1510.341500,2.2600E-006,1510.341500,1.2615E002
1510.358000,1.8840E-004,1510.358000,9.4150E-006,1510.358000,1.4480E-006,1510.358000,2.2580E-006,1510.358000,1.3011E002
1510.374500,1.8830E-004,1510.374500,9.3980E-006,1510.374500,1.4990E-006,1510.374500,2.2950E-006,1510.374500,1.2562E002
1510.391000,1.8810E-004,1510.391000,9.4020E-006,1510.391000,1.4390E-006,1510.391000,2.3050E-006,1510.391000,1.3072E002
1510.407500,1.8830E-004,1510.407500,9.3390E-006,1510.407500,1.4580E-006,1510.407500,2.2770E-006,1510.407500,1.2915E002
1510.424000,1.8790E-004,1510.424000,9.4310E-006,1510.424000,1.4940E-006,1510.424000,2.3670E-006,1510.424000,1.2577E002
1510.440500,1.8830E-004,1510.440500,9.3200E-006,1510.440500,1.4700E-006,1510.440500,2.3340E-006,1510.440500,1.2810E002
1510.457000,1.8810E-004,1510.457000,9.4250E-006,1510.457000,1.4250E-006,1510.457000,2.2950E-006,1510.457000,1.3200E002
1510.473500,1.8820E-004,1510.473500,9.4170E-006,1510.473500,1.4480E-006,1510.473500,2.2400E-006,1510.473500,1.2997E002
1510.490000,1.8840E-004,1510.490000,9.3550E-006,1510.490000,1.4260E-006,1510.490000,2.3160E-006,1510.490000,1.3212E002
1510.506500,1.8910E-004,1510.506500,9.4050E-006,1510.506500,1.4410E-006,1510.506500,2.4040E-006,1510.506500,1.3123E002
1510.523000,1.8890E-004,1510.523000,9.5030E-006,1510.523000,1.4040E-006,1510.523000,2.3220E-006,1510.523000,1.3454E002
1510.539500,1.8940E-004,1510.539500,9.4070E-006,1510.539500,1.3750E-006,1510.539500,2.2620E-006,1510.539500,1.3775E002
1510.556000,1.8910E-004,1510.556000,9.4830E-006,1510.556000,1.3930E-006,1510.556000,2.2760E-006,1510.556000,1.3575E002
1510.572500,1.8900E-004,1510.572500,9.4150E-006,1510.572500,1.4260E-006,1510.572500,2.3140E-006,1510.572500,1.3254E002
1510.589000,1.8910E-004,1510.589000,9.5360E-006,1510.589000,1.4310E-006,1510.589000,2.3530E-006,1510.589000,1.3215E002
1510.605500,1.8900E-004,1510.605500,9.4810E-006,1510.605500,1.4260E-006,1510.605500,2.3440E-006,1510.605500,1.3254E002
1510.622000,1.8870E-004,1510.622000,9.4250E-006,1510.622000,1.3810E-006,1510.622000,2.3850E-006,1510.622000,1.3664E002
1510.638500,1.8840E-004,1510.638500,9.4310E-006,1510.638500,1.4880E-006,1510.638500,2.3360E-006,1510.638500,1.2661E002
1510.655000,1.8840E-004,1510.655000,9.4850E-006,1510.655000,1.3930E-006,1510.655000,2.2930E-006,1510.655000,1.3525E002
1510.671500,1.8830E-004,1510.671500,9.4460E-006,1510.671500,1.4020E-006,1510.671500,2.3420E-006,1510.671500,1.3431E002
1510.688000,1.8820E-004,1510.688000,9.3860E-006,1510.688000,1.4550E-006,1510.688000,2.3340E-006,1510.688000,1.2935E002
1510.704500,1.8840E-004,1510.704500,9.4070E-006,1510.704500,1.4330E-006,1510.704500,2.4020E-006,1510.704500,1.3147E002
1510.721000,1.8850E-004,1510.721000,9.4110E-006,1510.721000,1.4470E-006,1510.721000,2.2990E-006,1510.721000,1.3027E002
1510.737500,1.8880E-004,1510.737500,9.3780E-006,1510.737500,1.4300E-006,1510.737500,2.4060E-006,1510.737500,1.3203E002
1510.754000,1.8910E-004,1510.754000,9.3780E-006,1510.754000,1.4050E-006,1510.754000,2.3380E-006,1510.754000,1.3459E002
1510.770500,1.8900E-004,1510.770500,9.4640E-006,1510.770500,1.4550E-006,1510.770500,2.3530E-006,1510.770500,1.2990E002
1510.787000,1.8930E-004,1510.787000,9.4310E-006,1510.787000,1.4460E-006,1510.787000,2.3260E-006,1510.787000,1.3091E002
1510.803500,1.8920E-004,1510.803500,9.5300E-006,1510.803500,1.3750E-006,1510.803500,2.3750E-006,1510.803500,1.3760E002
1510.820000,1.8920E-004,1510.820000,9.4820E-006,1510.820000,1.4030E-006,1510.820000,2.4330E-006,1510.820000,1.3485E002
1510.836500,1.8930E-004,1510.836500,9.5250E-006,1510.836500,1.4530E-006,1510.836500,2.3270E-006,1510.836500,1.3028E002
1510.853000,1.8910E-004,1510.853000,9.4530E-006,1510.853000,1.4300E-006,1510.853000,2.3840E-006,1510.853000,1.3224E002
1510.869500,1.8880E-004,1510.869500,9.5390E-006,1510.869500,1.4410E-006,1510.869500,2.3700E-006,1510.869500,1.3102E002
1510.886000,1.8850E-004,1510.886000,9.4220E-006,1510.886000,1.4810E-006,1510.886000,2.4090E-006,1510.886000,1.2728E002
1510.902500,1.8840E-004,1510.902500,9.5100E-006,1510.902500,1.3820E-006,1510.902500,2.3550E-006,1510.902500,1.3632E002
1510.919000,1.8850E-004,1510.919000,9.4010E-006,1510.919000,1.3370E-006,1510.919000,2.3390E-006,1510.919000,1.4099E002
1510.935500,1.8830E-004,1510.935500,9.5120E-006,1510.935500,1.4200E-006,1510.935500,2.3900E-006,1510.935500,1.3261E002
1510.952000,1.8850E-004,1510.952000,9.4780E-006,1510.952000,1.3730E-006,1510.952000,2.3530E-006,1510.952000,1.3729E002
1510.968500,1.8870E-004,1510.968500,9.4300E-006,1510.968500,1.3470E-006,1510.968500,2.3620E-006,1510.968500,1.4009E002
1510.985000,1.8880E-004,1510.985000,9.5080E-006,1510.985000,1.4340E-006,1510.985000,2.3940E-006,1510.985000,1.3166E002
1511.001500,1.8920E-004,1511.001500,9.4100E-006,1511.001500,1.4100E-006,1511.001500,2.3900E-006,1511.001500,1.3418E002
1511.018000,1.8910E-004,1511.018000,9.4160E-006,1511.018000,1.3630E-006,1511.018000,2.3920E-006,1511.018000,1.3874E002
1511.034500,1.8940E-004,1511.034500,9.4260E-006,1511.034500,1.3630E-006,1511.034500,2.4230E-006,1511.034500,1.3896E002
1511.051000,1.8910E-004,1511.051000,9.4490E-006,1511.051000,1.3300E-006,1511.051000,2.4520E-006,1511.051000,1.4218E002
1511.067500,1.8930E-004,1511.067500,9.5150E-006,1511.067500,1.3980E-006,1511.067500,2.4250E-006,1511.067500,1.3541E002
1511.084000,1.8910E-004,1511.084000,9.4960E-006,1511.084000,1.3720E-006,1511.084000,2.3960E-006,1511.084000,1.3783E002
1511.100500,1.8890E-004,1511.100500,9.4780E-006,1511.100500,1.3970E-006,1511.100500,2.4420E-006,1511.100500,1.3522E002
1511.117000,1.8880E-004,1511.117000,9.4590E-006,1511.117000,1.3870E-006,1511.117000,2.4050E-006,1511.117000,1.3612E002
1511.133500,1.8870E-004,1511.133500,9.4010E-006,1511.133500,1.3740E-006,1511.133500,2.4010E-006,1511.133500,1.3734E002
1511.150000,1.8850E-004,1511.150000,9.4750E-006,1511.150000,1.3560E-006,1511.150000,2.4010E-006,1511.150000,1.3901E002
1511.166500,1.8800E-004,1511.166500,9.4400E-006,1511.166500,1.3590E-006,1511.166500,2.4480E-006,1511.166500,1.3834E002
1511.183000,1.8830E-004,1511.183000,9.4960E-006,1511.183000,1.3470E-006,1511.183000,2.3660E-006,1511.183000,1.3979E002
1511.199500,1.8870E-004,1511.199500,9.5250E-006,1511.199500,1.4240E-006,1511.199500,2.4640E-006,1511.199500,1.3251E002
1511.216000,1.8840E-004,1511.216000,9.3970E-006,1511.216000,1.3140E-006,1511.216000,2.4030E-006,1511.216000,1.4338E002
1511.232500,1.8890E-004,1511.232500,9.4880E-006,1511.232500,1.4060E-006,1511.232500,2.3940E-006,1511.232500,1.3435E002
1511.249000,1.8890E-004,1511.249000,9.5700E-006,1511.249000,1.2890E-006,1511.249000,2.4030E-006,1511.249000,1.4655E002
1511.265500,1.8880E-004,1511.265500,9.4780E-006,1511.265500,1.3190E-006,1511.265500,2.3140E-006,1511.265500,1.4314E002
1511.282000,1.8940E-004,1511.282000,9.4590E-006,1511.282000,1.3660E-006,1511.282000,2.3820E-006,1511.282000,1.3865E002
1511.298500,1.8930E-004,1511.298500,9.4470E-006,1511.298500,1.3490E-006,1511.298500,2.3860E-006,1511.298500,1.4033E002
1511.315000,1.8950E-004,1511.315000,9.4880E-006,1511.315000,1.3610E-006,1511.315000,2.3700E-006,1511.315000,1.3924E002
1511.331500,1.8940E-004,1511.331500,9.5900E-006,1511.331500,1.3330E-006,1511.331500,2.4310E-006,1511.331500,1.4209E002
1511.348000,1.8910E-004,1511.348000,9.5140E-006,1511.348000,1.3460E-006,1511.348000,2.4360E-006,1511.348000,1.4049E002
1511.364500,1.8880E-004,1511.364500,9.5450E-006,1511.364500,1.3610E-006,1511.364500,2.4070E-006,1511.364500,1.3872E002
1511.381000,1.8880E-004,1511.381000,9.5290E-006,1511.381000,1.3570E-006,1511.381000,2.4210E-006,1511.381000,1.3913E002
1511.397500,1.8880E-004,1511.397500,9.5410E-006,1511.397500,1.2970E-006,1511.397500,2.4110E-006,1511.397500,1.4557E002
1511.414000,1.8840E-004,1511.414000,9.4570E-006,1511.414000,1.3290E-006,1511.414000,2.3960E-006,1511.414000,1.4176E002
1511.430500,1.8860E-004,1511.430500,9.4670E-006,1511.430500,1.3700E-006,1511.430500,2.4380E-006,1511.430500,1.3766E002
1511.447000,1.8850E-004,1511.447000,9.4840E-006,1511.447000,1.3510E-006,1511.447000,2.3900E-006,1511.447000,1.3953E002
1511.463500,1.8860E-004,1511.463500,9.4960E-006,1511.463500,1.3400E-006,1511.463500,2.3880E-006,1511.463500,1.4075E002
1511.480000,1.8930E-004,1511.480000,9.5290E-006,1511.480000,1.3260E-006,1511.480000,2.3760E-006,1511.480000,1.4276E002
1511.496500,1.8940E-004,1511.496500,9.4590E-006,1511.496500,1.3350E-006,1511.496500,2.4810E-006,1511.496500,1.4187E002
1511.513000,1.8940E-004,1511.513000,9.5080E-006,1511.513000,1.2810E-006,1511.513000,2.4380E-006,1511.513000,1.4785E002
1511.529500,1.8960E-004,1511.529500,9.5640E-006,1511.529500,1.3200E-006,1511.529500,2.4110E-006,1511.529500,1.4364E002
1511.546000,1.8950E-004,1511.546000,9.5580E-006,1511.546000,1.3270E-006,1511.546000,2.4190E-006,1511.546000,1.4280E002
1511.562500,1.8980E-004,1511.562500,9.5450E-006,1511.562500,1.4000E-006,1511.562500,2.4400E-006,1511.562500,1.3557E002
1511.579000,1.8940E-004,1511.579000,9.5720E-006,1511.579000,1.3390E-006,1511.579000,2.4460E-006,1511.579000,1.4145E002
1511.595500,1.8930E-004,1511.595500,9.5080E-006,1511.595500,1.3130E-006,1511.595500,2.4110E-006,1511.595500,1.4417E002
1511.612000,1.8930E-004,1511.612000,9.5680E-006,1511.612000,1.3340E-006,1511.612000,2.4680E-006,1511.612000,1.4190E002
1511.628500,1.8950E-004,1511.628500,9.5000E-006,1511.628500,1.3450E-006,1511.628500,2.4380E-006,1511.628500,1.4089E002
1511.645000,1.8880E-004,1511.645000,9.5250E-006,1511.645000,1.3980E-006,1511.645000,2.4290E-006,1511.645000,1.3505E002
1511.661500,1.8890E-004,1511.661500,9.4750E-006,1511.661500,1.3320E-006,1511.661500,2.3550E-006,1511.661500,1.4182E002
1511.678000,1.8880E-004,1511.678000,9.5120E-006,1511.678000,1.3440E-006,1511.678000,2.3760E-006,1511.678000,1.4048E002
1511.694500,1.8900E-004,1511.694500,9.5000E-006,1511.694500,1.3050E-006,1511.694500,2.4230E-006,1511.694500,1.4483E002
