
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1474.685000,1.7400E-004,1474.685000,1.2470E-004,1474.685000,9.5690E-005,1474.685000,1.0620E-006,1474.685000,1.6384E002
1474.701500,1.7390E-004,1474.701500,1.2490E-004,1474.701500,9.5480E-005,1474.701500,1.1280E-006,1474.701500,1.5417E002
1474.718000,1.7370E-004,1474.718000,1.2480E-004,1474.718000,9.5410E-005,1474.718000,1.0720E-006,1474.718000,1.6203E002
1474.734500,1.7390E-004,1474.734500,1.2480E-004,1474.734500,9.5350E-005,1474.734500,1.0800E-006,1474.734500,1.6102E002
1474.751000,1.7400E-004,1474.751000,1.2460E-004,1474.751000,9.5260E-005,1474.751000,1.0500E-006,1474.751000,1.6571E002
1474.767500,1.7390E-004,1474.767500,1.2440E-004,1474.767500,9.5140E-005,1474.767500,1.0800E-006,1474.767500,1.6102E002
1474.784000,1.7390E-004,1474.784000,1.2490E-004,1474.784000,9.5140E-005,1474.784000,1.0490E-006,1474.784000,1.6578E002
1474.800500,1.7440E-004,1474.800500,1.2470E-004,1474.800500,9.5470E-005,1474.800500,1.0780E-006,1474.800500,1.6178E002
1474.817000,1.7450E-004,1474.817000,1.2520E-004,1474.817000,9.5600E-005,1474.817000,1.0710E-006,1474.817000,1.6293E002
1474.833500,1.7440E-004,1474.833500,1.2510E-004,1474.833500,9.5500E-005,1474.833500,1.0070E-006,1474.833500,1.7319E002
1474.850000,1.7480E-004,1474.850000,1.2550E-004,1474.850000,9.5980E-005,1474.850000,1.0380E-006,1474.850000,1.6840E002
1474.866500,1.7490E-004,1474.866500,1.2540E-004,1474.866500,9.5730E-005,1474.866500,1.0980E-006,1474.866500,1.5929E002
1474.883000,1.7490E-004,1474.883000,1.2530E-004,1474.883000,9.6030E-005,1474.883000,1.1090E-006,1474.883000,1.5771E002
1474.899500,1.7490E-004,1474.899500,1.2550E-004,1474.899500,9.6090E-005,1474.899500,1.0860E-006,1474.899500,1.6105E002
1474.916000,1.7490E-004,1474.916000,1.2530E-004,1474.916000,9.6150E-005,1474.916000,1.0920E-006,1474.916000,1.6016E002
1474.932500,1.7500E-004,1474.932500,1.2570E-004,1474.932500,9.6070E-005,1474.932500,1.0830E-006,1474.932500,1.6159E002
1474.949000,1.7490E-004,1474.949000,1.2570E-004,1474.949000,9.6200E-005,1474.949000,1.0160E-006,1474.949000,1.7215E002
1474.965500,1.7510E-004,1474.965500,1.2550E-004,1474.965500,9.6050E-005,1474.965500,1.0940E-006,1474.965500,1.6005E002
1474.982000,1.7530E-004,1474.982000,1.2550E-004,1474.982000,9.5960E-005,1474.982000,1.1160E-006,1474.982000,1.5708E002
1474.998500,1.7530E-004,1474.998500,1.2550E-004,1474.998500,9.6150E-005,1474.998500,1.0920E-006,1474.998500,1.6053E002
1475.015000,1.7520E-004,1475.015000,1.2580E-004,1475.015000,9.6070E-005,1475.015000,1.1090E-006,1475.015000,1.5798E002
1475.031500,1.7520E-004,1475.031500,1.2580E-004,1475.031500,9.6090E-005,1475.031500,1.1060E-006,1475.031500,1.5841E002
1475.048000,1.7530E-004,1475.048000,1.2580E-004,1475.048000,9.6320E-005,1475.048000,1.0860E-006,1475.048000,1.6142E002
1475.064500,1.7550E-004,1475.064500,1.2590E-004,1475.064500,9.6240E-005,1475.064500,1.0960E-006,1475.064500,1.6013E002
1475.081000,1.7560E-004,1475.081000,1.2600E-004,1475.081000,9.6350E-005,1475.081000,1.1130E-006,1475.081000,1.5777E002
1475.097500,1.7580E-004,1475.097500,1.2620E-004,1475.097500,9.6490E-005,1475.097500,1.0010E-006,1475.097500,1.7562E002
1475.114000,1.7610E-004,1475.114000,1.2600E-004,1475.114000,9.6430E-005,1475.114000,1.1380E-006,1475.114000,1.5475E002
1475.130500,1.7570E-004,1475.130500,1.2630E-004,1475.130500,9.6580E-005,1475.130500,1.0850E-006,1475.130500,1.6194E002
1475.147000,1.7590E-004,1475.147000,1.2660E-004,1475.147000,9.6750E-005,1475.147000,1.1040E-006,1475.147000,1.5933E002
1475.163500,1.7610E-004,1475.163500,1.2640E-004,1475.163500,9.6790E-005,1475.163500,1.0880E-006,1475.163500,1.6186E002
1475.180000,1.7610E-004,1475.180000,1.2630E-004,1475.180000,9.6660E-005,1475.180000,1.1230E-006,1475.180000,1.5681E002
1475.196500,1.7630E-004,1475.196500,1.2610E-004,1475.196500,9.6790E-005,1475.196500,1.0920E-006,1475.196500,1.6145E002
1475.213000,1.7590E-004,1475.213000,1.2630E-004,1475.213000,9.6500E-005,1475.213000,1.1340E-006,1475.213000,1.5511E002
1475.229500,1.7660E-004,1475.229500,1.2640E-004,1475.229500,9.6490E-005,1475.229500,1.0740E-006,1475.229500,1.6443E002
1475.246000,1.7640E-004,1475.246000,1.2640E-004,1475.246000,9.6500E-005,1475.246000,1.1150E-006,1475.246000,1.5821E002
1475.262500,1.7640E-004,1475.262500,1.2660E-004,1475.262500,9.6610E-005,1475.262500,1.1090E-006,1475.262500,1.5906E002
1475.279000,1.7640E-004,1475.279000,1.2630E-004,1475.279000,9.6540E-005,1475.279000,1.0840E-006,1475.279000,1.6273E002
1475.295500,1.7650E-004,1475.295500,1.2640E-004,1475.295500,9.6670E-005,1475.295500,1.2110E-006,1475.295500,1.4575E002
1475.312000,1.7640E-004,1475.312000,1.2660E-004,1475.312000,9.6840E-005,1475.312000,1.1230E-006,1475.312000,1.5708E002
1475.328500,1.7660E-004,1475.328500,1.2630E-004,1475.328500,9.6740E-005,1475.328500,1.0440E-006,1475.328500,1.6916E002
1475.345000,1.7670E-004,1475.345000,1.2690E-004,1475.345000,9.6910E-005,1475.345000,1.1050E-006,1475.345000,1.5991E002
1475.361500,1.7680E-004,1475.361500,1.2690E-004,1475.361500,9.7050E-005,1475.361500,1.1790E-006,1475.361500,1.4996E002
1475.378000,1.7690E-004,1475.378000,1.2700E-004,1475.378000,9.7050E-005,1475.378000,1.0980E-006,1475.378000,1.6111E002
1475.394500,1.7700E-004,1475.394500,1.2690E-004,1475.394500,9.7180E-005,1475.394500,1.1260E-006,1475.394500,1.5719E002
1475.411000,1.7680E-004,1475.411000,1.2680E-004,1475.411000,9.6820E-005,1475.411000,1.1090E-006,1475.411000,1.5942E002
1475.427500,1.7680E-004,1475.427500,1.2660E-004,1475.427500,9.7180E-005,1475.427500,1.0890E-006,1475.427500,1.6235E002
1475.444000,1.7690E-004,1475.444000,1.2660E-004,1475.444000,9.6880E-005,1475.444000,1.1380E-006,1475.444000,1.5545E002
1475.460500,1.7660E-004,1475.460500,1.2670E-004,1475.460500,9.6740E-005,1475.460500,1.0900E-006,1475.460500,1.6202E002
1475.477000,1.7670E-004,1475.477000,1.2670E-004,1475.477000,9.6670E-005,1475.477000,1.0530E-006,1475.477000,1.6781E002
1475.493500,1.7650E-004,1475.493500,1.2640E-004,1475.493500,9.6540E-005,1475.493500,1.1070E-006,1475.493500,1.5944E002
1475.510000,1.7650E-004,1475.510000,1.2650E-004,1475.510000,9.6400E-005,1475.510000,1.1200E-006,1475.510000,1.5759E002
1475.526500,1.7650E-004,1475.526500,1.2660E-004,1475.526500,9.6460E-005,1475.526500,1.0540E-006,1475.526500,1.6746E002
1475.543000,1.7650E-004,1475.543000,1.2650E-004,1475.543000,9.6630E-005,1475.543000,1.0540E-006,1475.543000,1.6746E002
1475.559500,1.7690E-004,1475.559500,1.2670E-004,1475.559500,9.6400E-005,1475.559500,1.0830E-006,1475.559500,1.6334E002
1475.576000,1.7710E-004,1475.576000,1.2660E-004,1475.576000,9.6710E-005,1475.576000,1.0470E-006,1475.576000,1.6915E002
1475.592500,1.7700E-004,1475.592500,1.2690E-004,1475.592500,9.6930E-005,1475.592500,1.1630E-006,1475.592500,1.5219E002
1475.609000,1.7710E-004,1475.609000,1.2690E-004,1475.609000,9.7010E-005,1475.609000,1.1000E-006,1475.609000,1.6100E002
1475.625500,1.7660E-004,1475.625500,1.2710E-004,1475.625500,9.6930E-005,1475.625500,1.0920E-006,1475.625500,1.6172E002
1475.642000,1.7710E-004,1475.642000,1.2700E-004,1475.642000,9.6840E-005,1475.642000,1.0830E-006,1475.642000,1.6353E002
1475.658500,1.7700E-004,1475.658500,1.2670E-004,1475.658500,9.6820E-005,1475.658500,1.0520E-006,1475.658500,1.6825E002
1475.675000,1.7680E-004,1475.675000,1.2660E-004,1475.675000,9.6630E-005,1475.675000,1.0980E-006,1475.675000,1.6102E002
1475.691500,1.7680E-004,1475.691500,1.2670E-004,1475.691500,9.6540E-005,1475.691500,1.0890E-006,1475.691500,1.6235E002
1475.708000,1.7690E-004,1475.708000,1.2650E-004,1475.708000,9.6330E-005,1475.708000,1.0640E-006,1475.708000,1.6626E002
1475.724500,1.7660E-004,1475.724500,1.2620E-004,1475.724500,9.6210E-005,1475.724500,1.0860E-006,1475.724500,1.6262E002
1475.741000,1.7630E-004,1475.741000,1.2610E-004,1475.741000,9.6330E-005,1475.741000,1.0500E-006,1475.741000,1.6790E002
1475.757500,1.7650E-004,1475.757500,1.2620E-004,1475.757500,9.6330E-005,1475.757500,1.1300E-006,1475.757500,1.5619E002
1475.774000,1.7640E-004,1475.774000,1.2610E-004,1475.774000,9.5940E-005,1475.774000,1.1010E-006,1475.774000,1.6022E002
1475.790500,1.7530E-004,1475.790500,1.2560E-004,1475.790500,9.5490E-005,1475.790500,1.0360E-006,1475.790500,1.6921E002
1475.807000,1.7400E-004,1475.807000,1.2490E-004,1475.807000,9.4920E-005,1475.807000,1.0290E-006,1475.807000,1.6910E002
1475.823500,1.7340E-004,1475.823500,1.2430E-004,1475.823500,9.4750E-005,1475.823500,1.0610E-006,1475.823500,1.6343E002
1475.840000,1.7410E-004,1475.840000,1.2490E-004,1475.840000,9.5060E-005,1475.840000,1.0400E-006,1475.840000,1.6740E002
1475.856500,1.7550E-004,1475.856500,1.2590E-004,1475.856500,9.5810E-005,1475.856500,1.0780E-006,1475.856500,1.6280E002
1475.873000,1.7630E-004,1475.873000,1.2630E-004,1475.873000,9.6130E-005,1475.873000,1.0610E-006,1475.873000,1.6616E002
1475.889500,1.7660E-004,1475.889500,1.2660E-004,1475.889500,9.6490E-005,1475.889500,1.0130E-006,1475.889500,1.7433E002
1475.906000,1.7700E-004,1475.906000,1.2670E-004,1475.906000,9.6490E-005,1475.906000,1.0570E-006,1475.906000,1.6746E002
1475.922500,1.7720E-004,1475.922500,1.2690E-004,1475.922500,9.6400E-005,1475.922500,1.0530E-006,1475.922500,1.6828E002
1475.939000,1.7700E-004,1475.939000,1.2700E-004,1475.939000,9.6440E-005,1475.939000,1.0170E-006,1475.939000,1.7404E002
1475.955500,1.7690E-004,1475.955500,1.2650E-004,1475.955500,9.6170E-005,1475.955500,1.0150E-006,1475.955500,1.7429E002
1475.972000,1.7640E-004,1475.972000,1.2630E-004,1475.972000,9.5940E-005,1475.972000,1.0370E-006,1475.972000,1.7011E002
1475.988500,1.7570E-004,1475.988500,1.2580E-004,1475.988500,9.5410E-005,1475.988500,1.0250E-006,1475.988500,1.7141E002
1476.005000,1.7520E-004,1476.005000,1.2540E-004,1476.005000,9.5070E-005,1476.005000,9.5830E-007,1476.005000,1.8282E002
1476.021500,1.7610E-004,1476.021500,1.2630E-004,1476.021500,9.5660E-005,1476.021500,1.0430E-006,1476.021500,1.6884E002
1476.038000,1.7660E-004,1476.038000,1.2700E-004,1476.038000,9.6230E-005,1476.038000,1.0190E-006,1476.038000,1.7331E002
1476.054500,1.7800E-004,1476.054500,1.2740E-004,1476.054500,9.6630E-005,1476.054500,1.0040E-006,1476.054500,1.7729E002
1476.071000,1.7800E-004,1476.071000,1.2770E-004,1476.071000,9.6850E-005,1476.071000,1.0070E-006,1476.071000,1.7676E002
1476.087500,1.7810E-004,1476.087500,1.2780E-004,1476.087500,9.7060E-005,1476.087500,1.0390E-006,1476.087500,1.7141E002
1476.104000,1.7840E-004,1476.104000,1.2800E-004,1476.104000,9.7040E-005,1476.104000,9.5760E-007,1476.104000,1.8630E002
1476.120500,1.7840E-004,1476.120500,1.2770E-004,1476.120500,9.7150E-005,1476.120500,1.0260E-006,1476.120500,1.7388E002
1476.137000,1.7840E-004,1476.137000,1.2780E-004,1476.137000,9.7100E-005,1476.137000,9.8040E-007,1476.137000,1.8197E002
1476.153500,1.7820E-004,1476.153500,1.2740E-004,1476.153500,9.6850E-005,1476.153500,9.8840E-007,1476.153500,1.8029E002
1476.170000,1.7830E-004,1476.170000,1.2770E-004,1476.170000,9.6800E-005,1476.170000,1.0680E-006,1476.170000,1.6695E002
1476.186500,1.7830E-004,1476.186500,1.2760E-004,1476.186500,9.6680E-005,1476.186500,1.0160E-006,1476.186500,1.7549E002
1476.203000,1.7810E-004,1476.203000,1.2760E-004,1476.203000,9.6550E-005,1476.203000,9.7460E-007,1476.203000,1.8274E002
1476.219500,1.7830E-004,1476.219500,1.2780E-004,1476.219500,9.6550E-005,1476.219500,1.0690E-006,1476.219500,1.6679E002
1476.236000,1.7850E-004,1476.236000,1.2760E-004,1476.236000,9.6700E-005,1476.236000,9.7250E-007,1476.236000,1.8355E002
1476.252500,1.7890E-004,1476.252500,1.2780E-004,1476.252500,9.6890E-005,1476.252500,1.0150E-006,1476.252500,1.7626E002
1476.269000,1.7870E-004,1476.269000,1.2820E-004,1476.269000,9.6810E-005,1476.269000,1.0530E-006,1476.269000,1.6971E002
1476.285500,1.7890E-004,1476.285500,1.2820E-004,1476.285500,9.7140E-005,1476.285500,1.0380E-006,1476.285500,1.7235E002
1476.302000,1.7920E-004,1476.302000,1.2830E-004,1476.302000,9.7040E-005,1476.302000,1.0370E-006,1476.302000,1.7281E002
1476.318500,1.7910E-004,1476.318500,1.2840E-004,1476.318500,9.6970E-005,1476.318500,1.0750E-006,1476.318500,1.6660E002
1476.335000,1.7920E-004,1476.335000,1.2860E-004,1476.335000,9.7150E-005,1476.335000,1.0560E-006,1476.335000,1.6970E002
1476.351500,1.7930E-004,1476.351500,1.2840E-004,1476.351500,9.7040E-005,1476.351500,9.6130E-007,1476.351500,1.8652E002
1476.368000,1.7890E-004,1476.368000,1.2820E-004,1476.368000,9.7120E-005,1476.368000,9.7480E-007,1476.368000,1.8352E002
1476.384500,1.7900E-004,1476.384500,1.2850E-004,1476.384500,9.6900E-005,1476.384500,9.9630E-007,1476.384500,1.7966E002
1476.401000,1.7930E-004,1476.401000,1.2820E-004,1476.401000,9.6850E-005,1476.401000,1.0080E-006,1476.401000,1.7788E002
1476.417500,1.7910E-004,1476.417500,1.2810E-004,1476.417500,9.6710E-005,1476.417500,9.9330E-007,1476.417500,1.8031E002
1476.434000,1.7880E-004,1476.434000,1.2810E-004,1476.434000,9.6750E-005,1476.434000,9.9700E-007,1476.434000,1.7934E002
1476.450500,1.7890E-004,1476.450500,1.2790E-004,1476.450500,9.6660E-005,1476.450500,9.5350E-007,1476.450500,1.8762E002
1476.467000,1.7920E-004,1476.467000,1.2810E-004,1476.467000,9.6600E-005,1476.467000,9.7510E-007,1476.467000,1.8378E002
1476.483500,1.7930E-004,1476.483500,1.2820E-004,1476.483500,9.6830E-005,1476.483500,9.9530E-007,1476.483500,1.8015E002
1476.500000,1.7930E-004,1476.500000,1.2820E-004,1476.500000,9.6600E-005,1476.500000,1.0000E-006,1476.500000,1.7930E002
1476.516500,1.7930E-004,1476.516500,1.2860E-004,1476.516500,9.6730E-005,1476.516500,1.0220E-006,1476.516500,1.7544E002
1476.533000,1.7940E-004,1476.533000,1.2880E-004,1476.533000,9.6640E-005,1476.533000,1.0240E-006,1476.533000,1.7520E002
1476.549500,1.7920E-004,1476.549500,1.2840E-004,1476.549500,9.6830E-005,1476.549500,1.0200E-006,1476.549500,1.7569E002
1476.566000,1.7930E-004,1476.566000,1.2840E-004,1476.566000,9.6980E-005,1476.566000,9.9480E-007,1476.566000,1.8024E002
1476.582500,1.7930E-004,1476.582500,1.2820E-004,1476.582500,9.7000E-005,1476.582500,1.0100E-006,1476.582500,1.7752E002
1476.599000,1.7930E-004,1476.599000,1.2860E-004,1476.599000,9.6850E-005,1476.599000,9.6200E-007,1476.599000,1.8638E002
1476.615500,1.7970E-004,1476.615500,1.2850E-004,1476.615500,9.6600E-005,1476.615500,9.9270E-007,1476.615500,1.8102E002
1476.632000,1.7930E-004,1476.632000,1.2840E-004,1476.632000,9.6580E-005,1476.632000,1.0190E-006,1476.632000,1.7596E002
1476.648500,1.7910E-004,1476.648500,1.2850E-004,1476.648500,9.6430E-005,1476.648500,1.0030E-006,1476.648500,1.7856E002
1476.665000,1.7910E-004,1476.665000,1.2820E-004,1476.665000,9.6350E-005,1476.665000,1.0020E-006,1476.665000,1.7874E002
1476.681500,1.7920E-004,1476.681500,1.2800E-004,1476.681500,9.6130E-005,1476.681500,9.8400E-007,1476.681500,1.8211E002
1476.698000,1.7900E-004,1476.698000,1.2810E-004,1476.698000,9.6030E-005,1476.698000,9.8360E-007,1476.698000,1.8198E002
1476.714500,1.7880E-004,1476.714500,1.2820E-004,1476.714500,9.6180E-005,1476.714500,1.0400E-006,1476.714500,1.7192E002
1476.731000,1.7920E-004,1476.731000,1.2810E-004,1476.731000,9.6180E-005,1476.731000,9.8620E-007,1476.731000,1.8171E002
1476.747500,1.7870E-004,1476.747500,1.2820E-004,1476.747500,9.5880E-005,1476.747500,9.7960E-007,1476.747500,1.8242E002
1476.764000,1.7890E-004,1476.764000,1.2830E-004,1476.764000,9.6050E-005,1476.764000,1.0420E-006,1476.764000,1.7169E002
1476.780500,1.7880E-004,1476.780500,1.2810E-004,1476.780500,9.6090E-005,1476.780500,1.0050E-006,1476.780500,1.7791E002
1476.797000,1.7870E-004,1476.797000,1.2790E-004,1476.797000,9.5980E-005,1476.797000,9.7410E-007,1476.797000,1.8345E002
1476.813500,1.7860E-004,1476.813500,1.2780E-004,1476.813500,9.5900E-005,1476.813500,9.4440E-007,1476.813500,1.8911E002
1476.830000,1.7860E-004,1476.830000,1.2770E-004,1476.830000,9.5940E-005,1476.830000,9.4610E-007,1476.830000,1.8877E002
1476.846500,1.7890E-004,1476.846500,1.2820E-004,1476.846500,9.6030E-005,1476.846500,9.8320E-007,1476.846500,1.8196E002
1476.863000,1.7890E-004,1476.863000,1.2830E-004,1476.863000,9.6000E-005,1476.863000,1.0160E-006,1476.863000,1.7608E002
1476.879500,1.7910E-004,1476.879500,1.2820E-004,1476.879500,9.6000E-005,1476.879500,1.0130E-006,1476.879500,1.7680E002
1476.896000,1.7930E-004,1476.896000,1.2810E-004,1476.896000,9.5790E-005,1476.896000,9.5450E-007,1476.896000,1.8785E002
1476.912500,1.7930E-004,1476.912500,1.2830E-004,1476.912500,9.5840E-005,1476.912500,9.7600E-007,1476.912500,1.8371E002
1476.929000,1.7910E-004,1476.929000,1.2820E-004,1476.929000,9.5670E-005,1476.929000,8.9330E-007,1476.929000,2.0049E002
1476.945500,1.7900E-004,1476.945500,1.2840E-004,1476.945500,9.5760E-005,1476.945500,9.3850E-007,1476.945500,1.9073E002
1476.962000,1.7920E-004,1476.962000,1.2840E-004,1476.962000,9.5840E-005,1476.962000,9.6560E-007,1476.962000,1.8558E002
1476.978500,1.7960E-004,1476.978500,1.2840E-004,1476.978500,9.5740E-005,1476.978500,9.9150E-007,1476.978500,1.8114E002
1476.995000,1.7920E-004,1476.995000,1.2860E-004,1476.995000,9.6080E-005,1476.995000,9.6370E-007,1476.995000,1.8595E002
1477.011500,1.7940E-004,1477.011500,1.2870E-004,1477.011500,9.5880E-005,1477.011500,8.9700E-007,1477.011500,2.0000E002
1477.028000,1.7960E-004,1477.028000,1.2830E-004,1477.028000,9.6060E-005,1477.028000,9.8560E-007,1477.028000,1.8222E002
1477.044500,1.7940E-004,1477.044500,1.2870E-004,1477.044500,9.5760E-005,1477.044500,9.3830E-007,1477.044500,1.9120E002
1477.061000,1.7900E-004,1477.061000,1.2790E-004,1477.061000,9.5590E-005,1477.061000,9.6940E-007,1477.061000,1.8465E002
1477.077500,1.7780E-004,1477.077500,1.2710E-004,1477.077500,9.4910E-005,1477.077500,9.8750E-007,1477.077500,1.8005E002
1477.094000,1.7510E-004,1477.094000,1.2530E-004,1477.094000,9.3340E-005,1477.094000,9.4720E-007,1477.094000,1.8486E002
1477.110500,1.7330E-004,1477.110500,1.2420E-004,1477.110500,9.2350E-005,1477.110500,9.4460E-007,1477.110500,1.8346E002
1477.127000,1.7390E-004,1477.127000,1.2460E-004,1477.127000,9.2920E-005,1477.127000,9.6310E-007,1477.127000,1.8056E002
1477.143500,1.7710E-004,1477.143500,1.2660E-004,1477.143500,9.4060E-005,1477.143500,9.5630E-007,1477.143500,1.8519E002
1477.160000,1.7850E-004,1477.160000,1.2790E-004,1477.160000,9.5020E-005,1477.160000,9.4440E-007,1477.160000,1.8901E002
1477.176500,1.7930E-004,1477.176500,1.2840E-004,1477.176500,9.5400E-005,1477.176500,9.6140E-007,1477.176500,1.8650E002
1477.193000,1.7980E-004,1477.193000,1.2860E-004,1477.193000,9.5360E-005,1477.193000,9.6780E-007,1477.193000,1.8578E002
1477.209500,1.8000E-004,1477.209500,1.2880E-004,1477.209500,9.5720E-005,1477.209500,9.5630E-007,1477.209500,1.8823E002
1477.226000,1.8030E-004,1477.226000,1.2920E-004,1477.226000,9.5800E-005,1477.226000,1.0010E-006,1477.226000,1.8012E002
1477.242500,1.8050E-004,1477.242500,1.2920E-004,1477.242500,9.5930E-005,1477.242500,9.4040E-007,1477.242500,1.9194E002
1477.259000,1.8070E-004,1477.259000,1.2930E-004,1477.259000,9.6120E-005,1477.259000,9.5740E-007,1477.259000,1.8874E002
1477.275500,1.8080E-004,1477.275500,1.2950E-004,1477.275500,9.6080E-005,1477.275500,9.9150E-007,1477.275500,1.8235E002
1477.292000,1.8080E-004,1477.292000,1.2960E-004,1477.292000,9.6140E-005,1477.292000,1.0020E-006,1477.292000,1.8044E002
1477.308500,1.8110E-004,1477.308500,1.2930E-004,1477.308500,9.6060E-005,1477.308500,9.1450E-007,1477.308500,1.9803E002
1477.325000,1.8090E-004,1477.325000,1.2940E-004,1477.325000,9.6120E-005,1477.325000,9.0730E-007,1477.325000,1.9938E002
1477.341500,1.8070E-004,1477.341500,1.2930E-004,1477.341500,9.5860E-005,1477.341500,9.8200E-007,1477.341500,1.8401E002
1477.358000,1.8100E-004,1477.358000,1.2940E-004,1477.358000,9.5800E-005,1477.358000,9.2880E-007,1477.358000,1.9488E002
1477.374500,1.8070E-004,1477.374500,1.2930E-004,1477.374500,9.5930E-005,1477.374500,9.6650E-007,1477.374500,1.8696E002
1477.391000,1.8080E-004,1477.391000,1.2920E-004,1477.391000,9.5550E-005,1477.391000,9.8090E-007,1477.391000,1.8432E002
1477.407500,1.8070E-004,1477.407500,1.2940E-004,1477.407500,9.5400E-005,1477.407500,9.6460E-007,1477.407500,1.8733E002
1477.424000,1.8090E-004,1477.424000,1.2930E-004,1477.424000,9.5430E-005,1477.424000,9.5680E-007,1477.424000,1.8907E002
1477.440500,1.8110E-004,1477.440500,1.2920E-004,1477.440500,9.5510E-005,1477.440500,9.6890E-007,1477.440500,1.8691E002
1477.457000,1.8110E-004,1477.457000,1.2950E-004,1477.457000,9.5550E-005,1477.457000,9.4710E-007,1477.457000,1.9122E002
1477.473500,1.8120E-004,1477.473500,1.2970E-004,1477.473500,9.5470E-005,1477.473500,9.5680E-007,1477.473500,1.8938E002
1477.490000,1.8120E-004,1477.490000,1.2980E-004,1477.490000,9.5640E-005,1477.490000,9.5550E-007,1477.490000,1.8964E002
1477.506500,1.8110E-004,1477.506500,1.2970E-004,1477.506500,9.5550E-005,1477.506500,8.9660E-007,1477.506500,2.0199E002
1477.523000,1.8110E-004,1477.523000,1.2970E-004,1477.523000,9.5760E-005,1477.523000,9.5720E-007,1477.523000,1.8920E002
1477.539500,1.8150E-004,1477.539500,1.2970E-004,1477.539500,9.5790E-005,1477.539500,9.1970E-007,1477.539500,1.9735E002
1477.556000,1.8140E-004,1477.556000,1.2950E-004,1477.556000,9.5660E-005,1477.556000,9.3670E-007,1477.556000,1.9366E002
1477.572500,1.8140E-004,1477.572500,1.2960E-004,1477.572500,9.5400E-005,1477.572500,9.0720E-007,1477.572500,1.9996E002
1477.589000,1.8120E-004,1477.589000,1.2950E-004,1477.589000,9.5450E-005,1477.589000,9.5810E-007,1477.589000,1.8912E002
1477.605500,1.8070E-004,1477.605500,1.2920E-004,1477.605500,9.5300E-005,1477.605500,8.8220E-007,1477.605500,2.0483E002
1477.622000,1.8070E-004,1477.622000,1.2920E-004,1477.622000,9.5090E-005,1477.622000,9.0930E-007,1477.622000,1.9872E002
1477.638500,1.8090E-004,1477.638500,1.2940E-004,1477.638500,9.5050E-005,1477.638500,8.5700E-007,1477.638500,2.1109E002
1477.655000,1.8090E-004,1477.655000,1.2930E-004,1477.655000,9.5070E-005,1477.655000,9.0380E-007,1477.655000,2.0015E002
1477.671500,1.8050E-004,1477.671500,1.2910E-004,1477.671500,9.5050E-005,1477.671500,8.6530E-007,1477.671500,2.0860E002
1477.688000,1.8100E-004,1477.688000,1.2930E-004,1477.688000,9.4830E-005,1477.688000,8.4660E-007,1477.688000,2.1380E002
1477.704500,1.8090E-004,1477.704500,1.2950E-004,1477.704500,9.4830E-005,1477.704500,9.2550E-007,1477.704500,1.9546E002
1477.721000,1.8090E-004,1477.721000,1.2950E-004,1477.721000,9.4790E-005,1477.721000,9.3670E-007,1477.721000,1.9312E002
1477.737500,1.8130E-004,1477.737500,1.2910E-004,1477.737500,9.5070E-005,1477.737500,8.6170E-007,1477.737500,2.1040E002
1477.754000,1.8080E-004,1477.754000,1.2930E-004,1477.754000,9.5040E-005,1477.754000,8.5410E-007,1477.754000,2.1168E002
1477.770500,1.8080E-004,1477.770500,1.2950E-004,1477.770500,9.4870E-005,1477.770500,8.4520E-007,1477.770500,2.1391E002
1477.787000,1.8030E-004,1477.787000,1.2910E-004,1477.787000,9.4600E-005,1477.787000,8.8480E-007,1477.787000,2.0377E002
1477.803500,1.7960E-004,1477.803500,1.2860E-004,1477.803500,9.4490E-005,1477.803500,8.6080E-007,1477.803500,2.0864E002
1477.820000,1.7930E-004,1477.820000,1.2830E-004,1477.820000,9.3990E-005,1477.820000,8.5150E-007,1477.820000,2.1057E002
1477.836500,1.7770E-004,1477.836500,1.2660E-004,1477.836500,9.2840E-005,1477.836500,8.8290E-007,1477.836500,2.0127E002
1477.853000,1.7410E-004,1477.853000,1.2430E-004,1477.853000,9.1130E-005,1477.853000,7.8560E-007,1477.853000,2.2161E002
1477.869500,1.7000E-004,1477.869500,1.2140E-004,1477.869500,8.8900E-005,1477.869500,8.2780E-007,1477.869500,2.0536E002
1477.886000,1.6950E-004,1477.886000,1.2110E-004,1477.886000,8.8560E-005,1477.886000,8.2840E-007,1477.886000,2.0461E002
1477.902500,1.7350E-004,1477.902500,1.2390E-004,1477.902500,9.0600E-005,1477.902500,8.0870E-007,1477.902500,2.1454E002
1477.919000,1.7670E-004,1477.919000,1.2670E-004,1477.919000,9.2290E-005,1477.919000,8.3600E-007,1477.919000,2.1136E002
1477.935500,1.7900E-004,1477.935500,1.2800E-004,1477.935500,9.3290E-005,1477.935500,7.8390E-007,1477.935500,2.2835E002
1477.952000,1.8000E-004,1477.952000,1.2870E-004,1477.952000,9.3890E-005,1477.952000,8.6370E-007,1477.952000,2.0841E002
1477.968500,1.8030E-004,1477.968500,1.2920E-004,1477.968500,9.4010E-005,1477.968500,8.0340E-007,1477.968500,2.2442E002
1477.985000,1.8070E-004,1477.985000,1.2940E-004,1477.985000,9.4400E-005,1477.985000,9.0670E-007,1477.985000,1.9929E002
