
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1496.828000,1.9450E-004,1496.828000,8.6230E-005,1496.828000,4.0370E-005
1496.861000,1.9430E-004,1496.861000,8.6410E-005,1496.861000,4.0520E-005
1496.894000,1.9410E-004,1496.894000,8.6500E-005,1496.894000,4.0640E-005
1496.927000,1.9370E-004,1496.927000,8.6220E-005,1496.927000,4.0660E-005
1496.960000,1.9370E-004,1496.960000,8.6220E-005,1496.960000,4.0680E-005
1496.993000,1.9330E-004,1496.993000,8.5790E-005,1496.993000,4.0540E-005
1497.026000,1.9350E-004,1497.026000,8.5850E-005,1497.026000,4.0710E-005
1497.059000,1.9350E-004,1497.059000,8.5950E-005,1497.059000,4.0730E-005
1497.092000,1.9370E-004,1497.092000,8.5960E-005,1497.092000,4.0980E-005
1497.125000,1.9390E-004,1497.125000,8.6230E-005,1497.125000,4.1100E-005
1497.158000,1.9350E-004,1497.158000,8.6060E-005,1497.158000,4.1160E-005
1497.191000,1.9330E-004,1497.191000,8.6100E-005,1497.191000,4.1040E-005
1497.224000,1.9330E-004,1497.224000,8.6160E-005,1497.224000,4.1080E-005
1497.257000,1.9330E-004,1497.257000,8.5930E-005,1497.257000,4.1160E-005
1497.290000,1.9330E-004,1497.290000,8.6040E-005,1497.290000,4.1160E-005
1497.323000,1.9370E-004,1497.323000,8.6180E-005,1497.323000,4.1410E-005
1497.356000,1.9360E-004,1497.356000,8.5950E-005,1497.356000,4.1640E-005
1497.389000,1.9380E-004,1497.389000,8.6280E-005,1497.389000,4.1550E-005
1497.422000,1.9320E-004,1497.422000,8.6180E-005,1497.422000,4.1640E-005
1497.455000,1.9320E-004,1497.455000,8.5800E-005,1497.455000,4.1580E-005
1497.488000,1.9270E-004,1497.488000,8.5870E-005,1497.488000,4.1490E-005
1497.521000,1.9290E-004,1497.521000,8.5620E-005,1497.521000,4.1760E-005
1497.554000,1.9340E-004,1497.554000,8.6110E-005,1497.554000,4.1850E-005
1497.587000,1.9340E-004,1497.587000,8.6120E-005,1497.587000,4.1910E-005
1497.620000,1.9340E-004,1497.620000,8.6180E-005,1497.620000,4.2070E-005
1497.653000,1.9320E-004,1497.653000,8.6090E-005,1497.653000,4.2090E-005
1497.686000,1.9290E-004,1497.686000,8.5840E-005,1497.686000,4.1950E-005
1497.719000,1.9270E-004,1497.719000,8.5740E-005,1497.719000,4.2050E-005
1497.752000,1.9280E-004,1497.752000,8.5700E-005,1497.752000,4.2050E-005
1497.785000,1.9280E-004,1497.785000,8.5760E-005,1497.785000,4.2110E-005
1497.818000,1.9290E-004,1497.818000,8.5780E-005,1497.818000,4.2220E-005
1497.851000,1.9280E-004,1497.851000,8.5990E-005,1497.851000,4.2320E-005
1497.884000,1.9220E-004,1497.884000,8.6030E-005,1497.884000,4.2240E-005
1497.917000,1.9220E-004,1497.917000,8.5570E-005,1497.917000,4.2320E-005
1497.950000,1.9200E-004,1497.950000,8.5330E-005,1497.950000,4.2390E-005
1497.983000,1.9150E-004,1497.983000,8.5430E-005,1497.983000,4.2030E-005
1498.016000,1.9160E-004,1498.016000,8.5510E-005,1498.016000,4.2180E-005
1498.049000,1.9230E-004,1498.049000,8.5720E-005,1498.049000,4.2410E-005
1498.082000,1.9230E-004,1498.082000,8.5670E-005,1498.082000,4.2510E-005
1498.115000,1.9230E-004,1498.115000,8.5840E-005,1498.115000,4.2630E-005
1498.148000,1.9230E-004,1498.148000,8.5860E-005,1498.148000,4.2710E-005
1498.181000,1.9190E-004,1498.181000,8.5570E-005,1498.181000,4.2650E-005
1498.214000,1.9170E-004,1498.214000,8.5460E-005,1498.214000,4.2470E-005
1498.247000,1.9180E-004,1498.247000,8.5440E-005,1498.247000,4.2590E-005
1498.280000,1.9180E-004,1498.280000,8.5670E-005,1498.280000,4.2630E-005
1498.313000,1.9200E-004,1498.313000,8.5570E-005,1498.313000,4.2730E-005
1498.346000,1.9230E-004,1498.346000,8.5650E-005,1498.346000,4.2780E-005
1498.379000,1.9230E-004,1498.379000,8.5740E-005,1498.379000,4.2900E-005
1498.412000,1.9180E-004,1498.412000,8.5690E-005,1498.412000,4.2840E-005
1498.445000,1.9150E-004,1498.445000,8.5380E-005,1498.445000,4.2820E-005
1498.478000,1.9170E-004,1498.478000,8.5420E-005,1498.478000,4.2630E-005
1498.511000,1.9160E-004,1498.511000,8.5440E-005,1498.511000,4.2880E-005
1498.544000,1.9210E-004,1498.544000,8.5570E-005,1498.544000,4.2880E-005
1498.577000,1.9210E-004,1498.577000,8.5780E-005,1498.577000,4.2920E-005
1498.610000,1.9200E-004,1498.610000,8.5740E-005,1498.610000,4.2980E-005
1498.643000,1.9150E-004,1498.643000,8.5490E-005,1498.643000,4.3010E-005
1498.676000,1.9150E-004,1498.676000,8.5200E-005,1498.676000,4.2920E-005
1498.709000,1.9120E-004,1498.709000,8.5420E-005,1498.709000,4.2730E-005
1498.742000,1.9110E-004,1498.742000,8.5130E-005,1498.742000,4.2960E-005
1498.775000,1.9130E-004,1498.775000,8.5330E-005,1498.775000,4.2920E-005
1498.808000,1.9150E-004,1498.808000,8.5480E-005,1498.808000,4.3000E-005
1498.841000,1.9150E-004,1498.841000,8.5520E-005,1498.841000,4.3080E-005
1498.874000,1.9120E-004,1498.874000,8.5600E-005,1498.874000,4.3190E-005
1498.907000,1.9080E-004,1498.907000,8.5420E-005,1498.907000,4.2940E-005
1498.940000,1.9060E-004,1498.940000,8.5170E-005,1498.940000,4.2940E-005
1498.973000,1.9050E-004,1498.973000,8.5020E-005,1498.973000,4.2920E-005
1499.006000,1.9070E-004,1499.006000,8.5110E-005,1499.006000,4.2880E-005
1499.039000,1.9080E-004,1499.039000,8.5230E-005,1499.039000,4.2860E-005
1499.072000,1.9110E-004,1499.072000,8.5290E-005,1499.072000,4.2920E-005
1499.105000,1.9090E-004,1499.105000,8.5360E-005,1499.105000,4.3090E-005
1499.138000,1.9090E-004,1499.138000,8.5230E-005,1499.138000,4.3000E-005
1499.171000,1.9040E-004,1499.171000,8.5020E-005,1499.171000,4.2810E-005
1499.204000,1.9020E-004,1499.204000,8.4960E-005,1499.204000,4.2730E-005
1499.237000,1.9030E-004,1499.237000,8.4900E-005,1499.237000,4.2730E-005
1499.270000,1.9050E-004,1499.270000,8.4730E-005,1499.270000,4.2840E-005
1499.303000,1.9110E-004,1499.303000,8.5150E-005,1499.303000,4.2980E-005
1499.336000,1.9100E-004,1499.336000,8.5170E-005,1499.336000,4.2840E-005
1499.369000,1.9080E-004,1499.369000,8.5360E-005,1499.369000,4.2860E-005
1499.402000,1.9050E-004,1499.402000,8.5060E-005,1499.402000,4.2690E-005
1499.435000,1.9040E-004,1499.435000,8.5040E-005,1499.435000,4.2630E-005
1499.468000,1.9030E-004,1499.468000,8.4890E-005,1499.468000,4.2600E-005
1499.501000,1.9050E-004,1499.501000,8.5200E-005,1499.501000,4.2690E-005
1499.534000,1.9060E-004,1499.534000,8.5250E-005,1499.534000,4.2650E-005
1499.567000,1.9070E-004,1499.567000,8.5310E-005,1499.567000,4.2730E-005
1499.600000,1.9050E-004,1499.600000,8.5160E-005,1499.600000,4.2770E-005
1499.633000,1.9040E-004,1499.633000,8.5080E-005,1499.633000,4.2580E-005
1499.666000,1.9020E-004,1499.666000,8.4950E-005,1499.666000,4.2480E-005
1499.699000,1.8980E-004,1499.699000,8.5000E-005,1499.699000,4.2630E-005
1499.732000,1.9040E-004,1499.732000,8.5000E-005,1499.732000,4.2380E-005
1499.765000,1.9030E-004,1499.765000,8.4980E-005,1499.765000,4.2460E-005
1499.798000,1.9090E-004,1499.798000,8.5220E-005,1499.798000,4.2630E-005
1499.831000,1.9040E-004,1499.831000,8.5200E-005,1499.831000,4.2520E-005
1499.864000,1.9040E-004,1499.864000,8.5060E-005,1499.864000,4.2340E-005
1499.897000,1.8990E-004,1499.897000,8.4930E-005,1499.897000,4.2270E-005
1499.930000,1.9010E-004,1499.930000,8.4730E-005,1499.930000,4.2090E-005
1499.963000,1.8950E-004,1499.963000,8.4890E-005,1499.963000,4.2000E-005
1499.996000,1.8960E-004,1499.996000,8.5060E-005,1499.996000,4.2000E-005
1500.029000,1.8990E-004,1500.029000,8.4790E-005,1500.029000,4.2050E-005
1500.062000,1.9000E-004,1500.062000,8.5160E-005,1500.062000,4.2090E-005
1500.095000,1.8980E-004,1500.095000,8.5160E-005,1500.095000,4.1960E-005
1500.128000,1.8940E-004,1500.128000,8.4710E-005,1500.128000,4.1920E-005
1500.161000,1.8980E-004,1500.161000,8.4500E-005,1500.161000,4.1860E-005
1500.194000,1.8940E-004,1500.194000,8.4660E-005,1500.194000,4.1520E-005
1500.227000,1.8910E-004,1500.227000,8.4760E-005,1500.227000,4.1480E-005
1500.260000,1.8960E-004,1500.260000,8.4970E-005,1500.260000,4.1460E-005
1500.293000,1.8990E-004,1500.293000,8.4990E-005,1500.293000,4.1590E-005
1500.326000,1.8960E-004,1500.326000,8.5030E-005,1500.326000,4.1610E-005
1500.359000,1.8970E-004,1500.359000,8.4950E-005,1500.359000,4.1400E-005
1500.392000,1.8890E-004,1500.392000,8.4680E-005,1500.392000,4.1260E-005
1500.425000,1.8900E-004,1500.425000,8.4680E-005,1500.425000,4.1170E-005
1500.458000,1.8900E-004,1500.458000,8.4760E-005,1500.458000,4.0990E-005
1500.491000,1.8880E-004,1500.491000,8.4830E-005,1500.491000,4.1030E-005
1500.524000,1.8950E-004,1500.524000,8.4680E-005,1500.524000,4.1030E-005
1500.557000,1.8980E-004,1500.557000,8.4800E-005,1500.557000,4.0970E-005
1500.590000,1.8930E-004,1500.590000,8.4820E-005,1500.590000,4.0880E-005
1500.623000,1.8920E-004,1500.623000,8.4640E-005,1500.623000,4.0740E-005
1500.656000,1.8920E-004,1500.656000,8.4600E-005,1500.656000,4.0700E-005
1500.689000,1.8910E-004,1500.689000,8.4600E-005,1500.689000,4.0670E-005
1500.722000,1.8900E-004,1500.722000,8.4700E-005,1500.722000,4.0390E-005
1500.755000,1.8940E-004,1500.755000,8.4600E-005,1500.755000,4.0590E-005
1500.788000,1.8960E-004,1500.788000,8.4870E-005,1500.788000,4.0510E-005
1500.821000,1.8940E-004,1500.821000,8.4870E-005,1500.821000,4.0380E-005
1500.854000,1.8960E-004,1500.854000,8.4780E-005,1500.854000,4.0340E-005
1500.887000,1.8870E-004,1500.887000,8.4580E-005,1500.887000,4.0120E-005
1500.920000,1.8870E-004,1500.920000,8.4580E-005,1500.920000,3.9910E-005
1500.953000,1.8920E-004,1500.953000,8.4630E-005,1500.953000,3.9970E-005
1500.986000,1.8910E-004,1500.986000,8.4630E-005,1500.986000,3.9910E-005
1501.019000,1.8950E-004,1501.019000,8.4800E-005,1501.019000,3.9720E-005
1501.052000,1.8960E-004,1501.052000,8.4740E-005,1501.052000,3.9700E-005
1501.085000,1.8910E-004,1501.085000,8.4780E-005,1501.085000,3.9550E-005
1501.118000,1.8900E-004,1501.118000,8.4670E-005,1501.118000,3.9470E-005
1501.151000,1.8810E-004,1501.151000,8.4410E-005,1501.151000,3.9260E-005
1501.184000,1.8830E-004,1501.184000,8.4390E-005,1501.184000,3.9220E-005
1501.217000,1.8820E-004,1501.217000,8.4430E-005,1501.217000,3.9020E-005
1501.250000,1.8850E-004,1501.250000,8.4590E-005,1501.250000,3.9000E-005
1501.283000,1.8870E-004,1501.283000,8.4550E-005,1501.283000,3.8950E-005
1501.316000,1.8900E-004,1501.316000,8.4800E-005,1501.316000,3.8980E-005
1501.349000,1.8850E-004,1501.349000,8.4780E-005,1501.349000,3.8790E-005
1501.382000,1.8850E-004,1501.382000,8.4430E-005,1501.382000,3.8600E-005
1501.415000,1.8810E-004,1501.415000,8.4450E-005,1501.415000,3.8580E-005
1501.448000,1.8800E-004,1501.448000,8.4390E-005,1501.448000,3.8250E-005
1501.481000,1.8860E-004,1501.481000,8.4430E-005,1501.481000,3.8250E-005
1501.514000,1.8870E-004,1501.514000,8.4340E-005,1501.514000,3.8290E-005
1501.547000,1.8890E-004,1501.547000,8.4590E-005,1501.547000,3.8250E-005
1501.580000,1.8850E-004,1501.580000,8.4800E-005,1501.580000,3.8310E-005
1501.613000,1.8840E-004,1501.613000,8.4630E-005,1501.613000,3.7920E-005
1501.646000,1.8780E-004,1501.646000,8.4210E-005,1501.646000,3.7880E-005
1501.679000,1.8780E-004,1501.679000,8.4280E-005,1501.679000,3.7690E-005
1501.712000,1.8780E-004,1501.712000,8.4360E-005,1501.712000,3.7690E-005
1501.745000,1.8800E-004,1501.745000,8.4380E-005,1501.745000,3.7550E-005
1501.778000,1.8850E-004,1501.778000,8.4630E-005,1501.778000,3.7570E-005
1501.811000,1.8870E-004,1501.811000,8.4650E-005,1501.811000,3.7550E-005
1501.844000,1.8830E-004,1501.844000,8.4590E-005,1501.844000,3.7300E-005
1501.877000,1.8830E-004,1501.877000,8.4340E-005,1501.877000,3.7030E-005
1501.910000,1.8800E-004,1501.910000,8.4400E-005,1501.910000,3.7070E-005
1501.943000,1.8810E-004,1501.943000,8.4360E-005,1501.943000,3.7030E-005
1501.976000,1.8830E-004,1501.976000,8.4480E-005,1501.976000,3.6780E-005
1502.009000,1.8830E-004,1502.009000,8.4440E-005,1502.009000,3.6930E-005
1502.042000,1.8860E-004,1502.042000,8.4570E-005,1502.042000,3.6820E-005
1502.075000,1.8830E-004,1502.075000,8.4650E-005,1502.075000,3.6640E-005
1502.108000,1.8800E-004,1502.108000,8.4380E-005,1502.108000,3.6370E-005
1502.141000,1.8770E-004,1502.141000,8.4380E-005,1502.141000,3.6260E-005
1502.174000,1.8750E-004,1502.174000,8.4360E-005,1502.174000,3.6160E-005
1502.207000,1.8760E-004,1502.207000,8.4240E-005,1502.207000,3.5950E-005
1502.240000,1.8810E-004,1502.240000,8.4320E-005,1502.240000,3.5930E-005
1502.273000,1.8830E-004,1502.273000,8.4090E-005,1502.273000,3.6020E-005
1502.306000,1.8760E-004,1502.306000,8.4190E-005,1502.306000,3.5770E-005
1502.339000,1.8810E-004,1502.339000,8.4310E-005,1502.339000,3.5710E-005
1502.372000,1.8750E-004,1502.372000,8.4150E-005,1502.372000,3.5500E-005
1502.405000,1.8740E-004,1502.405000,8.4290E-005,1502.405000,3.5370E-005
1502.438000,1.8750E-004,1502.438000,8.4130E-005,1502.438000,3.5330E-005
1502.471000,1.8740E-004,1502.471000,8.4230E-005,1502.471000,3.5330E-005
1502.504000,1.8800E-004,1502.504000,8.4190E-005,1502.504000,3.5090E-005
1502.537000,1.8790E-004,1502.537000,8.4370E-005,1502.537000,3.5110E-005
1502.570000,1.8740E-004,1502.570000,8.4230E-005,1502.570000,3.5090E-005
1502.603000,1.8720E-004,1502.603000,8.4190E-005,1502.603000,3.4900E-005
1502.636000,1.8710E-004,1502.636000,8.4190E-005,1502.636000,3.4590E-005
1502.669000,1.8690E-004,1502.669000,8.4040E-005,1502.669000,3.4420E-005
1502.702000,1.8750E-004,1502.702000,8.4230E-005,1502.702000,3.4460E-005
1502.735000,1.8780E-004,1502.735000,8.4310E-005,1502.735000,3.4400E-005
1502.768000,1.8760E-004,1502.768000,8.4400E-005,1502.768000,3.4420E-005
1502.801000,1.8780E-004,1502.801000,8.4400E-005,1502.801000,3.4440E-005
1502.834000,1.8780E-004,1502.834000,8.4250E-005,1502.834000,3.4280E-005
1502.867000,1.8780E-004,1502.867000,8.4440E-005,1502.867000,3.4010E-005
1502.900000,1.8730E-004,1502.900000,8.4150E-005,1502.900000,3.3880E-005
1502.933000,1.8710E-004,1502.933000,8.4330E-005,1502.933000,3.3660E-005
1502.966000,1.8780E-004,1502.966000,8.4090E-005,1502.966000,3.3620E-005
1502.999000,1.8770E-004,1502.999000,8.4350E-005,1502.999000,3.3780E-005
1503.032000,1.8780E-004,1503.032000,8.4580E-005,1503.032000,3.3800E-005
1503.065000,1.8750E-004,1503.065000,8.4330E-005,1503.065000,3.3520E-005
1503.098000,1.8760E-004,1503.098000,8.4410E-005,1503.098000,3.3520E-005
1503.131000,1.8740E-004,1503.131000,8.4370E-005,1503.131000,3.3200E-005
1503.164000,1.8720E-004,1503.164000,8.4290E-005,1503.164000,3.3100E-005
1503.197000,1.8720E-004,1503.197000,8.4060E-005,1503.197000,3.3060E-005
1503.230000,1.8720E-004,1503.230000,8.4240E-005,1503.230000,3.3000E-005
1503.263000,1.8760E-004,1503.263000,8.4240E-005,1503.263000,3.2830E-005
1503.296000,1.8740E-004,1503.296000,8.4290E-005,1503.296000,3.2890E-005
1503.329000,1.8740E-004,1503.329000,8.4330E-005,1503.329000,3.2850E-005
1503.362000,1.8670E-004,1503.362000,8.4060E-005,1503.362000,3.2710E-005
1503.395000,1.8690E-004,1503.395000,8.4240E-005,1503.395000,3.2540E-005
1503.428000,1.8690E-004,1503.428000,8.3980E-005,1503.428000,3.2460E-005
1503.461000,1.8690E-004,1503.461000,8.3910E-005,1503.461000,3.2340E-005
1503.494000,1.8720E-004,1503.494000,8.4020E-005,1503.494000,3.2190E-005
1503.527000,1.8740E-004,1503.527000,8.4060E-005,1503.527000,3.2360E-005
1503.560000,1.8700E-004,1503.560000,8.4200E-005,1503.560000,3.2150E-005
1503.593000,1.8700E-004,1503.593000,8.4100E-005,1503.593000,3.2190E-005
1503.626000,1.8680E-004,1503.626000,8.4080E-005,1503.626000,3.2050E-005
1503.659000,1.8680E-004,1503.659000,8.4100E-005,1503.659000,3.1970E-005
1503.692000,1.8670E-004,1503.692000,8.3890E-005,1503.692000,3.1720E-005
1503.725000,1.8680E-004,1503.725000,8.3910E-005,1503.725000,3.1660E-005
1503.758000,1.8710E-004,1503.758000,8.4180E-005,1503.758000,3.1720E-005
1503.791000,1.8710E-004,1503.791000,8.4410E-005,1503.791000,3.1640E-005
1503.824000,1.8730E-004,1503.824000,8.4280E-005,1503.824000,3.1740E-005
1503.857000,1.8650E-004,1503.857000,8.4070E-005,1503.857000,3.1550E-005
1503.890000,1.8670E-004,1503.890000,8.3810E-005,1503.890000,3.1350E-005
1503.923000,1.8620E-004,1503.923000,8.3930E-005,1503.923000,3.1200E-005
1503.956000,1.8680E-004,1503.956000,8.4030E-005,1503.956000,3.1250E-005
1503.989000,1.8740E-004,1503.989000,8.3930E-005,1503.989000,3.1370E-005
1504.022000,1.8720E-004,1504.022000,8.4140E-005,1504.022000,3.1250E-005
1504.055000,1.8680E-004,1504.055000,8.4030E-005,1504.055000,3.1310E-005
1504.088000,1.8670E-004,1504.088000,8.4220E-005,1504.088000,3.1250E-005
1504.121000,1.8660E-004,1504.121000,8.4010E-005,1504.121000,3.0980E-005
1504.154000,1.8720E-004,1504.154000,8.4030E-005,1504.154000,3.0980E-005
1504.187000,1.8660E-004,1504.187000,8.3870E-005,1504.187000,3.0790E-005
1504.220000,1.8660E-004,1504.220000,8.4070E-005,1504.220000,3.1020E-005
1504.253000,1.8710E-004,1504.253000,8.4080E-005,1504.253000,3.0890E-005
1504.286000,1.8690E-004,1504.286000,8.4050E-005,1504.286000,3.0870E-005
1504.319000,1.8660E-004,1504.319000,8.4080E-005,1504.319000,3.0730E-005
1504.352000,1.8650E-004,1504.352000,8.4080E-005,1504.352000,3.0630E-005
1504.385000,1.8650E-004,1504.385000,8.3910E-005,1504.385000,3.0580E-005
1504.418000,1.8680E-004,1504.418000,8.3930E-005,1504.418000,3.0630E-005
1504.451000,1.8660E-004,1504.451000,8.3990E-005,1504.451000,3.0590E-005
1504.484000,1.8680E-004,1504.484000,8.4170E-005,1504.484000,3.0400E-005
1504.517000,1.8680E-004,1504.517000,8.4030E-005,1504.517000,3.0440E-005
1504.550000,1.8650E-004,1504.550000,8.4050E-005,1504.550000,3.0510E-005
1504.583000,1.8660E-004,1504.583000,8.4240E-005,1504.583000,3.0480E-005
1504.616000,1.8610E-004,1504.616000,8.3880E-005,1504.616000,3.0460E-005
1504.649000,1.8580E-004,1504.649000,8.3760E-005,1504.649000,3.0280E-005
1504.682000,1.8620E-004,1504.682000,8.3840E-005,1504.682000,3.0110E-005
1504.715000,1.8620E-004,1504.715000,8.3950E-005,1504.715000,3.0340E-005
1504.748000,1.8660E-004,1504.748000,8.3910E-005,1504.748000,3.0240E-005
1504.781000,1.8680E-004,1504.781000,8.4170E-005,1504.781000,3.0320E-005
1504.814000,1.8670E-004,1504.814000,8.4030E-005,1504.814000,3.0150E-005
1504.847000,1.8640E-004,1504.847000,8.3990E-005,1504.847000,3.0200E-005
1504.880000,1.8610E-004,1504.880000,8.4150E-005,1504.880000,3.0200E-005
1504.913000,1.8640E-004,1504.913000,8.3880E-005,1504.913000,3.0030E-005
1504.946000,1.8640E-004,1504.946000,8.4300E-005,1504.946000,2.9950E-005
1504.979000,1.8670E-004,1504.979000,8.4240E-005,1504.979000,3.0130E-005
1505.012000,1.8680E-004,1505.012000,8.4190E-005,1505.012000,3.0220E-005
1505.045000,1.8690E-004,1505.045000,8.4280E-005,1505.045000,3.0190E-005
1505.078000,1.8630E-004,1505.078000,8.4230E-005,1505.078000,3.0320E-005
1505.111000,1.8670E-004,1505.111000,8.4040E-005,1505.111000,3.0080E-005
1505.144000,1.8640E-004,1505.144000,8.3960E-005,1505.144000,3.0080E-005
1505.177000,1.8670E-004,1505.177000,8.4070E-005,1505.177000,3.0100E-005
1505.210000,1.8670E-004,1505.210000,8.4170E-005,1505.210000,3.0100E-005
1505.243000,1.8680E-004,1505.243000,8.4400E-005,1505.243000,3.0140E-005
1505.276000,1.8680E-004,1505.276000,8.4230E-005,1505.276000,3.0100E-005
1505.309000,1.8650E-004,1505.309000,8.4170E-005,1505.309000,3.0300E-005
1505.342000,1.8630E-004,1505.342000,8.4020E-005,1505.342000,2.9970E-005
1505.375000,1.8630E-004,1505.375000,8.4110E-005,1505.375000,3.0220E-005
1505.408000,1.8620E-004,1505.408000,8.4070E-005,1505.408000,3.0030E-005
1505.441000,1.8600E-004,1505.441000,8.3940E-005,1505.441000,3.0080E-005
1505.474000,1.8620E-004,1505.474000,8.4070E-005,1505.474000,3.0120E-005
1505.507000,1.8640E-004,1505.507000,8.4230E-005,1505.507000,3.0260E-005
1505.540000,1.8630E-004,1505.540000,8.4210E-005,1505.540000,3.0220E-005
1505.573000,1.8590E-004,1505.573000,8.3960E-005,1505.573000,3.0280E-005
1505.606000,1.8560E-004,1505.606000,8.3740E-005,1505.606000,3.0220E-005
1505.639000,1.8570E-004,1505.639000,8.3820E-005,1505.639000,3.0120E-005
1505.672000,1.8580E-004,1505.672000,8.3920E-005,1505.672000,3.0120E-005
1505.705000,1.8590E-004,1505.705000,8.3960E-005,1505.705000,3.0160E-005
1505.738000,1.8670E-004,1505.738000,8.3980E-005,1505.738000,3.0240E-005
1505.771000,1.8620E-004,1505.771000,8.4000E-005,1505.771000,3.0340E-005
1505.804000,1.8640E-004,1505.804000,8.4270E-005,1505.804000,3.0450E-005
1505.837000,1.8620E-004,1505.837000,8.4040E-005,1505.837000,3.0310E-005
1505.870000,1.8580E-004,1505.870000,8.3960E-005,1505.870000,3.0370E-005
1505.903000,1.8600E-004,1505.903000,8.4000E-005,1505.903000,3.0270E-005
1505.936000,1.8630E-004,1505.936000,8.3920E-005,1505.936000,3.0410E-005
1505.969000,1.8640E-004,1505.969000,8.4210E-005,1505.969000,3.0370E-005
1506.002000,1.8620E-004,1506.002000,8.4250E-005,1506.002000,3.0490E-005
1506.035000,1.8630E-004,1506.035000,8.4160E-005,1506.035000,3.0550E-005
1506.068000,1.8600E-004,1506.068000,8.4020E-005,1506.068000,3.0660E-005
1506.101000,1.8590E-004,1506.101000,8.4140E-005,1506.101000,3.0720E-005
1506.134000,1.8630E-004,1506.134000,8.4310E-005,1506.134000,3.0780E-005
1506.167000,1.8630E-004,1506.167000,8.4120E-005,1506.167000,3.0720E-005
1506.200000,1.8650E-004,1506.200000,8.3940E-005,1506.200000,3.0740E-005
1506.233000,1.8670E-004,1506.233000,8.4140E-005,1506.233000,3.0840E-005
1506.266000,1.8660E-004,1506.266000,8.4200E-005,1506.266000,3.0820E-005
1506.299000,1.8620E-004,1506.299000,8.4390E-005,1506.299000,3.0990E-005
1506.332000,1.8610E-004,1506.332000,8.4230E-005,1506.332000,3.1010E-005
1506.365000,1.8600E-004,1506.365000,8.3940E-005,1506.365000,3.1030E-005
1506.398000,1.8600E-004,1506.398000,8.4000E-005,1506.398000,3.0970E-005
1506.431000,1.8610E-004,1506.431000,8.4080E-005,1506.431000,3.1070E-005
1506.464000,1.8660E-004,1506.464000,8.4160E-005,1506.464000,3.1180E-005
1506.497000,1.8640E-004,1506.497000,8.4490E-005,1506.497000,3.1260E-005
1506.530000,1.8640E-004,1506.530000,8.4240E-005,1506.530000,3.1420E-005
1506.563000,1.8630E-004,1506.563000,8.4040E-005,1506.563000,3.1420E-005
1506.596000,1.8560E-004,1506.596000,8.4160E-005,1506.596000,3.1470E-005
1506.629000,1.8600E-004,1506.629000,8.4010E-005,1506.629000,3.1530E-005
1506.662000,1.8620E-004,1506.662000,8.4060E-005,1506.662000,3.1590E-005
1506.695000,1.8580E-004,1506.695000,8.4160E-005,1506.695000,3.1510E-005
1506.728000,1.8610E-004,1506.728000,8.4060E-005,1506.728000,3.1610E-005
1506.761000,1.8610E-004,1506.761000,8.4100E-005,1506.761000,3.1790E-005
1506.794000,1.8590E-004,1506.794000,8.4160E-005,1506.794000,3.1900E-005
1506.827000,1.8600E-004,1506.827000,8.4220E-005,1506.827000,3.1860E-005
1506.860000,1.8610E-004,1506.860000,8.4040E-005,1506.860000,3.1980E-005
1506.893000,1.8580E-004,1506.893000,8.4180E-005,1506.893000,3.2040E-005
1506.926000,1.8610E-004,1506.926000,8.4010E-005,1506.926000,3.1980E-005
1506.959000,1.8610E-004,1506.959000,8.4010E-005,1506.959000,3.2230E-005
1506.992000,1.8600E-004,1506.992000,8.4120E-005,1506.992000,3.2390E-005
1507.025000,1.8630E-004,1507.025000,8.4410E-005,1507.025000,3.2370E-005
1507.058000,1.8630E-004,1507.058000,8.4300E-005,1507.058000,3.2470E-005
1507.091000,1.8610E-004,1507.091000,8.4200E-005,1507.091000,3.2600E-005
1507.124000,1.8580E-004,1507.124000,8.4160E-005,1507.124000,3.2580E-005
1507.157000,1.8570E-004,1507.157000,8.3830E-005,1507.157000,3.2580E-005
1507.190000,1.8610E-004,1507.190000,8.4160E-005,1507.190000,3.2580E-005
1507.223000,1.8650E-004,1507.223000,8.4220E-005,1507.223000,3.2780E-005
1507.256000,1.8630E-004,1507.256000,8.4370E-005,1507.256000,3.3010E-005
1507.289000,1.8610E-004,1507.289000,8.4360E-005,1507.289000,3.3120E-005
1507.322000,1.8600E-004,1507.322000,8.4220E-005,1507.322000,3.3180E-005
1507.355000,1.8610E-004,1507.355000,8.4220E-005,1507.355000,3.3240E-005
1507.388000,1.8580E-004,1507.388000,8.4070E-005,1507.388000,3.3160E-005
1507.421000,1.8630E-004,1507.421000,8.4030E-005,1507.421000,3.3340E-005
1507.454000,1.8590E-004,1507.454000,8.4170E-005,1507.454000,3.3340E-005
1507.487000,1.8650E-004,1507.487000,8.4340E-005,1507.487000,3.3630E-005
1507.520000,1.8640E-004,1507.520000,8.4460E-005,1507.520000,3.3650E-005
1507.553000,1.8650E-004,1507.553000,8.4460E-005,1507.553000,3.3650E-005
1507.586000,1.8590E-004,1507.586000,8.4320E-005,1507.586000,3.3780E-005
1507.619000,1.8620E-004,1507.619000,8.3870E-005,1507.619000,3.3780E-005
1507.652000,1.8600E-004,1507.652000,8.3890E-005,1507.652000,3.3800E-005
1507.685000,1.8550E-004,1507.685000,8.4360E-005,1507.685000,3.4020E-005
1507.718000,1.8620E-004,1507.718000,8.4260E-005,1507.718000,3.4080E-005
1507.751000,1.8630E-004,1507.751000,8.4240E-005,1507.751000,3.4230E-005
