
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1547.219000,2.1520E-004,1547.219000,1.1430E-004,1547.219000,1.8828E000
1547.235500,2.1500E-004,1547.235500,1.1410E-004,1547.235500,1.8843E000
1547.252000,2.1480E-004,1547.252000,1.1420E-004,1547.252000,1.8809E000
1547.268500,2.1500E-004,1547.268500,1.1470E-004,1547.268500,1.8745E000
1547.285000,2.1560E-004,1547.285000,1.1450E-004,1547.285000,1.8830E000
1547.301500,2.1600E-004,1547.301500,1.1470E-004,1547.301500,1.8832E000
1547.318000,2.1620E-004,1547.318000,1.1500E-004,1547.318000,1.8800E000
1547.334500,2.1660E-004,1547.334500,1.1470E-004,1547.334500,1.8884E000
1547.351000,2.1640E-004,1547.351000,1.1480E-004,1547.351000,1.8850E000
1547.367500,2.1640E-004,1547.367500,1.1480E-004,1547.367500,1.8850E000
1547.384000,2.1640E-004,1547.384000,1.1480E-004,1547.384000,1.8850E000
1547.400500,2.1620E-004,1547.400500,1.1470E-004,1547.400500,1.8849E000
1547.417000,2.1550E-004,1547.417000,1.1470E-004,1547.417000,1.8788E000
1547.433500,2.1530E-004,1547.433500,1.1410E-004,1547.433500,1.8869E000
1547.450000,2.1490E-004,1547.450000,1.1420E-004,1547.450000,1.8818E000
1547.466500,2.1490E-004,1547.466500,1.1430E-004,1547.466500,1.8801E000
1547.483000,2.1510E-004,1547.483000,1.1440E-004,1547.483000,1.8802E000
1547.499500,2.1590E-004,1547.499500,1.1430E-004,1547.499500,1.8889E000
1547.516000,2.1590E-004,1547.516000,1.1470E-004,1547.516000,1.8823E000
1547.532500,2.1590E-004,1547.532500,1.1490E-004,1547.532500,1.8790E000
1547.549000,2.1650E-004,1547.549000,1.1480E-004,1547.549000,1.8859E000
1547.565500,2.1650E-004,1547.565500,1.1500E-004,1547.565500,1.8826E000
1547.582000,2.1670E-004,1547.582000,1.1500E-004,1547.582000,1.8843E000
1547.598500,2.1650E-004,1547.598500,1.1510E-004,1547.598500,1.8810E000
1547.615000,2.1630E-004,1547.615000,1.1500E-004,1547.615000,1.8809E000
1547.631500,2.1630E-004,1547.631500,1.1500E-004,1547.631500,1.8809E000
1547.648000,2.1630E-004,1547.648000,1.1470E-004,1547.648000,1.8858E000
1547.664500,2.1590E-004,1547.664500,1.1460E-004,1547.664500,1.8839E000
1547.681000,2.1570E-004,1547.681000,1.1450E-004,1547.681000,1.8838E000
1547.697500,2.1610E-004,1547.697500,1.1500E-004,1547.697500,1.8791E000
1547.714000,2.1570E-004,1547.714000,1.1490E-004,1547.714000,1.8773E000
1547.730500,2.1610E-004,1547.730500,1.1480E-004,1547.730500,1.8824E000
1547.747000,2.1600E-004,1547.747000,1.1470E-004,1547.747000,1.8832E000
1547.763500,2.1620E-004,1547.763500,1.1470E-004,1547.763500,1.8849E000
1547.780000,2.1640E-004,1547.780000,1.1470E-004,1547.780000,1.8867E000
1547.796500,2.1640E-004,1547.796500,1.1490E-004,1547.796500,1.8834E000
1547.813000,2.1620E-004,1547.813000,1.1500E-004,1547.813000,1.8800E000
1547.829500,2.1620E-004,1547.829500,1.1480E-004,1547.829500,1.8833E000
1547.846000,2.1640E-004,1547.846000,1.1470E-004,1547.846000,1.8867E000
1547.862500,2.1620E-004,1547.862500,1.1480E-004,1547.862500,1.8833E000
1547.879000,2.1660E-004,1547.879000,1.1490E-004,1547.879000,1.8851E000
1547.895500,2.1660E-004,1547.895500,1.1510E-004,1547.895500,1.8818E000
1547.912000,2.1700E-004,1547.912000,1.1500E-004,1547.912000,1.8870E000
1547.928500,2.1680E-004,1547.928500,1.1490E-004,1547.928500,1.8869E000
1547.945000,2.1640E-004,1547.945000,1.1490E-004,1547.945000,1.8834E000
1547.961500,2.1620E-004,1547.961500,1.1470E-004,1547.961500,1.8849E000
1547.978000,2.1620E-004,1547.978000,1.1460E-004,1547.978000,1.8866E000
1547.994500,2.1620E-004,1547.994500,1.1460E-004,1547.994500,1.8866E000
1548.011000,2.1600E-004,1548.011000,1.1440E-004,1548.011000,1.8881E000
1548.027500,2.1620E-004,1548.027500,1.1440E-004,1548.027500,1.8899E000
1548.044000,2.1620E-004,1548.044000,1.1440E-004,1548.044000,1.8899E000
1548.060500,2.1660E-004,1548.060500,1.1480E-004,1548.060500,1.8868E000
1548.077000,2.1680E-004,1548.077000,1.1530E-004,1548.077000,1.8803E000
1548.093500,2.1680E-004,1548.093500,1.1530E-004,1548.093500,1.8803E000
1548.110000,2.1680E-004,1548.110000,1.1510E-004,1548.110000,1.8836E000
1548.126500,2.1700E-004,1548.126500,1.1520E-004,1548.126500,1.8837E000
1548.143000,2.1700E-004,1548.143000,1.1490E-004,1548.143000,1.8886E000
1548.159500,2.1680E-004,1548.159500,1.1500E-004,1548.159500,1.8852E000
1548.176000,2.1650E-004,1548.176000,1.1480E-004,1548.176000,1.8859E000
1548.192500,2.1630E-004,1548.192500,1.1490E-004,1548.192500,1.8825E000
1548.209000,2.1650E-004,1548.209000,1.1470E-004,1548.209000,1.8875E000
1548.225500,2.1670E-004,1548.225500,1.1480E-004,1548.225500,1.8876E000
1548.242000,2.1610E-004,1548.242000,1.1470E-004,1548.242000,1.8840E000
1548.258500,2.1630E-004,1548.258500,1.1470E-004,1548.258500,1.8858E000
1548.275000,2.1630E-004,1548.275000,1.1500E-004,1548.275000,1.8809E000
1548.291500,2.1650E-004,1548.291500,1.1500E-004,1548.291500,1.8826E000
1548.308000,2.1670E-004,1548.308000,1.1490E-004,1548.308000,1.8860E000
1548.324500,2.1670E-004,1548.324500,1.1490E-004,1548.324500,1.8860E000
1548.341000,2.1680E-004,1548.341000,1.1480E-004,1548.341000,1.8885E000
1548.357500,2.1670E-004,1548.357500,1.1520E-004,1548.357500,1.8811E000
1548.374000,2.1680E-004,1548.374000,1.1510E-004,1548.374000,1.8836E000
1548.390500,2.1680E-004,1548.390500,1.1510E-004,1548.390500,1.8836E000
1548.407000,2.1700E-004,1548.407000,1.1510E-004,1548.407000,1.8853E000
1548.423500,2.1650E-004,1548.423500,1.1510E-004,1548.423500,1.8810E000
1548.440000,2.1690E-004,1548.440000,1.1490E-004,1548.440000,1.8877E000
1548.456500,2.1630E-004,1548.456500,1.1490E-004,1548.456500,1.8825E000
1548.473000,2.1690E-004,1548.473000,1.1470E-004,1548.473000,1.8910E000
1548.489500,2.1630E-004,1548.489500,1.1500E-004,1548.489500,1.8809E000
1548.506000,2.1630E-004,1548.506000,1.1470E-004,1548.506000,1.8858E000
1548.522500,2.1610E-004,1548.522500,1.1470E-004,1548.522500,1.8840E000
1548.539000,2.1610E-004,1548.539000,1.1470E-004,1548.539000,1.8840E000
1548.555500,2.1580E-004,1548.555500,1.1510E-004,1548.555500,1.8749E000
1548.572000,2.1670E-004,1548.572000,1.1490E-004,1548.572000,1.8860E000
1548.588500,2.1650E-004,1548.588500,1.1490E-004,1548.588500,1.8842E000
1548.605000,2.1670E-004,1548.605000,1.1510E-004,1548.605000,1.8827E000
1548.621500,2.1730E-004,1548.621500,1.1540E-004,1548.621500,1.8830E000
1548.638000,2.1690E-004,1548.638000,1.1530E-004,1548.638000,1.8812E000
1548.654500,2.1710E-004,1548.654500,1.1500E-004,1548.654500,1.8878E000
1548.671000,2.1670E-004,1548.671000,1.1500E-004,1548.671000,1.8843E000
1548.687500,2.1700E-004,1548.687500,1.1500E-004,1548.687500,1.8870E000
1548.704000,2.1700E-004,1548.704000,1.1510E-004,1548.704000,1.8853E000
1548.720500,2.1640E-004,1548.720500,1.1480E-004,1548.720500,1.8850E000
1548.737000,2.1680E-004,1548.737000,1.1470E-004,1548.737000,1.8901E000
1548.753500,2.1620E-004,1548.753500,1.1500E-004,1548.753500,1.8800E000
1548.770000,2.1660E-004,1548.770000,1.1490E-004,1548.770000,1.8851E000
1548.786500,2.1660E-004,1548.786500,1.1490E-004,1548.786500,1.8851E000
1548.803000,2.1700E-004,1548.803000,1.1480E-004,1548.803000,1.8902E000
1548.819500,2.1700E-004,1548.819500,1.1500E-004,1548.819500,1.8870E000
1548.836000,2.1660E-004,1548.836000,1.1510E-004,1548.836000,1.8818E000
1548.852500,2.1680E-004,1548.852500,1.1520E-004,1548.852500,1.8819E000
1548.869000,2.1600E-004,1548.869000,1.1480E-004,1548.869000,1.8815E000
1548.885500,2.1660E-004,1548.885500,1.1470E-004,1548.885500,1.8884E000
1548.902000,2.1680E-004,1548.902000,1.1480E-004,1548.902000,1.8885E000
1548.918500,2.1700E-004,1548.918500,1.1470E-004,1548.918500,1.8919E000
1548.935000,2.1690E-004,1548.935000,1.1460E-004,1548.935000,1.8927E000
1548.951500,2.1710E-004,1548.951500,1.1470E-004,1548.951500,1.8928E000
1548.968000,2.1710E-004,1548.968000,1.1510E-004,1548.968000,1.8862E000
1548.984500,2.1730E-004,1548.984500,1.1500E-004,1548.984500,1.8896E000
1549.001000,2.1750E-004,1549.001000,1.1510E-004,1549.001000,1.8897E000
1549.017500,2.1690E-004,1549.017500,1.1540E-004,1549.017500,1.8795E000
1549.034000,2.1710E-004,1549.034000,1.1520E-004,1549.034000,1.8845E000
1549.050500,2.1690E-004,1549.050500,1.1490E-004,1549.050500,1.8877E000
1549.067000,2.1690E-004,1549.067000,1.1500E-004,1549.067000,1.8861E000
1549.083500,2.1690E-004,1549.083500,1.1490E-004,1549.083500,1.8877E000
1549.100000,2.1630E-004,1549.100000,1.1460E-004,1549.100000,1.8874E000
1549.116500,2.1650E-004,1549.116500,1.1480E-004,1549.116500,1.8859E000
1549.133000,2.1630E-004,1549.133000,1.1490E-004,1549.133000,1.8825E000
1549.149500,2.1690E-004,1549.149500,1.1510E-004,1549.149500,1.8844E000
1549.166000,2.1730E-004,1549.166000,1.1520E-004,1549.166000,1.8863E000
1549.182500,2.1810E-004,1549.182500,1.1540E-004,1549.182500,1.8899E000
1549.199000,2.1760E-004,1549.199000,1.1520E-004,1549.199000,1.8889E000
1549.215500,2.1800E-004,1549.215500,1.1560E-004,1549.215500,1.8858E000
1549.232000,2.1780E-004,1549.232000,1.1530E-004,1549.232000,1.8890E000
1549.248500,2.1780E-004,1549.248500,1.1510E-004,1549.248500,1.8923E000
1549.265000,2.1720E-004,1549.265000,1.1510E-004,1549.265000,1.8871E000
1549.281500,2.1660E-004,1549.281500,1.1480E-004,1549.281500,1.8868E000
1549.298000,2.1620E-004,1549.298000,1.1490E-004,1549.298000,1.8816E000
1549.314500,2.1620E-004,1549.314500,1.1470E-004,1549.314500,1.8849E000
1549.331000,2.1620E-004,1549.331000,1.1450E-004,1549.331000,1.8882E000
1549.347500,2.1620E-004,1549.347500,1.1480E-004,1549.347500,1.8833E000
1549.364000,2.1660E-004,1549.364000,1.1490E-004,1549.364000,1.8851E000
1549.380500,2.1720E-004,1549.380500,1.1480E-004,1549.380500,1.8920E000
1549.397000,2.1760E-004,1549.397000,1.1500E-004,1549.397000,1.8922E000
1549.413500,2.1800E-004,1549.413500,1.1530E-004,1549.413500,1.8907E000
1549.430000,2.1820E-004,1549.430000,1.1550E-004,1549.430000,1.8892E000
1549.446500,2.1840E-004,1549.446500,1.1540E-004,1549.446500,1.8925E000
1549.463000,2.1770E-004,1549.463000,1.1540E-004,1549.463000,1.8865E000
1549.479500,2.1730E-004,1549.479500,1.1530E-004,1549.479500,1.8846E000
1549.496000,2.1730E-004,1549.496000,1.1500E-004,1549.496000,1.8896E000
1549.512500,2.1710E-004,1549.512500,1.1510E-004,1549.512500,1.8862E000
1549.529000,2.1670E-004,1549.529000,1.1480E-004,1549.529000,1.8876E000
1549.545500,2.1670E-004,1549.545500,1.1490E-004,1549.545500,1.8860E000
1549.562000,2.1690E-004,1549.562000,1.1490E-004,1549.562000,1.8877E000
1549.578500,2.1690E-004,1549.578500,1.1480E-004,1549.578500,1.8894E000
1549.595000,2.1690E-004,1549.595000,1.1490E-004,1549.595000,1.8877E000
1549.611500,2.1690E-004,1549.611500,1.1480E-004,1549.611500,1.8894E000
1549.628000,2.1750E-004,1549.628000,1.1510E-004,1549.628000,1.8897E000
1549.644500,2.1730E-004,1549.644500,1.1500E-004,1549.644500,1.8896E000
1549.661000,2.1690E-004,1549.661000,1.1510E-004,1549.661000,1.8844E000
1549.677500,2.1750E-004,1549.677500,1.1530E-004,1549.677500,1.8864E000
1549.694000,2.1790E-004,1549.694000,1.1540E-004,1549.694000,1.8882E000
1549.710500,2.1770E-004,1549.710500,1.1530E-004,1549.710500,1.8881E000
1549.727000,2.1780E-004,1549.727000,1.1530E-004,1549.727000,1.8890E000
1549.743500,2.1820E-004,1549.743500,1.1530E-004,1549.743500,1.8925E000
1549.760000,2.1740E-004,1549.760000,1.1510E-004,1549.760000,1.8888E000
1549.776500,2.1740E-004,1549.776500,1.1520E-004,1549.776500,1.8872E000
1549.793000,2.1760E-004,1549.793000,1.1500E-004,1549.793000,1.8922E000
1549.809500,2.1680E-004,1549.809500,1.1470E-004,1549.809500,1.8901E000
1549.826000,2.1700E-004,1549.826000,1.1490E-004,1549.826000,1.8886E000
1549.842500,2.1640E-004,1549.842500,1.1490E-004,1549.842500,1.8834E000
1549.859000,2.1680E-004,1549.859000,1.1510E-004,1549.859000,1.8836E000
1549.875500,2.1740E-004,1549.875500,1.1510E-004,1549.875500,1.8888E000
1549.892000,2.1740E-004,1549.892000,1.1540E-004,1549.892000,1.8839E000
1549.908500,2.1740E-004,1549.908500,1.1530E-004,1549.908500,1.8855E000
1549.925000,2.1820E-004,1549.925000,1.1540E-004,1549.925000,1.8908E000
1549.941500,2.1850E-004,1549.941500,1.1560E-004,1549.941500,1.8901E000
1549.958000,2.1820E-004,1549.958000,1.1540E-004,1549.958000,1.8908E000
1549.974500,2.1780E-004,1549.974500,1.1560E-004,1549.974500,1.8841E000
1549.991000,2.1780E-004,1549.991000,1.1540E-004,1549.991000,1.8873E000
1550.007500,2.1750E-004,1550.007500,1.1530E-004,1550.007500,1.8864E000
1550.024000,2.1760E-004,1550.024000,1.1490E-004,1550.024000,1.8938E000
1550.040500,2.1730E-004,1550.040500,1.1480E-004,1550.040500,1.8929E000
1550.057000,2.1750E-004,1550.057000,1.1470E-004,1550.057000,1.8963E000
1550.073500,2.1690E-004,1550.073500,1.1480E-004,1550.073500,1.8894E000
1550.090000,2.1730E-004,1550.090000,1.1490E-004,1550.090000,1.8912E000
1550.106500,2.1730E-004,1550.106500,1.1520E-004,1550.106500,1.8863E000
1550.123000,2.1750E-004,1550.123000,1.1520E-004,1550.123000,1.8880E000
1550.139500,2.1730E-004,1550.139500,1.1530E-004,1550.139500,1.8846E000
1550.156000,2.1750E-004,1550.156000,1.1540E-004,1550.156000,1.8847E000
1550.172500,2.1800E-004,1550.172500,1.1520E-004,1550.172500,1.8924E000
1550.189000,2.1780E-004,1550.189000,1.1550E-004,1550.189000,1.8857E000
1550.205500,2.1780E-004,1550.205500,1.1540E-004,1550.205500,1.8873E000
1550.222000,2.1800E-004,1550.222000,1.1520E-004,1550.222000,1.8924E000
1550.238500,2.1810E-004,1550.238500,1.1530E-004,1550.238500,1.8916E000
1550.255000,2.1790E-004,1550.255000,1.1520E-004,1550.255000,1.8915E000
1550.271500,2.1770E-004,1550.271500,1.1520E-004,1550.271500,1.8898E000
1550.288000,2.1770E-004,1550.288000,1.1540E-004,1550.288000,1.8865E000
1550.304500,2.1750E-004,1550.304500,1.1560E-004,1550.304500,1.8815E000
1550.321000,2.1770E-004,1550.321000,1.1510E-004,1550.321000,1.8914E000
1550.337500,2.1750E-004,1550.337500,1.1520E-004,1550.337500,1.8880E000
1550.354000,2.1750E-004,1550.354000,1.1530E-004,1550.354000,1.8864E000
1550.370500,2.1690E-004,1550.370500,1.1490E-004,1550.370500,1.8877E000
1550.387000,2.1750E-004,1550.387000,1.1510E-004,1550.387000,1.8897E000
1550.403500,2.1690E-004,1550.403500,1.1520E-004,1550.403500,1.8828E000
1550.420000,2.1710E-004,1550.420000,1.1510E-004,1550.420000,1.8862E000
1550.436500,2.1710E-004,1550.436500,1.1490E-004,1550.436500,1.8895E000
1550.453000,2.1800E-004,1550.453000,1.1520E-004,1550.453000,1.8924E000
1550.469500,2.1820E-004,1550.469500,1.1550E-004,1550.469500,1.8892E000
1550.486000,2.1800E-004,1550.486000,1.1550E-004,1550.486000,1.8874E000
1550.502500,2.1840E-004,1550.502500,1.1560E-004,1550.502500,1.8893E000
1550.519000,2.1840E-004,1550.519000,1.1540E-004,1550.519000,1.8925E000
1550.535500,2.1840E-004,1550.535500,1.1550E-004,1550.535500,1.8909E000
1550.552000,2.1780E-004,1550.552000,1.1540E-004,1550.552000,1.8873E000
1550.568500,2.1780E-004,1550.568500,1.1510E-004,1550.568500,1.8923E000
1550.585000,2.1800E-004,1550.585000,1.1520E-004,1550.585000,1.8924E000
1550.601500,2.1760E-004,1550.601500,1.1530E-004,1550.601500,1.8873E000
1550.618000,2.1760E-004,1550.618000,1.1530E-004,1550.618000,1.8873E000
1550.634500,2.1760E-004,1550.634500,1.1510E-004,1550.634500,1.8905E000
1550.651000,2.1760E-004,1550.651000,1.1520E-004,1550.651000,1.8889E000
1550.667500,2.1760E-004,1550.667500,1.1530E-004,1550.667500,1.8873E000
1550.684000,2.1720E-004,1550.684000,1.1520E-004,1550.684000,1.8854E000
1550.700500,2.1770E-004,1550.700500,1.1530E-004,1550.700500,1.8881E000
1550.717000,2.1810E-004,1550.717000,1.1530E-004,1550.717000,1.8916E000
1550.733500,2.1830E-004,1550.733500,1.1550E-004,1550.733500,1.8900E000
1550.750000,2.1830E-004,1550.750000,1.1560E-004,1550.750000,1.8884E000
1550.766500,2.1870E-004,1550.766500,1.1560E-004,1550.766500,1.8919E000
1550.783000,2.1870E-004,1550.783000,1.1560E-004,1550.783000,1.8919E000
1550.799500,2.1890E-004,1550.799500,1.1550E-004,1550.799500,1.8952E000
1550.816000,2.1850E-004,1550.816000,1.1560E-004,1550.816000,1.8901E000
1550.832500,2.1880E-004,1550.832500,1.1550E-004,1550.832500,1.8944E000
1550.849000,2.1820E-004,1550.849000,1.1560E-004,1550.849000,1.8875E000
1550.865500,2.1780E-004,1550.865500,1.1550E-004,1550.865500,1.8857E000
1550.882000,2.1800E-004,1550.882000,1.1550E-004,1550.882000,1.8874E000
1550.898500,2.1740E-004,1550.898500,1.1510E-004,1550.898500,1.8888E000
1550.915000,2.1760E-004,1550.915000,1.1500E-004,1550.915000,1.8922E000
1550.931500,2.1740E-004,1550.931500,1.1490E-004,1550.931500,1.8921E000
1550.948000,2.1740E-004,1550.948000,1.1530E-004,1550.948000,1.8855E000
1550.964500,2.1790E-004,1550.964500,1.1540E-004,1550.964500,1.8882E000
1550.981000,2.1810E-004,1550.981000,1.1540E-004,1550.981000,1.8899E000
1550.997500,2.1890E-004,1550.997500,1.1580E-004,1550.997500,1.8903E000
1551.014000,2.1930E-004,1551.014000,1.1580E-004,1551.014000,1.8938E000
1551.030500,2.1950E-004,1551.030500,1.1600E-004,1551.030500,1.8922E000
1551.047000,2.1950E-004,1551.047000,1.1600E-004,1551.047000,1.8922E000
1551.063500,2.1950E-004,1551.063500,1.1570E-004,1551.063500,1.8971E000
1551.080000,2.1890E-004,1551.080000,1.1560E-004,1551.080000,1.8936E000
1551.096500,2.1840E-004,1551.096500,1.1580E-004,1551.096500,1.8860E000
1551.113000,2.1840E-004,1551.113000,1.1540E-004,1551.113000,1.8925E000
1551.129500,2.1780E-004,1551.129500,1.1540E-004,1551.129500,1.8873E000
1551.146000,2.1820E-004,1551.146000,1.1530E-004,1551.146000,1.8925E000
1551.162500,2.1820E-004,1551.162500,1.1520E-004,1551.162500,1.8941E000
1551.179000,2.1800E-004,1551.179000,1.1520E-004,1551.179000,1.8924E000
1551.195500,2.1840E-004,1551.195500,1.1550E-004,1551.195500,1.8909E000
1551.212000,2.1920E-004,1551.212000,1.1560E-004,1551.212000,1.8962E000
1551.228500,2.1970E-004,1551.228500,1.1590E-004,1551.228500,1.8956E000
1551.245000,2.1910E-004,1551.245000,1.1580E-004,1551.245000,1.8921E000
1551.261500,2.1930E-004,1551.261500,1.1580E-004,1551.261500,1.8938E000
1551.278000,2.1930E-004,1551.278000,1.1580E-004,1551.278000,1.8938E000
1551.294500,2.1930E-004,1551.294500,1.1570E-004,1551.294500,1.8954E000
1551.311000,2.1950E-004,1551.311000,1.1580E-004,1551.311000,1.8955E000
1551.327500,2.1890E-004,1551.327500,1.1570E-004,1551.327500,1.8920E000
1551.344000,2.1930E-004,1551.344000,1.1550E-004,1551.344000,1.8987E000
1551.360500,2.1920E-004,1551.360500,1.1600E-004,1551.360500,1.8897E000
1551.377000,2.1920E-004,1551.377000,1.1590E-004,1551.377000,1.8913E000
1551.393500,2.1920E-004,1551.393500,1.1570E-004,1551.393500,1.8946E000
1551.410000,2.1920E-004,1551.410000,1.1600E-004,1551.410000,1.8897E000
1551.426500,2.1940E-004,1551.426500,1.1600E-004,1551.426500,1.8914E000
1551.443000,2.1940E-004,1551.443000,1.1610E-004,1551.443000,1.8898E000
1551.459500,2.1900E-004,1551.459500,1.1590E-004,1551.459500,1.8896E000
1551.476000,2.1860E-004,1551.476000,1.1580E-004,1551.476000,1.8877E000
1551.492500,2.1910E-004,1551.492500,1.1570E-004,1551.492500,1.8937E000
1551.509000,2.1950E-004,1551.509000,1.1570E-004,1551.509000,1.8971E000
1551.525500,2.1950E-004,1551.525500,1.1600E-004,1551.525500,1.8922E000
1551.542000,2.1970E-004,1551.542000,1.1590E-004,1551.542000,1.8956E000
1551.558500,2.1970E-004,1551.558500,1.1600E-004,1551.558500,1.8940E000
1551.575000,2.2010E-004,1551.575000,1.1600E-004,1551.575000,1.8974E000
1551.591500,2.1990E-004,1551.591500,1.1640E-004,1551.591500,1.8892E000
1551.608000,2.2030E-004,1551.608000,1.1600E-004,1551.608000,1.8991E000
1551.624500,2.2000E-004,1551.624500,1.1640E-004,1551.624500,1.8900E000
1551.641000,2.1980E-004,1551.641000,1.1620E-004,1551.641000,1.8916E000
1551.657500,2.1960E-004,1551.657500,1.1610E-004,1551.657500,1.8915E000
1551.674000,2.1920E-004,1551.674000,1.1580E-004,1551.674000,1.8929E000
1551.690500,2.1920E-004,1551.690500,1.1590E-004,1551.690500,1.8913E000
1551.707000,2.1880E-004,1551.707000,1.1560E-004,1551.707000,1.8927E000
1551.723500,2.1920E-004,1551.723500,1.1600E-004,1551.723500,1.8897E000
1551.740000,2.1950E-004,1551.740000,1.1610E-004,1551.740000,1.8906E000
1551.756500,2.1950E-004,1551.756500,1.1640E-004,1551.756500,1.8857E000
1551.773000,2.1970E-004,1551.773000,1.1610E-004,1551.773000,1.8923E000
1551.789500,2.1990E-004,1551.789500,1.1650E-004,1551.789500,1.8876E000
1551.806000,2.2110E-004,1551.806000,1.1660E-004,1551.806000,1.8962E000
1551.822500,2.2070E-004,1551.822500,1.1660E-004,1551.822500,1.8928E000
1551.839000,2.2050E-004,1551.839000,1.1650E-004,1551.839000,1.8927E000
1551.855500,2.2070E-004,1551.855500,1.1660E-004,1551.855500,1.8928E000
1551.872000,2.2080E-004,1551.872000,1.1630E-004,1551.872000,1.8985E000
1551.888500,2.2010E-004,1551.888500,1.1610E-004,1551.888500,1.8958E000
1551.905000,2.1970E-004,1551.905000,1.1590E-004,1551.905000,1.8956E000
1551.921500,2.1990E-004,1551.921500,1.1590E-004,1551.921500,1.8973E000
1551.938000,2.1970E-004,1551.938000,1.1610E-004,1551.938000,1.8923E000
1551.954500,2.1910E-004,1551.954500,1.1600E-004,1551.954500,1.8888E000
1551.971000,2.1970E-004,1551.971000,1.1620E-004,1551.971000,1.8907E000
1551.987500,2.1970E-004,1551.987500,1.1620E-004,1551.987500,1.8907E000
1552.004000,2.2020E-004,1552.004000,1.1630E-004,1552.004000,1.8934E000
1552.020500,2.2060E-004,1552.020500,1.1650E-004,1552.020500,1.8936E000
1552.037000,2.2020E-004,1552.037000,1.1670E-004,1552.037000,1.8869E000
1552.053500,2.2060E-004,1552.053500,1.1640E-004,1552.053500,1.8952E000
1552.070000,2.2060E-004,1552.070000,1.1660E-004,1552.070000,1.8919E000
1552.086500,2.2060E-004,1552.086500,1.1660E-004,1552.086500,1.8919E000
1552.103000,2.2060E-004,1552.103000,1.1650E-004,1552.103000,1.8936E000
1552.119500,2.2080E-004,1552.119500,1.1670E-004,1552.119500,1.8920E000
1552.136000,2.2070E-004,1552.136000,1.1660E-004,1552.136000,1.8928E000
1552.152500,2.2030E-004,1552.152500,1.1650E-004,1552.152500,1.8910E000
1552.169000,2.2050E-004,1552.169000,1.1670E-004,1552.169000,1.8895E000
1552.185500,2.2050E-004,1552.185500,1.1640E-004,1552.185500,1.8943E000
1552.202000,2.2010E-004,1552.202000,1.1640E-004,1552.202000,1.8909E000
1552.218500,2.1950E-004,1552.218500,1.1610E-004,1552.218500,1.8906E000
1552.235000,2.1990E-004,1552.235000,1.1610E-004,1552.235000,1.8941E000
1552.251500,2.1970E-004,1552.251500,1.1600E-004,1552.251500,1.8940E000
1552.268000,2.2000E-004,1552.268000,1.1610E-004,1552.268000,1.8949E000
1552.284500,2.2040E-004,1552.284500,1.1650E-004,1552.284500,1.8918E000
1552.301000,2.2100E-004,1552.301000,1.1670E-004,1552.301000,1.8937E000
1552.317500,2.2140E-004,1552.317500,1.1690E-004,1552.317500,1.8939E000
1552.334000,2.2140E-004,1552.334000,1.1680E-004,1552.334000,1.8955E000
1552.350500,2.2140E-004,1552.350500,1.1700E-004,1552.350500,1.8923E000
1552.367000,2.2200E-004,1552.367000,1.1680E-004,1552.367000,1.9007E000
1552.383500,2.2140E-004,1552.383500,1.1690E-004,1552.383500,1.8939E000
1552.400000,2.2090E-004,1552.400000,1.1670E-004,1552.400000,1.8929E000
1552.416500,2.2050E-004,1552.416500,1.1660E-004,1552.416500,1.8911E000
1552.433000,2.2010E-004,1552.433000,1.1610E-004,1552.433000,1.8958E000
1552.449500,2.1990E-004,1552.449500,1.1620E-004,1552.449500,1.8924E000
1552.466000,2.1970E-004,1552.466000,1.1610E-004,1552.466000,1.8923E000
1552.482500,2.1980E-004,1552.482500,1.1590E-004,1552.482500,1.8965E000
1552.499000,2.1980E-004,1552.499000,1.1620E-004,1552.499000,1.8916E000
1552.515500,2.2020E-004,1552.515500,1.1620E-004,1552.515500,1.8950E000
1552.532000,2.2060E-004,1552.532000,1.1670E-004,1552.532000,1.8903E000
1552.548500,2.2100E-004,1552.548500,1.1670E-004,1552.548500,1.8937E000
1552.565000,2.2080E-004,1552.565000,1.1660E-004,1552.565000,1.8937E000
1552.581500,2.2100E-004,1552.581500,1.1660E-004,1552.581500,1.8954E000
1552.598000,2.2100E-004,1552.598000,1.1650E-004,1552.598000,1.8970E000
1552.614500,2.2060E-004,1552.614500,1.1630E-004,1552.614500,1.8968E000
1552.631000,2.2040E-004,1552.631000,1.1640E-004,1552.631000,1.8935E000
1552.647500,2.2080E-004,1552.647500,1.1630E-004,1552.647500,1.8985E000
1552.664000,2.2080E-004,1552.664000,1.1630E-004,1552.664000,1.8985E000
1552.680500,2.2040E-004,1552.680500,1.1630E-004,1552.680500,1.8951E000
1552.697000,2.2040E-004,1552.697000,1.1630E-004,1552.697000,1.8951E000
1552.713500,2.2030E-004,1552.713500,1.1620E-004,1552.713500,1.8959E000
1552.730000,2.2050E-004,1552.730000,1.1630E-004,1552.730000,1.8960E000
1552.746500,2.2030E-004,1552.746500,1.1630E-004,1552.746500,1.8942E000
1552.763000,2.2030E-004,1552.763000,1.1630E-004,1552.763000,1.8942E000
1552.779500,2.1990E-004,1552.779500,1.1640E-004,1552.779500,1.8892E000
1552.796000,2.1990E-004,1552.796000,1.1590E-004,1552.796000,1.8973E000
1552.812500,2.2010E-004,1552.812500,1.1590E-004,1552.812500,1.8991E000
