
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1558.703000,2.5600E-004,1558.703000,1.4870E-004,1558.703000,7.1910E-005,1558.703000,4.0280E-005,1558.703000,3.5600E000
1558.719500,2.5600E-004,1558.719500,1.4880E-004,1558.719500,7.1840E-005,1558.719500,4.0180E-005,1558.719500,3.5635E000
1558.736000,2.5500E-004,1558.736000,1.4850E-004,1558.736000,7.1950E-005,1558.736000,3.9980E-005,1558.736000,3.5441E000
1558.752500,2.5600E-004,1558.752500,1.4850E-004,1558.752500,7.2010E-005,1558.752500,3.9980E-005,1558.752500,3.5551E000
1558.769000,2.5620E-004,1558.769000,1.4880E-004,1558.769000,7.2150E-005,1558.769000,4.0080E-005,1558.769000,3.5509E000
1558.785500,2.5660E-004,1558.785500,1.4910E-004,1558.785500,7.2270E-005,1558.785500,4.0060E-005,1558.785500,3.5506E000
1558.802000,2.5690E-004,1558.802000,1.4960E-004,1558.802000,7.2440E-005,1558.802000,4.0140E-005,1558.802000,3.5464E000
1558.818500,2.5790E-004,1558.818500,1.4970E-004,1558.818500,7.2420E-005,1558.818500,4.0240E-005,1558.818500,3.5612E000
1558.835000,2.5710E-004,1558.835000,1.4990E-004,1558.835000,7.2680E-005,1558.835000,4.0280E-005,1558.835000,3.5374E000
1558.851500,2.5750E-004,1558.851500,1.4970E-004,1558.851500,7.2560E-005,1558.851500,4.0180E-005,1558.851500,3.5488E000
1558.868000,2.5750E-004,1558.868000,1.4960E-004,1558.868000,7.2480E-005,1558.868000,4.0000E-005,1558.868000,3.5527E000
1558.884500,2.5690E-004,1558.884500,1.4960E-004,1558.884500,7.2420E-005,1558.884500,4.0020E-005,1558.884500,3.5474E000
1558.901000,2.5710E-004,1558.901000,1.4920E-004,1558.901000,7.2420E-005,1558.901000,4.0100E-005,1558.901000,3.5501E000
1558.917500,2.5660E-004,1558.917500,1.4890E-004,1558.917500,7.2300E-005,1558.917500,4.0000E-005,1558.917500,3.5491E000
1558.934000,2.5640E-004,1558.934000,1.4930E-004,1558.934000,7.2520E-005,1558.934000,3.9790E-005,1558.934000,3.5356E000
1558.950500,2.5630E-004,1558.950500,1.4900E-004,1558.950500,7.2200E-005,1558.950500,3.9750E-005,1558.950500,3.5499E000
1558.967000,2.5660E-004,1558.967000,1.4910E-004,1558.967000,7.2220E-005,1558.967000,3.9670E-005,1558.967000,3.5530E000
1558.983500,2.5660E-004,1558.983500,1.4930E-004,1558.983500,7.2300E-005,1558.983500,3.9890E-005,1558.983500,3.5491E000
1559.000000,2.5720E-004,1559.000000,1.4940E-004,1559.000000,7.2380E-005,1559.000000,3.9750E-005,1559.000000,3.5535E000
1559.016500,2.5680E-004,1559.016500,1.4950E-004,1559.016500,7.2810E-005,1559.016500,3.9610E-005,1559.016500,3.5270E000
1559.033000,2.5700E-004,1559.033000,1.4950E-004,1559.033000,7.2610E-005,1559.033000,3.9790E-005,1559.033000,3.5395E000
1559.049500,2.5740E-004,1559.049500,1.4930E-004,1559.049500,7.2630E-005,1559.049500,3.9710E-005,1559.049500,3.5440E000
1559.066000,2.5680E-004,1559.066000,1.4950E-004,1559.066000,7.2930E-005,1559.066000,3.9690E-005,1559.066000,3.5212E000
1559.082500,2.5680E-004,1559.082500,1.4960E-004,1559.082500,7.2560E-005,1559.082500,3.9670E-005,1559.082500,3.5391E000
1559.099000,2.5700E-004,1559.099000,1.4950E-004,1559.099000,7.2690E-005,1559.099000,3.9670E-005,1559.099000,3.5356E000
1559.115500,2.5660E-004,1559.115500,1.4950E-004,1559.115500,7.2750E-005,1559.115500,3.9650E-005,1559.115500,3.5271E000
1559.132000,2.5680E-004,1559.132000,1.4980E-004,1559.132000,7.2830E-005,1559.132000,3.9550E-005,1559.132000,3.5260E000
1559.148500,2.5710E-004,1559.148500,1.4990E-004,1559.148500,7.2830E-005,1559.148500,3.9730E-005,1559.148500,3.5301E000
1559.165000,2.5730E-004,1559.165000,1.4960E-004,1559.165000,7.2930E-005,1559.165000,3.9530E-005,1559.165000,3.5280E000
1559.181500,2.5730E-004,1559.181500,1.4980E-004,1559.181500,7.3120E-005,1559.181500,3.9590E-005,1559.181500,3.5189E000
1559.198000,2.5730E-004,1559.198000,1.5010E-004,1559.198000,7.2830E-005,1559.198000,3.9510E-005,1559.198000,3.5329E000
1559.214500,2.5750E-004,1559.214500,1.4980E-004,1559.214500,7.2850E-005,1559.214500,3.9260E-005,1559.214500,3.5347E000
1559.231000,2.5690E-004,1559.231000,1.4940E-004,1559.231000,7.2850E-005,1559.231000,3.9390E-005,1559.231000,3.5264E000
1559.247500,2.5690E-004,1559.247500,1.4940E-004,1559.247500,7.2770E-005,1559.247500,3.9340E-005,1559.247500,3.5303E000
1559.264000,2.5680E-004,1559.264000,1.4920E-004,1559.264000,7.2610E-005,1559.264000,3.9340E-005,1559.264000,3.5367E000
1559.280500,2.5700E-004,1559.280500,1.4890E-004,1559.280500,7.2830E-005,1559.280500,3.9430E-005,1559.280500,3.5288E000
1559.297000,2.5660E-004,1559.297000,1.4940E-004,1559.297000,7.2810E-005,1559.297000,3.9240E-005,1559.297000,3.5242E000
1559.313500,2.5700E-004,1559.313500,1.4970E-004,1559.313500,7.3000E-005,1559.313500,3.9400E-005,1559.313500,3.5205E000
1559.330000,2.5740E-004,1559.330000,1.5010E-004,1559.330000,7.2920E-005,1559.330000,3.9160E-005,1559.330000,3.5299E000
1559.346500,2.5720E-004,1559.346500,1.4980E-004,1559.346500,7.3100E-005,1559.346500,3.9280E-005,1559.346500,3.5185E000
1559.363000,2.5760E-004,1559.363000,1.5010E-004,1559.363000,7.3320E-005,1559.363000,3.9240E-005,1559.363000,3.5134E000
1559.379500,2.5780E-004,1559.379500,1.5050E-004,1559.379500,7.3260E-005,1559.379500,3.9450E-005,1559.379500,3.5190E000
1559.396000,2.5820E-004,1559.396000,1.5030E-004,1559.396000,7.3280E-005,1559.396000,3.9320E-005,1559.396000,3.5235E000
1559.412500,2.5760E-004,1559.412500,1.5010E-004,1559.412500,7.3340E-005,1559.412500,3.9420E-005,1559.412500,3.5124E000
1559.429000,2.5760E-004,1559.429000,1.5010E-004,1559.429000,7.3300E-005,1559.429000,3.9080E-005,1559.429000,3.5143E000
1559.445500,2.5700E-004,1559.445500,1.5000E-004,1559.445500,7.2900E-005,1559.445500,3.9040E-005,1559.445500,3.5254E000
1559.462000,2.5660E-004,1559.462000,1.4960E-004,1559.462000,7.3040E-005,1559.462000,3.9100E-005,1559.462000,3.5131E000
1559.478500,2.5680E-004,1559.478500,1.4930E-004,1559.478500,7.2960E-005,1559.478500,3.9060E-005,1559.478500,3.5197E000
1559.495000,2.5670E-004,1559.495000,1.4920E-004,1559.495000,7.3080E-005,1559.495000,3.8920E-005,1559.495000,3.5126E000
1559.511500,2.5690E-004,1559.511500,1.4950E-004,1559.511500,7.3040E-005,1559.511500,3.8980E-005,1559.511500,3.5173E000
1559.528000,2.5770E-004,1559.528000,1.4970E-004,1559.528000,7.3250E-005,1559.528000,3.9000E-005,1559.528000,3.5181E000
1559.544500,2.5790E-004,1559.544500,1.5000E-004,1559.544500,7.3250E-005,1559.544500,3.8920E-005,1559.544500,3.5208E000
1559.561000,2.5790E-004,1559.561000,1.5030E-004,1559.561000,7.3390E-005,1559.561000,3.8980E-005,1559.561000,3.5141E000
1559.577500,2.5770E-004,1559.577500,1.5040E-004,1559.577500,7.3470E-005,1559.577500,3.8920E-005,1559.577500,3.5076E000
1559.594000,2.5770E-004,1559.594000,1.5020E-004,1559.594000,7.3370E-005,1559.594000,3.8940E-005,1559.594000,3.5123E000
1559.610500,2.5760E-004,1559.610500,1.5030E-004,1559.610500,7.3610E-005,1559.610500,3.8880E-005,1559.610500,3.4995E000
1559.627000,2.5740E-004,1559.627000,1.5040E-004,1559.627000,7.3370E-005,1559.627000,3.8900E-005,1559.627000,3.5082E000
1559.643500,2.5740E-004,1559.643500,1.5010E-004,1559.643500,7.3410E-005,1559.643500,3.8900E-005,1559.643500,3.5063E000
1559.660000,2.5720E-004,1559.660000,1.5000E-004,1559.660000,7.3170E-005,1559.660000,3.8800E-005,1559.660000,3.5151E000
1559.676500,2.5740E-004,1559.676500,1.4970E-004,1559.676500,7.3350E-005,1559.676500,3.8710E-005,1559.676500,3.5092E000
1559.693000,2.5720E-004,1559.693000,1.4980E-004,1559.693000,7.3510E-005,1559.693000,3.8570E-005,1559.693000,3.4988E000
1559.709500,2.5760E-004,1559.709500,1.5010E-004,1559.709500,7.3330E-005,1559.709500,3.8740E-005,1559.709500,3.5129E000
1559.726000,2.5800E-004,1559.726000,1.5040E-004,1559.726000,7.3510E-005,1559.726000,3.8590E-005,1559.726000,3.5097E000
1559.742500,2.5850E-004,1559.742500,1.5040E-004,1559.742500,7.3640E-005,1559.742500,3.8630E-005,1559.742500,3.5103E000
1559.759000,2.5810E-004,1559.759000,1.5030E-004,1559.759000,7.3630E-005,1559.759000,3.8710E-005,1559.759000,3.5054E000
1559.775500,2.5810E-004,1559.775500,1.5030E-004,1559.775500,7.3550E-005,1559.775500,3.8610E-005,1559.775500,3.5092E000
1559.792000,2.5780E-004,1559.792000,1.4990E-004,1559.792000,7.3610E-005,1559.792000,3.8720E-005,1559.792000,3.5022E000
1559.808500,2.5760E-004,1559.808500,1.5000E-004,1559.808500,7.3530E-005,1559.808500,3.8550E-005,1559.808500,3.5033E000
1559.825000,2.5700E-004,1559.825000,1.4980E-004,1559.825000,7.3230E-005,1559.825000,3.8470E-005,1559.825000,3.5095E000
1559.841500,2.5750E-004,1559.841500,1.4970E-004,1559.841500,7.3410E-005,1559.841500,3.8410E-005,1559.841500,3.5077E000
1559.858000,2.5690E-004,1559.858000,1.4950E-004,1559.858000,7.3450E-005,1559.858000,3.8370E-005,1559.858000,3.4976E000
1559.874500,2.5690E-004,1559.874500,1.4970E-004,1559.874500,7.3540E-005,1559.874500,3.8430E-005,1559.874500,3.4933E000
1559.891000,2.5690E-004,1559.891000,1.5000E-004,1559.891000,7.3480E-005,1559.891000,3.8390E-005,1559.891000,3.4962E000
1559.907500,2.5770E-004,1559.907500,1.5020E-004,1559.907500,7.3780E-005,1559.907500,3.8450E-005,1559.907500,3.4928E000
1559.924000,2.5750E-004,1559.924000,1.5050E-004,1559.924000,7.3800E-005,1559.924000,3.8410E-005,1559.924000,3.4892E000
1559.940500,2.5810E-004,1559.940500,1.5080E-004,1559.940500,7.3980E-005,1559.940500,3.8570E-005,1559.940500,3.4888E000
1559.957000,2.5840E-004,1559.957000,1.5060E-004,1559.957000,7.4060E-005,1559.957000,3.8490E-005,1559.957000,3.4891E000
1559.973500,2.5840E-004,1559.973500,1.5090E-004,1559.973500,7.3900E-005,1559.973500,3.8370E-005,1559.973500,3.4966E000
1559.990000,2.5820E-004,1559.990000,1.5030E-004,1559.990000,7.3860E-005,1559.990000,3.8430E-005,1559.990000,3.4958E000
1560.006500,2.5780E-004,1560.006500,1.5010E-004,1560.006500,7.3840E-005,1560.006500,3.8270E-005,1560.006500,3.4913E000
1560.023000,2.5740E-004,1560.023000,1.4980E-004,1560.023000,7.3540E-005,1560.023000,3.8290E-005,1560.023000,3.5001E000
1560.039500,2.5640E-004,1560.039500,1.4970E-004,1560.039500,7.3520E-005,1560.039500,3.8050E-005,1560.039500,3.4875E000
1560.056000,2.5720E-004,1560.056000,1.4950E-004,1560.056000,7.3520E-005,1560.056000,3.7990E-005,1560.056000,3.4984E000
1560.072500,2.5740E-004,1560.072500,1.4970E-004,1560.072500,7.3520E-005,1560.072500,3.8090E-005,1560.072500,3.5011E000
1560.089000,2.5740E-004,1560.089000,1.5000E-004,1560.089000,7.3720E-005,1560.089000,3.8030E-005,1560.089000,3.4916E000
1560.105500,2.5790E-004,1560.105500,1.5030E-004,1560.105500,7.3990E-005,1560.105500,3.8210E-005,1560.105500,3.4856E000
1560.122000,2.5780E-004,1560.122000,1.5030E-004,1560.122000,7.4070E-005,1560.122000,3.8050E-005,1560.122000,3.4805E000
1560.138500,2.5810E-004,1560.138500,1.5060E-004,1560.138500,7.4050E-005,1560.138500,3.8110E-005,1560.138500,3.4855E000
1560.155000,2.5890E-004,1560.155000,1.5060E-004,1560.155000,7.4350E-005,1560.155000,3.8110E-005,1560.155000,3.4822E000
1560.171500,2.5830E-004,1560.171500,1.5070E-004,1560.171500,7.4130E-005,1560.171500,3.8090E-005,1560.171500,3.4844E000
1560.188000,2.5790E-004,1560.188000,1.5050E-004,1560.188000,7.4090E-005,1560.188000,3.7990E-005,1560.188000,3.4809E000
1560.204500,2.5780E-004,1560.204500,1.5050E-004,1560.204500,7.4110E-005,1560.204500,3.7850E-005,1560.204500,3.4786E000
1560.221000,2.5740E-004,1560.221000,1.4980E-004,1560.221000,7.3920E-005,1560.221000,3.7890E-005,1560.221000,3.4821E000
1560.237500,2.5740E-004,1560.237500,1.4970E-004,1560.237500,7.3920E-005,1560.237500,3.7800E-005,1560.237500,3.4821E000
1560.254000,2.5780E-004,1560.254000,1.5000E-004,1560.254000,7.3930E-005,1560.254000,3.7850E-005,1560.254000,3.4871E000
1560.270500,2.5760E-004,1560.270500,1.5000E-004,1560.270500,7.3920E-005,1560.270500,3.7720E-005,1560.270500,3.4848E000
1560.287000,2.5830E-004,1560.287000,1.5010E-004,1560.287000,7.4250E-005,1560.287000,3.7780E-005,1560.287000,3.4788E000
1560.303500,2.5910E-004,1560.303500,1.5050E-004,1560.303500,7.4170E-005,1560.303500,3.7810E-005,1560.303500,3.4933E000
1560.320000,2.5870E-004,1560.320000,1.5050E-004,1560.320000,7.4350E-005,1560.320000,3.7870E-005,1560.320000,3.4795E000
1560.336500,2.5830E-004,1560.336500,1.5060E-004,1560.336500,7.4110E-005,1560.336500,3.7680E-005,1560.336500,3.4854E000
1560.353000,2.5790E-004,1560.353000,1.5030E-004,1560.353000,7.4150E-005,1560.353000,3.7620E-005,1560.353000,3.4781E000
1560.369500,2.5770E-004,1560.369500,1.4990E-004,1560.369500,7.4150E-005,1560.369500,3.7500E-005,1560.369500,3.4754E000
1560.386000,2.5790E-004,1560.386000,1.5000E-004,1560.386000,7.4190E-005,1560.386000,3.7500E-005,1560.386000,3.4762E000
1560.402500,2.5750E-004,1560.402500,1.5030E-004,1560.402500,7.4250E-005,1560.402500,3.7500E-005,1560.402500,3.4680E000
1560.419000,2.5740E-004,1560.419000,1.4980E-004,1560.419000,7.4210E-005,1560.419000,3.7420E-005,1560.419000,3.4685E000
1560.435500,2.5740E-004,1560.435500,1.5000E-004,1560.435500,7.4010E-005,1560.435500,3.7520E-005,1560.435500,3.4779E000
1560.452000,2.5760E-004,1560.452000,1.5060E-004,1560.452000,7.4390E-005,1560.452000,3.7500E-005,1560.452000,3.4628E000
1560.468500,2.5790E-004,1560.468500,1.5070E-004,1560.468500,7.4430E-005,1560.468500,3.7440E-005,1560.468500,3.4650E000
1560.485000,2.5890E-004,1560.485000,1.5090E-004,1560.485000,7.4530E-005,1560.485000,3.7600E-005,1560.485000,3.4738E000
1560.501500,2.5890E-004,1560.501500,1.5100E-004,1560.501500,7.4490E-005,1560.501500,3.7540E-005,1560.501500,3.4756E000
1560.518000,2.5930E-004,1560.518000,1.5080E-004,1560.518000,7.4650E-005,1560.518000,3.7520E-005,1560.518000,3.4735E000
1560.534500,2.5930E-004,1560.534500,1.5070E-004,1560.534500,7.4710E-005,1560.534500,3.7460E-005,1560.534500,3.4708E000
1560.551000,2.5850E-004,1560.551000,1.5020E-004,1560.551000,7.4450E-005,1560.551000,3.7260E-005,1560.551000,3.4721E000
1560.567500,2.5780E-004,1560.567500,1.4970E-004,1560.567500,7.4250E-005,1560.567500,3.7420E-005,1560.567500,3.4721E000
1560.584000,2.5680E-004,1560.584000,1.4980E-004,1560.584000,7.4070E-005,1560.584000,3.7160E-005,1560.584000,3.4670E000
1560.600500,2.5720E-004,1560.600500,1.4960E-004,1560.600500,7.4090E-005,1560.600500,3.7080E-005,1560.600500,3.4715E000
1560.617000,2.5680E-004,1560.617000,1.4960E-004,1560.617000,7.4070E-005,1560.617000,3.7060E-005,1560.617000,3.4670E000
1560.633500,2.5720E-004,1560.633500,1.4970E-004,1560.633500,7.4130E-005,1560.633500,3.7060E-005,1560.633500,3.4696E000
1560.650000,2.5780E-004,1560.650000,1.4980E-004,1560.650000,7.4410E-005,1560.650000,3.7100E-005,1560.650000,3.4646E000
1560.666500,2.5830E-004,1560.666500,1.5050E-004,1560.666500,7.4510E-005,1560.666500,3.7160E-005,1560.666500,3.4666E000
1560.683000,2.5910E-004,1560.683000,1.5080E-004,1560.683000,7.4820E-005,1560.683000,3.7240E-005,1560.683000,3.4630E000
1560.699500,2.5910E-004,1560.699500,1.5100E-004,1560.699500,7.4730E-005,1560.699500,3.7160E-005,1560.699500,3.4671E000
1560.716000,2.5930E-004,1560.716000,1.5090E-004,1560.716000,7.4860E-005,1560.716000,3.7160E-005,1560.716000,3.4638E000
1560.732500,2.5900E-004,1560.732500,1.5100E-004,1560.732500,7.4830E-005,1560.732500,3.7200E-005,1560.732500,3.4612E000
1560.749000,2.5840E-004,1560.749000,1.5030E-004,1560.749000,7.4610E-005,1560.749000,3.7100E-005,1560.749000,3.4633E000
1560.765500,2.5740E-004,1560.765500,1.4990E-004,1560.765500,7.4550E-005,1560.765500,3.6930E-005,1560.765500,3.4527E000
1560.782000,2.5740E-004,1560.782000,1.4990E-004,1560.782000,7.4370E-005,1560.782000,3.6810E-005,1560.782000,3.4611E000
1560.798500,2.5760E-004,1560.798500,1.4990E-004,1560.798500,7.4310E-005,1560.798500,3.6810E-005,1560.798500,3.4666E000
1560.815000,2.5740E-004,1560.815000,1.4980E-004,1560.815000,7.4270E-005,1560.815000,3.6790E-005,1560.815000,3.4657E000
1560.831500,2.5760E-004,1560.831500,1.5010E-004,1560.831500,7.4290E-005,1560.831500,3.6810E-005,1560.831500,3.4675E000
1560.848000,2.5800E-004,1560.848000,1.5010E-004,1560.848000,7.4490E-005,1560.848000,3.6690E-005,1560.848000,3.4636E000
1560.864500,2.5820E-004,1560.864500,1.5010E-004,1560.864500,7.4750E-005,1560.864500,3.6850E-005,1560.864500,3.4542E000
1560.881000,2.5820E-004,1560.881000,1.5040E-004,1560.881000,7.4830E-005,1560.881000,3.6870E-005,1560.881000,3.4505E000
1560.897500,2.5880E-004,1560.897500,1.5060E-004,1560.897500,7.4690E-005,1560.897500,3.6750E-005,1560.897500,3.4650E000
1560.914000,2.5830E-004,1560.914000,1.5020E-004,1560.914000,7.4730E-005,1560.914000,3.6670E-005,1560.914000,3.4564E000
1560.930500,2.5790E-004,1560.930500,1.5040E-004,1560.930500,7.4670E-005,1560.930500,3.6530E-005,1560.930500,3.4539E000
1560.947000,2.5750E-004,1560.947000,1.5030E-004,1560.947000,7.4610E-005,1560.947000,3.6530E-005,1560.947000,3.4513E000
1560.963500,2.5730E-004,1560.963500,1.5020E-004,1560.963500,7.4750E-005,1560.963500,3.6430E-005,1560.963500,3.4421E000
1560.980000,2.5750E-004,1560.980000,1.5010E-004,1560.980000,7.4790E-005,1560.980000,3.6430E-005,1560.980000,3.4430E000
1560.996500,2.5750E-004,1560.996500,1.5000E-004,1560.996500,7.4630E-005,1560.996500,3.6390E-005,1560.996500,3.4504E000
1561.013000,2.5770E-004,1561.013000,1.5040E-004,1561.013000,7.4830E-005,1561.013000,3.6410E-005,1561.013000,3.4438E000
1561.029500,2.5790E-004,1561.029500,1.5040E-004,1561.029500,7.4850E-005,1561.029500,3.6410E-005,1561.029500,3.4456E000
1561.046000,2.5870E-004,1561.046000,1.5030E-004,1561.046000,7.4650E-005,1561.046000,3.6410E-005,1561.046000,3.4655E000
1561.062500,2.5890E-004,1561.062500,1.5080E-004,1561.062500,7.5080E-005,1561.062500,3.6430E-005,1561.062500,3.4483E000
1561.079000,2.5810E-004,1561.079000,1.5030E-004,1561.079000,7.4870E-005,1561.079000,3.6380E-005,1561.079000,3.4473E000
1561.095500,2.5780E-004,1561.095500,1.5020E-004,1561.095500,7.4930E-005,1561.095500,3.6420E-005,1561.095500,3.4405E000
1561.112000,2.5740E-004,1561.112000,1.5010E-004,1561.112000,7.4730E-005,1561.112000,3.6320E-005,1561.112000,3.4444E000
1561.128500,2.5740E-004,1561.128500,1.5010E-004,1561.128500,7.4790E-005,1561.128500,3.6080E-005,1561.128500,3.4416E000
1561.145000,2.5640E-004,1561.145000,1.4970E-004,1561.145000,7.4710E-005,1561.145000,3.5940E-005,1561.145000,3.4319E000
1561.161500,2.5700E-004,1561.161500,1.4950E-004,1561.161500,7.4570E-005,1561.161500,3.5900E-005,1561.161500,3.4464E000
1561.178000,2.5720E-004,1561.178000,1.4970E-004,1561.178000,7.4510E-005,1561.178000,3.5840E-005,1561.178000,3.4519E000
1561.194500,2.5740E-004,1561.194500,1.4990E-004,1561.194500,7.4610E-005,1561.194500,3.6060E-005,1561.194500,3.4499E000
1561.211000,2.5740E-004,1561.211000,1.4990E-004,1561.211000,7.4710E-005,1561.211000,3.6040E-005,1561.211000,3.4453E000
1561.227500,2.5740E-004,1561.227500,1.5020E-004,1561.227500,7.4930E-005,1561.227500,3.6020E-005,1561.227500,3.4352E000
1561.244000,2.5800E-004,1561.244000,1.5070E-004,1561.244000,7.5090E-005,1561.244000,3.6220E-005,1561.244000,3.4359E000
1561.260500,2.5840E-004,1561.260500,1.5070E-004,1561.260500,7.4870E-005,1561.260500,3.6040E-005,1561.260500,3.4513E000
1561.277000,2.5860E-004,1561.277000,1.5100E-004,1561.277000,7.5260E-005,1561.277000,3.6180E-005,1561.277000,3.4361E000
1561.293500,2.5780E-004,1561.293500,1.5070E-004,1561.293500,7.5260E-005,1561.293500,3.6040E-005,1561.293500,3.4255E000
1561.310000,2.5740E-004,1561.310000,1.5060E-004,1561.310000,7.5070E-005,1561.310000,3.5920E-005,1561.310000,3.4288E000
1561.326500,2.5760E-004,1561.326500,1.5010E-004,1561.326500,7.4910E-005,1561.326500,3.5770E-005,1561.326500,3.4388E000
1561.343000,2.5700E-004,1561.343000,1.4970E-004,1561.343000,7.4690E-005,1561.343000,3.5610E-005,1561.343000,3.4409E000
1561.359500,2.5600E-004,1561.359500,1.4970E-004,1561.359500,7.4830E-005,1561.359500,3.5570E-005,1561.359500,3.4211E000
1561.376000,2.5680E-004,1561.376000,1.4940E-004,1561.376000,7.4650E-005,1561.376000,3.5610E-005,1561.376000,3.4401E000
1561.392500,2.5660E-004,1561.392500,1.4950E-004,1561.392500,7.4830E-005,1561.392500,3.5510E-005,1561.392500,3.4291E000
1561.409000,2.5680E-004,1561.409000,1.4970E-004,1561.409000,7.4910E-005,1561.409000,3.5610E-005,1561.409000,3.4281E000
1561.425500,2.5670E-004,1561.425500,1.5010E-004,1561.425500,7.5010E-005,1561.425500,3.5610E-005,1561.425500,3.4222E000
1561.442000,2.5710E-004,1561.442000,1.5010E-004,1561.442000,7.5030E-005,1561.442000,3.5590E-005,1561.442000,3.4266E000
1561.458500,2.5710E-004,1561.458500,1.5030E-004,1561.458500,7.5110E-005,1561.458500,3.5650E-005,1561.458500,3.4230E000
1561.475000,2.5730E-004,1561.475000,1.5010E-004,1561.475000,7.5130E-005,1561.475000,3.5490E-005,1561.475000,3.4247E000
1561.491500,2.5730E-004,1561.491500,1.5020E-004,1561.491500,7.5050E-005,1561.491500,3.5510E-005,1561.491500,3.4284E000
1561.508000,2.5750E-004,1561.508000,1.5000E-004,1561.508000,7.5230E-005,1561.508000,3.5490E-005,1561.508000,3.4228E000
1561.524500,2.5650E-004,1561.524500,1.5020E-004,1561.524500,7.5050E-005,1561.524500,3.5410E-005,1561.524500,3.4177E000
1561.541000,2.5690E-004,1561.541000,1.4980E-004,1561.541000,7.4930E-005,1561.541000,3.5550E-005,1561.541000,3.4285E000
1561.557500,2.5710E-004,1561.557500,1.5020E-004,1561.557500,7.5250E-005,1561.557500,3.5390E-005,1561.557500,3.4166E000
1561.574000,2.5730E-004,1561.574000,1.5020E-004,1561.574000,7.5250E-005,1561.574000,3.5370E-005,1561.574000,3.4193E000
1561.590500,2.5770E-004,1561.590500,1.5030E-004,1561.590500,7.5090E-005,1561.590500,3.5430E-005,1561.590500,3.4319E000
1561.607000,2.5760E-004,1561.607000,1.5030E-004,1561.607000,7.5090E-005,1561.607000,3.5340E-005,1561.607000,3.4306E000
1561.623500,2.5760E-004,1561.623500,1.5040E-004,1561.623500,7.5270E-005,1561.623500,3.5340E-005,1561.623500,3.4223E000
1561.640000,2.5740E-004,1561.640000,1.5010E-004,1561.640000,7.5290E-005,1561.640000,3.5240E-005,1561.640000,3.4188E000
1561.656500,2.5720E-004,1561.656500,1.4980E-004,1561.656500,7.5070E-005,1561.656500,3.5240E-005,1561.656500,3.4261E000
1561.673000,2.5660E-004,1561.673000,1.4980E-004,1561.673000,7.4990E-005,1561.673000,3.5160E-005,1561.673000,3.4218E000
1561.689500,2.5680E-004,1561.689500,1.4920E-004,1561.689500,7.4830E-005,1561.689500,3.5000E-005,1561.689500,3.4318E000
1561.706000,2.5600E-004,1561.706000,1.4930E-004,1561.706000,7.4830E-005,1561.706000,3.4860E-005,1561.706000,3.4211E000
1561.722500,2.5680E-004,1561.722500,1.4920E-004,1561.722500,7.4830E-005,1561.722500,3.4860E-005,1561.722500,3.4318E000
1561.739000,2.5600E-004,1561.739000,1.4980E-004,1561.739000,7.4970E-005,1561.739000,3.5020E-005,1561.739000,3.4147E000
1561.755500,2.5680E-004,1561.755500,1.4970E-004,1561.755500,7.5230E-005,1561.755500,3.5140E-005,1561.755500,3.4135E000
1561.772000,2.5680E-004,1561.772000,1.5040E-004,1561.772000,7.5450E-005,1561.772000,3.5040E-005,1561.772000,3.4036E000
1561.788500,2.5740E-004,1561.788500,1.5030E-004,1561.788500,7.5620E-005,1561.788500,3.5000E-005,1561.788500,3.4039E000
1561.805000,2.5820E-004,1561.805000,1.5080E-004,1561.805000,7.5540E-005,1561.805000,3.5240E-005,1561.805000,3.4181E000
1561.821500,2.5820E-004,1561.821500,1.5090E-004,1561.821500,7.5720E-005,1561.821500,3.5000E-005,1561.821500,3.4099E000
1561.838000,2.5800E-004,1561.838000,1.5070E-004,1561.838000,7.5700E-005,1561.838000,3.5060E-005,1561.838000,3.4082E000
1561.854500,2.5760E-004,1561.854500,1.5030E-004,1561.854500,7.5760E-005,1561.854500,3.5020E-005,1561.854500,3.4002E000
1561.871000,2.5720E-004,1561.871000,1.4980E-004,1561.871000,7.5330E-005,1561.871000,3.4820E-005,1561.871000,3.4143E000
1561.887500,2.5620E-004,1561.887500,1.4940E-004,1561.887500,7.5050E-005,1561.887500,3.4820E-005,1561.887500,3.4137E000
1561.904000,2.5570E-004,1561.904000,1.4900E-004,1561.904000,7.4740E-005,1561.904000,3.4710E-005,1561.904000,3.4212E000
1561.920500,2.5570E-004,1561.920500,1.4900E-004,1561.920500,7.4930E-005,1561.920500,3.4510E-005,1561.920500,3.4125E000
1561.937000,2.5620E-004,1561.937000,1.4910E-004,1561.937000,7.5030E-005,1561.937000,3.4550E-005,1561.937000,3.4146E000
1561.953500,2.5650E-004,1561.953500,1.4940E-004,1561.953500,7.5150E-005,1561.953500,3.4570E-005,1561.953500,3.4132E000
1561.970000,2.5670E-004,1561.970000,1.4970E-004,1561.970000,7.5350E-005,1561.970000,3.4670E-005,1561.970000,3.4068E000
1561.986500,2.5730E-004,1561.986500,1.4990E-004,1561.986500,7.5550E-005,1561.986500,3.4650E-005,1561.986500,3.4057E000
1562.003000,2.5730E-004,1562.003000,1.5060E-004,1562.003000,7.5700E-005,1562.003000,3.4810E-005,1562.003000,3.3989E000
