
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1480.509500,2.0460E-004,1480.509500,1.1200E-005,1480.509500,1.1200E-005,1480.509500,2.5990E-006,1480.509500,7.8723E001
1480.526000,2.0400E-004,1480.526000,1.1100E-005,1480.526000,1.1100E-005,1480.526000,2.6960E-006,1480.526000,7.5668E001
1480.542500,2.0400E-004,1480.542500,1.1020E-005,1480.542500,1.1020E-005,1480.542500,2.7580E-006,1480.542500,7.3967E001
1480.559000,2.0360E-004,1480.559000,1.1040E-005,1480.559000,1.1040E-005,1480.559000,2.7470E-006,1480.559000,7.4117E001
1480.575500,2.0250E-004,1480.575500,1.0970E-005,1480.575500,1.0970E-005,1480.575500,2.7150E-006,1480.575500,7.4586E001
1480.592000,2.0100E-004,1480.592000,1.0920E-005,1480.592000,1.0920E-005,1480.592000,2.6290E-006,1480.592000,7.6455E001
1480.608500,1.9810E-004,1480.608500,1.0660E-005,1480.608500,1.0660E-005,1480.608500,2.6460E-006,1480.608500,7.4868E001
1480.625000,1.9580E-004,1480.625000,1.0650E-005,1480.625000,1.0650E-005,1480.625000,2.6160E-006,1480.625000,7.4847E001
1480.641500,1.9770E-004,1480.641500,1.0660E-005,1480.641500,1.0660E-005,1480.641500,2.6500E-006,1480.641500,7.4604E001
1480.658000,2.0120E-004,1480.658000,1.0730E-005,1480.658000,1.0730E-005,1480.658000,2.6900E-006,1480.658000,7.4796E001
1480.674500,2.0330E-004,1480.674500,1.0840E-005,1480.674500,1.0840E-005,1480.674500,2.6920E-006,1480.674500,7.5520E001
1480.691000,2.0360E-004,1480.691000,1.0960E-005,1480.691000,1.0960E-005,1480.691000,2.7770E-006,1480.691000,7.3317E001
1480.707500,2.0440E-004,1480.707500,1.0900E-005,1480.707500,1.0900E-005,1480.707500,2.7560E-006,1480.707500,7.4165E001
1480.724000,2.0420E-004,1480.724000,1.0900E-005,1480.724000,1.0900E-005,1480.724000,2.7390E-006,1480.724000,7.4553E001
1480.740500,2.0440E-004,1480.740500,1.0880E-005,1480.740500,1.0880E-005,1480.740500,2.7750E-006,1480.740500,7.3658E001
1480.757000,2.0440E-004,1480.757000,1.0750E-005,1480.757000,1.0750E-005,1480.757000,2.7930E-006,1480.757000,7.3183E001
1480.773500,2.0400E-004,1480.773500,1.0780E-005,1480.773500,1.0780E-005,1480.773500,2.6600E-006,1480.773500,7.6692E001
1480.790000,2.0400E-004,1480.790000,1.0780E-005,1480.790000,1.0780E-005,1480.790000,2.7300E-006,1480.790000,7.4725E001
1480.806500,2.0360E-004,1480.806500,1.0740E-005,1480.806500,1.0740E-005,1480.806500,2.7600E-006,1480.806500,7.3768E001
1480.823000,2.0330E-004,1480.823000,1.0690E-005,1480.823000,1.0690E-005,1480.823000,2.7770E-006,1480.823000,7.3208E001
1480.839500,2.0360E-004,1480.839500,1.0660E-005,1480.839500,1.0660E-005,1480.839500,2.6990E-006,1480.839500,7.5435E001
1480.856000,2.0330E-004,1480.856000,1.0760E-005,1480.856000,1.0760E-005,1480.856000,2.8290E-006,1480.856000,7.1863E001
1480.872500,2.0360E-004,1480.872500,1.0630E-005,1480.872500,1.0630E-005,1480.872500,2.8000E-006,1480.872500,7.2714E001
1480.889000,2.0340E-004,1480.889000,1.0690E-005,1480.889000,1.0690E-005,1480.889000,2.7640E-006,1480.889000,7.3589E001
1480.905500,2.0410E-004,1480.905500,1.0670E-005,1480.905500,1.0670E-005,1480.905500,2.7290E-006,1480.905500,7.4789E001
1480.922000,2.0390E-004,1480.922000,1.0630E-005,1480.922000,1.0630E-005,1480.922000,2.7370E-006,1480.922000,7.4498E001
1480.938500,2.0450E-004,1480.938500,1.0580E-005,1480.938500,1.0580E-005,1480.938500,2.7240E-006,1480.938500,7.5073E001
1480.955000,2.0450E-004,1480.955000,1.0560E-005,1480.955000,1.0560E-005,1480.955000,2.8220E-006,1480.955000,7.2466E001
1480.971500,2.0450E-004,1480.971500,1.0580E-005,1480.971500,1.0580E-005,1480.971500,2.8150E-006,1480.971500,7.2647E001
1480.988000,2.0410E-004,1480.988000,1.0570E-005,1480.988000,1.0570E-005,1480.988000,2.7050E-006,1480.988000,7.5453E001
1481.004500,2.0390E-004,1481.004500,1.0490E-005,1481.004500,1.0490E-005,1481.004500,2.7960E-006,1481.004500,7.2926E001
1481.021000,2.0340E-004,1481.021000,1.0480E-005,1481.021000,1.0480E-005,1481.021000,2.7600E-006,1481.021000,7.3696E001
1481.037500,2.0340E-004,1481.037500,1.0400E-005,1481.037500,1.0400E-005,1481.037500,2.7620E-006,1481.037500,7.3642E001
1481.054000,2.0320E-004,1481.054000,1.0400E-005,1481.054000,1.0400E-005,1481.054000,2.7350E-006,1481.054000,7.4296E001
1481.070500,2.0340E-004,1481.070500,1.0320E-005,1481.070500,1.0320E-005,1481.070500,2.7290E-006,1481.070500,7.4533E001
1481.087000,2.0370E-004,1481.087000,1.0380E-005,1481.087000,1.0380E-005,1481.087000,2.8320E-006,1481.087000,7.1928E001
1481.103500,2.0370E-004,1481.103500,1.0440E-005,1481.103500,1.0440E-005,1481.103500,2.7580E-006,1481.103500,7.3858E001
1481.120000,2.0340E-004,1481.120000,1.0410E-005,1481.120000,1.0410E-005,1481.120000,2.8950E-006,1481.120000,7.0259E001
1481.136500,2.0410E-004,1481.136500,1.0340E-005,1481.136500,1.0340E-005,1481.136500,2.7030E-006,1481.136500,7.5509E001
1481.153000,2.0410E-004,1481.153000,1.0380E-005,1481.153000,1.0380E-005,1481.153000,2.8950E-006,1481.153000,7.0501E001
1481.169500,2.0470E-004,1481.169500,1.0410E-005,1481.169500,1.0410E-005,1481.169500,2.8320E-006,1481.169500,7.2281E001
1481.186000,2.0430E-004,1481.186000,1.0310E-005,1481.186000,1.0310E-005,1481.186000,2.8660E-006,1481.186000,7.1284E001
1481.202500,2.0470E-004,1481.202500,1.0300E-005,1481.202500,1.0300E-005,1481.202500,2.8400E-006,1481.202500,7.2077E001
1481.219000,2.0450E-004,1481.219000,1.0290E-005,1481.219000,1.0290E-005,1481.219000,2.8660E-006,1481.219000,7.1354E001
1481.235500,2.0350E-004,1481.235500,1.0320E-005,1481.235500,1.0320E-005,1481.235500,2.8950E-006,1481.235500,7.0294E001
1481.252000,2.0390E-004,1481.252000,1.0310E-005,1481.252000,1.0310E-005,1481.252000,2.8990E-006,1481.252000,7.0335E001
1481.268500,2.0390E-004,1481.268500,1.0250E-005,1481.268500,1.0250E-005,1481.268500,2.8780E-006,1481.268500,7.0848E001
1481.285000,2.0370E-004,1481.285000,1.0170E-005,1481.285000,1.0170E-005,1481.285000,2.8620E-006,1481.285000,7.1174E001
1481.301500,2.0370E-004,1481.301500,1.0200E-005,1481.301500,1.0200E-005,1481.301500,2.9420E-006,1481.301500,6.9239E001
1481.318000,2.0330E-004,1481.318000,1.0160E-005,1481.318000,1.0160E-005,1481.318000,2.8770E-006,1481.318000,7.0664E001
1481.334500,2.0380E-004,1481.334500,1.0150E-005,1481.334500,1.0150E-005,1481.334500,2.9060E-006,1481.334500,7.0131E001
1481.351000,2.0420E-004,1481.351000,1.0200E-005,1481.351000,1.0200E-005,1481.351000,2.8600E-006,1481.351000,7.1399E001
1481.367500,2.0400E-004,1481.367500,1.0090E-005,1481.367500,1.0090E-005,1481.367500,2.9040E-006,1481.367500,7.0248E001
1481.384000,2.0420E-004,1481.384000,1.0220E-005,1481.384000,1.0220E-005,1481.384000,3.0030E-006,1481.384000,6.7999E001
1481.400500,2.0480E-004,1481.400500,1.0060E-005,1481.400500,1.0060E-005,1481.400500,2.9290E-006,1481.400500,6.9921E001
1481.417000,2.0480E-004,1481.417000,1.0140E-005,1481.417000,1.0140E-005,1481.417000,2.9290E-006,1481.417000,6.9921E001
1481.433500,2.0500E-004,1481.433500,1.0070E-005,1481.433500,1.0070E-005,1481.433500,2.9630E-006,1481.433500,6.9187E001
1481.450000,2.0460E-004,1481.450000,1.0070E-005,1481.450000,1.0070E-005,1481.450000,2.9440E-006,1481.450000,6.9497E001
1481.466500,2.0480E-004,1481.466500,1.0000E-005,1481.466500,1.0000E-005,1481.466500,2.8660E-006,1481.466500,7.1458E001
1481.483000,2.0420E-004,1481.483000,9.9910E-006,1481.483000,9.9910E-006,1481.483000,2.8680E-006,1481.483000,7.1199E001
1481.499500,2.0380E-004,1481.499500,9.9700E-006,1481.499500,9.9700E-006,1481.499500,2.9440E-006,1481.499500,6.9226E001
1481.516000,2.0350E-004,1481.516000,9.9360E-006,1481.516000,9.9360E-006,1481.516000,2.9080E-006,1481.516000,6.9979E001
1481.532500,2.0310E-004,1481.532500,9.9450E-006,1481.532500,9.9450E-006,1481.532500,2.9000E-006,1481.532500,7.0034E001
1481.549000,2.0310E-004,1481.549000,9.8780E-006,1481.549000,9.8780E-006,1481.549000,2.9210E-006,1481.549000,6.9531E001
1481.565500,2.0290E-004,1481.565500,9.9240E-006,1481.565500,9.9240E-006,1481.565500,2.9320E-006,1481.565500,6.9202E001
1481.582000,2.0250E-004,1481.582000,9.8580E-006,1481.582000,9.8580E-006,1481.582000,3.0140E-006,1481.582000,6.7186E001
1481.598500,2.0160E-004,1481.598500,9.7240E-006,1481.598500,9.7240E-006,1481.598500,2.8510E-006,1481.598500,7.0712E001
1481.615000,1.9910E-004,1481.615000,9.6690E-006,1481.615000,9.6690E-006,1481.615000,3.0010E-006,1481.615000,6.6345E001
1481.631500,1.9490E-004,1481.631500,9.4330E-006,1481.631500,9.4330E-006,1481.631500,2.8910E-006,1481.631500,6.7416E001
1481.648000,1.9030E-004,1481.648000,9.2070E-006,1481.648000,9.2070E-006,1481.648000,2.8320E-006,1481.648000,6.7196E001
1481.664500,1.9200E-004,1481.664500,9.2180E-006,1481.664500,9.2180E-006,1481.664500,2.7870E-006,1481.664500,6.8891E001
1481.681000,1.9790E-004,1481.681000,9.4670E-006,1481.681000,9.4670E-006,1481.681000,2.9170E-006,1481.681000,6.7844E001
1481.697500,2.0130E-004,1481.697500,9.5450E-006,1481.697500,9.5450E-006,1481.697500,2.8710E-006,1481.697500,7.0115E001
1481.714000,2.0220E-004,1481.714000,9.7140E-006,1481.714000,9.7140E-006,1481.714000,2.9950E-006,1481.714000,6.7513E001
1481.730500,2.0300E-004,1481.730500,9.6780E-006,1481.730500,9.6780E-006,1481.730500,3.0040E-006,1481.730500,6.7577E001
1481.747000,2.0260E-004,1481.747000,9.7310E-006,1481.747000,9.7310E-006,1481.747000,3.1450E-006,1481.747000,6.4420E001
1481.763500,2.0320E-004,1481.763500,9.7370E-006,1481.763500,9.7370E-006,1481.763500,3.0500E-006,1481.763500,6.6623E001
1481.780000,2.0300E-004,1481.780000,9.6190E-006,1481.780000,9.6190E-006,1481.780000,3.0100E-006,1481.780000,6.7442E001
1481.796500,2.0320E-004,1481.796500,9.6520E-006,1481.796500,9.6520E-006,1481.796500,2.9700E-006,1481.796500,6.8418E001
1481.813000,2.0280E-004,1481.813000,9.6100E-006,1481.813000,9.6100E-006,1481.813000,3.1410E-006,1481.813000,6.4565E001
1481.829500,2.0340E-004,1481.829500,9.6320E-006,1481.829500,9.6320E-006,1481.829500,3.0520E-006,1481.829500,6.6645E001
1481.846000,2.0340E-004,1481.846000,9.5580E-006,1481.846000,9.5580E-006,1481.846000,3.1130E-006,1481.846000,6.5339E001
1481.862500,2.0360E-004,1481.862500,9.6880E-006,1481.862500,9.6880E-006,1481.862500,3.1340E-006,1481.862500,6.4965E001
1481.879000,2.0380E-004,1481.879000,9.6760E-006,1481.879000,9.6760E-006,1481.879000,3.0480E-006,1481.879000,6.6864E001
1481.895500,2.0320E-004,1481.895500,9.6250E-006,1481.895500,9.6250E-006,1481.895500,3.0710E-006,1481.895500,6.6167E001
1481.912000,2.0400E-004,1481.912000,9.5960E-006,1481.912000,9.5960E-006,1481.912000,3.0560E-006,1481.912000,6.6754E001
1481.928500,2.0340E-004,1481.928500,9.5640E-006,1481.928500,9.5640E-006,1481.928500,3.0670E-006,1481.928500,6.6319E001
1481.945000,2.0340E-004,1481.945000,9.4880E-006,1481.945000,9.4880E-006,1481.945000,3.0770E-006,1481.945000,6.6103E001
1481.961500,2.0300E-004,1481.961500,9.4520E-006,1481.961500,9.4520E-006,1481.961500,2.9850E-006,1481.961500,6.8007E001
1481.978000,2.0300E-004,1481.978000,9.4000E-006,1481.978000,9.4000E-006,1481.978000,3.0940E-006,1481.978000,6.5611E001
1481.994500,2.0240E-004,1481.994500,9.5410E-006,1481.994500,9.5410E-006,1481.994500,3.0540E-006,1481.994500,6.6274E001
1482.011000,2.0220E-004,1482.011000,9.4250E-006,1482.011000,9.4250E-006,1482.011000,3.0480E-006,1482.011000,6.6339E001
1482.027500,2.0200E-004,1482.027500,9.4350E-006,1482.027500,9.4350E-006,1482.027500,3.0440E-006,1482.027500,6.6360E001
1482.044000,2.0100E-004,1482.044000,9.3980E-006,1482.044000,9.3980E-006,1482.044000,3.0150E-006,1482.044000,6.6667E001
1482.060500,2.0010E-004,1482.060500,9.3900E-006,1482.060500,9.3900E-006,1482.060500,2.9980E-006,1482.060500,6.6744E001
1482.077000,1.9850E-004,1482.077000,9.2700E-006,1482.077000,9.2700E-006,1482.077000,2.9660E-006,1482.077000,6.6925E001
1482.093500,1.9950E-004,1482.093500,9.1500E-006,1482.093500,9.1500E-006,1482.093500,3.0210E-006,1482.093500,6.6038E001
1482.110000,2.0080E-004,1482.110000,9.2700E-006,1482.110000,9.2700E-006,1482.110000,3.1130E-006,1482.110000,6.4504E001
1482.126500,2.0270E-004,1482.126500,9.3200E-006,1482.126500,9.3200E-006,1482.126500,3.0460E-006,1482.126500,6.6546E001
1482.143000,2.0250E-004,1482.143000,9.2760E-006,1482.143000,9.2760E-006,1482.143000,3.0670E-006,1482.143000,6.6025E001
1482.159500,2.0270E-004,1482.159500,9.2850E-006,1482.159500,9.2850E-006,1482.159500,3.1260E-006,1482.159500,6.4843E001
1482.176000,2.0230E-004,1482.176000,9.2620E-006,1482.176000,9.2620E-006,1482.176000,3.0840E-006,1482.176000,6.5597E001
1482.192500,2.0270E-004,1482.192500,9.2450E-006,1482.192500,9.2450E-006,1482.192500,3.0730E-006,1482.192500,6.5962E001
1482.209000,2.0290E-004,1482.209000,9.2820E-006,1482.209000,9.2820E-006,1482.209000,3.0840E-006,1482.209000,6.5791E001
1482.225500,2.0270E-004,1482.225500,9.2990E-006,1482.225500,9.2990E-006,1482.225500,3.0550E-006,1482.225500,6.6350E001
1482.242000,2.0290E-004,1482.242000,9.1620E-006,1482.242000,9.1620E-006,1482.242000,3.0860E-006,1482.242000,6.5749E001
1482.258500,2.0250E-004,1482.258500,9.2340E-006,1482.258500,9.2340E-006,1482.258500,3.0500E-006,1482.258500,6.6393E001
1482.275000,2.0270E-004,1482.275000,9.1880E-006,1482.275000,9.1880E-006,1482.275000,3.1110E-006,1482.275000,6.5156E001
1482.291500,2.0250E-004,1482.291500,9.1690E-006,1482.291500,9.1690E-006,1482.291500,3.1240E-006,1482.291500,6.4821E001
1482.308000,2.0290E-004,1482.308000,9.1230E-006,1482.308000,9.1230E-006,1482.308000,3.1160E-006,1482.308000,6.5116E001
1482.324500,2.0330E-004,1482.324500,9.2030E-006,1482.324500,9.2030E-006,1482.324500,3.1160E-006,1482.324500,6.5244E001
1482.341000,2.0330E-004,1482.341000,9.1160E-006,1482.341000,9.1160E-006,1482.341000,3.1090E-006,1482.341000,6.5391E001
1482.357500,2.0350E-004,1482.357500,9.2300E-006,1482.357500,9.2300E-006,1482.357500,3.0760E-006,1482.357500,6.6157E001
1482.374000,2.0410E-004,1482.374000,9.1390E-006,1482.374000,9.1390E-006,1482.374000,3.2130E-006,1482.374000,6.3523E001
1482.390500,2.0350E-004,1482.390500,9.1750E-006,1482.390500,9.1750E-006,1482.390500,3.0520E-006,1482.390500,6.6678E001
1482.407000,2.0370E-004,1482.407000,9.1840E-006,1482.407000,9.1840E-006,1482.407000,3.1430E-006,1482.407000,6.4811E001
1482.423500,2.0360E-004,1482.423500,9.2100E-006,1482.423500,9.2100E-006,1482.423500,3.1470E-006,1482.423500,6.4697E001
1482.440000,2.0380E-004,1482.440000,9.0540E-006,1482.440000,9.0540E-006,1482.440000,3.1980E-006,1482.440000,6.3727E001
1482.456500,2.0340E-004,1482.456500,9.1020E-006,1482.456500,9.1020E-006,1482.456500,3.1180E-006,1482.456500,6.5234E001
1482.473000,2.0300E-004,1482.473000,8.9990E-006,1482.473000,8.9990E-006,1482.473000,3.1070E-006,1482.473000,6.5336E001
1482.489500,2.0280E-004,1482.489500,9.0330E-006,1482.489500,9.0330E-006,1482.489500,3.1660E-006,1482.489500,6.4056E001
1482.506000,2.0260E-004,1482.506000,9.0650E-006,1482.506000,9.0650E-006,1482.506000,3.1540E-006,1482.506000,6.4236E001
1482.522500,2.0250E-004,1482.522500,8.9970E-006,1482.522500,8.9970E-006,1482.522500,3.1980E-006,1482.522500,6.3321E001
1482.539000,2.0260E-004,1482.539000,8.9780E-006,1482.539000,8.9780E-006,1482.539000,3.1370E-006,1482.539000,6.4584E001
1482.555500,2.0300E-004,1482.555500,8.9450E-006,1482.555500,8.9450E-006,1482.555500,3.1830E-006,1482.555500,6.3776E001
1482.572000,2.0340E-004,1482.572000,9.0040E-006,1482.572000,9.0040E-006,1482.572000,3.0970E-006,1482.572000,6.5676E001
1482.588500,2.0340E-004,1482.588500,8.9430E-006,1482.588500,8.9430E-006,1482.588500,3.2720E-006,1482.588500,6.2164E001
1482.605000,2.0400E-004,1482.605000,9.0040E-006,1482.605000,9.0040E-006,1482.605000,3.2780E-006,1482.605000,6.2233E001
1482.621500,2.0400E-004,1482.621500,8.9300E-006,1482.621500,8.9300E-006,1482.621500,3.1410E-006,1482.621500,6.4947E001
1482.638000,2.0400E-004,1482.638000,8.9590E-006,1482.638000,8.9590E-006,1482.638000,3.2090E-006,1482.638000,6.3571E001
1482.654500,2.0360E-004,1482.654500,8.9640E-006,1482.654500,8.9640E-006,1482.654500,3.2270E-006,1482.654500,6.3093E001
1482.671000,2.0320E-004,1482.671000,9.0270E-006,1482.671000,9.0270E-006,1482.671000,3.2080E-006,1482.671000,6.3342E001
1482.687500,2.0340E-004,1482.687500,8.9230E-006,1482.687500,8.9230E-006,1482.687500,3.2110E-006,1482.687500,6.3345E001
1482.704000,2.0340E-004,1482.704000,8.9210E-006,1482.704000,8.9210E-006,1482.704000,3.2060E-006,1482.704000,6.3444E001
1482.720500,2.0210E-004,1482.720500,8.9470E-006,1482.720500,8.9470E-006,1482.720500,3.2270E-006,1482.720500,6.2628E001
1482.737000,2.0250E-004,1482.737000,8.9170E-006,1482.737000,8.9170E-006,1482.737000,3.2360E-006,1482.737000,6.2577E001
1482.753500,2.0260E-004,1482.753500,8.8030E-006,1482.753500,8.8030E-006,1482.753500,3.2780E-006,1482.753500,6.1806E001
1482.770000,2.0250E-004,1482.770000,8.8220E-006,1482.770000,8.8220E-006,1482.770000,3.1830E-006,1482.770000,6.3619E001
1482.786500,2.0210E-004,1482.786500,8.8620E-006,1482.786500,8.8620E-006,1482.786500,3.2000E-006,1482.786500,6.3156E001
1482.803000,2.0270E-004,1482.803000,8.8000E-006,1482.803000,8.8000E-006,1482.803000,3.2590E-006,1482.803000,6.2197E001
1482.819500,2.0310E-004,1482.819500,8.8280E-006,1482.819500,8.8280E-006,1482.819500,3.2030E-006,1482.819500,6.3409E001
1482.836000,2.0310E-004,1482.836000,8.8170E-006,1482.836000,8.8170E-006,1482.836000,3.2530E-006,1482.836000,6.2435E001
1482.852500,2.0330E-004,1482.852500,8.6780E-006,1482.852500,8.6780E-006,1482.852500,3.2070E-006,1482.852500,6.3393E001
1482.869000,2.0310E-004,1482.869000,8.7900E-006,1482.869000,8.7900E-006,1482.869000,3.3310E-006,1482.869000,6.0973E001
1482.885500,2.0310E-004,1482.885500,8.7940E-006,1482.885500,8.7940E-006,1482.885500,3.1750E-006,1482.885500,6.3969E001
1482.902000,2.0290E-004,1482.902000,8.7270E-006,1482.902000,8.7270E-006,1482.902000,3.2970E-006,1482.902000,6.1541E001
1482.918500,2.0270E-004,1482.918500,8.7040E-006,1482.918500,8.7040E-006,1482.918500,3.1980E-006,1482.918500,6.3383E001
1482.935000,2.0220E-004,1482.935000,8.6530E-006,1482.935000,8.6530E-006,1482.935000,3.2490E-006,1482.935000,6.2235E001
1482.951500,2.0180E-004,1482.951500,8.7330E-006,1482.951500,8.7330E-006,1482.951500,3.2030E-006,1482.951500,6.3003E001
1482.968000,2.0180E-004,1482.968000,8.6570E-006,1482.968000,8.6570E-006,1482.968000,3.1620E-006,1482.968000,6.3820E001
1482.984500,2.0160E-004,1482.984500,8.6320E-006,1482.984500,8.6320E-006,1482.984500,3.2300E-006,1482.984500,6.2415E001
1483.001000,2.0100E-004,1483.001000,8.6600E-006,1483.001000,8.6600E-006,1483.001000,3.2660E-006,1483.001000,6.1543E001
1483.017500,2.0100E-004,1483.017500,8.6570E-006,1483.017500,8.6570E-006,1483.017500,3.2400E-006,1483.017500,6.2037E001
1483.034000,2.0100E-004,1483.034000,8.7040E-006,1483.034000,8.7040E-006,1483.034000,3.2640E-006,1483.034000,6.1581E001
1483.050500,2.0160E-004,1483.050500,8.5630E-006,1483.050500,8.5630E-006,1483.050500,3.2170E-006,1483.050500,6.2667E001
1483.067000,2.0180E-004,1483.067000,8.6530E-006,1483.067000,8.6530E-006,1483.067000,3.2030E-006,1483.067000,6.3003E001
1483.083500,2.0240E-004,1483.083500,8.7330E-006,1483.083500,8.7330E-006,1483.083500,3.2420E-006,1483.083500,6.2431E001
1483.100000,2.0240E-004,1483.100000,8.6130E-006,1483.100000,8.6130E-006,1483.100000,3.2640E-006,1483.100000,6.2010E001
1483.116500,2.0240E-004,1483.116500,8.5210E-006,1483.116500,8.5210E-006,1483.116500,3.3010E-006,1483.116500,6.1315E001
1483.133000,2.0240E-004,1483.133000,8.5020E-006,1483.133000,8.5020E-006,1483.133000,3.1830E-006,1483.133000,6.3588E001
1483.149500,2.0270E-004,1483.149500,8.5460E-006,1483.149500,8.5460E-006,1483.149500,3.2440E-006,1483.149500,6.2485E001
1483.166000,2.0220E-004,1483.166000,8.4910E-006,1483.166000,8.4910E-006,1483.166000,3.1940E-006,1483.166000,6.3306E001
1483.182500,2.0160E-004,1483.182500,8.5160E-006,1483.182500,8.5160E-006,1483.182500,3.2020E-006,1483.182500,6.2961E001
1483.199000,2.0210E-004,1483.199000,8.4780E-006,1483.199000,8.4780E-006,1483.199000,3.2450E-006,1483.199000,6.2280E001
1483.215500,2.0150E-004,1483.215500,8.6730E-006,1483.215500,8.6730E-006,1483.215500,3.1750E-006,1483.215500,6.3465E001
1483.232000,2.0170E-004,1483.232000,8.6060E-006,1483.232000,8.6060E-006,1483.232000,3.2470E-006,1483.232000,6.2119E001
1483.248500,2.0130E-004,1483.248500,8.5160E-006,1483.248500,8.5160E-006,1483.248500,3.2260E-006,1483.248500,6.2399E001
1483.265000,2.0170E-004,1483.265000,8.5470E-006,1483.265000,8.5470E-006,1483.265000,3.2200E-006,1483.265000,6.2640E001
1483.281500,2.0190E-004,1483.281500,8.4020E-006,1483.281500,8.4020E-006,1483.281500,3.2430E-006,1483.281500,6.2257E001
1483.298000,2.0170E-004,1483.298000,8.5520E-006,1483.298000,8.5520E-006,1483.298000,3.2220E-006,1483.298000,6.2601E001
1483.314500,2.0190E-004,1483.314500,8.5660E-006,1483.314500,8.5660E-006,1483.314500,3.3180E-006,1483.314500,6.0850E001
1483.331000,2.0230E-004,1483.331000,8.5370E-006,1483.331000,8.5370E-006,1483.331000,3.2850E-006,1483.331000,6.1583E001
1483.347500,2.0250E-004,1483.347500,8.4880E-006,1483.347500,8.4880E-006,1483.347500,3.3210E-006,1483.347500,6.0976E001
1483.364000,2.0270E-004,1483.364000,8.4400E-006,1483.364000,8.4400E-006,1483.364000,3.2660E-006,1483.364000,6.2064E001
1483.380500,2.0270E-004,1483.380500,8.4230E-006,1483.380500,8.4230E-006,1483.380500,3.2090E-006,1483.380500,6.3166E001
1483.397000,2.0190E-004,1483.397000,8.4270E-006,1483.397000,8.4270E-006,1483.397000,3.2470E-006,1483.397000,6.2180E001
1483.413500,2.0210E-004,1483.413500,8.4150E-006,1483.413500,8.4150E-006,1483.413500,3.2950E-006,1483.413500,6.1335E001
1483.430000,2.0210E-004,1483.430000,8.4740E-006,1483.430000,8.4740E-006,1483.430000,3.2680E-006,1483.430000,6.1842E001
1483.446500,2.0130E-004,1483.446500,8.3450E-006,1483.446500,8.3450E-006,1483.446500,3.2280E-006,1483.446500,6.2361E001
1483.463000,2.0190E-004,1483.463000,8.3980E-006,1483.463000,8.3980E-006,1483.463000,3.2780E-006,1483.463000,6.1592E001
1483.479500,2.0110E-004,1483.479500,8.3290E-006,1483.479500,8.3290E-006,1483.479500,3.1690E-006,1483.479500,6.3459E001
1483.496000,2.0150E-004,1483.496000,8.3040E-006,1483.496000,8.3040E-006,1483.496000,3.1860E-006,1483.496000,6.3245E001
1483.512500,2.0190E-004,1483.512500,8.3860E-006,1483.512500,8.3860E-006,1483.512500,3.2970E-006,1483.512500,6.1237E001
1483.529000,2.0170E-004,1483.529000,8.3600E-006,1483.529000,8.3600E-006,1483.529000,3.2850E-006,1483.529000,6.1400E001
1483.545500,2.0210E-004,1483.545500,8.3660E-006,1483.545500,8.3660E-006,1483.545500,3.2970E-006,1483.545500,6.1298E001
1483.562000,2.0230E-004,1483.562000,8.4490E-006,1483.562000,8.4490E-006,1483.562000,3.2740E-006,1483.562000,6.1790E001
1483.578500,2.0260E-004,1483.578500,8.3950E-006,1483.578500,8.3950E-006,1483.578500,3.3020E-006,1483.578500,6.1357E001
1483.595000,2.0220E-004,1483.595000,8.2900E-006,1483.595000,8.2900E-006,1483.595000,3.2620E-006,1483.595000,6.1987E001
1483.611500,2.0240E-004,1483.611500,8.3890E-006,1483.611500,8.3890E-006,1483.611500,3.2450E-006,1483.611500,6.2373E001
1483.628000,2.0220E-004,1483.628000,8.3030E-006,1483.628000,8.3030E-006,1483.628000,3.2700E-006,1483.628000,6.1835E001
1483.644500,2.0220E-004,1483.644500,8.3070E-006,1483.644500,8.3070E-006,1483.644500,3.3020E-006,1483.644500,6.1236E001
1483.661000,2.0180E-004,1483.661000,8.3070E-006,1483.661000,8.3070E-006,1483.661000,3.2240E-006,1483.661000,6.2593E001
1483.677500,2.0200E-004,1483.677500,8.3450E-006,1483.677500,8.3450E-006,1483.677500,3.2770E-006,1483.677500,6.1642E001
1483.694000,2.0160E-004,1483.694000,8.2710E-006,1483.694000,8.2710E-006,1483.694000,3.3250E-006,1483.694000,6.0632E001
1483.710500,2.0160E-004,1483.710500,8.2610E-006,1483.710500,8.2610E-006,1483.710500,3.2720E-006,1483.710500,6.1614E001
1483.727000,2.0140E-004,1483.727000,8.2480E-006,1483.727000,8.2480E-006,1483.727000,3.2700E-006,1483.727000,6.1590E001
1483.743500,2.0120E-004,1483.743500,8.2780E-006,1483.743500,8.2780E-006,1483.743500,3.3190E-006,1483.743500,6.0621E001
1483.760000,2.0140E-004,1483.760000,8.2570E-006,1483.760000,8.2570E-006,1483.760000,3.3180E-006,1483.760000,6.0699E001
1483.776500,2.0160E-004,1483.776500,8.2780E-006,1483.776500,8.2780E-006,1483.776500,3.2490E-006,1483.776500,6.2050E001
1483.793000,2.0220E-004,1483.793000,8.2360E-006,1483.793000,8.2360E-006,1483.793000,3.2140E-006,1483.793000,6.2912E001
1483.809500,2.0160E-004,1483.809500,8.3470E-006,1483.809500,8.3470E-006,1483.809500,3.2680E-006,1483.809500,6.1689E001
